PRN, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
1,77.0,0,-748717.3727952652,39,39,40,40,19,-0.6100000000005821,18101.26768211648,-9.345524483896963E-6,9.115497E-13,0.0,92.12885871902108,0.18519413471221924,8.03613829985261,NLOS,
3,46.0,0,-687941.2130750455,32,31,31,36,19,-0.8879999999990105,17898.08229387924,1.9359609689993882E-4,2.1957989E-11,0.0,292.5705854818225,2.699799157679081,72.24392324313521,NLOS,
4,66.0,0,-747914.3953176253,46,45,46,48,44,-0.6889999999984866,18530.58256240934,-6.773097865178887E-6,1.1113381E-13,0.0,337.66427440568805,0.05648279935121536,-23.747240290045738,LOS,
9,8.0,0,-769501.9336244166,43,42,44,45,42,-0.6570000000028813,17608.88614678383,-7.839887474013661E-5,-1.1731217E-11,0.0,584.0661664195359,-0.013063143938779831,90.92336099594831,LOS,
73,32.0,0,-1108811.3743093386,24,24,24,35,22,-0.8010000000031141,18442.81438987702,0.0,0.0,0.0,249.90907614678144,-26.416719555854797,362903.75540869683,NLOS,
74,49.0,0,-735017.9384896643,41,40,40,46,33,-0.4239999999990687,18423.512060459703,3.671637641946063E-5,1.8189894E-12,0.0,230.6072920486331,-1.0464407950639725,117.61232466623187,LOS,
75,31.0,0,-888882.3237216286,24,23,24,26,21,0.603000000002794,17624.842068590224,0.0,0.0,0.0,568.0632451400161,-3.8359091505408287,142974.70482098684,LOS,
76,28.0,0,-748337.0818380788,18,17,17,25,0,-1.0469999999986612,18221.116008758545,0.0,0.0,0.0,28.210695028305054,-47.00774783268571,2429.462937436998,NLOS,
81,25.0,0,-700777.6850238554,20,19,20,20,16,3.6929999999993015,18933.433896891773,0.0,0.0,0.0,740.5285831615329,-61.50887877494097,-45129.93387678638,NLOS,
23,38.0,0,-771997.8147218861,42,41,42,47,41,-0.6430000000000291,17779.526024244726,-8.684654446620017E-5,5.2702547E-13,0.0,413.4577344916761,0.0675603561103344,54.25678691640496,LOS,
1,77.0,0,-766909.746104069,39,38,40,40,19,0.6100000000005821,18101.22761151567,-9.345523572344938E-6,9.115497E-13,0.0,91.86021735519171,0.2686413638293743,7.804199106991291,NLOS,
3,46.0,0,-706136.1057741679,32,31,32,36,19,0.5540000000000873,17897.963376507163,1.935961188579857E-4,2.1957989E-11,0.0,292.1221257708967,0.4484597109258175,74.53768395259976,NLOS,
4,66.0,0,-766107.6544703655,46,45,46,48,44,0.5429999999978463,18530.528070840985,-6.773097754044783E-6,1.1113381E-13,0.0,337.93113073706627,0.2668563313782215,-23.09357550740242,LOS,
9,8.0,0,-787694.0444036163,43,42,44,45,42,0.40300000000206637,17608.764136336744,-7.83988864713841E-5,-1.1731217E-11,0.0,583.874261867255,0.19190455228090286,90.42510198429227,LOS,
73,32.0,0,-1126970.4257871695,32,24,24,35,22,-0.0819999999985157,18488.59066011384,0.0,0.0,0.0,295.98513884469867,46.07606269791722,362870.20136525854,NLOS,
74,49.0,0,-753206.3216319233,41,40,41,46,33,0.2989999999990687,18424.665182817727,3.6716378238454784E-5,1.8189894E-12,0.0,232.06020686775446,1.4529148191213608,113.39049097523093,LOS,
75,31.0,0,-907077.6463574469,25,24,24,26,21,-1.621000000002823,17629.483826514333,0.0,0.0,0.0,563.1216947548091,4.941550385206938,142977.42193553597,LOS,
76,28.0,0,-766585.572097972,19,18,18,25,0,0.3999999999978172,18315.416985426098,0.0,0.0,0.0,122.81146415695548,94.60076912865043,2485.347676061094,NLOS,
81,25.0,0,-718985.065014869,19,19,20,20,16,-0.4099999999998545,18977.70509929955,0.0,0.0,0.0,785.0995780304074,44.57099486887455,-45115.15940704197,NLOS,
23,38.0,0,-790190.0934812166,42,41,42,47,41,0.5959999999977299,17779.398143805563,-8.684654393917333E-5,5.2702547E-13,0.0,413.3322780877352,0.12545640394091606,53.930182974785566,LOS,
1,77.0,0,-785103.3101961613,39,38,39,40,19,0.8650000000016007,18101.967518530786,-9.345522660792914E-6,9.115497E-13,0.0,91.94238556548953,-0.08216821029782295,7.863665830343962,NLOS,
3,46.0,0,-724333.1080241054,32,31,32,36,19,0.9519999999974971,17898.595034275204,1.935961408160325E-4,2.1957989E-11,0.0,291.6294593960047,0.4926663748919964,78.04161810129881,NLOS,
4,66.0,0,-784301.613490127,46,45,46,48,44,1.1640000000006694,18531.27493064478,-6.773097642910681E-6,1.1113381E-13,0.0,337.7812147140503,-0.14991602301597595,-22.639421071857214,LOS,
9,8.0,0,-805888.0457726195,43,43,43,45,42,1.004000000000815,17609.430061917752,-7.839889820263155E-5,-1.1731217E-11,0.0,584.0928478129208,-0.21858594566583633,90.91805540397763,LOS,
73,32.0,0,-1145178.5819438584,33,32,32,35,22,1.106999999999971,18538.526076823473,0.0,0.0,0.0,345.0211781747639,49.03603933006525,362884.85262329876,NLOS,
74,49.0,0,-771396.9163280427,41,41,41,46,33,1.1700000000018917,18425.96262426302,3.671638005744893E-5,1.8189894E-12,0.0,232.45827093720436,0.3980640694499016,110.4808337688446,LOS,
75,31.0,0,-925270.6770093217,25,24,25,26,21,2.312000000001717,17628.12270952761,0.0,0.0,0.0,565.3821891210973,-2.260494366288185,142976.9476887621,LOS,
76,28.0,0,-784762.1257141456,20,19,19,25,0,-0.05400000000008731,18244.65635248646,0.0,0.0,0.0,51.15145383775234,-71.66001031920314,2468.39639358595,NLOS,
81,25.0,0,-737184.3037432656,19,18,20,20,16,-1.0490000000027067,18969.032341077924,0.0,0.0,0.0,775.5274424292147,-9.572135601192713,-45109.42557729408,NLOS,
23,38.0,0,-808384.1338275783,42,41,42,47,41,1.1460000000006403,17780.121784273535,-8.684654341214647E-5,5.2702547E-13,0.0,413.5535415261984,-0.22126343846321106,54.465788688510656,LOS,
1,77.0,0,-803295.9182457924,39,38,39,40,19,-0.47700000000259024,18102.38184319064,-9.345521749240896E-6,9.115497E-13,0.0,92.03622121736407,-0.09383565187454224,6.367505174130201,NLOS,
3,46.0,0,-742563.5222733766,32,31,32,36,19,-0.7739999999976135,17898.828701082617,1.9359616277407922E-4,2.1957989E-11,0.0,257.4308928772807,34.198566518723965,114.35796666517854,NLOS,
4,66.0,0,-802494.967296429,46,45,46,48,44,-0.6959999999999127,18531.6546404697,-6.773097531776579E-6,1.1113381E-13,0.0,337.5609678737819,-0.2202468402683735,-23.390065014362335,LOS,
9,8.0,0,-824081.929768078,44,43,43,45,42,-0.7880000000004657,17609.744317036122,-7.839890993387895E-5,-1.1731217E-11,0.0,584.3698156364262,-0.2769678235054016,90.69405036047101,LOS,
73,32.0,0,-1163392.747024957,33,32,33,35,22,-0.565999999998894,18545.079127255827,0.0,0.0,0.0,350.9746436960995,5.953465521335602,362904.9132208377,NLOS,
74,49.0,0,-789586.3328618556,42,41,41,46,33,-0.2639999999992142,18426.189228672534,3.671638187644308E-5,1.8189894E-12,0.0,232.08529043197632,-0.3729805052280426,105.79342934116721,LOS,
75,31.0,0,-943465.7194623761,25,24,25,26,21,0.3600000000005821,17630.269086312503,0.0,0.0,0.0,563.835397247225,1.5467918738722801,142977.8856582567,LOS,
76,28.0,0,-802965.4037674107,20,20,20,25,0,0.5450000000018917,18271.86124194786,0.0,0.0,0.0,77.75675838813186,26.605304550379515,2477.5699632912874,NLOS,
81,25.0,0,-755383.5425446332,19,18,19,20,16,0.5200000000004366,18969.39879565686,0.0,0.0,0.0,775.2943120971322,-0.23313033208251,-45104.29125948623,NLOS,
23,38.0,0,-826577.4205657206,41,41,42,47,41,-0.9099999999998545,17780.443572517484,-8.684654288511963E-5,5.2702547E-13,0.0,413.84155850857496,-0.28801698237657547,53.648201268166304,LOS,
1,77.0,0,-821489.1358230375,39,38,39,40,19,-0.2809999999990396,18101.60322976485,-9.345520837688932E-6,9.115497E-13,0.0,91.46719267219305,0.5690285451710224,6.680041965097189,NLOS,
3,46.0,0,-760754.1165733933,32,31,32,36,19,-0.11700000000200816,17898.077683873475,1.9359618473212465E-4,2.1957989E-11,0.0,297.3935746625066,-39.96268178522587,112.05353580787778,NLOS,
4,66.0,0,-820688.322728537,46,45,46,48,44,-0.14400000000023283,18530.882220588624,-6.773097420642483E-6,1.1113381E-13,0.0,337.9776834510267,0.4167155772447586,-22.93991332128644,LOS,
9,8.0,0,-842275.3618843891,44,43,44,45,42,-0.10100000000238651,17608.91814011708,-7.839892166512567E-5,-1.1731217E-11,0.0,583.9970085285604,0.3728071078658104,91.21733600273728,LOS,
73,32.0,0,-1181593.4307676181,33,33,33,35,22,-0.5020000000004075,18531.071067277342,0.0,0.0,0.0,338.1657535471022,-12.808890148997307,362912.6916497685,NLOS,
74,49.0,0,-807776.9564910755,42,41,42,46,33,-0.5990000000019791,18426.304945442826,3.671638369543711E-5,1.8189894E-12,0.0,233.40017703175545,1.314886599779129,103.51229014992714,LOS,
75,31.0,0,-961655.876004409,25,25,25,26,21,-0.7849999999998545,17625.435375995934,0.0,0.0,0.0,567.4699377343059,-3.6345404870808125,142975.13688655943,LOS,
76,28.0,0,-821154.0328955725,21,20,20,25,0,0.1889999999984866,18257.046007081866,0.0,0.0,0.0,64.1406933516264,-13.61606503650546,2473.2937777228653,NLOS,
81,25.0,0,-773577.5439396985,19,18,19,20,16,-1.3989999999976135,18963.884526845068,0.0,0.0,0.0,770.9792131148279,-4.315098982304335,-45103.19517815113,NLOS,
23,38.0,0,-844770.8634199426,41,40,42,47,40,-0.04499999999825377,17779.651536881924,-8.684654235809282E-5,5.2702547E-13,0.0,413.4314511157572,0.41010739281773567,54.1858997605741,LOS,
1,77.0,0,-839682.6069285497,39,38,39,40,19,0.02500000000145519,18102.07439968735,-9.345519926136964E-6,9.115497E-13,0.0,90.93841778114438,0.5287748910486698,7.246107026934624,NLOS,
3,46.0,0,-778946.8020457514,32,31,32,36,19,-0.4139999999970314,17898.43428355083,1.9359620669017017E-4,2.1957989E-11,0.0,295.54240403324366,1.8511706292629242,111.84027729183435,NLOS,
4,66.0,0,-838881.4469384588,46,45,46,48,44,-0.10599999999976717,18531.334477864206,-6.773097309508387E-6,1.1113381E-13,0.0,338.40819953754544,0.4305160865187645,-22.720983810722828,LOS,
9,8.0,0,-860467.9289131574,44,43,44,45,42,-0.1069999999999709,17609.289071340114,-7.83989333963724E-5,-1.1731217E-11,0.0,583.6238474324346,0.37316109612584114,90.87553410232067,LOS,
73,32.0,0,-1199835.7469381578,33,33,33,35,22,0.4330000000009022,18571.692521627992,0.0,0.0,0.0,378.7872078977525,40.62145435065031,362962.10250657797,NLOS,
74,49.0,0,-825967.5785970055,42,41,42,46,33,0.12700000000040745,18427.1011880897,3.671638551443115E-5,1.8189894E-12,0.0,234.19641968235373,0.7962426505982876,101.22962767258286,LOS,
75,31.0,0,-979854.2218147106,26,25,25,26,21,-0.467000000000553,17633.96853247285,0.0,0.0,0.0,558.936781257391,8.533156476914883,142980.5773831308,LOS,
76,28.0,0,-839354.9154263362,22,21,21,25,0,0.5640000000021246,18268.51080014184,0.0,0.0,0.0,75.6054864116013,11.464793059974909,2481.270994756371,NLOS,
81,25.0,0,-791755.580937054,19,18,19,20,16,-1.5780000000013388,18949.29614482075,0.0,0.0,0.0,756.3908310905099,-14.58838202431798,-45118.06349452585,NLOS,
23,38.0,0,-862963.6831465438,41,40,41,47,40,-0.19900000000052387,17780.04637929052,-8.6846541831066E-5,5.2702547E-13,0.0,413.02490189671516,0.40654921904206276,54.10047062858939,LOS,
1,77.0,0,-857875.3015618101,39,38,39,40,19,0.9129999999968277,18102.0030278638,-9.345519014584995E-6,9.115497E-13,0.0,91.01034704968333,-0.07192926853895187,7.035699833184481,NLOS,
3,46.0,0,-797133.8446819186,32,25,32,36,19,1.3220000000001164,17898.2977418229,1.9359622864821568E-4,2.1957989E-11,0.0,300.35015361756086,-4.807749584317207,105.98418258875608,NLOS,
4,66.0,0,-857074.2241475917,45,45,46,48,44,0.9089999999996508,18531.255489278585,-6.773097198374292E-6,1.1113381E-13,0.0,338.3228930570185,-0.08530648052692413,-22.849055092781782,LOS,
9,8.0,0,-878660.7291287258,44,43,44,45,42,0.7870000000002619,17609.149459656328,-7.839894512761917E-5,-1.1731217E-11,0.0,583.7569552995265,-0.13310786709189415,90.76691899821162,LOS,
73,32.0,0,-1218051.834734317,34,33,33,35,22,0.35199999999895226,18546.25034819171,0.0,0.0,0.0,353.34503446146846,-25.442173436284065,362985.2849890068,NLOS,
74,49.0,0,-844157.6905207224,42,41,42,46,33,0.922999999998865,18427.051371414214,3.6716387333425186E-5,1.8189894E-12,0.0,234.14660300314426,-0.04981667920947075,98.4367829784751,LOS,
75,31.0,0,-998042.7719278447,26,25,26,26,21,-0.03900000000066939,17624.161510098726,0.0,0.0,0.0,568.7438036315143,-9.807022374123335,142976.22218253464,LOS,
76,28.0,0,-857521.9384148866,22,21,22,25,0,-0.1790000000000873,18235.442637521774,0.0,0.0,0.0,42.53732379153371,-33.068162620067596,2455.388669576496,NLOS,
81,25.0,0,-809946.7295718901,19,18,19,20,16,1.0430000000014843,18961.947552677244,0.0,0.0,0.0,769.0422389470041,12.651407856494188,-45119.82017342001,NLOS,
23,38.0,0,-881156.3534406163,41,41,41,47,40,0.809000000001106,17779.934664480388,-8.684654130403919E-5,5.2702547E-13,0.0,413.0966647937894,-0.07176289707422256,53.86560897156596,LOS,
1,77.0,0,-876050.1557357572,38,37,39,40,19,-1.0379999999968277,18084.338403899223,-9.345518103944581E-6,9.115497E-13,0.0,90.36161626502872,0.6487307846546173,7.27217299118638,NLOS,
3,46.0,0,-815328.8056212403,25,24,32,36,19,-1.158000000003085,17881.108496081084,1.935962505843031E-4,2.1957989E-11,0.0,273.8280075825751,26.52214603498578,126.33372439071536,NLOS,
4,66.0,0,-875249.1278139539,45,44,46,48,44,-1.0669999999990978,18513.15403446555,-6.77309708735133E-6,1.1113381E-13,0.0,338.4983719959855,0.17547893896698952,-22.563329238444567,LOS,
9,8.0,0,-896835.6726894304,44,43,44,45,42,-1.1569999999992433,17591.898038826883,-7.839895684713466E-5,-1.1731217E-11,0.0,582.709883350879,1.047071948647499,91.08899249136448,LOS,
73,32.0,0,-1236238.4307122007,34,33,34,35,22,-1.0159999999996217,18516.437082286924,0.0,0.0,0.0,341.8191084936261,-11.52592596784234,362997.2629930973,NLOS,
74,49.0,0,-862331.1490493901,42,41,42,46,33,-0.7259999999987485,18410.31761207059,3.671638915060023E-5,1.8189894E-12,0.0,235.70018305629492,1.5535800531506538,97.27788263186812,LOS,
75,31.0,0,-1016216.6519441046,26,25,26,26,21,0.19700000000011642,17610.148985259235,0.0,0.0,0.0,564.4689885340631,4.27481509745121,142975.4842250012,LOS,
76,28.0,0,-875726.2340995073,23,22,22,25,0,-1.1900000000023283,18272.803553704172,0.0,0.0,0.0,98.18557991087437,55.64825611934066,2485.066380403936,NLOS,
81,25.0,0,-828120.0722838305,19,18,19,20,16,-0.5879999999997381,18943.415421441197,0.0,0.0,0.0,768.7974476478994,-0.24479129910469055,-45121.0954352729,NLOS,
23,38.0,0,-899331.1898530126,42,41,41,47,40,-1.051000000003114,17762.5461618118,-8.684654077753941E-5,5.2702547E-13,0.0,412.1705118268728,0.9261529669165611,54.08420541509986,LOS,
1,77.0,0,-894242.8253941797,38,37,39,40,19,0.7619999999988067,18102.12857627496,-9.345516996505163E-6,9.2030507E-13,0.0,90.49222205206752,-0.1306057870388031,7.336642142385244,NLOS,
3,46.0,0,-833525.7546860836,24,23,32,36,19,0.06999999999970896,17897.361460752785,1.9359627254234867E-4,2.1957989E-11,0.0,290.0998552367091,-16.271847654134035,130.68385081738234,NLOS,
4,66.0,0,-893441.7918733619,45,44,45,48,44,0.7619999999988067,18531.361564259976,-6.773096976217234E-6,1.1113381E-13,0.0,338.70999244973063,0.21162045374512672,-22.504757784307003,LOS,
9,8.0,0,-915028.3965630643,44,43,44,45,42,0.7350000000005821,17609.115057256073,-7.839896857838143E-5,-1.1731217E-11,0.0,583.4679657518864,-0.7580824010074139,91.20382791385055,LOS,
73,32.0,0,-1254470.9025389403,34,33,34,35,22,0.6159999999981665,18562.651853315532,0.0,0.0,0.0,370.0463320463896,28.227223552763462,363037.1292985678,NLOS,
74,49.0,0,-880521.1905936636,42,42,42,46,33,0.7730000000010477,18427.294442035258,3.671639096959428E-5,1.8189894E-12,0.0,234.68946608155966,-1.01071697473526,94.71445095166564,LOS,
75,31.0,0,-1034408.4880953319,26,25,26,26,21,1.7520000000004075,17627.634103432298,0.0,0.0,0.0,564.9714178368449,-0.5024293027818203,142974.7148549594,LOS,
76,28.0,0,-893906.2405904979,23,22,23,25,0,1.254000000000815,18248.739703439176,0.0,0.0,0.0,56.134182170033455,-42.05139774084091,2472.467350125313,NLOS,
81,25.0,0,-846307.0832163766,19,18,19,20,16,1.2599999999983993,18957.899102158844,0.0,0.0,0.0,765.2935808897018,-3.503866758197546,-45126.690023995936,NLOS,
23,38.0,0,-917523.8149717934,42,41,42,47,40,0.684000000001106,17779.9507403709,-8.684654025051258E-5,5.2702547E-13,0.0,412.7222623191774,-0.5517504923045635,54.103960923850536,LOS,
1,77.0,0,-912380.8402653374,38,37,38,40,19,0.07200000000011642,18047.201630521566,-9.345516079009554E-6,9.2030507E-13,0.0,89.91042115166783,0.5818009003996849,8.207871817052364,NLOS,
3,46.0,0,-851642.0886648595,24,23,25,36,19,0.24800000000323053,17843.874766752124,1.9359629443330478E-4,2.1957989E-11,0.0,315.1450530067086,-25.045197769999504,109.88047579675913,NLOS,
4,66.0,0,-911579.2386565953,45,44,45,48,44,-0.023000000001047738,18475.125520668924,-6.7730962273866896E-6,1.379837E-13,0.0,337.9253386743367,-0.7846537753939629,-22.201666601002216,LOS,
9,8.0,0,-933165.400836274,44,44,44,45,42,-0.13699999999880674,17555.618953134865,-7.83989802737852E-5,-1.1731217E-11,0.0,581.5117455609143,1.9562201909720898,91.06067838519812,LOS,
73,32.0,0,-1272617.7581072003,34,34,34,35,22,-0.11199999999735155,18475.25847618282,0.0,0.0,0.0,338.1145596392453,-31.931772407144308,363046.84095028415,NLOS,
74,49.0,0,-898656.0105177276,43,42,42,46,33,-0.031000000002677552,18371.20127134025,3.671639278303067E-5,1.8189894E-12,0.0,234.05789845436811,-0.6315676271915436,92.39100212976336,LOS,
75,31.0,0,-1052541.9696807116,26,25,26,26,21,-2.4180000000014843,17571.20009926334,0.0,0.0,0.0,565.9438172802329,-0.9723994433879852,142971.05252379552,LOS,
76,28.0,0,-912046.6957891695,24,23,23,25,0,-0.8999999999978172,18208.49950133264,0.0,0.0,0.0,71.3555847890675,15.221402619034052,2475.7786322534084,NLOS,
81,25.0,0,-864436.3942393772,18,17,19,20,16,3.6019999999989523,18898.39385967329,0.0,0.0,0.0,761.2499431297183,-4.04363775998354,-45134.52291753888,NLOS,
23,38.0,0,-935661.1720406152,42,41,42,47,40,-0.0819999999985157,17725.97958483547,-8.684653972509601E-5,5.2702547E-13,0.0,411.22642477974296,1.495837539434433,54.31727071851492,LOS,
1,77.0,0,-930574.251804594,38,37,38,40,19,0.559000000001106,18102.6807263121,-9.345515158706136E-6,9.2030507E-13,0.0,90.16652072221041,-0.25609957054257393,8.714373242110014,NLOS,
3,46.0,0,-869822.9815758243,31,24,24,36,19,0.8209999999999127,17898.80730911717,1.9359631639125373E-4,2.1957989E-11,0.0,307.4111836589873,7.733869347721338,97.87465585768223,NLOS,
4,66.0,0,-929771.7158080228,45,44,45,48,44,0.6540000000022701,18531.89275565371,-6.7730960894032445E-6,1.379837E-13,0.0,338.93786880746484,1.0125301331281662,-22.629787534475327,LOS,
9,8.0,0,-951358.49066405,44,44,44,45,42,0.6499999999978172,17609.513892568648,-7.839899201961244E-5,-1.173171E-11,0.0,583.3694847375154,-1.8577391766011715,91.24167112261057,LOS,
73,32.0,0,-1290842.95570663,35,34,34,35,22,0.5609999999978754,18555.197724919766,0.0,0.0,0.0,362.2924111895263,24.177851550281048,363079.13323598355,NLOS,
74,49.0,0,-916847.1664373986,43,42,43,46,33,0.717000000000553,18428.291757699102,3.6716394602016704E-5,1.8189894E-12,0.0,235.38698928803205,1.3290908336639404,90.64215338975191,LOS,
75,31.0,0,-1070733.9256734997,26,25,26,26,21,1.5490000000027067,17629.03012084961,0.0,0.0,0.0,563.8751928806305,2.068624399602413,142970.10320285335,LOS,
76,28.0,0,-930255.0233055726,24,23,24,25,0,2.143999999996595,18277.44531162083,0.0,0.0,0.0,84.53999789059162,13.184413101524115,2491.200834926218,NLOS,
81,25.0,0,-882626.1411353238,18,17,19,20,16,0.5250000000014552,18961.476396799088,0.0,0.0,0.0,768.5710830688477,7.321139939129353,-45137.68133532256,NLOS,
23,38.0,0,-953854.3330346495,42,41,42,47,40,0.477999999999156,17780.405148830265,-8.684653919807153E-5,5.2702547E-13,0.0,412.5390296392143,-1.312604859471321,54.5731090195477,LOS,
1,77.0,0,-948822.5066560507,37,32,38,40,19,-0.2580000000016298,18158.198492974043,-9.345514235582716E-6,9.2030507E-13,0.0,90.63728630542755,-0.470765583217144,8.002998068928719,NLOS,
3,46.0,0,-888072.5740494467,32,31,31,36,19,-0.6550000000024738,17953.423803132027,1.935963384164864E-4,2.1957989E-11,0.0,293.83860806003213,13.572575598955154,98.5072291046381,NLOS,
4,66.0,0,-948020.2133925371,44,44,45,48,44,-0.4320000000006985,18588.694124702364,-6.77309595099699E-6,1.379837E-13,0.0,339.6851095110178,0.7472407035529613,-23.09866490587592,LOS,
9,8.0,0,-969607.6139799878,44,44,44,45,42,-0.5069999999977881,17663.446288190782,-7.839900378724904E-5,-1.173171E-11,0.0,585.5148235522211,-2.1453388147056103,91.39495583623648,LOS,
73,32.0,0,-1309107.5124209747,35,34,35,35,22,-0.4470000000001164,18596.550640117377,0.0,0.0,0.0,347.5841367430985,-14.708274446427822,363094.72344695404,NLOS,
74,49.0,0,-935092.4952160679,43,42,43,46,33,-0.5959999999977299,18484.08184791729,3.67163964265765E-5,1.8189894E-12,0.0,235.1158915311098,-0.271097756922245,87.00497567281127,LOS,
75,31.0,0,-1088981.9653339423,26,25,26,26,21,-0.1930000000029395,17682.288185391575,0.0,0.0,0.0,566.6783179827034,-2.803125102072954,142969.1763599217,LOS,
76,28.0,0,-948505.1542283334,24,23,24,25,0,-1.0289999999986321,18320.18089487031,0.0,0.0,0.0,71.21439149603248,-13.325606394559145,2492.3652543127537,NLOS,
81,25.0,0,-900872.659377221,18,17,18,20,16,-1.0139999999992142,19019.393669478595,0.0,0.0,0.0,770.4271661043167,1.8560830354690552,-45140.12959679961,NLOS,
23,38.0,0,-972102.9717144445,43,42,42,47,40,-0.282999999999447,17834.875085350126,-8.684654004760485E-5,5.3343484E-13,0.0,414.12010358273983,-1.5810739435255527,54.245030757039785,LOS,
1,77.0,0,-966959.7755415663,32,31,38,40,19,0.011999999998806743,18047.15209882334,-9.345513318099362E-6,9.2030507E-13,0.0,90.02913964912295,0.6081466563045979,7.8284496404230595,NLOS,
3,46.0,0,-906211.4080305956,32,31,32,36,19,0.0,17843.54038662091,1.9359636030715012E-4,2.1957989E-11,0.0,292.06157601997256,1.7770320400595665,99.9040639065206,NLOS,
4,65.0,0,-966157.2036271095,44,43,45,48,43,0.15999999999985448,18475.044767651707,-6.773095813436365E-6,1.379837E-13,0.0,337.56282053515315,-2.122288975864649,-23.552098091691732,LOS,
9,8.0,0,-987744.6228779256,44,44,44,45,42,0.04099999999743886,17555.342018298805,-7.839901548298813E-5,-1.173171E-11,0.0,582.0994364917278,3.415387060493231,90.95663847774267,LOS,
73,26.0,0,-927839.843399141,35,34,35,35,22,0.13000000000101863,18490.482123661786,0.0,0.0,0.0,353.0384146608412,5.454277917742729,-36310.38928388059,NLOS,
74,49.0,0,-953225.9537432119,43,42,43,46,33,0.5249999999978172,18370.608412917703,3.671639823998867E-5,1.8189894E-12,0.0,233.16524756327271,-1.9506439678370953,83.02033746242523,LOS,
75,31.0,0,-1107120.1618544944,26,25,26,26,21,-0.16799999999784632,17575.806956745684,0.0,0.0,0.0,561.636752255261,5.041565727442503,142969.9291714728,LOS,
76,28.0,0,-966663.8706362359,24,23,24,25,0,-0.7730000000010477,18227.55513910204,0.0,0.0,0.0,90.11143010109663,18.897038605064154,2513.6379532143474,NLOS,
23,38.0,0,-990239.9891930595,43,42,43,47,40,0.1290000000008149,17725.78744218871,-8.684653951580558E-5,5.3343484E-13,0.0,411.6618678793311,2.458235703408718,53.818959798663855,LOS,
1,77.0,0,-985152.283409439,31,30,37,40,19,-0.03499999999985448,18102.788548074663,-9.345512397796003E-6,9.2030507E-13,0.0,89.95878735929728,0.07035228982567787,7.131487224251032,NLOS,
3,46.0,0,-924402.4681902975,33,32,32,36,19,0.1430000000000291,17898.468439348042,1.9359638226509765E-4,2.1957989E-11,0.0,295.92603807896376,-3.8644620589911938,97.76570024713874,NLOS,
4,65.0,0,-984349.276044175,44,43,44,48,43,0.3029999999998836,18531.986210882664,-6.773095675452929E-6,1.379837E-13,0.0,338.74546821787953,1.1826476827263832,-24.684745848178864,LOS,
9,8.0,0,-1005936.6309425309,44,44,44,45,42,0.14400000000023283,17609.401391513646,-7.839902721467564E-5,-1.173171E-11,0.0,583.809647437185,-1.71021094545722,89.7560798227787,LOS,
73,26.0,0,-946070.3613584116,35,34,35,35,22,0.22100000000136788,18544.582007367164,0.0,0.0,0.0,351.3769011795521,-1.6615134812891483,-36273.07643079758,NLOS,
74,49.0,0,-971414.461724937,43,43,43,46,33,0.1680000000014843,18427.488090571016,3.671640005897459E-5,1.8189894E-12,0.0,234.28352970257401,1.1182821393013,78.32375831902027,LOS,
75,31.0,0,-1125315.0440940969,26,25,26,26,21,0.25500000000101863,17631.29864915833,0.0,0.0,0.0,561.906457029283,-0.26970477402210236,142971.60630488768,LOS,
76,28.0,0,-984837.2765987143,24,23,24,25,0,2.150000000001455,18242.614677015692,0.0,0.0,0.0,49.40957082808018,-40.70185927301645,2493.838809505105,NLOS,
23,38.0,0,-1008431.8081666119,43,42,43,47,40,0.0,17780.37228300795,-8.684653898237177E-5,5.3343484E-13,0.0,412.8382379449904,-1.1763700656592846,52.432987082749605,LOS,
1,77.0,0,-1003345.5444341004,30,29,32,40,19,-0.06899999999950523,18102.651466261595,-9.345511477492588E-6,9.2030507E-13,0.0,89.55227766558528,0.4065096937119961,7.487474054098129,NLOS,
