PRN, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
3,46.0,0,-942592.3875797987,32,31,33,36,19,-0.37299999999959255,17898.223708689213,1.9359640422304654E-4,2.1957989E-11,0.0,297.29567792639136,-1.3696398474276066,94.78635884821415,NLOS,
4,65.0,0,-1002541.8053112589,44,43,44,48,43,-0.44099999999889405,18531.82147726789,-6.773095537469484E-6,1.379837E-13,0.0,338.8797837346792,0.13431551679968834,-25.060751128941774,LOS,
9,8.0,0,-1024129.1893004738,44,43,44,45,42,-0.4099999999998545,17609.17711823806,-7.839903894636384E-5,-1.173171E-11,0.0,583.7337566241622,0.07589081302285194,89.40560696646571,LOS,
73,26.0,0,-964337.3874963522,35,34,35,35,22,-0.8630000000011933,18555.40563718602,0.0,0.0,0.0,362.50032345578074,11.123422276228666,-36198.95560658723,NLOS,
74,49.0,0,-989604.0197220594,44,43,43,46,33,-0.47000000000116415,18427.750044155866,3.671640187796062E-5,1.8189894E-12,0.0,234.8452757447958,0.5617460422217846,74.97698703035712,LOS,
75,31.0,0,-1143508.0768841282,26,25,26,26,21,0.30099999999947613,17629.396575421095,0.0,0.0,0.0,563.508738309145,-1.602281279861927,142971.73378118873,LOS,
76,28.0,0,-1003008.6613236815,23,22,24,25,0,1.879000000000815,18241.061607632786,0.0,0.0,0.0,48.15629390254617,-1.25327692553401,2472.318220742047,NLOS,
23,38.0,0,-1026624.3580563068,44,43,43,47,40,-0.3500000000021828,17780.17680772394,-8.684653844893792E-5,5.3343484E-13,0.0,412.7352215349674,0.10301641002297401,52.07772296667099,LOS,
1,77.0,0,-1021594.6513213217,29,22,31,40,19,0.625,18102.925223611295,-9.345510557189228E-6,9.2030507E-13,0.0,34.068067494779825,55.484210170805454,62.78994607180357,NLOS,
3,46.0,0,-960781.2407370023,32,31,33,36,19,0.01900000000023283,17898.146535217762,1.935964261809941E-4,2.1957989E-11,0.0,298.16259345412254,-0.8669155277311802,89.8414077758789,NLOS,
4,65.0,0,-1020734.6403248049,44,43,44,48,43,0.25899999999819556,18531.81291154027,-6.773095399486047E-6,1.379837E-13,0.0,337.983361646533,-0.8964220881462097,-26.030387319624424,LOS,
9,8.0,0,-1042323.229647249,44,43,44,45,42,0.13300000000162981,17609.101227592677,-7.839905067805135E-5,-1.173171E-11,0.0,584.721103105694,-0.9873464815318584,89.63774556666613,LOS,
73,26.0,0,-982604.3737950884,35,34,35,35,22,0.407999999999447,18531.112490929663,0.0,0.0,0.0,337.3077998235822,-25.192523632198572,-36125.77399895713,NLOS,
74,49.0,0,-1007793.5926543847,44,43,44,46,33,0.4680000000007567,18427.58020190522,3.671640369694656E-5,1.8189894E-12,0.0,233.7760561183095,-1.0692196264863014,70.74577356874943,LOS,
75,31.0,0,-1161697.4416441694,26,25,26,26,21,-0.5270000000018626,17625.470276433975,0.0,0.0,0.0,568.3344146721065,-4.825676362961531,142967.29385012388,LOS,
76,28.0,0,-1021192.1620363481,23,22,24,25,0,-1.9979999999995925,18254.917080521584,0.0,0.0,0.0,61.11238941550255,12.95609551295638,2462.0142423026264,NLOS,
23,38.0,0,-1044817.7379882857,44,43,44,47,40,0.3359999999993306,17780.128517009318,-8.684653791550409E-5,5.3343484E-13,0.0,413.69366731122136,-0.9584457762539387,51.65312376245856,LOS,
1,77.0,0,-1039800.8408193775,22,21,30,40,19,-1.190999999998894,18102.993588238955,-9.345509636885815E-6,9.2030507E-13,0.0,76.10162192583084,-42.033554431051016,76.37419875711203,NLOS,
3,46.0,0,-978959.4437406994,32,24,32,36,19,0.17799999999988358,17898.261419057846,1.9359644813894293E-4,2.1957989E-11,0.0,308.6679702177644,-10.505376763641834,75.44547302648425,NLOS,
4,65.0,0,-1038927.1401027627,44,43,44,48,43,-0.056000000000494765,18531.97138127312,-6.773095261502604E-6,1.379837E-13,0.0,339.3504781238735,1.3671164773404598,-26.136089265346527,LOS,
9,8.0,0,-1060515.703488674,44,43,44,45,42,-0.09000000000014552,17609.18691317737,-7.839906240973953E-5,-1.173171E-11,0.0,583.4526000991464,1.2685030065476894,89.50254864618182,LOS,
73,26.0,0,-1000907.2155487239,34,34,35,35,22,-0.15599999999903957,18539.214578729123,0.0,0.0,0.0,346.60905745998025,9.301257636398077,-36015.537766590714,NLOS,
74,49.0,0,-1025982.7362999916,44,43,44,46,33,-0.02500000000145519,18427.64867395535,3.6716405515932586E-5,1.8189894E-12,0.0,235.04369800165296,1.2676418833434582,67.2844432219863,LOS,
75,31.0,0,-1179888.7512647621,26,25,26,26,21,0.9390000000021246,17627.860956262797,0.0,0.0,0.0,564.7445650063455,3.589849665760994,142965.99794944748,LOS,
76,28.0,0,-1039439.3854454085,23,22,23,25,0,-1.1080000000001746,18317.21435784921,0.0,0.0,0.0,124.60883658006787,63.496447164565325,2516.6321300938725,NLOS,
23,38.0,0,-1063010.205524575,44,43,44,47,40,-0.20899999999892316,17780.24237301573,-8.684653738207024E-5,5.3343484E-13,0.0,412.3975513614714,1.2961159497499466,51.51529869809747,LOS,
1,77.0,0,-1057979.4944555536,23,22,29,40,19,1.1189999999987776,18102.803624827415,-9.345508716582454E-6,9.2030507E-13,0.0,103.99201256036758,-27.890390634536743,62.12279710173607,NLOS,
3,46.0,0,-997129.3432240263,24,23,32,36,19,0.05500000000029104,17898.36603475362,1.935964700968905E-4,2.1957989E-11,0.0,316.98600900918245,-8.318038791418076,52.44622544944286,NLOS,
4,65.0,0,-1057120.1175943427,44,43,44,48,43,0.20500000000174623,18531.964820269495,-6.7730951235191674E-6,1.379837E-13,0.0,339.06549422442913,-0.28498389944434166,-26.063870050013065,LOS,
9,8.0,0,-1078709.2712868452,44,43,44,45,42,0.17799999999988358,17609.115943487734,-7.839907414142707E-5,-1.173171E-11,0.0,583.8304235041142,-0.3778234049677849,90.16151601821184,LOS,
73,26.0,0,-1019245.688617859,34,29,35,35,22,0.007999999997991836,18549.886834323406,0.0,0.0,0.0,356.98152059316635,10.372463133186102,-35869.970011185855,NLOS,
74,49.0,0,-1044172.2478796095,44,43,44,46,33,0.04500000000189175,18427.529624335468,3.6716407334918513E-5,1.8189894E-12,0.0,234.6248559243977,-0.418842077255249,63.89125442877412,LOS,
75,31.0,0,-1198079.0550974011,26,25,26,26,21,-0.6229999999995925,17626.70005529374,0.0,0.0,0.0,566.205258436501,-1.4606934301555157,142963.39646835625,LOS,
76,28.0,0,-1057599.702081561,22,16,23,25,0,2.1159999999981665,18231.411637227982,0.0,0.0,0.0,38.506323497742414,-86.10251308232546,2484.043452516198,NLOS,
23,38.0,0,-1081203.540763341,45,44,44,47,40,0.20300000000133878,17780.195849705487,-8.684653684863642E-5,5.3343484E-13,0.0,412.73773496225476,-0.3401836007833481,51.9453836530447,LOS,
1,77.0,0,-1076170.261648856,24,23,23,40,19,-0.23799999999755528,18103.013328775764,-9.34550779627904E-6,9.2030507E-13,0.0,89.94374256208539,14.048269998282194,60.884329948574305,NLOS,
3,46.0,0,-1015300.842200797,23,22,32,36,19,-0.41200000000026193,17897.801344901323,1.935964920548394E-4,2.1957989E-11,0.0,314.1776515096426,2.808357499539852,31.94584869220853,NLOS,
4,65.0,0,-1075311.7164980434,44,43,44,48,43,-0.2250000000021828,18531.977185040712,-6.773094985535722E-6,1.379837E-13,0.0,339.9724049754441,0.9069107510149479,-26.470861338078976,LOS,
9,8.0,0,-1096900.7360251509,44,43,44,45,42,-0.2680000000000291,17609.068766471,-7.839908587311528E-5,-1.173171E-11,0.0,582.9890008829534,0.8414226211607456,89.61680089309812,LOS,
73,26.0,0,-1037605.8632546477,30,29,34,35,22,-0.0319999999992433,18544.231718569994,0.0,0.0,0.0,352.22578221186996,-4.755738381296396,-35701.80131075531,NLOS,
74,49.0,0,-1062358.933423549,44,43,44,46,33,0.10399999999935972,18426.448755577207,3.671640915390455E-5,1.8189894E-12,0.0,234.44336453825235,-0.18149138614535332,58.571407329291105,LOS,
75,31.0,0,-1216269.9499483071,26,25,26,26,21,-0.38800000000264845,17627.779854632914,0.0,0.0,0.0,564.22608172521,1.9791767112910748,142962.2853829041,LOS,
76,28.0,0,-1075839.4019713737,17,16,23,25,0,1.0349999999998545,18309.693314000964,0.0,0.0,0.0,117.68737764284015,79.18105414509773,2531.7374059706926,NLOS,
23,38.0,0,-1099394.8369657658,45,44,45,47,40,-0.20100000000093132,17780.17691699788,-8.684653631520256E-5,5.3343484E-13,0.0,411.86156422644854,0.8761707358062267,51.23580964282155,LOS,
1,77.0,0,-1094338.4131204449,24,23,24,40,19,-0.13500000000203727,18102.837984841317,-9.345506875975675E-6,9.2030507E-13,0.0,112.92421005666256,-22.98046749457717,37.629725996404886,NLOS,
3,46.0,0,-1033476.5022900179,23,22,24,36,19,0.5950000000011642,17897.769959643483,1.9359651401278704E-4,2.1957989E-11,0.0,310.9454992674291,3.2321522422134876,16.206169299781322,NLOS,
4,65.0,0,-1093503.6080434509,44,43,44,48,43,0.49600000000282307,18532.1523661986,-6.773094847552286E-6,1.379837E-13,0.0,340.75553308054805,0.7831281051039696,-25.985626004636288,LOS,
9,8.0,0,-1115093.1110162362,44,43,44,45,42,0.407999999999447,17609.163678623736,-7.839909760480281E-5,-1.173171E-11,0.0,582.2922739163041,0.6967269666492939,90.58192346990108,LOS,
73,26.0,0,-1055973.4933795817,30,29,34,35,22,0.15499999999883585,18525.930677570403,0.0,0.0,0.0,334.5243261307478,-17.70145608112216,-35525.57753726095,NLOS,
74,49.0,0,-1080547.7561062388,44,43,44,46,33,0.33000000000174623,18427.369747288525,3.671641097289048E-5,1.8189894E-12,0.0,235.96394116804004,1.5205766297876835,55.9882838986814,LOS,
75,31.0,0,-1234461.1054750308,26,25,26,26,21,1.1520000000018626,17629.074081148952,0.0,0.0,0.0,562.3322702907026,1.89381143450737,142962.03455818817,LOS,
76,28.0,0,-1093968.8891409338,18,17,22,25,0,-1.2969999999986612,18200.01869551465,0.0,0.0,0.0,8.612344074994326,-109.07503356784582,2469.818224091083,NLOS,
23,38.0,0,-1117587.3592383042,45,45,45,47,40,0.43000000000029104,17780.297241210938,-8.684653578176874E-5,5.3343484E-13,0.0,411.138867739588,0.7226964868605137,52.35189066082239,LOS,
1,77.0,0,-1112507.6554556563,25,24,24,40,19,1.3559999999997672,18103.573218785226,-9.345505955672257E-6,9.2030507E-13,0.0,111.83715014532208,1.087059911340475,14.866400752216578,NLOS,
3,46.0,0,-1051668.2413753048,23,22,23,36,19,-0.11500000000160071,17898.43378920108,1.93596535970736E-4,2.1957989E-11,0.0,294.7072582282126,16.23824103921652,15.945901058614254,NLOS,
4,65.0,0,-1111695.7882393748,44,43,44,48,43,0.40099999999802094,18532.593690063804,-6.773094709568841E-6,1.379837E-13,0.0,340.59541380405426,-0.16011927649378777,-25.811325073242188,LOS,
9,8.0,0,-1133284.5823201723,44,43,44,45,42,0.33799999999973807,17609.539535023272,-7.839910933649108E-5,-1.173171E-11,0.0,582.5193472467363,-0.2270733304321766,90.0437739752233,LOS,
73,26.0,0,-1074411.2933272049,31,30,30,35,22,0.4099999999998545,18569.169245019555,0.0,0.0,0.0,377.16330866515636,42.63898253440857,-35279.783525992185,NLOS,
74,49.0,0,-1098736.2769840434,44,43,44,46,33,0.5190000000002328,18428.296732246876,3.6716412791876526E-5,1.8189894E-12,0.0,236.2913412079215,0.3274000398814678,52.5037706643343,LOS,
75,31.0,0,-1252652.1121909358,26,25,26,26,21,-0.5270000000018626,17628.18089699,0.0,0.0,0.0,563.8250393643975,-1.4927690736949444,142961.0353377387,LOS,
76,28.0,0,-1112163.9601402096,19,18,18,25,0,-0.2969999999986612,18264.741553105414,0.0,0.0,0.0,72.73561675101519,64.12327267602086,2472.883287012577,NLOS,
23,38.0,0,-1135779.0848930143,46,45,45,47,40,0.2969999999986612,17780.704958166927,-8.684653524833489E-5,5.3343484E-13,0.0,411.3322222866118,-0.1933545470237732,52.071768935769796,LOS,
1,77.0,0,-1130671.2602511868,29,25,25,40,19,0.1749999999992724,18094.940268039703,-9.345505035820923E-6,9.2030507E-13,0.0,108.05124789103866,3.785902254283428,-4.540690567344427,NLOS,
3,46.0,0,-1069864.2214302048,23,23,23,36,19,0.7540000000008149,17890.47702263668,1.9359655791789844E-4,2.1957989E-11,0.0,281.49218610301614,13.215072125196457,28.920372936874628,NLOS,
4,65.0,0,-1129878.6572089233,44,43,44,48,43,0.3470000000015716,18523.903683252633,-6.773094571653178E-6,1.379837E-13,0.0,340.8841291181743,0.28871531412005424,-25.954476792365313,LOS,
9,8.0,0,-1151467.884757962,44,43,44,45,42,0.2809999999990396,17601.254679344594,-7.839912106241632E-5,-1.173171E-11,0.0,581.8113565780222,0.7079906687140465,90.3305338062346,LOS,
73,26.0,0,-1092854.627858024,32,31,31,35,22,0.5169999999998254,18549.297941729426,0.0,0.0,0.0,366.2857791110873,-10.877529554069042,-35019.46115779132,NLOS,
74,49.0,0,-1116915.4358587004,44,43,44,46,33,0.32199999999647844,18418.84756058827,3.671641460996902E-5,1.8189894E-12,0.0,235.8359430246055,-0.45539818331599236,48.651027757674456,LOS,
75,31.0,0,-1270822.8828901276,26,25,26,26,21,0.7260000000023865,17609.298734169453,0.0,0.0,0.0,573.7134284488857,-9.888389084488153,142948.7938743122,LOS,
76,28.0,0,-1130353.0209408253,20,19,19,25,0,1.4099999999998545,18259.558838441968,0.0,0.0,0.0,76.5466758236289,3.811059072613716,2478.931925009936,NLOS,
23,38.0,0,-1153962.349383276,46,45,46,47,40,0.3470000000015716,17772.339219123125,-8.684653471516306E-5,5.3343484E-13,0.0,410.69303830713034,0.6391839794814587,52.3242564201355,LOS,
1,77.0,0,-1148857.881182801,29,28,29,40,19,-0.852999999999156,18104.14474380389,-9.345504115515087E-6,9.2030507E-13,0.0,93.93557735905051,14.115670531988144,-9.62562695145607,NLOS,
3,46.0,0,-1088064.7338488847,29,24,23,36,19,-0.9219999999986612,17899.068169735372,1.9359657987590506E-4,2.1957989E-11,0.0,285.5909459590912,-4.0987598560750484,37.73323056474328,NLOS,
4,65.0,0,-1148071.3702063486,44,43,44,48,43,-0.282999999999447,18533.3567600511,-6.77309443366937E-6,1.379837E-13,0.0,341.63003123924136,0.7459021210670471,-24.94758189842105,LOS,
9,8.0,0,-1169659.9172413833,44,43,44,45,42,-0.42299999999886495,17610.16379450634,-7.839913279413538E-5,-1.173171E-11,0.0,581.5943662151694,0.2169903628528118,90.65335625037551,LOS,
73,26.0,0,-1111331.496108003,32,32,32,35,22,-0.9819999999999709,18556.292170345783,0.0,0.0,0.0,364.58602644875646,-1.6997526623308659,-34734.29905170947,NLOS,
74,49.0,0,-1135104.9217058793,44,43,44,46,33,0.3110000000015134,18429.57630380988,3.671641642895984E-5,1.8189894E-12,0.0,237.8707052282989,2.03476220369339,46.431276354938745,LOS,
75,31.0,0,-1289046.4902189188,26,25,26,26,21,0.5449999999982538,17660.966682486236,0.0,0.0,0.0,530.7394614107907,42.973967038095,142980.69505920634,LOS,
76,28.0,0,-1148544.8299116902,21,20,20,25,0,-1.6700000000018917,18261.792466305196,0.0,0.0,0.0,70.08632240816951,-6.4603534154593945,2479.0347519777715,NLOS,
23,38.0,0,-1172154.6404129937,46,45,46,47,40,-0.4429999999993015,17781.37955563888,-8.684653418172782E-5,5.3343484E-13,0.0,410.3487270735204,0.3443112336099148,52.90930216014385,LOS,
1,77.0,0,-1167046.58183977,30,29,29,40,19,0.47400000000197906,18103.607103381306,-9.345503195209194E-6,9.2030507E-13,0.0,90.10354530438781,3.8320320546627045,-11.431668147444725,NLOS,
3,46.0,0,-1106253.5026413687,29,28,29,36,19,-0.3400000000001455,17898.40135582164,1.9359660183391312E-4,2.1957989E-11,0.0,296.5630510933697,-10.972105134278536,36.00163182616234,NLOS,
4,65.0,0,-1166262.0522610545,44,43,44,48,43,-0.07600000000093132,18532.661688290536,-6.773094295685554E-6,1.379837E-13,0.0,342.1356159038842,0.5055846646428108,-24.772459894418716,LOS,
9,8.0,0,-1187850.3840846345,44,43,44,45,42,-0.06699999999909778,17609.41173153743,-7.83991445258552E-5,-1.173171E-11,0.0,581.1597094759345,0.4346567392349243,90.60970835387707,LOS,
73,26.0,0,-1129073.4408670105,37,32,32,37,22,-0.005999999997584382,18542.78520879522,1.1720224646879505E-4,1.8189894E-12,0.0,35488.62778673321,35124.04176028445,-46.51171476393938,NLOS,
74,49.0,0,-1153294.4991559088,44,43,44,46,33,-0.6039999999993597,18430.34324856475,3.671641824795078E-5,1.8189894E-12,0.0,239.83681982010603,1.966114591807127,45.5022976398468,LOS,
75,32.0,0,-1307219.930734899,26,25,26,26,21,-0.05500000000029104,17611.86160358414,0.0,0.0,0.0,578.6453704796731,-47.905909068882465,142963.62860112265,LOS,
76,28.0,0,-1166739.2720285654,21,20,21,25,0,1.0200000000004366,18264.06099461764,0.0,0.0,0.0,73.55402055382729,3.467698145657778,2482.9698947891593,NLOS,
23,38.0,0,-1190345.343090929,47,46,46,47,40,-0.012000000002444722,17780.65804591775,-8.684653364829252E-5,5.3343484E-13,0.0,409.86642137542367,0.48230569809675217,53.10516595095396,LOS,
1,77.0,0,-1185238.0026296154,30,29,30,40,19,0.011999999998806743,18103.99622824788,-9.345502274903351E-6,9.2030507E-13,0.0,89.99556333944201,0.10798196494579315,-12.316331215202808,NLOS,
3,46.0,0,-1124441.034261778,29,28,29,36,19,1.2639999999992142,17898.704035319388,1.9359662379191987E-4,2.1957989E-11,0.0,299.86346313357353,-3.3004120402038097,31.23410626873374,NLOS,
4,65.0,0,-1184454.309087187,44,43,44,48,43,0.375,18533.055380769074,-6.773094157701746E-6,1.379837E-13,0.0,340.72553646191955,-1.4100794419646263,-24.821321208029985,LOS,
9,8.0,0,-1206043.161257144,44,43,44,45,42,0.19700000000011642,17609.734659828246,-7.839915625757434E-5,-1.173171E-11,0.0,582.6275455467403,-1.467836070805788,91.07763496786356,LOS,
73,26.0,0,-1147276.1688853577,37,36,37,37,22,0.4379999999982829,18555.872192926705,1.1720224828778587E-4,1.8189894E-12,0.0,363.5670094303787,-35125.06077730283,-36.08887991309166,NLOS,
74,49.0,0,-1171486.1721132547,44,43,44,46,33,0.614000000001397,18431.005613729358,3.6716420066941604E-5,1.8189894E-12,0.0,238.7004302367568,-1.136389583349228,44.8700714930892,LOS,
75,32.0,0,-1325413.817267552,26,25,26,26,21,-0.25500000000101863,17632.248621370643,0.0,0.0,0.0,560.0571074448526,18.588263034820557,142965.20940496027,LOS,
76,28.0,0,-1184935.1660552733,22,21,21,25,0,-0.75,18267.184583589435,0.0,0.0,0.0,74.87885477393866,1.32483422011137,2486.558192681521,NLOS,
23,38.0,0,-1208538.292392999,47,46,47,47,40,0.28700000000026193,17781.004942320287,-8.684653311485726E-5,5.3343484E-13,0.0,411.3138199746609,-1.4473985992372036,53.74889912456274,LOS,
1,77.0,0,-1203427.7350242436,30,29,30,40,19,0.21900000000096043,18103.7251278013,-9.345501354597518E-6,9.2030507E-13,0.0,92.13802072405815,-2.1424573846161366,-14.589597042649984,NLOS,
3,46.0,0,-1142629.8038362972,28,27,29,36,19,-0.342000000000553,17898.328235968947,1.9359664574992647E-4,2.1957989E-11,0.0,298.9319404140115,0.9315227195620537,28.00432727485895,NLOS,
4,65.0,0,-1202643.9152052626,44,43,44,48,43,0.36300000000119326,18532.764036260545,-6.773094019717938E-6,1.379837E-13,0.0,337.6441332437098,-3.0814032182097435,-27.221098121255636,LOS,
9,8.0,0,-1224234.7282180674,44,43,44,45,42,0.33799999999973807,17609.390030249953,-7.839916798929338E-5,-1.173171E-11,0.0,582.6723826676607,-0.04483712092041969,90.63514245301485,LOS,
73,26.0,0,-1165469.886763759,37,36,37,37,22,-0.6620000000002619,18545.532752718776,1.172022501067767E-4,1.8189894E-12,0.0,353.5273616835475,-10.039647746831179,-34.37639254704118,NLOS,
74,49.0,0,-1189677.8980590813,44,43,44,46,33,0.29499999999825377,18431.041953913867,3.6716421885932424E-5,1.8189894E-12,0.0,239.03656287491322,0.33613263815641403,44.590626280754805,LOS,
75,32.0,0,-1343599.734127909,26,25,26,26,21,-0.5979999999981374,17623.515591885895,0.0,0.0,0.0,568.4903444722295,-8.43323702737689,142959.12032895908,LOS,
76,28.0,0,-1203127.4367965497,28,22,22,28,0,1.0390000000006694,18262.403223935515,0.0,0.0,0.0,70.39728757739067,-4.481567196547985,2486.82299759984,NLOS,
23,38.0,0,-1226730.7424760833,47,46,47,47,40,0.49799999999959255,17780.69265902415,-8.684653258142201E-5,5.3343484E-13,0.0,411.31869208067656,-0.0048721060156822205,54.193205773830414,LOS,
1,77.0,0,-1221612.6237479597,30,29,30,40,19,-0.10900000000037835,18104.551813408732,-9.345500434291624E-6,9.2030507E-13,0.0,97.35372355207801,-5.215702828019857,-21.706533782184124,NLOS,
3,46.0,0,-1160822.2613720894,28,27,29,36,19,-0.44099999999889405,17899.063204810023,1.9359666770793447E-4,2.1957989E-11,0.0,295.957809638232,2.9741307757794857,28.46250955760479,NLOS,
4,65.0,0,-1220836.191584412,44,43,44,48,43,-0.3550000000032014,18534.08369347453,-6.773093881734122E-6,1.379837E-13,0.0,340.36526127532125,2.7211280316114426,-26.95061396062374,LOS,
9,8.0,0,-1242428.2316825427,44,43,44,45,42,-0.5430000000014843,17610.109670706093,-7.839917972101317E-5,-1.173171E-11,0.0,581.9473533593118,0.7250293083488941,92.12915349379182,LOS,
73,26.0,0,-1183664.7973827831,37,36,37,37,22,0.7050000000017462,18547.67752342671,1.1720225192576762E-4,1.8189894E-12,0.0,355.6721323914826,2.144770707935095,-31.47116455808282,NLOS,
74,49.0,0,-1207870.5282516927,44,43,44,46,33,-0.16999999999825377,18431.03128951043,3.671642370492336E-5,1.8189894E-12,0.0,239.02589847519994,-0.010664399713277817,45.21542785689235,LOS,
75,32.0,0,-1361791.2145545706,26,25,26,26,21,1.0139999999992142,17630.01031043008,0.0,0.0,0.0,561.995625924319,6.494718547910452,142958.59481926635,LOS,
76,28.0,0,-1221318.6386618838,27,26,28,28,0,-0.20900000000256114,18262.507925234735,0.0,0.0,0.0,70.50198888033628,0.10470130294561386,2486.018926579505,NLOS,
23,38.0,0,-1244925.041571673,47,47,47,47,40,-0.6189999999987776,17781.435364350677,-8.684653204798672E-5,5.3343484E-13,0.0,410.5533164180815,0.7653756625950336,56.48652492836118,LOS,
1,77.0,0,-1239807.298369322,30,29,30,40,19,-0.30900000000110595,18103.79538203031,-9.345499513985789E-6,9.2030507E-13,0.0,88.48919795453548,8.864525597542524,-19.037572871893644,NLOS,
3,46.0,0,-1179014.8780015707,28,27,28,36,19,0.0,17898.199751012027,1.9359668960715898E-4,2.1955869E-11,0.0,296.1448867879808,-0.18707714974880219,29.079767905175686,NLOS,
4,65.0,0,-1239032.6428061165,44,43,44,48,43,-0.4179999999978463,18532.79602529481,-6.773093743750315E-6,1.379837E-13,0.0,343.24539870768785,2.8801374323666096,-22.505287248641253,LOS,
9,8.0,0,-1260621.272020422,44,43,44,45,42,-0.3960000000006403,17609.302864465863,-7.839919145273225E-5,-1.173171E-11,0.0,582.7496998645365,-0.8023465052247047,93.16003793478012,LOS,
73,26.0,0,-1201857.6200443543,36,36,37,37,22,-1.059000000001106,18545.2986016497,1.1720225374475845E-4,1.8189894E-12,0.0,353.29321061074734,-2.3789217807352543,-30.653894025832415,NLOS,
74,49.0,0,-1226063.6251187213,44,43,44,46,33,-0.4180000000014843,18430.836016800255,3.671642552391418E-5,1.8189894E-12,0.0,238.83062576502562,-0.19527271017432213,46.3069038502872,LOS,
75,32.0,0,-1379991.996314723,26,25,26,26,21,-0.8479999999981374,17638.274734407663,0.0,0.0,0.0,553.7312019467354,8.264423977583647,142967.37064306438,LOS,
76,28.0,0,-1239507.913728997,27,27,28,28,0,-1.2149999999965075,18260.34409823641,0.0,0.0,0.0,68.33816188201308,-2.163826998323202,2483.2880573384464,NLOS,
23,38.0,0,-1263119.3449456804,48,47,47,48,40,-0.38799999999901047,17780.65188740194,-8.684653151455145E-5,5.3343484E-13,0.0,411.32174172997475,-0.7684253118932247,58.78412249684334,LOS,
1,77.0,0,-1258005.161683537,30,29,30,40,19,0.0020000000004074536,18104.238292422146,-9.34549859367995E-6,9.2030507E-13,0.0,86.37921027094126,2.109987683594227,-13.779504030942917,NLOS,
3,46.0,0,-1197210.0152553283,28,27,28,36,19,-0.23099999999976717,17898.56139048189,1.9359671156304523E-4,2.1955869E-11,0.0,295.01255967095494,1.1323271170258522,31.618082597851753,NLOS,
4,65.0,0,-1257226.9848802313,44,43,44,48,43,0.15399999999863212,18533.257282190025,-6.773093605766508E-6,1.379837E-13,0.0,340.479545135051,-2.7658535726368427,-20.768693037331104,LOS,
9,8.0,0,-1278814.26731107,44,44,44,45,42,0.20900000000256114,17609.66697255522,-7.839920318445134E-5,-1.173171E-11,0.0,582.9656652845442,-0.2159654200077057,93.54629023000598,LOS,
73,26.0,0,-1220049.9952368177,36,35,37,37,22,0.6170000000020082,18544.1440131329,1.1720225556374927E-4,1.8189894E-12,0.0,351.53903718292713,-1.7541734278202057,-30.883677512407303,NLOS,
74,49.0,0,-1244257.1390945502,44,43,44,46,33,0.467000000000553,18431.110440455377,3.6716427342905006E-5,1.8189894E-12,0.0,238.50546450167894,-0.32516126334667206,47.21590372547507,LOS,
75,32.0,0,-1398189.032033749,26,26,26,26,21,0.19900000000052387,17634.722854226828,0.0,0.0,0.0,557.8826670460403,-4.1514650993049145,142971.8008408174,LOS,
76,28.0,0,-1257698.122740414,28,27,27,28,0,1.6599999999998545,18260.79780389741,0.0,0.0,0.0,68.19228262454271,-0.14587925747036934,2480.8915474824607,NLOS,
23,38.0,0,-1281314.0119300783,48,47,48,48,40,0.20999999999912689,17781.04814259708,-8.68465309811162E-5,5.3343484E-13,0.0,411.5193109251559,-0.19756919518113136,60.84574554488063,LOS,
1,77.0,0,-1276200.3657010943,31,30,30,40,19,0.3569999999999709,18103.901483148336,-9.345497673374116E-6,9.2030507E-13,0.0,87.40932303667068,-1.0301127657294273,-11.18073184415698,NLOS,
3,46.0,0,-1215403.5824801065,28,27,28,36,19,0.005999999997584382,17898.13265399635,1.9359673351893142E-4,2.1955869E-11,0.0,295.4604358188808,-0.44787614792585373,32.586368314921856,NLOS,
