PRN, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
4,65.0,0,-1275419.311784014,44,43,44,48,43,0.13300000000162981,18532.88789417222,-6.7730934677827005E-6,1.379837E-13,0.0,340.0109280720353,-0.4686170630156994,-21.04726916179061,LOS,
9,8.0,0,-1297005.1846085787,45,44,44,45,42,-0.014000000002852175,17609.232588745654,-7.83992149161704E-5,-1.173171E-11,0.0,583.3957751691341,-0.4301098845899105,91.85454938560724,LOS,
73,26.0,0,-1238239.7412709147,36,35,36,37,22,-0.7650000000030559,18540.868764415383,1.1720225738274009E-4,1.8189894E-12,0.0,348.2637884616852,-3.275248721241951,-33.74261936917901,NLOS,
74,49.0,0,-1262448.7603565082,44,43,44,46,33,-0.11800000000221189,18431.266329921782,3.671642916189582E-5,1.8189894E-12,0.0,238.66135397180915,0.15588947013020515,46.23218973353505,LOS,
75,32.0,0,-1416382.7701665424,27,26,26,27,21,0.046999999998661224,17631.81116385013,0.0,0.0,0.0,560.7943574227393,-2.911690376698971,142972.93345233798,LOS,
76,28.0,0,-1275891.503326822,28,27,28,28,0,-0.21700000000055297,18263.50258764997,0.0,0.0,0.0,70.89706637710333,2.7047837525606155,2481.6666126176715,NLOS,
23,38.0,0,-1299506.2292490304,48,47,48,48,40,0.04499999999825377,17780.637186784297,-8.684653044768095E-5,5.3343484E-13,0.0,411.9345406740904,-0.41522974893450737,60.45770314335823,LOS,
1,77.0,0,-1294396.1701646522,31,30,31,40,19,1.0240000000012515,18104.65134695545,-9.345496753068224E-6,9.2030507E-13,0.0,86.86497876048088,0.5443442761898041,-7.981513656675816,NLOS,
3,46.0,0,-1233598.0284494348,27,26,28,36,19,0.7250000000021828,17898.772942878306,1.9359675547481891E-4,2.1955869E-11,0.0,294.2955696210265,1.1648661978542805,34.43339857831597,NLOS,
4,65.0,0,-1293612.9333654046,44,43,44,48,43,0.8669999999983702,18533.63508125022,-6.7730933297988845E-6,1.379837E-13,0.0,340.8415493629873,0.8306212909519672,-20.031167674809694,LOS,
9,8.0,0,-1315197.9450667538,45,44,45,45,42,0.7970000000022992,17609.905363928527,-7.839922664789017E-5,-1.173171E-11,0.0,582.7244865521789,0.6712886169552803,92.00596920773387,LOS,
73,26.0,0,-1256429.3301207647,35,30,36,37,22,1.3100000000013097,18541.75454699993,1.1720225920173102E-4,1.8189894E-12,0.0,349.1495710462332,0.8857825845479965,-36.75874547287822,NLOS,
74,49.0,0,-1280640.7093009017,43,42,44,46,33,1.1330000000016298,18431.104321394116,3.6716430980886754E-5,1.8189894E-12,0.0,238.49934544041753,-0.16200853139162064,45.57615817338228,LOS,
75,32.0,0,-1434564.2601118498,27,26,27,27,21,1.3729999999995925,17619.25686315447,0.0,0.0,0.0,573.348658118397,-12.55430069565773,142961.8178763725,LOS,
76,28.0,0,-1294086.5406465717,28,27,28,28,0,-0.06000000000130967,18266.10267008841,0.0,0.0,0.0,73.49714881554246,2.600082438439131,2484.0984110943973,NLOS,
23,38.0,0,-1317700.0644579418,48,47,48,48,40,0.809000000001106,17781.33920602128,-8.684652991424566E-5,5.3343484E-13,0.0,411.22378773614764,0.7107529379427433,61.68755070492625,LOS,
1,77.0,0,-1312590.5726953857,31,30,31,40,19,-0.7640000000028522,18104.841187831014,-9.345495832762392E-6,9.2030507E-13,0.0,86.63760199025273,0.2273767702281475,-6.184228293597698,NLOS,
3,46.0,0,-1251791.3804933205,27,26,28,36,19,-1.02900000000227,17898.896217677742,1.9359677743070503E-4,2.1955869E-11,0.0,294.2674364633858,0.028133157640695572,35.186503402888775,NLOS,
4,65.0,0,-1311805.1948629431,44,43,44,48,43,-0.592000000000553,18533.821043405682,-6.773093191815077E-6,1.379837E-13,0.0,341.02769723534584,0.18614787235856056,-20.37515004351735,LOS,
9,8.0,0,-1333389.179985512,45,44,45,45,42,-0.6389999999992142,17610.028300751,-7.839923837960919E-5,-1.173171E-11,0.0,582.6015497669578,0.12293678522109985,90.63184961304069,LOS,
73,26.0,0,-1274620.3364411108,31,30,36,37,22,-0.10499999999956344,18542.525285821408,1.1720226102072184E-4,1.8189894E-12,0.0,349.92030987143517,0.7707388252019882,-38.357401076704264,NLOS,
74,49.0,0,-1298828.695582755,43,42,44,46,33,-0.2459999999991851,18429.190901584923,3.671643279987756E-5,1.8189894E-12,0.0,236.5859256312251,-1.913419809192419,40.95746407285333,LOS,
75,32.0,0,-1452763.3508931138,27,26,27,27,21,-1.092000000000553,17637.397218242288,0.0,0.0,0.0,555.208303026855,18.140355091542006,142968.30313636735,LOS,
76,28.0,0,-1312276.699313838,28,27,28,28,0,1.087999999999738,18260.919955424964,0.0,0.0,0.0,68.3144341558218,-5.182714659720659,2481.6515570916235,NLOS,
23,38.0,0,-1335892.0113938823,48,47,48,48,40,-0.5629999999982829,17781.491427805275,-8.68465293808104E-5,5.3343484E-13,0.0,411.07732650637627,0.14646122977137566,61.02912529185414,LOS,
1,77.0,0,-1330785.5609199852,32,31,31,40,19,0.05100000000311411,18104.28519816324,-9.345494912456557E-6,9.2030507E-13,0.0,86.3989539258182,0.23864806443452835,-3.50145660713315,NLOS,
3,46.0,0,-1269984.6649241485,27,26,27,36,19,0.3320000000021537,17898.27484538406,1.9359679938659124E-4,2.1955869E-11,0.0,294.56337240338326,-0.2959359399974346,36.17178762704134,NLOS,
4,65.0,0,-1329997.5517684594,44,43,44,48,43,0.04500000000189175,18533.248925011605,-6.77309305383127E-6,1.379837E-13,0.0,340.8008977845311,-0.22679945081472397,-20.323931973427534,LOS,
9,8.0,0,-1351580.5584068745,45,44,45,45,42,-0.08000000000174623,17609.387999914587,-7.839925011132825E-5,-1.173171E-11,0.0,582.9336961098015,-0.332146342843771,89.70102507993579,LOS,
73,26.0,0,-1292806.905281905,31,30,35,37,22,-0.8319999999985157,18538.41848617792,1.1720226283971265E-4,1.8189894E-12,0.0,346.1133026815951,-3.8070071898400784,-44.0937437787652,NLOS,
74,49.0,0,-1317017.599886842,43,42,43,46,33,-0.5940000000009604,18429.320256844163,3.6716434618868386E-5,1.8189894E-12,0.0,237.01507335156202,0.42914772033691406,37.55658466741443,LOS,
75,32.0,0,-1470973.2281590626,27,26,27,27,21,0.028000000002066372,17648.13090722263,0.0,0.0,0.0,544.1748215928674,11.033481433987617,142985.87467350066,LOS,
76,28.0,0,-1330473.1777773686,28,27,28,28,0,-0.8009999999994761,18267.70809012279,0.0,0.0,0.0,75.40236130729318,7.087927151471376,2485.824291806668,NLOS,
23,38.0,0,-1354084.2815217264,48,47,48,48,40,-0.04400000000168802,17780.87623640895,-8.684652884737514E-5,5.3343484E-13,0.0,411.3825051821768,-0.3051786758005619,60.993684243410826,LOS,
1,77.0,0,-1348978.5301385894,32,31,32,40,19,0.7069999999985157,18104.796974889934,-9.345493992150721E-6,9.2030507E-13,0.0,86.38196143135428,0.016992494463920593,-2.5378984585404396,NLOS,
3,46.0,0,-1288177.4668814316,28,27,27,36,19,0.35099999999874854,17898.6593599841,1.9359682134247746E-4,2.1955869E-11,0.0,293.54439889639616,1.0189735069870949,36.974390760064125,NLOS,
4,65.0,0,-1348188.8132560216,44,43,44,48,43,0.7109999999993306,18533.74212783575,-6.773092915847462E-6,1.379837E-13,0.0,341.6589308679104,0.8580330833792686,-21.06833939999342,LOS,
9,8.0,0,-1369772.3602402695,45,44,45,45,42,0.6389999999992142,17609.819487921894,-7.839926184304733E-5,-1.173171E-11,0.0,582.2018581517041,0.7318379580974579,89.49340504035354,LOS,
73,26.0,0,-1310992.0827282146,30,29,31,37,22,0.5149999999994179,18538.039923802018,1.1720226465870347E-4,1.8189894E-12,0.0,346.0345327667892,-0.07876991480588913,-50.92168850451708,NLOS,
74,49.0,0,-1335205.219670225,43,42,43,46,33,0.9710000000013679,18429.310939040035,3.6716436437859206E-5,1.8189894E-12,0.0,237.30554800480604,0.29047465324401855,33.170977015048265,LOS,
75,32.0,0,-1489161.83616703,28,27,27,28,21,0.7519999999967695,17627.98595539853,0.0,0.0,0.0,564.019980955869,-19.845159363001585,142982.47674511373,LOS,
76,28.0,0,-1348661.908050228,28,27,28,28,0,1.022000000000844,18261.146808255464,0.0,0.0,0.0,69.14087190106511,-6.2614894062280655,2482.5486283116043,NLOS,
23,38.0,0,-1372276.1084875911,48,47,48,48,40,0.7030000000013388,17781.334100905806,-8.684652831393989E-5,5.3343484E-13,0.0,410.6123980842531,0.7701070979237556,60.8148736692965,LOS,
1,77.0,0,-1367171.8801176623,33,32,32,40,19,0.3499999999985448,18105.430150609463,-9.34549307184483E-6,9.2030507E-13,0.0,86.29553623870015,0.08642519265413284,-1.4933722987771034,NLOS,
3,46.0,0,-1306371.3571360558,28,27,28,36,19,0.5309999999990396,17899.23250094056,1.9359684329836498E-4,2.1955869E-11,0.0,292.81374099105597,0.7306579053401947,38.565498780459166,NLOS,
4,65.0,0,-1366380.7340197228,44,43,44,48,43,0.3889999999992142,18534.377531789243,-6.773092777863647E-6,1.379837E-13,0.0,342.01163797825575,0.3527071103453636,-21.453263148665428,LOS,
9,8.0,0,-1387963.0484554507,45,44,45,45,42,0.4000000000014552,17610.383237026632,-7.83992735747671E-5,-1.173171E-11,0.0,581.9423612579703,0.25949689373373985,87.87237432599068,LOS,
73,26.0,0,-1329181.9584228434,29,29,31,37,22,1.025999999998021,18541.08289768547,1.1720226647769441E-4,1.8189894E-12,0.0,348.7777141928673,2.743181426078081,-53.351177368313074,NLOS,
74,49.0,0,-1353394.7322709225,42,39,43,46,33,0.5019999999967695,18432.134429294616,3.6716438256850134E-5,1.8189894E-12,0.0,239.82924579828978,2.523697793483734,30.378394216299057,LOS,
75,32.0,0,-1507348.0790125094,28,27,28,28,21,0.6990000000005239,17624.976742196828,0.0,0.0,0.0,567.3289866186678,-3.3090056627988815,142976.41386177763,LOS,
76,28.0,0,-1366855.1021718606,28,27,28,28,0,0.8489999999983411,18264.11334526539,0.0,0.0,0.0,71.80761644989252,2.6667445488274097,2483.4370211288333,NLOS,
23,38.0,0,-1390467.3377639316,48,47,48,48,40,0.31199999999807915,17781.922430939972,-8.68465277805046E-5,5.3343484E-13,0.0,410.3290635496378,0.28333453461527824,59.738581117242575,LOS,
1,77.0,0,-1378143.4259468578,33,32,33,40,19,1.0210000000006403,10918.688385557383,-9.345492516866937E-6,9.2030507E-13,0.0,51.73349592089653,34.56204031780362,-0.8523772358894348,NLOS,
3,46.0,0,-1317343.6084315851,28,27,28,36,19,0.8990000000012515,10794.267207343131,1.9359685653856293E-4,2.1955869E-11,0.0,176.30603258311749,116.50770840793848,39.9157631136477,NLOS,
4,65.0,0,-1377350.980744347,44,43,44,48,43,1.0159999999996217,11177.32644956559,-6.773092694654392E-6,1.379837E-13,0.0,206.42444722354412,-135.58719075471163,-22.11151408776641,LOS,
9,8.0,0,-1398933.7409476973,45,44,45,45,42,1.0020000000004075,10620.077930103987,-7.83992806494204E-5,-1.173171E-11,0.0,350.83792497962713,231.1044362783432,87.65774513408542,LOS,
73,26.0,0,-1340146.7891389132,29,23,30,37,22,-0.13699999999880674,11177.459817942232,1.1720226757461202E-4,1.8189894E-12,0.0,206.55514627695084,-142.22256791591644,-59.42513296380639,NLOS,
74,49.0,0,-1364364.4299007282,39,38,43,46,33,0.9040000000022701,11115.82346028462,3.671643935376776E-5,1.8189894E-12,0.0,144.91878862306476,-94.91045717522502,29.171352360397577,LOS,
75,32.0,0,-1518324.5135118254,28,27,28,28,21,0.6210000000028231,10638.94939352572,0.0,0.0,0.0,331.9556069858372,235.37337963283062,142981.943360582,LOS,
76,28.0,0,-1377828.6698036045,28,27,28,28,0,-0.14199999999982538,11017.310141384602,0.0,0.0,0.0,46.40514087304473,-25.40247557684779,2486.0996523611248,NLOS,
23,38.0,0,-1401438.0493861288,48,47,48,48,40,1.0670000000027358,10723.554024528712,-8.684652745882373E-5,5.3343484E-13,0.0,247.3131575062871,163.0159060433507,59.545299243181944,LOS,
1,77.0,2,-1396337.6609949805,33,32,33,40,19,-0.5390000000006694,18106.024606395513,-9.345491596561838E-6,9.2030507E-13,0.0,85.86856744810939,-34.13507152721286,0.7774255163967609,NLOS,
3,46.0,2,-1335537.4783468395,28,28,28,36,19,-0.4710000000013679,17899.670993618667,1.9359687849443159E-4,2.1955869E-11,0.0,292.56893641874194,-116.26290383562446,41.186739299446344,NLOS,
4,65.0,2,-1395544.4676547386,44,43,44,48,43,-0.6099999999969441,18534.957299690694,-6.773092556670695E-6,1.379837E-13,0.0,342.30722242593765,135.88277520239353,-21.230083599686623,LOS,
9,8.0,2,-1417127.2448411807,45,44,45,45,42,-0.7139999999999418,17610.844169981778,-7.839929238113008E-5,-1.173171E-11,0.0,581.7810349650681,-230.94310998544097,88.55260026827455,LOS,
73,26.0,0,-1358317.7609971613,23,22,29,37,22,-1.7360000000007858,18524.2615695931,1.172022693936014E-4,1.8189894E-12,0.0,331.6565936431289,125.10144736617804,-81.05825066566467,NLOS,
74,49.0,0,-1382554.5522524193,38,37,42,46,33,-0.33799999999973807,18431.70066562295,3.6716441172757125E-5,1.8189894E-12,0.0,239.09568966925144,94.17690104618669,26.688728097826242,LOS,
75,32.0,0,-1536497.915975891,28,28,28,28,21,-0.3580000000001746,17611.79518211633,0.0,0.0,0.0,580.810339152813,-248.85473216697574,142962.74030337855,LOS,
76,28.0,0,-1396019.0857819654,28,27,28,28,0,0.18100000000049477,18263.485137425363,0.0,0.0,0.0,70.87961615622044,24.474475283175707,2483.9101094529033,NLOS,
23,38.0,2,-1419631.6065651588,48,47,48,48,40,-0.7129999999997381,17782.4304398261,-8.68465269253889E-5,5.3343484E-13,0.0,410.1362704485655,-162.82311294227839,60.497116919606924,LOS,
1,77.0,2,-1414531.7063115165,34,33,33,40,19,-0.282999999999447,18105.740462761372,-9.345490676256732E-6,9.2030507E-13,0.0,86.8461971282959,-0.9776296801865101,1.3181193061172962,NLOS,
3,46.0,2,-1353731.0530348085,29,28,28,36,19,-0.37899999999717693,17899.293305777013,1.9359690045030038E-4,2.1955869E-11,0.0,293.7413834184408,-1.1724469996988773,41.26311082392931,NLOS,
4,65.0,2,-1413737.576432161,44,43,44,48,43,-0.3100000000013097,18534.64787694812,-6.773092418686997E-6,1.379837E-13,0.0,341.12982627749443,-1.177396148443222,-21.626163460314274,LOS,
9,8.0,2,-1435320.3491460197,45,45,45,45,42,-0.36200000000098953,17610.482226654887,-7.839930411283984E-5,-1.173171E-11,0.0,583.0470012240112,-1.265966258943081,88.14848938211799,LOS,
73,26.0,0,-1376502.2160232328,22,21,29,37,21,0.7070000000021537,18537.749220278114,1.1720227121259078E-4,1.8189894E-12,0.0,344.2448669485748,12.58827330544591,-90.10757792368531,NLOS,
74,49.0,0,-1400741.4115162082,38,37,39,46,33,-0.2930000000014843,18428.593918003142,3.67164429917465E-5,1.8189894E-12,0.0,235.08956467732787,-4.006124991923571,20.043638560920954,LOS,
75,32.0,0,-1554697.398063127,29,28,28,29,21,-0.18500000000130967,17637.96908139065,0.0,0.0,0.0,555.53581725806,25.27452189475298,142968.71749196574,LOS,
76,28.0,0,-1414208.76897021,27,26,28,28,0,-0.282999999999447,18262.909280247986,0.0,0.0,0.0,69.40438159927726,-1.4752345569431782,2480.0883990488946,NLOS,
23,38.0,2,-1437824.7621823698,48,47,48,48,40,-0.3400000000001455,17782.090384587646,-8.684652639195406E-5,5.3343484E-13,0.0,411.377189617604,-1.2409191690385342,60.14799540489912,LOS,
1,77.0,2,-1432726.6007738076,34,33,34,40,19,0.8840000000018335,18106.62620908767,-9.34548975595163E-6,9.2030507E-13,0.0,85.88556419312954,0.960632935166359,2.7079588510096073,NLOS,
3,46.0,2,-1371925.236568112,29,28,29,36,19,0.8009999999994761,17900.093413937837,1.9359692240616903E-4,2.1955869E-11,0.0,293.110373288393,0.6310101300477982,41.94832768663764,NLOS,
4,65.0,0,-1431932.6738060191,44,43,44,48,43,0.9019999999982247,18535.55065561831,-6.7730922807032995E-6,1.379837E-13,0.0,343.21852219849825,2.0886959210038185,-20.033646877855062,LOS,
9,8.0,2,-1453514.2272570655,46,45,45,46,42,0.8110000000015134,17611.293319571763,-7.839931584454955E-5,-1.173171E-11,0.0,582.2401821948588,0.8068190291523933,88.51818470284343,LOS,
73,26.0,0,-1394694.926569339,22,21,23,37,21,1.981999999999971,18546.009221661836,1.1720227303158014E-4,1.8189894E-12,0.0,352.5048683360219,8.260001387447119,-90.90138514339924,NLOS,
74,49.0,0,-1418932.0774756223,38,37,38,46,33,1.4870000000009895,18432.55693607405,3.671644481073587E-5,1.8189894E-12,0.0,239.05258274823427,3.9630180709064007,17.20524464920163,LOS,
75,32.0,0,-1572887.5738212392,29,28,29,29,21,2.13300000000163,17628.757038995624,0.0,0.0,0.0,564.7478596493602,-9.212042391300201,142965.38835143298,LOS,
76,28.0,0,-1432394.0897539519,21,20,28,28,0,1.3179999999993015,18258.703777767718,0.0,0.0,0.0,65.19887912273407,-4.205502476543188,2471.904284145683,NLOS,
23,38.0,2,-1456018.701282341,48,47,48,48,40,0.841999999996915,17782.932592861354,-8.684652585851925E-5,5.3343484E-13,0.0,410.5336805321276,0.8435090854763985,60.58235665038228,LOS,
1,77.0,2,-1450920.3177120201,34,33,34,40,19,-0.8389999999999418,18105.785767566413,-9.34548883564653E-6,9.2030507E-13,0.0,86.65180201083422,-0.7662378177046776,3.220066774636507,NLOS,
3,46.0,2,-1390118.3508205041,30,29,29,36,19,-0.9279999999998836,17899.166157159954,1.935969443620377E-4,2.1955869E-11,0.0,293.857694093138,-0.7473208047449589,41.86405609548092,NLOS,
4,65.0,0,-1450126.3244107738,44,43,44,48,43,-0.933999999997468,18534.61557257548,-6.773092142719602E-6,1.379837E-13,0.0,342.17163525149226,-1.0468869470059872,-19.58810694515705,LOS,
9,8.0,2,-1471707.1542544924,46,45,46,46,42,-0.9220000000022992,17610.370949517936,-7.839932757625923E-5,-1.173171E-11,0.0,582.858485929668,-0.6183037348091602,88.2365588657558,LOS,
73,26.0,0,-1412900.005807642,23,22,22,37,21,-1.228000000002794,18558.382398780435,1.172022748505695E-4,1.8189894E-12,0.0,365.17783791199327,12.672969575971365,-79.0267077088356,NLOS,
74,49.0,0,-1437122.3094515689,38,37,38,46,33,-1.8070000000006985,18432.27926068008,3.6716446629725234E-5,1.8189894E-12,0.0,239.0746998116374,0.022117063403129578,14.232659727334976,LOS,
75,32.0,0,-1591087.207337588,29,28,29,29,21,-3.07300000000032,17638.309086490422,0.0,0.0,0.0,554.8960196971893,9.851839952170849,142971.81676159427,LOS,
76,28.0,0,-1450581.8188474774,21,20,27,28,0,0.20300000000133878,18261.268959779292,0.0,0.0,0.0,68.06385359168053,2.864974468946457,2466.42827148363,NLOS,
23,38.0,2,-1474211.685231749,48,47,48,48,40,-0.8949999999967986,17782.037469021976,-8.684652532508442E-5,5.3343484E-13,0.0,411.1290119960904,-0.5953314639627934,60.36135978996754,LOS,
1,77.0,2,-1469113.9651263244,35,34,34,40,19,0.2969999999986612,18106.073395926505,-9.345487915341372E-6,9.2030507E-13,0.0,86.60983072593808,0.04197128489613533,3.6626507937908173,NLOS,
3,46.0,2,-1408311.934001457,30,29,30,36,19,0.19700000000011642,17899.354161337018,1.9359696631790772E-4,2.1955869E-11,0.0,293.3666126579046,0.49108143523335457,42.248713064938784,NLOS,
4,65.0,0,-1468319.4892337248,44,43,44,48,43,0.19399999999950523,18534.800736736506,-6.773092004735897E-6,1.379837E-13,0.0,341.78595388680696,-0.385681364685297,-19.62834881618619,LOS,
9,8.0,2,-1489900.2551678307,46,45,46,46,42,0.21900000000096043,17610.579153161496,-7.839933930796967E-5,-1.173171E-11,0.0,582.6515830010176,0.20690292865037918,88.12884893640876,LOS,
73,26.0,0,-1431103.289075479,30,23,23,37,21,0.1320000000014261,18556.590938061476,1.1720227666955899E-4,1.8189894E-12,0.0,363.3863771930337,-1.79146071895957,-68.94800074025989,NLOS,
74,49.0,0,-1455312.544320643,38,37,38,46,33,0.9039999999986321,18432.438462059945,3.671644844871472E-5,1.8189894E-12,0.0,239.2339011915028,0.15920137986540794,11.262967932969332,LOS,
75,32.0,0,-1609277.4120634645,29,28,29,29,21,0.8769999999967695,17628.974554106593,0.0,0.0,0.0,564.2305520810187,-9.334532383829355,142968.8163812831,LOS,
76,28.0,0,-1468781.815649137,21,21,21,28,0,-1.1300000000010186,18273.693514805287,0.0,0.0,0.0,80.4884086176753,12.424555025994778,2473.219966955483,NLOS,
23,38.0,2,-1492404.853439469,48,47,48,48,40,0.24399999999877764,17782.27206679806,-8.684652479164955E-5,5.3343484E-13,0.0,410.88475140184164,0.24426059424877167,60.32462124153972,LOS,
1,77.0,2,-1487306.6726218835,35,34,35,40,19,-0.9279999999998836,18105.15560977906,-9.34548699503627E-6,9.2030507E-13,0.0,87.13844403252006,-0.528613306581974,3.465108521282673,NLOS,
3,46.0,2,-1426504.6362824552,30,29,30,36,19,-1.0,17898.36184913665,1.935969882737764E-4,2.1955869E-11,0.0,293.9255266748369,-0.5589140169322491,42.05226253718138,NLOS,
4,65.0,2,-1486511.7781539634,44,43,44,48,43,-0.7849999999998545,18534.023765951395,-6.773091866752199E-6,1.379837E-13,0.0,341.3098903335631,-0.4760635532438755,-20.2447009421885,LOS,
9,8.0,2,-1508092.3224954493,46,45,46,46,42,-1.004000000000815,17609.585323575884,-7.839935103967937E-5,-1.173171E-11,0.0,583.3523098006845,-0.7007267996668816,87.28734574839473,LOS,
73,26.0,0,-1449306.704131879,31,30,30,37,21,-1.9389999999984866,18556.727194540203,1.1720227848854835E-4,1.8189894E-12,0.0,363.8224261291325,0.436048936098814,-58.437712751328945,NLOS,
74,49.0,0,-1473502.8786954135,37,37,38,46,33,-1.4859999999971478,18432.694230470806,3.671645026770409E-5,1.8189894E-12,0.0,239.78946205973625,0.5555608682334423,8.692574292421341,LOS,
75,32.0,0,-1627469.7746230513,29,28,29,29,21,-1.4759999999987485,17631.226720638573,0.0,0.0,0.0,561.6785930916667,2.551958989351988,142968.27362713963,LOS,
76,28.0,0,-1486968.58543,22,21,21,28,0,-3.485000000000582,18260.623301725835,0.0,0.0,0.0,67.71798799559474,-12.770420622080564,2467.0844340883195,NLOS,
23,38.0,2,-1510597.0143214352,48,47,48,48,40,-0.9720000000015716,17781.308072440326,-8.684652425821471E-5,5.3343484E-13,0.0,411.5322293229401,-0.6474779210984707,59.580349396914244,LOS,
1,77.0,2,-1505499.1251395121,35,35,35,40,19,-0.13100000000122236,18105.02385269478,-9.345486074731166E-6,9.2030507E-13,0.0,86.6823227852583,0.4561212472617626,3.6121732369065285,NLOS,
3,46.0,2,-1444697.2000133619,30,29,30,36,19,-0.2319999999999709,17898.130824238062,1.935970102296452E-4,2.1955869E-11,0.0,293.4423134364188,0.48321323841810226,42.31684683263302,NLOS,
4,65.0,2,-1504703.9268664308,44,44,44,48,43,-0.1430000000000291,18533.881041958928,-6.773091728768501E-6,1.379837E-13,0.0,341.86932522058487,0.55943488702178,-20.401675920933485,LOS,
9,8.0,2,-1526284.1559769846,46,45,46,46,42,-0.20899999999892316,17609.37707998976,-7.839936277138913E-5,-1.173171E-11,0.0,582.9535355046391,0.39877429604530334,86.81158139184117,LOS,
73,26.0,0,-1467501.1849879175,31,30,31,37,21,0.40199999999822467,18547.797487240285,1.1720228030753773E-4,1.8189894E-12,0.0,355.49230374768376,-8.330122381448746,-56.262040205299854,NLOS,
74,49.0,0,-1491692.4980099946,37,37,38,46,33,0.2749999999978172,18432.13543337211,3.6716452086693465E-5,1.8189894E-12,0.0,239.83024987578392,0.04078781604766846,6.00670537725091,LOS,
75,32.0,0,-1645664.6540974602,29,28,29,29,21,0.6090000000003783,17633.837936632335,0.0,0.0,0.0,558.4677921831608,3.2108009085059166,142970.84737273306,LOS,
76,28.0,0,-1505155.6870344207,22,21,22,28,0,1.7479999999995925,18261.111907813698,0.0,0.0,0.0,68.80617899820209,1.0881910026073456,2461.8803096935153,NLOS,
23,38.0,2,-1528788.9434016384,48,47,48,48,40,-0.18799999999828287,17781.121063720435,-8.684652372477988E-5,5.3343484E-13,0.0,411.10441560298204,0.42781371995806694,59.20386070385575,LOS,
1,77.0,2,-1523691.713265691,36,35,35,40,19,0.20300000000133878,18105.22750025615,-9.34548515442606E-6,9.2030507E-13,0.0,86.13540034741163,0.5469224378466606,4.1946389600634575,NLOS,
3,46.0,2,-1462889.832079284,30,30,30,36,19,0.11299999999755528,17898.243455495685,1.9359703218551396E-4,2.1955869E-11,0.0,293.0520026758313,0.39031076058745384,42.94955860078335,NLOS,
4,65.0,2,-1522895.957979139,44,44,44,48,43,0.18599999999787542,18534.06807797402,-6.773091590784804E-6,1.379837E-13,0.0,342.15156346932054,0.2822382487356663,-20.376458205282688,LOS,
9,8.0,2,-1544476.0816658475,46,45,46,46,42,0.11899999999877764,17609.495270058513,-7.839937450309888E-5,-1.173171E-11,0.0,582.5284917205572,0.4250437840819359,86.72781682014465,LOS,
73,26.0,0,-1485696.6140833907,32,31,31,37,21,0.17599999999947613,18548.750220879912,1.172022821265271E-4,1.8189894E-12,0.0,356.7448298409581,1.252526093274355,-52.838335771113634,NLOS,
74,49.0,0,-1509884.5301908217,37,37,37,46,33,0.6680000000014843,18434.704546604306,3.671645390568284E-5,1.8189894E-12,0.0,242.69915556907654,2.868905693292618,6.033495169132948,LOS,
75,32.0,0,-1663853.4069573209,29,28,29,29,21,0.3280000000013388,17627.805629771203,0.0,0.0,0.0,564.2003065831959,-5.732514400035143,142967.59429623932,LOS,
76,28.0,0,-1523359.6807491854,23,22,22,28,0,1.805000000000291,18278.160770554096,0.0,0.0,0.0,86.15483419969678,17.348655201494694,2473.868088103831,NLOS,
23,38.0,2,-1546980.979573816,48,47,48,48,40,0.15099999999802094,17781.271465308964,-8.684652319134505E-5,5.3343484E-13,0.0,410.6374975182116,0.46691808477044106,59.23425644636154,LOS,
1,77.0,2,-1541884.5823195316,36,35,36,40,19,0.39500000000043656,18105.612704001367,-9.3454842341209E-6,9.2030507E-13,0.0,86.04274199157953,0.09265835583209991,4.758239887654781,NLOS,
