PRN, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
3,46.0,2,-1481082.6548623368,30,30,30,36,19,0.3110000000015134,17898.543864786625,1.9359705414138408E-4,2.1955869E-11,0.0,293.1389083378017,-0.08690566197037697,43.47319504618645,NLOS,
4,65.0,2,-1541088.3249788582,45,44,44,48,43,0.39400000000023283,18534.45180386305,-6.773091452801097E-6,1.379837E-13,0.0,342.2877129204571,0.13614945113658905,-20.315145932137966,LOS,
9,8.0,2,-1562668.2770561539,46,45,46,46,42,0.32400000000052387,17609.810437504202,-7.839938623480936E-5,-1.173171E-11,0.0,582.5255668647587,0.002924855798482895,86.61396123468876,LOS,
73,26.0,0,-1503892.6777497418,32,31,32,37,21,0.01599999999962165,18549.3893093504,1.172022839455166E-4,1.8189894E-12,0.0,357.08412585780025,0.33929601684212685,-49.07985291257501,NLOS,
74,49.0,0,-1528076.929025326,37,37,37,46,33,0.029999999998835847,18435.227446440607,3.6716455724672326E-5,1.8189894E-12,0.0,242.9222629442811,0.22310737520456314,6.127146176993847,LOS,
75,32.0,0,-1682042.1083049402,29,28,29,29,21,0.44399999999950523,17627.84839645028,0.0,0.0,0.0,564.4573323652148,-0.2570257820188999,142963.98991504312,LOS,
76,28.0,0,-1541557.322909668,23,22,23,28,0,0.809000000001106,18271.96594324708,0.0,0.0,0.0,79.66021443158388,-6.494619768112898,2479.2045197710395,NLOS,
23,38.0,2,-1565173.3127750605,48,48,48,48,40,0.3510000000023865,17781.614382728934,-8.684652265791017E-5,5.3343484E-13,0.0,410.580250043422,0.057247474789619446,59.261888798326254,LOS,
1,77.0,2,-1560077.5622855574,36,35,36,40,19,0.2890000000006694,18105.910786587745,-9.345483313815794E-6,9.2030507E-13,0.0,85.8202891126275,0.22245287895202637,5.432753000408411,NLOS,
3,46.0,2,-1499275.8572111502,31,30,30,36,19,0.18699999999807915,17898.74086377397,1.9359707609725284E-4,2.1955869E-11,0.0,292.7371328137815,0.401775524020195,44.376397248357534,NLOS,
4,65.0,2,-1559280.904843919,45,44,45,48,43,0.2680000000000291,18534.728992953897,-6.7730913148173995E-6,1.379837E-13,0.0,342.60057988390326,0.3128669634461403,-20.0409683175385,LOS,
9,8.0,2,-1580860.657192707,46,45,46,46,42,0.20100000000093132,17610.02084509656,-7.83993979665191E-5,-1.173171E-11,0.0,582.3077263608575,0.2178405039012432,86.6848518922925,LOS,
73,26.0,0,-1522088.8817829862,32,32,32,37,21,0.4570000000021537,18549.534152582288,1.1720228576450598E-4,1.8189894E-12,0.0,357.2289690859616,0.144843228161335,-45.1810031645,NLOS,
74,49.0,0,-1546270.046141576,37,37,37,46,33,0.5640000000021246,18436.10192907974,3.67164575436617E-5,1.8189894E-12,0.0,243.79674558714032,0.8744826428592205,6.939078934490681,LOS,
75,32.0,0,-1700249.51657328,29,28,29,29,21,0.30199999999967986,17646.649669963866,0.0,0.0,0.0,545.6560588479042,18.80127351731062,142979.09245457128,LOS,
76,28.0,0,-1559750.725031212,24,23,23,28,0,-1.1640000000006694,18267.88259230554,0.0,0.0,0.0,75.57686349377036,-4.08335093781352,2480.300912503153,NLOS,
23,38.0,2,-1583365.8295281492,48,48,48,48,40,0.22899999999935972,17781.851865593344,-8.684652212447534E-5,5.3343484E-13,0.0,410.33663503080606,0.2436150126159191,59.47307299077511,LOS,
1,77.0,2,-1578270.4917026684,36,35,36,40,19,0.1319999999977881,18106.04294994846,-9.34548239351069E-6,9.2030507E-13,0.0,86.05908823758364,-0.23879912495613098,5.756924740970135,NLOS,
3,46.0,2,-1517469.1041496359,31,30,31,36,19,0.05700000000069849,17898.798543907702,1.935970980531216E-4,2.1955869E-11,0.0,292.9701398797333,-0.2330070659518242,45.024396665394306,NLOS,
4,65.0,2,-1577473.518990025,45,44,45,48,43,0.13000000000101863,18534.85975478962,-6.773091176833701E-6,1.379837E-13,0.0,342.4350798763335,-0.1655000075697899,-20.032302118837833,LOS,
9,8.0,2,-1599053.0722605102,46,45,46,46,42,0.06499999999869033,17610.085868451744,-7.839940969822885E-5,-1.173171E-11,0.0,582.5395222902298,-0.23179592937231064,86.49088134616613,LOS,
73,26.0,0,-1540281.673790995,33,32,32,37,21,0.08899999999994179,18546.126627560705,1.1720228758349534E-4,1.8189894E-12,0.0,353.5216516070068,-3.707317478954792,-44.99397110939026,NLOS,
74,49.0,0,-1564461.1932338178,38,37,37,46,33,0.21299999999973807,18434.288105431944,3.671645936265108E-5,1.8189894E-12,0.0,241.68312947824597,-2.113616108894348,5.481195222586393,LOS,
75,32.0,0,-1718420.5109562688,29,28,29,29,21,-0.4470000000001164,17610.33010790497,0.0,0.0,0.0,582.2754133678973,-36.61935451999307,142957.48131628707,LOS,
76,28.0,0,-1577942.7315245308,24,23,24,28,0,1.0190000000002328,18266.643626838923,0.0,0.0,0.0,74.03810556605458,-1.5387579277157784,2479.701884549111,NLOS,
23,38.0,2,-1601558.3816638254,48,48,48,48,40,0.09100000000034925,17781.942828204483,-8.684652159104052E-5,5.3343484E-13,0.0,410.54100512340665,-0.20437009260058403,59.41984731703997,LOS,
1,77.0,2,-1596463.6078888737,36,35,36,40,19,0.342000000000553,18106.38586553186,-9.345481473205586E-6,9.2030507E-13,0.0,85.76077004149556,0.29831819608807564,6.26786557585001,NLOS,
3,46.0,2,-1535662.544926364,31,30,31,36,19,0.25200000000040745,17899.050631392747,1.9359712000899032E-4,2.1955869E-11,0.0,292.75410202890635,0.21603785082697868,45.866234324872494,NLOS,
4,65.0,2,-1595666.2686399408,45,44,45,48,43,0.3250000000007276,18535.18519685045,-6.773091038850004E-6,1.379837E-13,0.0,342.6705839894712,0.23550411313772202,-19.888132106512785,LOS,
9,8.0,2,-1617245.7162123695,46,45,46,46,42,0.261000000002241,17610.3478243351,-7.839942142993857E-5,-1.173171E-11,0.0,582.2775664180517,0.2619558721780777,86.52579485625029,LOS,
73,26.0,0,-1558477.259311162,33,32,33,37,21,-0.06600000000253203,18548.924642238766,1.1720228940248472E-4,1.8189894E-12,0.0,356.3196662887931,2.7980146817862988,-42.01342689245939,NLOS,
74,49.0,0,-1582654.6009989157,38,37,38,46,33,0.26599999999962165,18436.704963285476,3.671646118164045E-5,1.8189894E-12,0.0,244.0999873317778,2.4168578535318375,6.283984366804361,LOS,
75,32.0,0,-1736628.5837146938,29,28,29,29,21,0.9710000000013679,17647.502811409533,0.0,0.0,0.0,545.1027098633349,37.17270350456238,142972.94855343923,LOS,
76,28.0,0,-1596132.1029679365,24,23,24,28,0,-0.3960000000006403,18264.165209967643,0.0,0.0,0.0,71.5596886947751,-2.478416871279478,2476.4678066819906,NLOS,
23,38.0,2,-1619751.1794822179,48,48,48,48,40,0.28700000000026193,17782.22997008264,-8.684652105760569E-5,5.3343484E-13,0.0,410.23528100177646,0.3057241216301918,59.61230435594916,LOS,
1,77.0,2,-1614656.6747224852,36,35,36,40,19,0.08000000000174623,18106.456797339022,-9.345480552900427E-6,9.2030507E-13,0.0,85.698571883142,0.06219815835356712,6.7294538132846355,NLOS,
3,46.0,2,-1553855.882120967,31,30,31,36,19,-0.020000000000436557,17899.02200871706,1.9359714196486038E-4,2.1955869E-11,0.0,292.8354982621968,-0.08139623329043388,46.604489862918854,NLOS,
4,65.0,2,-1613858.9491030388,45,44,45,48,43,0.06599999999889405,18535.24091990292,-6.773090900866298E-6,1.379837E-13,0.0,342.70140688866377,0.03082289919257164,-19.81314891576767,LOS,
9,8.0,2,-1635438.3215267658,46,45,46,46,42,-0.0030000000006111804,17610.33405412361,-7.839943316164901E-5,-1.173171E-11,0.0,582.2831604219973,-0.0055940039455890656,86.52207090333104,LOS,
73,26.0,0,-1576671.8515176773,33,32,33,37,21,0.05700000000069849,18547.935854580253,1.172022912214742E-4,1.8189894E-12,0.0,355.3308786265552,-0.9887876622378826,-40.02619633078575,NLOS,
74,49.0,0,-1600849.1587595344,38,37,38,46,33,-0.033999999999650754,18438.01114302501,3.6716463000629934E-5,1.8189894E-12,0.0,245.40616707131267,1.3061797395348549,8.236769031733274,LOS,
75,32.0,0,-1754807.6023445204,29,28,29,29,21,-0.3650000000016007,17618.542982105166,0.0,0.0,0.0,574.0625391677022,-28.959829304367304,142959.36166199297,LOS,
76,28.0,0,-1614328.8816782609,24,23,24,28,0,0.09900000000197906,18271.729084722698,0.0,0.0,0.0,79.12356344982982,7.563874755054712,2480.64099573344,NLOS,
23,38.0,2,-1637943.9299334176,48,48,48,48,40,0.02599999999802094,17782.246895246208,-8.684652052417082E-5,5.3343484E-13,0.0,410.2226297482848,0.012651253491640091,59.75739420205355,LOS,
1,77.0,2,-1632849.606703855,36,35,36,40,19,-0.03499999999985448,18106.429610930383,-9.345479632595325E-6,9.2030507E-13,0.0,85.7218560539186,-0.023284170776605606,7.056189812719822,NLOS,
3,46.0,2,-1572048.6831210777,31,30,31,36,19,-0.10900000000037835,17898.922238342464,1.935971639207291E-4,2.1955869E-11,0.0,293.3494672626257,-0.513969000428915,46.80655090510845,NLOS,
4,65.0,2,-1632051.3494361266,45,44,45,48,43,-0.04100000000107684,18535.21070529893,-6.7730907628826004E-6,1.379837E-13,0.0,342.5212337523699,-0.1801731362938881,-20.018295731395483,LOS,
9,8.0,2,-1653630.7979535125,46,45,46,46,42,-0.10599999999976717,17610.238101501018,-7.839944489335875E-5,-1.173171E-11,0.0,582.3789272382855,-0.0957668162882328,86.38945930078626,LOS,
73,26.0,0,-1594866.9095356427,33,32,33,37,21,-0.22699999999895226,18548.406151328236,1.1720229304046358E-4,1.8189894E-12,0.0,355.8011753745377,0.470296747982502,-37.57315431907773,NLOS,
74,49.0,0,-1619043.714168042,38,37,38,46,33,0.06899999999950523,18438.164930101484,3.67164648196193E-5,1.8189894E-12,0.0,245.5599541515112,0.15378708019852638,10.187201589345932,LOS,
75,32.0,0,-1773006.5143477954,29,28,29,29,21,0.19900000000052387,17638.53072790429,0.0,0.0,0.0,554.0747933648527,19.98774580284953,142965.66814399883,LOS,
76,28.0,0,-1632524.762693774,24,23,24,28,0,-0.29500000000189175,18270.987958986312,0.0,0.0,0.0,78.38243771716952,-0.7411257326602936,2483.9164899773896,NLOS,
23,38.0,2,-1656136.5444994904,48,47,48,48,40,-0.07999999999810825,17782.176468990743,-8.684651999073599E-5,5.3343484E-13,0.0,410.2984448745847,-0.0758151262998581,59.76659892499447,LOS,
1,77.0,2,-1651042.6682923138,36,35,36,40,19,-0.004000000000814907,18106.42550196871,-9.345478712290221E-6,9.2030507E-13,0.0,85.7804718092084,-0.058615755289793015,7.2127404399216175,NLOS,
3,46.0,2,-1590241.2458648197,32,31,31,36,19,-0.10899999999674037,17898.812112223357,1.9359718587659783E-4,2.1955869E-11,0.0,293.86530463397503,-0.5158373713493347,46.47056312114,NLOS,
4,65.0,2,-1650243.644069299,45,44,45,48,43,-0.02299999999740976,18535.185646481812,-6.773090624898903E-6,1.379837E-13,0.0,342.2157080061734,-0.3055257461965084,-20.628934923559427,LOS,
9,8.0,2,-1671823.160946332,46,45,46,46,42,-0.09400000000096043,17610.14400849119,-7.839945662506848E-5,-1.173171E-11,0.0,582.7590618133545,-0.38013457506895065,85.84362130984664,LOS,
73,26.0,0,-1613059.9240996614,33,32,33,37,21,0.024000000001251465,18546.367206525058,1.1720229485945294E-4,1.8189894E-12,0.0,353.46243811398745,-2.3387372605502605,-37.46335871145129,NLOS,
74,49.0,0,-1637237.5008888207,38,37,38,46,33,-0.10399999999935972,18437.552380990237,3.671646663860868E-5,1.8189894E-12,0.0,244.6476125791669,-0.9123415723443031,11.06915395706892,LOS,
75,32.0,0,-1791191.6788302772,29,28,29,29,21,-0.6019999999989523,17624.877550128847,0.0,0.0,0.0,568.0277636013925,-13.95297023653984,142957.92731275037,LOS,
76,28.0,0,-1650717.7906683423,24,23,24,28,0,0.739000000001397,18268.291462082416,0.0,0.0,0.0,75.38614835217595,-2.9962893649935722,2484.039150815457,NLOS,
23,38.0,2,-1674329.0075998716,48,47,48,48,40,-0.06899999999950523,17782.10753437504,-8.684651945730116E-5,5.3343484E-13,0.0,410.6896564811468,-0.3912116065621376,59.32454549521208,LOS,
1,77.0,2,-1669235.717151463,36,35,36,40,19,-0.06400000000212458,18106.352086499333,-9.345477791985061E-6,9.2030507E-13,0.0,85.0820449963212,0.6984268128871918,7.95614667609334,NLOS,
3,46.0,2,-1608433.5631731898,32,31,32,36,19,-0.13500000000203727,17898.668592285365,1.9359720783246792E-4,2.1955869E-11,0.0,293.48895755782723,0.3763470761477947,46.48872487992048,NLOS,
4,65.0,2,-1668435.7697267495,45,44,45,48,43,-0.06300000000192085,18535.113859675825,-6.773090486915196E-6,1.379837E-13,0.0,342.74629343673587,0.5305854305624962,-20.808964923024178,LOS,
9,8.0,2,-1690015.3557555042,46,45,46,46,42,-0.1290000000008149,17610.006472166628,-7.839946835677893E-5,-1.173171E-11,0.0,582.2945975251496,0.46446428820490837,85.72918459028006,LOS,
73,26.0,0,-1631253.180380199,33,32,33,37,21,-0.3680000000022119,18546.61345588416,1.1720229667844243E-4,1.8189894E-12,0.0,354.3082723915577,0.8458342775702477,-36.51226166635752,NLOS,
74,49.0,0,-1655431.8758610003,38,37,38,46,33,0.37700000000040745,18438.296770364046,3.671646845759816E-5,1.8189894E-12,0.0,245.9915868677199,1.3439742885529995,13.138942640274763,LOS,
75,32.0,0,-1809387.4285861216,29,28,29,29,21,0.5039999999971769,17635.557137478143,0.0,0.0,0.0,556.748591337353,11.279172264039516,142961.37133977935,LOS,
76,28.0,0,-1668936.8624999449,24,23,24,28,0,-0.6490000000012515,18294.491838168353,0.0,0.0,0.0,102.18610935285687,26.799961000680923,2510.8052536025643,NLOS,
23,38.0,2,-1692521.2931291908,48,47,48,48,40,-0.09500000000116415,17782.001693408936,-8.684651892386628E-5,5.3343484E-13,0.0,410.2076193615794,0.48203711956739426,59.30450591817498,LOS,
1,77.0,2,-1687429.0937916562,36,35,36,40,19,0.3120000000017171,18106.674759503454,-9.345476871679958E-6,9.2030507E-13,0.0,84.94246790930629,0.13957708701491356,8.727541498839855,NLOS,
3,46.0,2,-1626625.9979402646,32,31,32,36,19,0.21900000000096043,17898.895996451378,1.9359722978833666E-4,2.1955869E-11,0.0,293.6490539610386,-0.1600964032113552,46.32455288618803,NLOS,
4,65.0,2,-1686628.197945211,45,44,45,48,43,0.29100000000107684,18535.414327349514,-6.773090348931499E-6,1.379837E-13,0.0,342.84898506477475,0.10269162803888321,-20.986226364970207,LOS,
9,8.0,2,-1708207.7674669176,46,46,46,46,42,0.22100000000136788,17610.236817974597,-7.839948008848866E-5,-1.173171E-11,0.0,582.344346947968,-0.04974942281842232,85.53185765445232,LOS,
73,26.0,0,-1649445.914352566,33,25,33,37,21,0.7989999999990687,18546.095639575273,1.172022984974318E-4,1.8189894E-12,0.0,353.49066362157464,-0.8176087699830532,-36.383265253156424,NLOS,
74,49.0,0,-1673624.8725040592,38,37,38,46,33,0.18999999999869033,18437.074533898383,3.6716470276587534E-5,1.8189894E-12,0.0,244.46955794468522,-1.522028923034668,13.530609745532274,LOS,
75,32.0,0,-1827579.0702302344,29,28,29,29,21,0.4040000000022701,17631.543413277715,0.0,0.0,0.0,561.0621079951525,-4.313516657799482,142960.40746261925,LOS,
76,28.0,0,-1687109.3456940167,23,22,24,28,0,0.9510000000009313,18248.059680927545,0.0,0.0,0.0,55.454159654676914,-46.73194969817996,2490.682926401496,NLOS,
23,38.0,2,-1710713.754856769,48,47,48,48,40,0.24399999999877764,17782.256548970938,-8.684651839043145E-5,5.3343484E-13,0.0,410.27113849669695,-0.06351913511753082,59.160872146487236,LOS,
1,77.0,2,-1705622.45392669,36,35,36,40,19,0.3440000000009604,18107.017360024154,-9.345475951374854E-6,9.2030507E-13,0.0,84.84738290309906,0.0950850062072277,9.482431162148714,NLOS,
3,46.0,2,-1644818.6223296411,32,31,32,36,19,0.2559999999975844,17899.150953453034,1.935972517442054E-4,2.1955869E-11,0.0,293.4372078999877,0.21184606105089188,46.3500031940639,NLOS,
4,65.0,2,-1704820.8732596189,45,44,45,48,43,0.32999999999810825,18535.74574649334,-6.773090210947801E-6,1.379837E-13,0.0,343.1960132494569,0.3470281846821308,-20.916391864418983,LOS,
9,8.0,2,-1726400.4152007662,47,46,46,47,42,0.272000000000844,17610.508368764073,-7.83994918201984E-5,-1.173171E-11,0.0,582.0752118714154,0.26913507655262947,85.57055315375328,LOS,
73,26.0,0,-1667635.2966378517,25,24,33,37,21,-1.139999999999418,18542.748467635363,1.1720230031642118E-4,1.8189894E-12,0.0,350.1434916816652,-3.347171939909458,-39.60595592111349,NLOS,
74,48.0,0,-1691817.4522290118,38,37,38,46,33,0.38299999999799184,18436.813707463443,3.671647209557691E-5,1.8189894E-12,0.0,244.2087315134704,-0.2608264312148094,13.505358748137951,LOS,
75,32.0,0,-1843964.2956660986,29,28,29,29,21,-0.386000000002241,17629.642856307328,-4.707700627477606E-4,-9.094947E-13,0.0,141696.27692892775,-141135.2148209326,19.713113248348236,LOS,
76,28.0,0,-1705310.4843202531,23,22,24,28,0,1.217000000000553,18276.347262140363,0.0,0.0,0.0,83.74174087122083,28.287581216543913,2499.216031368822,NLOS,
23,39.0,2,-1728906.44738622,48,47,48,48,40,0.29900000000270666,17782.55409269035,-8.684651785699663E-5,5.3343484E-13,0.0,409.98028441518545,0.2908540815114975,59.24804024398327,LOS,
1,77.0,2,-1723816.260063082,35,34,36,40,19,0.2209999999977299,18107.2386197336,-9.34547503106975E-6,9.2030507E-13,0.0,84.5895770303905,0.25780587270855904,10.383529722690582,NLOS,
3,46.0,2,-1663011.3792468198,32,31,32,36,19,0.12800000000061118,17899.281180415303,1.9359727370007413E-4,2.1955869E-11,0.0,293.58224477246404,-0.14503687247633934,46.208188846707344,NLOS,
4,65.0,2,-1723013.6294056997,45,44,45,48,43,0.20100000000093132,18535.946939446032,-6.773090072964103E-6,1.379837E-13,0.0,343.07697331532836,-0.11903993412852287,-21.065518144518137,LOS,
9,8.0,2,-1744593.158889439,47,46,47,47,42,0.125,17610.633169047534,-7.839950355190813E-5,-1.173171E-11,0.0,582.2459301166236,-0.1707182452082634,85.40541101619601,LOS,
73,26.0,0,-1685818.4080883823,23,22,33,37,21,-0.3709999999991851,18536.482150107622,1.1720230213541054E-4,1.8189894E-12,0.0,343.57738169655204,-6.566109985113144,-49.39927380159497,NLOS,
74,48.0,0,-1710009.5413627364,38,37,38,46,33,0.15200000000186265,18436.479192290455,3.671647391456628E-5,1.8189894E-12,0.0,243.574423879385,-0.6343076340854168,12.689724061638117,LOS,
75,32.0,0,-1862154.598410923,29,28,29,29,21,0.35300000000279397,17630.34071052447,-4.7077006365725527E-4,-9.094947E-13,0.0,562.5648758672178,141133.71205306053,17.11027168110013,LOS,
76,28.0,0,-1723514.5882308558,22,22,23,28,0,-0.24400000000241562,18280.00383612886,0.0,0.0,0.0,87.09852239862084,3.356781527400017,2510.414628241211,NLOS,
23,39.0,2,-1747099.228578411,47,46,48,48,40,0.15799999999944703,17782.712657969445,-8.68465173235618E-5,5.3343484E-13,0.0,410.1313601769507,-0.15107576176524162,59.12407862395048,LOS,
1,77.0,2,-1742010.3453930728,35,34,36,40,19,0.24200000000200816,18107.472206056118,-9.345474110764592E-6,9.2030507E-13,0.0,84.19878491014242,0.3907921202480793,11.563821885734797,NLOS,
3,46.0,2,-1681204.303590726,32,31,32,36,19,0.15700000000288128,17899.426966793835,1.9359729565594417E-4,2.1955869E-11,0.0,293.3926042765379,0.18964049592614174,46.23380122706294,NLOS,
4,65.0,2,-1741206.4952946343,45,44,45,48,43,0.24799999999959255,18536.1856010966,-6.773089934980397E-6,1.379837E-13,0.0,343.2866466976702,0.20967338234186172,-21.10490157455206,LOS,
9,8.0,2,-1762786.0631107315,46,45,47,47,42,0.1989999999968859,17610.821774847806,-7.839951528361857E-5,-1.173171E-11,0.0,582.0523070991039,0.19362301751971245,85.40080150216818,LOS,
73,26.0,0,-1703994.975415673,23,22,25,37,21,1.6460000000006403,18529.942567873746,1.1720230395440003E-4,1.8189894E-12,0.0,337.03779946267605,-6.53958223387599,-65.73671492189169,NLOS,
74,48.0,0,-1728201.5252608322,38,37,38,46,33,0.569999999999709,18436.53003210947,3.6716475733555765E-5,1.8189894E-12,0.0,243.62526369839907,0.05083981901407242,11.76885374635458,LOS,
75,32.0,0,-1880348.3998661302,29,28,29,29,21,0.8909999999996217,17633.934433594346,-4.7077006456675E-4,-9.094947E-13,0.0,558.971152793616,3.5937230736017227,18.006140500307083,LOS,
76,28.0,0,-1741688.0500004813,22,21,23,28,0,0.16200000000026193,18249.518530692905,0.0,0.0,0.0,56.61321696266532,-30.485305435955524,2490.971084136516,NLOS,
23,39.0,2,-1765292.145991698,47,46,48,48,40,0.2109999999993306,17782.914112612605,-8.684651679012693E-5,5.3343484E-13,0.0,409.9351085796952,0.19625159725546837,59.1363380998373,LOS,
1,77.0,0,-1760284.2513553686,35,25,35,40,19,0.17199999999866122,18107.652807097882,-9.34547319045949E-6,9.2030507E-13,0.0,4.566329333931208,79.63245557621121,92.26495389267802,NLOS,
3,46.0,2,-1699397.6255940236,32,31,32,36,19,0.1929999999993015,17899.630768168718,1.9359731761181288E-4,2.1955869E-11,0.0,293.27248372510076,0.12012055143713951,46.35728054121137,NLOS,
4,65.0,2,-1759399.593832206,46,45,45,48,43,0.25200000000040745,18536.446399550885,-6.7730897969967005E-6,1.379837E-13,0.0,343.3193800486624,0.03273335099220276,-21.211428824812174,LOS,
9,8.0,2,-1780979.0955092162,46,45,47,47,42,0.1640000000006694,17610.99538453296,-7.839952701532829E-5,-1.173171E-11,0.0,582.1907541826367,-0.1384470835328102,85.22457671910524,LOS,
73,26.0,0,-1722182.4489829652,23,22,23,37,21,0.10900000000037835,18540.85330781713,1.172023057733894E-4,1.8189894E-12,0.0,347.6487469486892,10.610947486013174,-71.46770849823952,NLOS,
74,48.0,0,-1746393.5128502883,38,37,38,46,33,0.23500000000058208,18436.6897533983,3.6716477552545135E-5,1.8189894E-12,0.0,243.48519252985716,-0.14007116854190826,10.551882334053516,LOS,
75,32.0,0,-1898543.538957268,28,28,29,29,21,-0.5940000000009604,17635.367181032896,-4.707700654762447E-4,-9.094947E-13,0.0,557.8381978161633,1.132954977452755,19.93985278904438,LOS,
76,28.0,0,-1759865.1843861677,22,21,22,28,0,-0.6640000000006694,18253.347943000495,0.0,0.0,0.0,60.142836812883615,3.529619850218296,2474.900363635272,NLOS,
23,39.0,2,-1783485.211139854,46,39,47,48,39,0.19700000000011642,17783.121558107436,-8.684651625669209E-5,5.3343484E-13,0.0,410.0270838961005,-0.09197531640529633,58.99653999134898,LOS,
1,77.0,0,-1778488.3749292567,28,27,35,40,19,0.4690000000009604,18108.121646024287,-9.345472270154388E-6,9.2030507E-13,0.0,74.53689287230372,-69.97056353837252,102.88390503451228,NLOS,
3,46.0,2,-1717591.6045239381,33,32,32,36,19,0.36899999999877764,17900.000540014356,1.9359733956768153E-4,2.1955869E-11,0.0,292.8931097127497,0.37937401235103607,46.83789401501417,NLOS,
4,65.0,2,-1777593.0747008212,46,45,46,48,43,0.4850000000005821,18536.930846951902,-6.773089659013003E-6,1.379837E-13,0.0,343.5018051415682,0.1824250929057598,-21.235417488962412,LOS,
9,8.0,2,-1799172.5202187076,45,44,46,47,42,0.4140000000006694,17611.410614952445,-7.839953874703798E-5,-1.173171E-11,0.0,582.0650959610939,0.12565822154283524,85.1408704854548,LOS,
73,26.0,0,-1740373.8717586063,23,22,23,37,21,0.522000000000844,18544.80703957379,1.1720230759237877E-4,1.8189894E-12,0.0,351.30268624797463,3.653939299285412,-73.54928618296981,NLOS,
74,48.0,0,-1764588.4996152967,38,37,38,46,33,0.31199999999807915,18439.84495801106,3.67164793715345E-5,1.8189894E-12,0.0,246.34060468524694,2.8554121553897858,12.03429401665926,LOS,
75,32.0,0,-1916737.3111092933,28,27,29,29,21,0.8810000000012224,17634.095349945128,-4.7077006638573943E-4,-9.094947E-13,0.0,559.4098213613033,-1.571623545140028,20.206833507865667,LOS,
76,28.0,0,-1777990.1126900762,21,7,22,28,0,0.941000000002532,18201.298632092774,0.0,0.0,0.0,7.793733444064856,-52.34910336881876,2406.3237688951194,NLOS,
23,39.0,2,-1801678.6968986057,39,38,47,48,38,0.43000000000029104,17783.55131243542,-8.684651572325727E-5,5.3343484E-13,0.0,409.8462066203356,0.18087727576494217,58.97756001353264,LOS,
1,77.0,0,-1796664.1179487817,27,26,35,40,19,0.09100000000034925,18108.204754862934,-9.345471349849232E-6,9.2030507E-13,0.0,102.50603591278195,-27.96914304047823,85.42209427431226,NLOS,
3,46.0,2,-1735785.4236462452,33,32,33,36,19,-0.17799999999988358,17899.812414545566,1.9359736152355154E-4,2.1955869E-11,0.0,292.7308990433812,0.16221066936850548,47.45849233865738,NLOS,
4,65.0,2,-1795786.310009908,46,45,46,48,43,-0.1290000000008149,18536.791873250157,-6.773089521029297E-6,1.379837E-13,0.0,343.6559342816472,0.15412914007902145,-21.20517322421074,LOS,
9,8.0,2,-1817365.7030043975,45,44,46,47,42,-0.1860000000015134,17611.21425184235,-7.839955047874839E-5,-1.173171E-11,0.0,581.9741167388856,0.09097922220826149,85.11503291130066,LOS,
73,26.0,0,-1758565.1934073493,22,21,23,37,21,-0.4530000000013388,18544.71045988053,1.1720230941136825E-4,1.8189894E-12,0.0,351.5058990120888,0.20321276411414146,-75.43219830840826,NLOS,
74,48.0,0,-1782782.0936524943,38,38,38,46,33,0.0610000000015134,18438.60825863853,3.6716481190523976E-5,1.8189894E-12,0.0,245.4036977700889,-0.9369069151580334,12.42377034574747,LOS,
75,32.0,0,-1934930.2660379075,28,27,28,29,21,-0.3730000000032305,17633.37323055789,-4.7077006729523413E-4,-9.094947E-13,0.0,559.8321482874453,-0.4223269261419773,19.956383276730776,LOS,
76,28.0,0,-1796147.641723007,7,7,22,28,0,1.1569999999992433,18234.05610676855,0.0,0.0,0.0,40.85100058093667,33.057267136871815,2370.6476956382394,NLOS,
