PRN, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
23,39.0,2,-1819871.8789423108,38,37,46,48,37,-0.15600000000267755,17783.38512104377,-8.68465151898224E-5,5.3343484E-13,0.0,409.79009360447526,0.05611301586031914,58.95465745031834,LOS,
1,77.0,0,-1814831.4994433858,26,25,28,40,19,-0.05400000000008731,18108.158648334444,-9.34547023046708E-6,9.2913828E-13,0.0,110.73421631380916,-8.228180401027203,59.59881827235222,NLOS,
3,46.0,2,-1753978.7733212598,33,32,33,36,19,-0.407999999999447,17899.4128032811,1.9359738347942023E-4,2.1955869E-11,0.0,293.1780810691416,-0.4471820257604122,47.60964336618781,NLOS,
4,65.0,2,-1813979.0384064578,46,45,46,48,43,-0.31999999999970896,18536.48198894784,-6.7730893830456E-6,1.379837E-13,0.0,343.24886494129896,-0.4070693403482437,-21.681841496378183,LOS,
8,44.0,2,-1807394.2517666854,45,44,44,49,43,-0.33799999999973807,17873.141760151833,1.7158529184075134E-5,4.6850583E-12,0.0,4823.7752295695245,5143.710356675088,568.0502728894353,NLOS,
9,8.0,2,-1835558.467891533,45,44,45,47,42,-0.37999999999738066,17610.843849226832,-7.83995622104581E-5,-1.173171E-11,0.0,582.3588277287781,-0.38471098989248276,84.67129677906632,LOS,
73,26.0,0,-1776765.4338945635,22,21,23,37,21,-1.0960000000013679,18553.633804924786,1.1720231123035761E-4,1.8189894E-12,0.0,360.42924405634403,8.923345044255257,-68.39627196267247,NLOS,
74,48.0,0,-1800976.6310962737,38,38,38,46,33,-0.4749999999985448,18439.707648344338,3.6716483009513346E-5,1.8189894E-12,0.0,246.50308747589588,1.0993897058069706,13.756653256714344,LOS,
75,32.0,0,-1953124.594299458,28,27,28,29,21,-0.03499999999985448,17634.841765526682,-4.7077006820472883E-4,-9.094947E-13,0.0,558.3636133223772,1.4685349650681019,21.079265978187323,LOS,
76,28.0,0,-1814326.6928825304,8,7,21,28,0,0.02899999999863212,18255.581630464643,0.0,0.0,0.0,62.37652427703142,21.52552369609475,2356.493748974055,NLOS,
23,39.0,2,-1838064.5315640867,37,36,39,48,36,-0.34799999999813735,17783.047534167767,-8.684651465638758E-5,5.3343484E-13,0.0,410.2594287507236,-0.4693351462483406,58.402332957834005,LOS,
1,77.0,0,-1832997.9604354203,26,25,27,40,19,-0.8300000000017462,18107.329458095133,-9.345469301328873E-6,9.2913828E-13,0.0,110.96387888863683,-0.22966257482767105,33.45456758514047,NLOS,
3,46.0,2,-1772171.4776452184,33,32,33,36,19,-0.5509999999994761,17898.86254568398,1.9359740543528894E-4,2.1955869E-11,0.0,293.20159612223506,-0.02351505309343338,47.71502825990319,NLOS,
4,65.0,2,-1832171.0938037522,46,45,46,48,43,-0.4609999999993306,18536.020251624286,-6.773088623915588E-6,1.6457642E-13,0.0,343.34025740996003,0.09139246866106987,-22.23173789307475,LOS,
8,44.0,2,-1825586.1650033034,45,44,45,49,43,-0.4710000000013679,17872.671087436378,1.7158533869133384E-5,4.6850583E-12,0.0,320.08094407245517,-5143.85617364198,567.3593927808106,NLOS,
9,8.0,2,-1853750.6501486339,45,44,45,47,42,-0.5360000000000582,17610.30812824145,-7.839957394216782E-5,-1.173171E-11,0.0,582.3087146766484,0.05011305212974548,84.24451553076506,LOS,
73,26.0,0,-1794959.5365918688,23,22,22,37,21,-0.5190000000002328,18547.50054555759,1.1720231304934699E-4,1.8189894E-12,0.0,354.8955696038902,-5.533674452453852,-66.89855061098933,NLOS,
74,48.0,0,-1819169.8521456532,39,38,38,46,33,-0.3120000000017171,18438.547236539423,3.6716484828502715E-5,1.8189894E-12,0.0,245.9422605857253,-0.5608268901705742,14.372726682573557,LOS,
75,32.0,0,-1971316.274986975,28,27,28,29,21,-0.12299999999959255,17632.289389204234,-4.7077006911422353E-4,-9.094947E-13,0.0,560.3164047263563,-1.952791403979063,20.15415956452489,LOS,
23,39.0,2,-1856256.6475734748,37,36,38,48,36,-0.5,17782.54645619914,-8.684651412295274E-5,5.3343484E-13,0.0,410.1363932006061,0.12303555011749268,57.91298099607229,LOS,
1,77.0,0,-1851165.1340625808,27,26,26,40,19,0.8340000000025611,18108.1537848562,-9.34546837219061E-6,9.2913828E-13,0.0,110.13955206796527,0.8243268206715584,8.022952020168304,NLOS,
3,46.0,2,-1790364.4599471986,33,32,33,36,19,0.41499999999723514,17899.268307819963,1.9359742739115903E-4,2.1955869E-11,0.0,292.90138103440404,0.30021508783102036,48.09839117154479,NLOS,
4,65.0,2,-1850363.611797016,45,44,46,48,43,0.48400000000037835,18536.49509297684,-6.773088459339166E-6,1.6457642E-13,0.0,343.8416789472103,0.5014215372502804,-22.319216560572386,LOS,
8,44.0,2,-1843778.441228833,45,44,45,49,43,0.47700000000259024,17873.138518292457,1.7158538554191925E-5,4.6850583E-12,0.0,319.6289364770055,0.45200759544968605,567.031501583755,NLOS,
9,8.0,2,-1871943.2065371722,45,44,45,47,42,0.4219999999986612,17610.72132274881,-7.839958568786193E-5,-1.1732195E-11,0.0,581.899612441659,0.4091022349894047,84.19186152517796,LOS,
73,26.0,0,-1813150.1171958297,28,22,23,37,21,0.783000000003085,18543.98102599755,1.1720231486833648E-4,1.8189894E-12,0.0,351.3760500475764,-3.519519556313753,-68.9229226000607,NLOS,
74,48.0,0,-1837363.8962128088,39,38,39,46,33,1.0349999999998545,18439.525505710393,3.67164866474922E-5,1.8189894E-12,0.0,246.92052975669503,0.9782691709697247,15.81181788444519,LOS,
75,32.0,0,-1989509.2112044804,28,27,28,29,21,-0.0779999999977008,17633.640112929046,-4.7077007002371824E-4,-9.094947E-13,0.0,558.965681001544,1.3507237248122692,20.484583139419556,LOS,
23,39.0,2,-1874449.1448808461,37,36,37,48,36,0.4530000000013388,17782.990580987185,-8.684651358951787E-5,5.3343484E-13,0.0,409.6950557306409,0.4413374699652195,57.80492701381445,LOS,
1,77.0,0,-1869335.8596660607,33,27,27,40,19,-0.342000000000553,18107.821544751525,-9.345467443052403E-6,9.2913828E-13,0.0,106.47586642950773,3.6636856384575367,-13.856687221676111,NLOS,
3,46.0,2,-1808556.9297721423,33,32,33,36,19,-0.35599999999976717,17898.921377681196,1.9359744934702774E-4,2.1955869E-11,0.0,293.3915804475546,-0.49019941315054893,47.969277046620846,NLOS,
4,65.0,2,-1868555.760131482,45,44,46,48,43,-0.2750000000014552,18536.22873912379,-6.7730882947627545E-6,1.6457642E-13,0.0,343.5719802714884,-0.2696986757218838,-22.776354029774666,LOS,
8,44.0,2,-1861970.3441076428,46,45,45,49,43,-0.2890000000006694,17872.860191408545,1.7158543239250175E-5,4.6850583E-12,0.0,319.913209695369,-0.2842732183635235,566.3302636630833,NLOS,
9,8.0,2,-1890135.4041727558,45,44,45,47,42,-0.3319999999985157,17610.398940045387,-7.839959742005648E-5,-1.1732195E-11,0.0,582.2268224917352,-0.32721005007624626,83.78045861423016,LOS,
73,26.0,0,-1831346.6863342188,29,28,28,37,21,0.05199999999967986,18549.97613679245,1.1720231668732584E-4,1.8189894E-12,0.0,357.371160838753,5.9951107911765575,-64.9587601646781,NLOS,
74,48.0,0,-1855556.7985119931,39,38,39,46,33,-0.46299999999973807,18438.5403829664,3.6716488466481577E-5,1.8189894E-12,0.0,245.93540701270103,-0.9851227439939976,16.10914111509919,LOS,
75,32.0,0,-2007699.310227614,28,27,28,29,21,-0.6530000000020664,17630.898212336004,-4.7077007093321294E-4,-9.094947E-13,0.0,561.7075815983117,-2.741900596767664,17.977812338620424,LOS,
23,39.0,2,-1892641.2436514422,37,36,37,48,36,-0.3029999999998836,17782.696688704193,-8.684651438946999E-5,5.3938104E-13,0.0,410.02205254882574,-0.3269968181848526,57.297936517745256,LOS,
1,77.0,2,-1887526.5309388526,34,33,33,40,19,0.19499999999970896,18108.016364384443,-9.345466513914196E-6,9.2913828E-13,0.0,86.11869365349412,20.357172776013613,-15.49086469784379,NLOS,
3,46.0,2,-1826749.625224214,33,32,33,36,19,0.3280000000013388,17899.24917167425,1.935974713028965E-4,2.1955869E-11,0.0,292.8438978046179,0.5476826429367065,48.36558250710368,NLOS,
4,65.0,2,-1886748.2686376274,45,44,45,48,43,0.4140000000006694,18536.644656088203,-6.773088130186342E-6,1.6457642E-13,0.0,344.3319153673947,0.7599350959062576,-22.573527358472347,LOS,
8,44.0,2,-1880162.5261965618,46,45,46,49,43,0.3960000000006403,17873.25522828102,1.715854792430843E-5,4.6850583E-12,0.0,319.24513882398605,0.6680708713829517,566.2080283164978,NLOS,
9,8.0,2,-1908327.891017884,45,44,45,47,42,0.33399999999892316,17610.733046650887,-7.839960915225104E-5,-1.1732195E-11,0.0,581.6046302728355,0.6221922188997269,83.95805770531297,LOS,
73,26.0,0,-1849541.3812541887,29,28,29,37,21,-0.09900000000197906,18548.10641713068,1.1720231850631522E-4,1.8189894E-12,0.0,355.8012336343527,-1.569927204400301,-62.56902369111776,NLOS,
74,48.0,0,-1873751.1240788102,39,38,39,46,33,0.03900000000066939,18440.119566604495,3.671649028547095E-5,1.8189894E-12,0.0,247.81438311189413,1.8789760991930962,18.129524439573288,LOS,
75,32.0,0,-2025892.8334909342,28,27,28,29,21,1.0319999999992433,17634.417741253972,-4.7077007184270764E-4,-9.094947E-13,0.0,557.8882602192461,3.8193213790655136,19.195074185729027,LOS,
23,39.0,2,-1910833.6650285572,37,36,37,48,36,0.341999999996915,17783.04024061933,-8.684651385008896E-5,5.3938104E-13,0.0,409.3502474464476,0.67180510237813,57.413746520876884,LOS,
1,77.0,2,-1905715.8029268496,33,32,34,40,19,-0.17399999999906868,18107.842431616038,-9.345465584775987E-6,9.2913828E-13,0.0,87.10646782815456,-0.9877741746604443,-18.224534507840872,NLOS,
3,46.0,2,-1844942.1346194632,33,32,33,36,19,-0.29100000000107684,17898.9590228647,1.9359749325876526E-4,2.1955869E-11,0.0,292.7078946903348,0.13600311428308487,48.87562360614538,NLOS,
4,65.0,2,-1904940.4117923565,45,44,45,48,43,-0.22699999999895226,18536.41661444679,-6.7730879656099305E-6,1.6457642E-13,0.0,344.3663159199059,0.03440055251121521,-22.436259645968676,LOS,
8,44.0,2,-1898354.338724684,46,45,46,49,43,-0.22800000000279397,17873.027524843812,1.7158552609366687E-5,4.6850583E-12,0.0,319.22582340985537,0.019315414130687714,566.0160246267915,NLOS,
9,8.0,2,-1926520.057876002,44,44,45,47,42,-0.28700000000026193,17610.445328760892,-7.839962088444562E-5,-1.1732195E-11,0.0,581.5916265882552,0.01300368458032608,84.11546224355698,LOS,
73,26.0,0,-1867741.913066119,29,28,29,37,21,0.25200000000040745,18553.94780960679,1.1720232032530459E-4,1.8189894E-12,0.0,361.9424185715616,6.141184937208891,-54.04260279610753,NLOS,
74,48.0,0,-1891939.6378009096,39,38,39,46,33,0.08399999999892316,18434.463622044772,3.671649210446032E-5,1.8189894E-12,0.0,242.45823100581765,-5.356152106076479,14.637855499982834,LOS,
75,32.0,0,-2044081.4681908488,28,27,28,29,21,-0.7149999999965075,17629.624497681856,-4.7077007275220234E-4,-9.094947E-13,0.0,562.3817113339901,-4.493451114743948,15.8235650844872,LOS,
23,39.0,2,-1929025.7480681427,37,37,37,48,36,-0.25,17782.790068414062,-8.684651331070792E-5,5.3938104E-13,0.0,409.32868640869856,0.021561037749052048,57.49101145192981,LOS,
1,77.0,2,-1923909.7013993822,33,32,34,40,19,0.05699999999706051,18107.889362756163,-9.345464655637722E-6,9.2913828E-13,0.0,82.6680557988584,4.43841202929616,-16.631512239575386,NLOS,
3,46.0,2,-1863134.7439805828,33,32,33,36,19,0.02200000000084401,17898.971606634557,1.9359751521463538E-4,2.1955869E-11,0.0,292.88546807691455,-0.17757338657975197,49.18583811447024,NLOS,
4,65.0,2,-1923132.5060374737,44,44,45,48,43,0.09200000000055297,18536.49907875806,-6.773087801033508E-6,1.6457642E-13,0.0,344.117583848536,-0.2487320713698864,-22.647694002836943,LOS,
8,44.0,2,-1916546.0247817263,45,44,46,49,43,0.08300000000235741,17873.102183647454,1.7158557294425235E-5,4.6850583E-12,0.0,319.5630080848932,-0.33718467503786087,565.3977573998272,NLOS,
9,8.0,2,-1944712.1811715476,44,44,45,47,42,0.006000000001222361,17610.44106752053,-7.839963261664091E-5,-1.1732195E-11,0.0,581.9018124341965,-0.31018584594130516,83.92951175197959,LOS,
73,26.0,0,-1885941.2563853227,29,28,29,37,21,-0.01599999999962165,18552.763841677457,1.1720232214429408E-4,1.8189894E-12,0.0,360.4586581811309,-1.4837603904306889,-47.00446708872914,NLOS,
74,48.0,0,-1910131.1939285658,39,38,39,46,33,0.2970000000022992,18437.661927565932,3.6716493923449814E-5,1.8189894E-12,0.0,245.35674407333136,2.8985130675137043,13.888799663633108,LOS,
75,32.0,0,-2062269.9816389307,27,17,28,29,17,-0.10200000000259024,17629.59856119752,-4.7077007366169704E-4,-9.094947E-13,0.0,562.7074402756989,-0.3257289417088032,12.031011693179607,LOS,
23,39.0,2,-1947217.8523748107,43,37,37,48,36,0.043000000001484295,17782.823847781867,-8.684651277132687E-5,5.3938104E-13,0.0,409.5471288971603,-0.21844248846173286,57.28975101187825,LOS,
1,77.0,2,-1942103.5423773937,34,33,33,40,19,0.1680000000014843,18108.066991638392,-9.345463726499514E-6,9.2913828E-13,0.0,82.31402053683996,0.35403526201844215,-14.796192035079002,NLOS,
3,46.0,2,-1881327.7061154544,32,27,33,36,19,0.05400000000008731,17899.035420846194,1.9359753717050415E-4,2.1955869E-11,0.0,292.21060860157013,0.6748594753444195,50.14861883595586,NLOS,
4,65.0,2,-1941324.6261345334,44,43,45,48,43,0.125,18536.63451012969,-6.773087636457096E-6,1.6457642E-13,0.0,344.5431449227035,0.42556107416749,-22.53348395973444,LOS,
8,44.0,2,-1934737.9840380922,44,40,46,49,40,0.12199999999938882,17873.231866125017,1.7158561979483498E-5,4.6850583E-12,0.0,318.90088326483965,0.6621248200535774,565.3524819537997,NLOS,
9,8.0,2,-1962904.3905448094,44,43,44,47,42,0.09200000000055297,17610.543483246118,-7.839964434883548E-5,-1.1732195E-11,0.0,581.48269437626,0.41911805793643,84.1294314339757,LOS,
73,26.0,0,-1904139.8761543594,29,28,29,37,21,-0.342000000000553,18552.044775098562,1.1720232396328345E-4,1.8189894E-12,0.0,360.0393840633333,-0.41927411779761314,-40.390089087188244,NLOS,
74,48.0,0,-1928319.891960185,39,38,39,46,33,0.0639999999984866,18434.95968569815,3.671649574243919E-5,1.8189894E-12,0.0,242.95429465919733,-2.4024494141340256,10.58144024387002,LOS,
75,32.0,0,-2080467.2449419945,22,7,28,29,7,0.5410000000010768,17638.443830534816,-4.7077007457119174E-4,-9.094947E-13,0.0,553.5623784810305,9.145061794668436,17.288105741143227,LOS,
23,39.0,2,-1965409.975878518,40,39,43,48,36,0.09000000000014552,17782.922320041806,-8.684651223194583E-5,5.3938104E-13,0.0,409.1680039167404,0.3791249804198742,57.40748006477952,LOS,
1,77.0,2,-1960297.2831124999,35,34,34,40,19,0.16999999999825377,18108.23773777485,-9.345462797361305E-6,9.2913828E-13,0.0,82.302524253726,0.011496283113956451,-13.061114735901356,NLOS,
3,46.0,2,-1899521.0898554884,27,27,33,36,19,0.0750000000007276,17899.10970422253,1.935975591263729E-4,2.1955869E-11,0.0,291.7667240872979,0.443884514272213,51.533004716038704,NLOS,
4,65.0,2,-1959516.8360578716,43,43,44,48,43,0.15399999999863212,18536.78877105564,-6.773087471880684E-6,1.6457642E-13,0.0,344.7328978776932,0.1897529549896717,-22.329447641968727,LOS,
8,44.0,2,-1952930.059408173,40,39,45,49,39,0.1319999999977881,17873.3657524921,1.7158566664541758E-5,4.6850583E-12,0.0,318.69564102217555,0.20524224266409874,565.4233202263713,NLOS,
9,8.0,2,-1981096.6368454844,44,43,44,47,42,0.06999999999970896,17610.613816019148,-7.839965608103006E-5,-1.1732195E-11,0.0,581.4125474244356,0.07014695182442665,84.36627852916718,LOS,
73,26.0,0,-1922341.091392707,29,28,29,37,21,0.2540000000008149,18554.644751816988,1.1720232578227283E-4,1.8189894E-12,0.0,362.639360781759,2.5999767184257507,-31.180241774767637,NLOS,
74,48.0,0,-1946509.2432054058,38,33,39,46,33,-0.010000000002037268,18435.768752917647,3.671649756142857E-5,1.8189894E-12,0.0,243.7633618824184,0.8090672232210636,7.9272944293916225,LOS,
75,32.0,0,-2098667.6325242333,22,21,27,29,7,-0.6170000000020082,17641.66352023557,-4.7077007548068645E-4,-9.094947E-13,0.0,550.342688780278,3.2196897007524967,25.669478964060545,LOS,
23,39.0,2,-1983602.1490602344,41,40,43,48,36,0.11699999999837019,17783.0388003923,-8.684651169256479E-5,5.3938104E-13,0.0,409.0582131706178,0.10979074612259865,57.57488712668419,LOS,
1,77.0,2,-1978490.9488359094,42,35,35,42,19,0.23800000000119326,18108.47516045347,-9.345461868223097E-6,9.2913828E-13,0.0,82.56558221951127,-0.26305796578526497,-11.700841594487429,NLOS,
3,46.0,2,-1917714.5620320141,28,27,32,36,19,0.15199999999822467,17899.261119142175,1.935975810822417E-4,2.1955869E-11,0.0,291.9557966776192,-0.18907259032130241,52.70603463053703,NLOS,
4,65.0,2,-1977709.1755642109,43,42,44,48,42,0.22899999999935972,18537.016597285867,-6.773087307304271E-6,1.6457642E-13,0.0,344.6626040637493,-0.07029381394386292,-22.295620776712894,LOS,
8,44.0,2,-1971122.2298379317,39,38,44,49,38,0.1680000000014843,17873.532488323748,1.7158571349600017E-5,4.6850583E-12,0.0,318.811230327934,-0.11558930575847626,565.2894257158041,NLOS,
9,8.0,2,-1999289.01202989,44,43,44,47,42,0.16599999999743886,17610.778156362474,-7.839966781322463E-5,-1.1732195E-11,0.0,581.5502294152975,-0.1376819908618927,84.43221689760685,LOS,
73,26.0,0,-1940531.3478186354,29,28,29,37,21,0.1820000000006985,18543.69044900313,1.172023276012622E-4,1.8189894E-12,0.0,351.385265506804,-11.254095274955034,-33.228999342769384,NLOS,
74,48.0,0,-1964701.7981775664,34,33,39,46,33,0.3870000000024447,18439.1283178702,3.6716499380417944E-5,1.8189894E-12,0.0,246.82313437387347,3.059772491455078,8.17708309367299,LOS,
75,32.0,0,-2116864.528196443,21,20,22,29,7,0.9940000000024156,17638.267051041126,-4.7077007639018115E-4,-9.094947E-13,0.0,554.038950432092,-3.696261651813984,30.259149700403214,LOS,
23,39.0,2,-2001794.4783846885,41,41,41,48,36,0.19100000000253203,17783.231458660215,-8.684651115318376E-5,5.3938104E-13,0.0,409.14174788072705,-0.08353471010923386,57.598644468933344,LOS,
1,77.0,2,-1996684.8241035827,41,40,42,42,19,0.4000000000014552,18108.866322044283,-9.345460939084832E-6,9.2913828E-13,0.0,82.24428988620639,0.32129233330488205,-10.131024185568094,NLOS,
3,46.0,2,-1935907.8180441298,29,28,28,36,19,0.2400000000016007,17899.493129793555,1.9359760303811182E-4,2.1955869E-11,0.0,292.1496915705502,-0.1938948929309845,53.662900138646364,NLOS,
4,65.0,2,-1995901.790862266,43,42,43,48,42,0.3919999999998254,18537.399561665952,-6.773087142727849E-6,1.6457642E-13,0.0,345.03832137584686,0.37571731209754944,-21.986002195626497,LOS,
8,44.0,2,-1989314.593108628,40,39,40,49,38,0.4279999999998836,17873.950862012804,1.7158576034658562E-5,4.6850583E-12,0.0,318.5292504020035,0.28197992593050003,565.348372142762,NLOS,
9,8.0,2,-2017481.6709293202,44,44,44,47,42,0.30900000000110595,17611.079089075327,-7.839967954541991E-5,-1.1732195E-11,0.0,581.2333159409463,0.3169134743511677,84.78187029063702,LOS,
73,26.0,0,-1958725.3924834132,36,29,29,37,21,0.24399999999877764,18547.483221236616,1.1720232942025169E-4,1.8189894E-12,0.0,355.17803774029016,3.7927722334861755,-31.48951806128025,NLOS,
74,48.0,0,-1982899.8194348626,34,33,38,46,33,0.45899999999892316,18444.75044046715,3.671650119940743E-5,1.8189894E-12,0.0,252.4452569745481,5.622122600674629,13.89315689727664,LOS,
75,32.0,0,-2135042.5814228617,21,20,22,29,7,1.2269999999989523,17619.520042315125,-4.7077007729967585E-4,-9.094947E-13,0.0,572.7859591580927,-18.747008726000786,16.006374645978212,LOS,
76,28.0,0,701767.1175231934,24,0,0,24,0,0.0,0.0,0.0,0.0,0.0,1.927971658479369E7,1.927971658479369E7,-2695660.3739448898,NLOS,
23,39.0,2,-2019986.9961465113,41,40,41,48,36,0.3070000000006985,17783.527373109013,-8.684651061380269E-5,5.3938104E-13,0.0,408.89321821555495,0.24852966517210007,57.81083917990327,LOS,
1,77.0,2,-2014878.8984637745,40,39,42,42,19,0.28800000000046566,18109.162499904633,-9.345460009946624E-6,9.2913828E-13,0.0,82.23322451859713,0.011065367609262466,-8.661906715482473,NLOS,
3,46.0,2,-1954100.8359634504,29,28,29,36,19,0.2849999999998545,17899.787429116666,1.9359762499398053E-4,2.1955869E-11,0.0,292.6652674563229,-0.5155758857727051,54.08188039064407,NLOS,
4,65.0,2,-2014094.6201692,44,43,43,48,42,0.28399999999965075,18537.693188276142,-6.773086978151438E-6,1.6457642E-13,0.0,345.05241015180945,0.014088775962591171,-21.76216719672084,LOS,
8,44.0,2,-2007507.178484138,41,40,40,49,38,0.2680000000000291,17874.229269109666,1.7158580719716815E-5,4.6850583E-12,0.0,318.51774518191814,0.011505220085382462,565.3296309262514,NLOS,
9,8.0,2,-2035674.5447919294,45,44,44,47,42,0.22599999999874854,17611.315064691007,-7.839969127761448E-5,-1.1732195E-11,0.0,581.2848684825003,-0.05155254155397415,85.04669440537691,LOS,
73,26.0,0,-1976917.4793750793,36,35,36,37,21,0.4900000000016007,18545.52994047478,1.1720233123924107E-4,1.8189894E-12,0.0,352.92496452480555,-2.253073215484619,-32.00760234519839,NLOS,
74,48.0,0,-2001095.1545136757,33,10,34,46,10,0.647000000000844,18442.22005360946,3.6716503018396805E-5,1.8189894E-12,0.0,249.61507765576243,-2.8301793187856674,16.623259756714106,LOS,
75,32.0,0,-2153238.46353155,21,21,21,29,7,0.04100000000107684,17637.444460246712,-4.7077007820917055E-4,-9.094947E-13,0.0,555.1613336838782,17.624625474214554,19.282689403742552,LOS,
76,28.0,0,983366.6035069153,24,0,0,24,0,0.0,0.0,0.0,0.0,0.0,1.898000290661202E7,1.898000290661202E7,-2995452.4654498845,NLOS,
23,39.0,2,-2038179.7834206782,41,40,41,48,36,0.2849999999998545,17783.821909535676,-8.684651007442165E-5,5.3938104E-13,0.0,408.86335376277566,0.02986445277929306,57.99275377765298,LOS,
1,77.0,2,-2033073.2616948448,40,39,41,42,19,0.1989999999968859,18109.36133473739,-9.345459080808419E-6,9.2913828E-13,0.0,81.83258651569486,0.40063800290226936,-6.903918370604515,NLOS,
3,46.0,0,-1972278.4846824817,28,7,29,36,7,0.12700000000040745,17899.912854965776,1.9359764694984924E-4,2.1955869E-11,0.0,308.01217230409384,-15.34690484777093,39.13166035339236,NLOS,
4,65.0,2,-2032287.5623046756,44,43,44,48,42,0.19100000000253203,18537.884343821555,-6.773086813575026E-6,1.6457642E-13,0.0,345.26512106880546,0.2127109169960022,-21.42550365254283,LOS,
8,44.0,2,-2025699.910348799,41,40,41,49,38,0.18900000000212458,17874.418305039406,1.7158585404775064E-5,4.6850583E-12,0.0,318.282067772001,0.23567740991711617,565.457378860563,NLOS,
9,8.0,2,-2053867.5005649924,45,44,45,47,42,0.11500000000160071,17611.428922683,-7.839970300980902E-5,-1.1732195E-11,0.0,581.1697097420692,0.11515874043107033,85.3934289701283,LOS,
73,26.0,0,-1995112.5551200025,35,34,36,37,21,-0.2849999999998545,18548.523309912533,1.1720233305823044E-4,1.8189894E-12,0.0,355.9183339588344,2.993369434028864,-29.536833375692368,NLOS,
74,48.0,0,-2019292.2346310318,35,31,34,46,10,0.4959999999991851,18444.12088323757,3.6716504837386175E-5,1.8189894E-12,0.0,251.51590728387237,1.900829628109932,21.09840115904808,LOS,
75,32.0,0,-2171420.033136118,22,21,21,29,7,-0.4320000000006985,17623.227487836033,-4.7077007911866525E-4,-9.094947E-13,0.0,569.3783060982823,-14.216972414404154,8.24650003761053,LOS,
76,28.0,0,965162.8701687418,25,24,24,25,0,1.5139999999992142,18282.30345224589,0.0,0.0,0.0,89.69793097674847,299803.37611264735,-2995441.33763298,NLOS,
23,39.0,2,-2056372.6360883228,40,40,41,48,36,0.1099999999969441,17783.932744760066,-8.684650953504063E-5,5.3938104E-13,0.0,408.7378385551274,0.12551520764827728,58.24006185308099,LOS,
1,77.0,2,-2051268.0940578096,40,39,40,42,19,0.4470000000001164,18109.809005919844,-9.34545815167021E-6,9.2913828E-13,0.0,81.55147306248546,0.2811134532094002,-4.97659058496356,NLOS,
3,46.0,0,-1990446.0320676602,26,25,29,36,7,0.2819999999992433,17900.195843733847,1.93597668905718E-4,2.1955869E-11,0.0,318.39099944755435,-10.378827143460512,13.78031400591135,NLOS,
4,65.0,2,-2050480.8214686252,44,43,44,48,42,0.4039999999986321,18538.287864681333,-6.773086648998615E-6,1.6457642E-13,0.0,345.38222865760326,0.1171075887978077,-21.07160409539938,LOS,
8,44.0,2,-2043892.9943142757,41,40,41,49,38,0.3949999999967986,17874.811666481197,1.7158590089833314E-5,4.6850583E-12,0.0,318.14055655896664,0.1415112130343914,565.6374351531267,NLOS,
9,8.0,2,-2072060.77924224,45,44,45,47,42,0.35599999999976717,17611.78545339778,-7.839971474200357E-5,-1.1732195E-11,0.0,581.1133431121707,0.056366629898548126,85.76327526569366,LOS,
73,26.0,0,-2013303.9268799722,35,34,36,37,21,0.5269999999982247,18544.82384366542,1.1720233487721982E-4,1.8189894E-12,0.0,351.9190752543509,-3.999258704483509,-31.06984181702137,NLOS,
74,48.0,0,-2037485.6585019566,35,35,35,46,10,0.7380000000011933,18440.62041244656,3.6716506656375544E-5,1.8189894E-12,0.0,247.71564403921366,-3.8002632446587086,21.6175036765635,LOS,
75,32.0,0,-2189614.4393679686,22,22,22,29,7,1.055000000000291,17636.15967655927,-4.707700800281599E-4,-9.094947E-13,0.0,556.7459098286927,12.632396269589663,9.747145500034094,LOS,
76,28.0,0,946968.7411392927,25,24,25,25,0,0.29100000000107684,18272.855904355645,0.0,0.0,0.0,79.95059062540531,-9.747340351343155,-2995440.1139172614,NLOS,
