PRN, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
31,40.0,0,-2188524.7251028866,41,40,40,41,0,0.4530000000013388,18312.118042632937,3.2327736321440133E-4,-7.8354402E-13,0.0,109.88322893157601,-2.4155651817366257E7,444.91020258143544,NLOS,
1,78.0,2,-2305998.332953308,38,37,38,42,19,0.08400000000256114,18112.735077798367,-9.345445143735101E-6,9.2913828E-13,0.0,82.26218662038445,-0.0559346005320549,5.704887520521879,LOS,
3,47.0,2,-2245200.363113776,34,33,35,36,7,-0.027000000001862645,17901.88925443217,1.935979762131924E-4,2.1953758E-11,0.0,288.66314916312695,1.088848665356636,48.64217150956392,NLOS,
4,64.0,2,-2305201.9922458306,46,45,46,48,42,0.0610000000015134,18541.06342974305,-6.773084344928812E-6,1.6457642E-13,0.0,346.00275655835867,0.043170735239982605,-19.46145322173834,LOS,
8,44.0,2,-2298611.581927832,45,44,45,49,38,0.052999999999883585,17877.43982961774,1.7158655680649916E-5,4.6850583E-12,0.0,317.6523790732026,0.05026565492153168,564.6833952665329,NLOS,
9,8.0,2,-2326781.6870463006,46,46,46,47,42,-0.004000000000814907,17613.62426631525,-7.839987899273001E-5,-1.1732195E-11,0.0,581.405410580337,-0.003529287874698639,87.06052112206817,LOS,
73,26.0,0,-2268016.592573736,33,32,32,37,14,-0.4349999999976717,18548.036093704402,1.1720236034307146E-4,1.8189894E-12,0.0,353.0327780880034,-3.2442221604287624,-37.95783065631986,NLOS,
74,48.0,0,-2292278.4477560706,36,36,37,46,10,0.5900000000001455,18460.402638867497,3.671653212222718E-5,1.8189894E-12,0.0,265.3993232510984,6.519051942974329,94.85307518392801,LOS,
75,32.0,0,-2444358.095853992,24,24,24,29,7,-1.315999999998894,17635.12062960118,-4.707700927610857E-4,-9.094947E-13,0.0,559.8835039958358,-4.750596668571234,33.8384972140193,LOS,
76,27.0,0,692240.4314391166,23,22,23,25,0,-0.35499999999956344,18283.675039350986,0.0,0.0,0.0,88.67117841541767,19.54424386098981,-2995431.3655341603,NLOS,
23,39.0,2,-2329286.410253048,47,46,47,48,36,0.021999999997206032,17786.557896718383,-8.684650144432504E-5,5.3938104E-13,0.0,408.43539644032717,0.030788186937570572,59.550021309405565,LOS,
31,40.0,2,-2206716.8234426193,40,39,41,41,0,-0.11900000000241562,18312.825488328934,3.2327736243085737E-4,-7.8354402E-13,0.0,115.34772584587336,5.464496914297342,442.0044464804232,NLOS,
1,78.0,2,-2324193.2329999693,38,37,38,42,19,0.2599999999983993,18112.98644001782,-9.345444214596847E-6,9.2913828E-13,0.0,81.60511315613985,0.6570734642446041,5.901144251227379,LOS,
3,47.0,2,-2263399.9570101276,34,33,34,36,7,0.19700000000011642,17902.077087067068,1.935979981669511E-4,2.1953758E-11,0.0,287.8085244111717,0.8546247519552708,53.53858095407486,NLOS,
4,64.0,2,-2323396.7299697474,46,45,46,48,42,0.260999999998603,18541.317068416625,-6.773084180352391E-6,1.6457642E-13,0.0,346.55878921225667,0.5560326538980007,-19.427748445421457,LOS,
8,44.0,2,-2316806.1731978953,45,44,45,49,38,0.24600000000282307,17877.67548862472,1.7158660365708416E-5,4.6850583E-12,0.0,317.0922132059932,0.5601658672094345,564.5720013976097,NLOS,
9,8.0,2,-2344976.442594912,46,46,46,47,42,0.1889999999984866,17613.804320663214,-7.839989072492519E-5,-1.1732195E-11,0.0,580.9355981945992,0.46981238573789597,87.10848403349519,LOS,
73,26.0,0,-2286211.7659642957,33,32,33,37,14,0.4179999999978463,18548.693817753345,1.1720236216206093E-4,1.8189894E-12,0.0,353.9902945943177,0.9575165063142776,-37.48796325549483,NLOS,
74,48.0,0,-2310490.1976919807,36,35,37,46,10,0.091999999996915,18461.28123696521,3.671653394121665E-5,1.8189894E-12,0.0,266.57771380618215,1.1783905550837517,111.89948793500662,LOS,
75,32.0,0,-2462554.5083562434,25,24,24,29,7,1.3430000000007567,17639.602945070714,-4.707700936705805E-4,-9.094947E-13,0.0,555.1013960652053,4.7821079306304455,35.54665832966566,LOS,
76,27.0,0,674061.3669945821,23,22,23,25,0,1.782999999999447,18260.152145843953,0.0,0.0,0.0,65.44807736575603,-23.223101049661636,-2995447.005158104,NLOS,
23,39.0,2,-2347481.1978804357,47,46,47,48,36,0.21600000000034925,17786.764308284968,-8.684650090494399E-5,5.3938104E-13,0.0,407.9392268434167,0.4961695969104767,59.63374192267656,LOS,
31,40.0,2,-2224908.1236760803,40,39,41,41,0,0.2890000000006694,18313.104573234916,3.232773616473133E-4,-7.8354402E-13,0.0,114.9751930013299,-0.37253284454345703,438.60037656128407,NLOS,
1,78.0,2,-2342388.0214858465,38,37,38,42,19,0.030999999999039574,18113.025976318866,-9.345443285458646E-6,9.2913828E-13,0.0,81.9045778401196,-0.2994646839797497,5.686047740280628,LOS,
3,47.0,0,-2281645.6415668204,34,25,34,36,7,-0.06999999999970896,17902.016189012676,1.935980201207085E-4,2.1953758E-11,0.0,241.99527982622385,45.813244584947824,104.22585828229785,NLOS,
4,64.0,2,-2341591.380731631,46,45,46,48,42,0.004000000000814907,18541.32922013104,-6.773084015775981E-6,1.6457642E-13,0.0,346.27170591428876,-0.28708329796791077,-19.78079815581441,LOS,
8,44.0,2,-2335000.7167027816,45,44,45,49,38,-0.0020000000004074536,17877.684476025403,1.715866505076663E-5,4.6850583E-12,0.0,317.3503135032952,-0.2581002973020077,564.113049890846,NLOS,
9,8.0,2,-2363171.1069995277,46,46,46,47,42,-0.055999999996856786,17613.75698440522,-7.839990245711965E-5,-1.1732195E-11,0.0,581.2931329868734,-0.3575347922742367,86.76551048830152,LOS,
73,26.0,0,-2304406.638343379,33,32,33,37,14,-0.44900000000052387,18548.397299289703,1.1720236398105028E-4,1.8189894E-12,0.0,353.3939836733043,-0.5963109210133553,-37.618899788707495,NLOS,
74,48.0,0,-2328704.954424016,36,35,36,46,10,-0.466999999996915,18464.443540696055,3.671653576020601E-5,1.8189894E-12,0.0,269.44022507965565,2.862511273473501,131.65290435403585,LOS,
75,32.0,0,-2480750.819323633,25,24,25,29,7,0.08099999999831198,17639.59748613462,-4.707700945800752E-4,-9.094947E-13,0.0,555.4066474623978,-0.3052513971924782,36.85349212214351,LOS,
76,27.0,0,655864.3285054229,23,22,23,25,0,-1.0289999999986321,18278.282922070473,0.0,0.0,0.0,83.27906113490462,17.830983769148588,-2995444.9705298804,NLOS,
23,39.0,2,-2365675.9125476964,48,47,47,48,36,-0.024999999997817213,17786.747998122126,-8.684650036556296E-5,5.3938104E-13,0.0,408.2517988458276,-0.31257200241088867,59.34470994770527,LOS,
31,40.0,2,-2243103.3350785486,40,39,40,41,0,0.030999999999039574,18313.145580831915,3.232773608637693E-4,-7.8354402E-13,0.0,118.71233113110065,3.7371381297707558,438.8076831921935,NLOS,
1,78.0,2,-2360582.741580546,38,37,38,42,19,-0.030999999999039574,18112.994960606098,-9.345442356320447E-6,9.2913828E-13,0.0,81.861078761518,0.04349907860159874,5.4025600515306,LOS,
3,47.0,0,-2299818.8339081593,25,24,34,36,7,0.20899999999892316,17902.224330242723,1.9359804207446589E-4,2.1953758E-11,0.0,314.46513245627284,-72.46985263004899,82.42092025652528,NLOS,
4,64.0,2,-2359785.928109646,46,45,46,48,42,-0.0290000000022701,18541.300059877336,-6.77308385119957E-6,1.6457642E-13,0.0,346.26800332963467,-0.0037025846540927887,-20.237231738865376,LOS,
8,44.0,2,-2353195.15925055,45,44,45,49,38,-0.049000000002706656,17877.635435011238,1.7158669735824844E-5,4.6850583E-12,0.0,317.3618183359504,-0.011504832655191422,563.5531412698328,NLOS,
9,8.0,2,-2381365.6347700097,46,46,46,47,42,-0.09400000000096043,17613.66345944628,-7.839991419407615E-5,-1.1732465E-11,0.0,581.3963221460581,-0.10318915918469429,86.28590138629079,LOS,
73,26.0,0,-2322602.0800129585,33,32,33,37,14,-0.12899999999717693,18548.97110704705,1.1720236580003964E-4,1.8189894E-12,0.0,353.96779143065214,0.5738077573478222,-37.18054582551122,NLOS,
74,48.0,0,-2346914.067961201,36,35,36,46,10,0.41999999999825377,18458.955852903426,3.671653757919537E-5,1.8189894E-12,0.0,263.95253728702664,-5.4876877926290035,145.7631259225309,LOS,
75,32.0,0,-2498943.9413419403,25,24,25,29,7,-0.2429999999985739,17636.50460843742,-4.7077009548956983E-4,-9.094947E-13,0.0,558.4995251595974,-3.092877697199583,34.971376832574606,LOS,
76,27.0,0,637667.2419772036,23,22,23,25,0,0.2530000000006112,18278.335272729397,0.0,0.0,0.0,83.33141179382801,0.05235065892338753,-2995442.8878625967,NLOS,
23,39.0,2,-2383870.5096486285,48,47,48,48,36,-0.07600000000093132,17786.672378387302,-8.684649982618194E-5,5.3938104E-13,0.0,408.3092079386115,-0.05740909278392792,58.938111647963524,LOS,
31,40.0,2,-2261294.98595082,39,38,40,41,0,-0.7710000000006403,18312.374763287604,3.232773600802253E-4,-7.8354402E-13,0.0,115.2775649279356,-3.4347662031650543,435.4544596262276,NLOS,
1,78.0,2,-2378777.4059153274,39,38,38,42,19,0.01900000000023283,18113.004451222718,-9.34544142718219E-6,9.2913828E-13,0.0,81.50515427440405,0.35592448711395264,5.363104905933142,LOS,
3,47.0,0,-2317994.9251923077,24,23,34,36,7,-0.30499999999665306,17901.91082276404,1.9359806402822463E-4,2.1953758E-11,0.0,311.24404844269156,3.221084013581276,63.81471749767661,NLOS,
4,64.0,2,-2377980.367410604,46,45,46,48,42,0.0,18541.29130261764,-6.773083686623149E-6,1.6457642E-13,0.0,346.55941013619304,0.2914068065583706,-20.501949921250343,LOS,
8,44.0,2,-2371389.5126461685,45,44,45,49,38,-0.0039999999971769284,17877.6219792217,1.715867442088335E-5,4.6850583E-12,0.0,317.0617308206856,0.3000875152647495,563.2038729526103,NLOS,
9,8.0,2,-2399560.0415885784,46,46,46,47,42,-0.07200000000011642,17613.58192985505,-7.839992592654174E-5,-1.1732465E-11,0.0,581.1841901056468,0.2121320404112339,85.98513416945934,LOS,
73,26.0,0,-2340797.88551116,33,32,33,37,14,0.20099999999729334,18549.33947718516,1.1720236761902911E-4,1.8189894E-12,0.0,354.6359540261328,0.6681625954806805,-36.078570783138275,NLOS,
74,48.0,0,-2365116.181823846,36,35,36,46,10,0.5449999999982538,18452.11168493703,3.671653939818484E-5,1.8189894E-12,0.0,257.408161778003,-6.544375509023666,153.1734654083848,LOS,
75,32.0,0,-2517137.491879463,25,24,25,29,7,0.4359999999978754,17637.029194455594,-4.707700963990646E-4,-9.094947E-13,0.0,557.6751466803253,0.8243784792721272,33.817573219537735,LOS,
76,27.0,0,619464.8140863627,22,22,23,25,0,-2.0210000000006403,18283.989143274724,0.0,0.0,0.0,89.28507479652762,5.953663002699614,-2995435.164040234,NLOS,
23,39.0,2,-2402065.003589876,48,47,48,48,36,-0.03900000000066939,17786.623592048883,-8.684649928680087E-5,5.3938104E-13,0.0,408.05244133993983,0.25676659867167473,58.728146117180586,LOS,
31,40.0,2,-2279498.9014088623,39,38,40,41,0,0.7930000000014843,18313.1579105407,3.2327735929668124E-4,-7.8354402E-13,0.0,127.96770961210132,12.690144684165716,444.66561429202557,NLOS,
1,78.0,2,-2396971.8820693903,39,38,39,42,19,-0.1640000000006694,18112.851062841713,-9.345440498043989E-6,9.2913828E-13,0.0,81.28163386881351,0.2235204055905342,5.435261499136686,LOS,
3,47.0,0,-1.7536737460556924E7,23,7,25,36,7,-2.731999999999971,17900.019595015794,0.0,0.0,0.0,58340.664605963975,-58029.42055752128,1.5142572706327032E7,NLOS,
4,64.0,2,-2396174.5709118843,46,45,46,48,42,-0.17199999999866122,18541.12931112945,-6.773083522046739E-6,1.6457642E-13,0.0,346.72304040566087,0.16363026946783066,-20.702675320208073,LOS,
8,44.0,2,-2389583.6022633575,45,44,45,49,38,-0.18400000000110595,17877.44751554355,1.7158679105941573E-5,4.6850583E-12,0.0,316.9362162053585,0.12551461532711983,562.8906186707318,NLOS,
9,8.0,2,-2417754.177908752,46,45,46,47,42,-0.23500000000058208,17613.35674886778,-7.839993765900662E-5,-1.1732465E-11,0.0,581.1214712820947,0.06271882355213165,85.71366101875901,LOS,
73,26.0,0,-2358993.8185793906,33,32,33,37,14,0.010000000002037268,18549.471547737718,1.1720236943801847E-4,1.8189894E-12,0.0,355.0678170360625,0.431863009929657,-34.54923325404525,NLOS,
74,48.0,0,-2383309.310775075,36,35,36,46,10,-0.33999999999650754,18443.281482618302,3.6716541217174205E-5,1.8189894E-12,0.0,248.87775192037225,-8.53040985763073,151.89868593961,LOS,
75,32.0,0,-2535331.5051290914,25,24,25,29,7,-0.5469999999986612,17637.589407339692,-4.7077009730855923E-4,-9.094947E-13,0.0,556.8151413425803,0.8600053377449512,33.42627416551113,LOS,
76,27.0,0,601275.9101636,22,21,23,25,0,1.495999999999185,18270.62227648869,0.0,0.0,0.0,76.21800046786666,-13.067074328660965,-2995440.664393492,NLOS,
23,39.0,2,-2420259.2520950176,49,48,48,49,36,-0.21299999999973807,17786.421060141176,-8.684649874741986E-5,5.3938104E-13,0.0,407.9378992766142,0.11454206332564354,58.57253694161773,LOS,
31,40.0,2,-2297695.6975294724,39,38,39,41,0,-0.1529999999984284,18313.01447384432,3.2327735851313727E-4,-7.8354402E-13,0.0,121.27391159906983,-6.693798013031483,447.0572239793837,NLOS,
1,78.0,2,-2415166.5410248563,38,38,39,42,19,0.3070000000006985,18113.147999472916,-9.34543956890573E-6,9.2913828E-13,0.0,80.98692705854774,0.2947068102657795,5.6902194917202,LOS,
3,47.0,0,-1.7554652278487947E7,7,7,24,36,7,0.8649999999979627,17899.405063603073,0.0,0.0,0.0,279.5863449983299,58061.078260965645,1.5142293119982034E7,NLOS,
4,64.0,2,-2414368.963678073,46,45,46,48,42,0.2890000000006694,18541.40895355493,-6.773083357470318E-6,1.6457642E-13,0.0,347.0119739584625,0.28893355280160904,-20.714135814458132,LOS,
8,44.0,2,-2407777.8559781574,45,44,45,49,38,0.27599999999802094,17877.71261037886,1.7158683791000084E-5,4.6850583E-12,0.0,316.68264235556126,0.25357384979724884,562.7414619922638,NLOS,
9,8.0,2,-2435948.483567618,46,45,46,47,42,0.22100000000136788,17613.568553511053,-7.839994939147224E-5,-1.1732465E-11,0.0,580.9187719374895,0.20269934460520744,85.61152656003833,LOS,
73,26.0,0,-2377188.7103876173,33,32,33,37,14,0.049999999999272404,18548.43483396992,1.1720237125700794E-4,1.8189894E-12,0.0,354.0311032682657,-1.0367137677967548,-34.0611557289958,NLOS,
74,48.0,0,-2401505.0120373294,36,35,36,46,10,0.5039999999971769,18446.009998675436,3.6716543036163676E-5,1.8189894E-12,0.0,251.60626797378063,2.7285160534083843,153.1962174922228,LOS,
75,32.0,0,-2553529.3984697275,25,24,25,29,7,0.08599999999933061,17641.56443472579,-4.70770098218054E-4,-9.094947E-13,0.0,552.8401139527559,3.9750273898243904,36.91506612300873,LOS,
76,27.0,0,583097.9650065005,22,21,22,25,0,-3.712999999999738,18259.820591703057,0.0,0.0,0.0,65.41631568223238,-10.80168478563428,-2995457.1235124134,NLOS,
23,39.0,2,-2438453.6894953847,49,48,49,49,36,0.2540000000008149,17786.665261488408,-8.684649820803879E-5,5.3938104E-13,0.0,407.68886652588844,0.24903275072574615,58.60582299157977,LOS,
31,40.0,2,-2315893.6358547583,36,32,39,41,0,0.32699999999749707,18313.3310248591,3.232773577295932E-4,-7.8354402E-13,0.0,122.54187289252877,1.2679612934589386,450.5910383462906,NLOS,
1,78.0,2,-2433361.7229255848,38,37,39,42,19,0.6130000000011933,18113.77023096755,-9.34543863976753E-6,9.2913828E-13,0.0,80.65185210481286,0.3350749537348747,6.168330289423466,LOS,
3,47.0,0,-2372594.615699932,8,8,23,36,7,1.2770000000018626,17900.60412377864,1.9359812988949826E-4,2.1953758E-11,0.0,57758.66932334751,58038.25566834584,80.01234931871295,NLOS,
4,64.0,2,-2432563.865459703,46,45,46,48,42,0.5979999999981374,18542.01498182118,-6.773083192893907E-6,1.6457642E-13,0.0,347.32081128656864,0.30883732810616493,-20.516373321413994,LOS,
8,44.0,2,-2425972.6227858327,45,44,45,49,38,0.592000000000553,17878.31486146897,1.7158688476058306E-5,4.6850583E-12,0.0,316.3798120766878,0.3028302788734436,562.8056057356298,NLOS,
9,8.0,2,-2454143.297535777,46,45,46,47,42,0.5309999999990396,17614.10937325284,-7.839996112393712E-5,-1.1732465E-11,0.0,580.6768155433238,0.24195639416575432,85.71790893748403,LOS,
73,26.0,0,-2395382.983753737,33,32,33,37,14,0.5319999999992433,18547.820896763355,1.1720237307599731E-4,1.8189894E-12,0.0,353.11737360805273,-0.9137296602129936,-34.49131276458502,NLOS,
74,48.0,0,-2419704.028795872,36,35,36,46,10,0.9360000000015134,18449.480902828276,3.671654485515304E-5,1.8189894E-12,0.0,254.77737966924906,3.1711116954684258,157.50945287570357,LOS,
75,32.0,0,-2571723.703896299,25,24,25,29,7,0.7930000000014843,17638.07278836146,-4.707700991275487E-4,-9.094947E-13,0.0,556.6315527744591,-3.7914388217031956,36.51615155860782,LOS,
76,27.0,0,564885.7650603801,21,20,22,25,0,3.6599999999998545,18294.232421088964,0.0,0.0,0.0,99.52835261076689,34.11203692853451,-2995439.627634771,NLOS,
23,39.0,2,-2456648.6270042323,49,48,49,49,36,0.555000000000291,17787.228904515505,-8.684649766865776E-5,5.3938104E-13,0.0,407.42836076393723,0.2605057619512081,58.839425064623356,LOS,
31,40.0,2,-2334090.9413748085,33,32,39,41,0,0.625,18313.96564888954,3.232773569460492E-4,-7.8354402E-13,0.0,121.73501216247678,-0.8068607300519943,453.1922550201416,NLOS,
1,78.0,2,-2451556.4312800206,38,37,38,42,19,-0.28700000000026193,18113.483123533428,-9.345437710629331E-6,9.2913828E-13,0.0,81.01347443088889,-0.36162232607603073,6.172894798219204,LOS,
3,47.0,0,-2390814.4586502016,13,12,8,36,7,0.2779999999984284,17901.606519550085,1.9359815184325565E-4,2.1953758E-11,0.0,267.4028554111719,-58026.07217875868,105.15781268104911,NLOS,
4,64.0,2,-2450758.3904160447,46,45,46,48,42,-0.282999999999447,18541.731462415308,-6.773083028317496E-6,1.6457642E-13,0.0,347.0436097756028,-0.2772015109658241,-20.695436120033264,LOS,
8,44.0,2,-2444167.0058215037,45,44,45,49,38,-0.29499999999825377,17878.02061478421,1.7158693161116522E-5,4.6850583E-12,0.0,316.67405879125,-0.29424671456217766,562.4859774746001,NLOS,
9,8.0,2,-2472337.715058122,46,45,46,47,42,-0.3569999999999709,17613.752099700272,-7.839997285640198E-5,-1.1732465E-11,0.0,581.0398496240377,-0.36303408071398735,85.4278455004096,LOS,
73,26.0,0,-2413577.222026691,33,32,33,37,14,-0.7229999999981374,18547.79033209756,1.1720237489498667E-4,1.8189894E-12,0.0,353.08680893853307,-0.030564669519662857,-34.95656296983361,NLOS,
74,48.0,0,-2437901.1023572683,36,35,36,46,10,-1.055000000000291,18447.69311284274,3.6716546674142395E-5,1.8189894E-12,0.0,252.98958968371153,-1.787789985537529,159.87949111312628,LOS,
75,32.0,0,-2589920.1701470576,25,24,25,29,7,0.6149999999979627,17640.329877045006,-4.7077010003704334E-4,-9.094947E-13,0.0,554.3744640946388,2.257088679820299,38.27806117758155,LOS,
76,27.0,0,546660.1982104294,21,20,22,25,0,1.7150000000001455,18307.75633983314,0.0,0.0,0.0,113.05227135494351,13.523918744176626,-2995408.7648532987,NLOS,
23,39.0,2,-2474843.167202264,49,48,49,49,36,-0.3250000000007276,17786.90569744259,-8.684649712927674E-5,5.3938104E-13,0.0,407.76550456508994,-0.33714380115270615,58.67571632191539,LOS,
31,40.0,2,-2352281.9761727303,32,31,36,41,0,-0.25200000000040745,18313.71346313879,3.232773561625052E-4,-7.8354402E-13,0.0,115.59002918750048,-6.144982974976301,449.52274956181645,NLOS,
1,78.0,2,-2469750.9021465294,38,37,38,42,19,-0.09400000000096043,18113.379859678447,-9.345436781491073E-6,9.2913828E-13,0.0,80.83924444019794,0.17422999069094658,6.239763833582401,LOS,
3,47.0,0,-2409004.1187481806,21,13,13,36,7,0.672999999998865,17902.271770775318,1.935981737970144E-4,2.1953758E-11,0.0,297.263546012342,-29.860690601170063,100.42021621018648,NLOS,
4,64.0,2,-2468952.692208931,46,46,46,48,42,-0.11999999999898137,18541.603287950158,-6.773082863741076E-6,1.6457642E-13,0.0,347.2198733612895,0.17626358568668365,-20.7978699170053,LOS,
8,44.0,2,-2462361.1546682753,45,44,45,49,38,-0.13300000000162981,17877.878175243735,1.715869784617503E-5,4.6850583E-12,0.0,316.5189357288182,0.1551230624318123,562.2319527715445,NLOS,
9,8.0,2,-2490531.9283984117,46,45,46,47,42,-0.17599999999947613,17613.566619273275,-7.839998458886758E-5,-1.1732465E-11,0.0,580.9108575731516,0.12899205088615417,85.23339246585965,LOS,
73,26.0,0,-2431769.7114935964,33,32,33,37,14,0.532999999999447,18546.046079531312,1.1720237671397614E-4,1.8189894E-12,0.0,351.64234882965684,-1.4444601088762283,-36.87082676589489,NLOS,
74,48.0,0,-2456096.565478772,37,36,36,46,10,0.06599999999889405,18446.238080400974,3.6716548493131866E-5,1.8189894E-12,0.0,251.8343496993184,-1.1552399843931198,160.93888191506267,LOS,
75,32.0,0,-2608110.1922951154,25,24,25,29,7,-0.7239999999983411,17633.982033461332,-4.707701009465381E-4,-9.094947E-13,0.0,560.4225152172148,-6.048051122575998,33.89566055685282,LOS,
76,27.0,0,528469.5666343123,21,20,21,25,0,-1.495999999999185,18272.9780558832,0.0,0.0,0.0,78.57377986609936,-34.478491488844156,-2995412.5375531986,NLOS,
23,39.0,2,-2493037.473648049,49,48,49,49,36,-0.15799999999944703,17786.736733451486,-8.684649658989567E-5,5.3938104E-13,0.0,407.63932164013386,0.1261829249560833,58.578047785907984,LOS,
31,40.0,0,-2370461.400821451,31,18,33,41,0,0.14199999999982538,18313.848153345287,3.2327735537896114E-4,-7.8354402E-13,0.0,104.40541427582502,-11.184614911675453,434.54288735985756,NLOS,
1,78.0,2,-2487945.6640716307,38,37,38,42,19,0.4530000000013388,18113.842323500663,-9.345435852352873E-6,9.2913828E-13,0.0,80.7360362559557,0.10320818424224854,6.297899007797241,LOS,
3,47.0,0,-2427176.723756261,23,22,21,36,7,-0.1069999999999709,17902.174215711653,1.9359819575077183E-4,2.1953758E-11,0.0,314.59601917490363,-17.332473162561655,78.32773738354445,NLOS,
4,64.0,2,-2487147.3561955728,47,46,46,48,42,0.4419999999990978,18542.053727101535,-6.7730826991646645E-6,1.6457642E-13,0.0,347.3818552196026,0.16198185831308365,-20.837902411818504,LOS,
8,44.0,2,-2480555.6588059478,45,44,45,49,38,0.44100000000253203,17878.32749855891,1.715870253123325E-5,4.6850583E-12,0.0,316.37386460229754,0.1450711265206337,562.0334265120327,NLOS,
9,8.0,2,-2508726.5082996227,46,45,46,47,42,0.37700000000040745,17613.952145908028,-7.839999632133248E-5,-1.1732465E-11,0.0,580.810629222542,0.10022835060954094,85.10570789501071,LOS,
73,26.0,0,-2449964.4312525056,33,32,33,37,14,-0.4609999999993306,18548.28088402748,1.172023785329655E-4,1.8189894E-12,0.0,353.577360868454,1.9350120387971401,-36.85459101572633,NLOS,
74,48.0,0,-2474294.1035493724,37,36,37,46,10,0.897000000000844,18448.46839042753,3.671655031212123E-5,1.8189894E-12,0.0,253.7648672685027,1.9305175691843033,163.7734293565154,LOS,
75,32.0,0,-2626307.391236294,25,24,25,29,7,-0.15300000000206637,17641.25518405065,-4.7077010185603274E-4,-9.094947E-13,0.0,553.449157088995,6.973358128219843,36.390260595828295,LOS,
76,27.0,0,510285.47878741473,22,21,21,25,0,1.2439999999987776,18266.59127618745,0.0,0.0,0.0,71.88720770925283,-6.686572156846523,-2995423.1537747793,NLOS,
23,39.0,2,-2511232.1320784613,50,49,49,50,36,0.4059999999990396,17787.15281477943,-8.684649605051464E-5,5.3938104E-13,0.0,407.52693504840136,0.11238659173250198,58.5325714237988,LOS,
31,40.0,0,-2388637.480789665,24,23,32,41,0,0.38100000000122236,18314.238607611507,3.232773545954171E-4,-7.8354402E-13,0.0,100.88666355237365,-3.518750723451376,415.91855219751596,NLOS,
1,78.0,2,-2506139.9854022786,38,37,38,42,19,-0.25,18113.5829798989,-9.345434923214615E-6,9.2913828E-13,0.0,80.76489926874638,-0.02886301279067993,6.21523218229413,LOS,
3,47.0,0,-2445370.514519993,24,23,23,36,7,-0.4749999999985448,17901.690166294575,1.9359821770453058E-4,2.1953758E-11,0.0,293.08809293806553,21.507926236838102,77.72080666571856,NLOS,
4,64.0,2,-2505341.651567977,47,46,47,48,42,-0.26199999999880674,18541.783051412553,-6.773082534588244E-6,1.6457642E-13,0.0,347.4126443192363,0.030789099633693695,-20.946756690740585,LOS,
8,44.0,2,-2498749.785900116,45,44,45,49,38,-0.2750000000014552,17878.043163146824,1.715870721629176E-5,4.6850583E-12,0.0,316.3615665845573,0.012298017740249634,561.7576492056251,NLOS,
9,8.0,2,-2526920.722475454,46,45,46,47,42,-0.3260000000009313,17613.618331067264,-7.840000805379807E-5,-1.1732465E-11,0.0,580.8431650549173,-0.03253583237528801,84.91209039837122,LOS,
73,26.0,0,-2468158.8723032586,33,32,33,37,14,-0.7129999999997381,18548.00673323497,1.1720238035195498E-4,1.8189894E-12,0.0,353.6030025333166,0.02564166486263275,-36.81727096438408,NLOS,
74,48.0,0,-2492488.3628308848,37,36,37,46,10,-0.8149999999986903,18445.34497665614,3.67165521311107E-5,1.8189894E-12,0.0,250.94124595820904,-2.8236213102936745,163.6289801709354,LOS,
75,32.0,0,-2644501.5675764307,25,24,25,29,7,-0.4879999999975553,17638.328903775662,-4.707701027655275E-4,-9.094947E-13,0.0,556.075644902885,-2.6264878138899803,36.16205205395818,LOS,
76,27.0,0,492092.59590803087,22,21,22,25,0,1.6120000000009895,18275.543237887323,0.0,0.0,0.0,81.138961866498,9.25175415724516,-2995424.6751714163,NLOS,
23,39.0,2,-2529426.4119332843,50,49,50,50,36,-0.2999999999992724,17786.843677502126,-8.684649551113359E-5,5.3938104E-13,0.0,407.54557102918625,-0.018635980784893036,58.40831192955375,LOS,
