PRN, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
31,40.0,0,-2406826.2327486537,25,24,31,41,0,-0.5119999999988067,18313.716586913913,3.232773538118731E-4,-7.8354402E-13,0.0,113.98417839407921,13.09751484170556,410.2660002633929,NLOS,
1,78.0,2,-2524333.736312479,38,37,38,42,19,-0.4530000000013388,18113.140123758465,-9.345433994076414E-6,9.2913828E-13,0.0,80.92357195913792,-0.15867269039154053,5.861937370151281,LOS,
3,47.0,0,-2463574.1826005764,26,25,24,36,7,-0.38400000000183354,17901.314655452967,1.9359823965828802E-4,2.1953758E-11,0.0,282.88856633752584,10.199526600539684,87.29098526015878,NLOS,
4,64.0,2,-2523535.381916173,47,46,47,48,42,-0.4710000000013679,18541.32130136341,-6.773082370011834E-6,1.6457642E-13,0.0,347.24697033688426,-0.16567398235201836,-21.32084271684289,LOS,
8,44.0,2,-2516943.3275849037,45,44,45,49,38,-0.4830000000001746,17877.569839600474,1.7158711901349984E-5,4.6850583E-12,0.0,316.5575821734965,-0.1960155889391899,561.1962549760938,NLOS,
9,8.0,2,-2545114.3695197515,46,45,46,47,42,-0.5430000000014843,17613.08281500265,-7.840001978626297E-5,-1.1732465E-11,0.0,581.077030416578,-0.23386536166071892,84.45113383233547,LOS,
73,26.0,0,-2486352.8235390633,33,32,33,37,14,0.0819999999985157,18547.521435614675,1.1720238217094433E-4,1.8189894E-12,0.0,353.4174973741174,-0.18550515919923782,-36.969973400235176,NLOS,
74,48.0,0,-2510681.3039663956,37,36,37,46,10,-0.44100000000253203,18444.182160068303,3.6716553950100064E-5,1.8189894E-12,0.0,250.07822182402015,-0.8630241341888905,162.46617743745446,LOS,
75,32.0,0,-2662699.5471464284,25,24,25,29,7,0.4470000000001164,17642.228551182896,-4.707701036750222E-4,-9.094947E-13,0.0,551.8762050382793,4.199439864605665,40.03686583042145,LOS,
76,27.0,0,473894.25094765425,22,21,22,25,0,-3.992999999998574,18281.162207998335,0.0,0.0,0.0,87.0577244348824,5.918762568384409,-2995420.434694603,NLOS,
23,39.0,2,-2547620.133501198,50,49,50,50,36,-0.5139999999992142,17786.338341187686,-8.684649497175256E-5,5.3938104E-13,0.0,407.74386778473854,-0.19829675555229187,58.02555798366666,LOS,
31,40.0,0,-2425026.897719253,27,26,25,41,0,-0.3389999999999418,18313.3869773224,3.232773530283291E-4,-7.8354402E-13,0.0,126.32269474491477,12.338516350835562,416.8262524008751,NLOS,
1,78.0,2,-2542527.32299947,38,37,38,42,19,0.004000000000814907,18113.144347511232,-9.345433064938208E-6,9.2913828E-13,0.0,80.67604574933648,0.24752620980143547,5.644211806356907,LOS,
3,47.0,0,-2481786.750704374,27,26,26,36,7,-0.01999999999679858,17901.293813452125,1.935982616120455E-4,2.1953758E-11,0.0,273.6663473173976,9.22221902012825,106.06097952276468,NLOS,
4,64.0,2,-2541729.0210577436,47,46,47,48,42,0.0020000000004074536,18541.323530294,-6.773082205435422E-6,1.6457642E-13,0.0,347.5551238618791,0.30815352499485016,-21.486342910677195,LOS,
8,44.0,2,-2535136.7546160817,45,44,45,49,38,-0.005000000001018634,17877.56410774961,1.7158716586408217E-5,4.6850583E-12,0.0,316.28284711018205,0.27473506331443787,560.8199995942414,NLOS,
9,8.0,2,-2563307.9250668623,46,45,46,47,42,-0.06299999999828287,17613.0216037333,-7.840003151872789E-5,-1.1732465E-11,0.0,580.8352902308106,0.24174018576741219,84.19847253337502,LOS,
73,26.0,0,-2504547.648561027,33,32,33,37,14,-0.2570000000014261,18548.399763237685,1.172023839899337E-4,1.8189894E-12,0.0,354.5956174507737,1.1781200766563416,-35.949097223579884,NLOS,
74,48.0,0,-2528872.515248753,37,36,37,46,10,0.8510000000023865,18442.607635959983,3.6716555769089426E-5,1.8189894E-12,0.0,248.8034901767969,-1.2747316472232342,159.873314011842,LOS,
75,32.0,0,-2680899.4012866355,25,24,25,29,7,-0.14199999999982538,17644.199534781277,-4.7077010458451685E-4,-9.094947E-13,0.0,549.6054289825261,2.270776055753231,46.086042273789644,LOS,
76,27.0,0,455684.1967032738,22,21,22,25,0,1.492999999998574,18293.028356067836,0.0,0.0,0.0,99.22366496548057,12.165940530598164,-2995404.185141325,NLOS,
23,39.0,2,-2565813.753814947,50,49,50,50,36,-0.037000000000261934,17786.3006060943,-8.684649443237154E-5,5.3938104E-13,0.0,407.48515520989895,0.258712574839592,57.84134232997894,LOS,
31,40.0,0,-2443223.691367157,33,27,27,41,0,0.059999999997671694,18313.447010356933,3.232773522447851E-4,-7.8354402E-13,0.0,122.87687915936112,-3.445815585553646,419.81497430056334,NLOS,
1,78.0,2,-2560721.6016508117,38,37,38,42,19,0.819999999999709,18113.953845269978,-9.345432135799949E-6,9.2913828E-13,0.0,80.17191508412361,0.5041306652128696,5.818658132106066,LOS,
3,47.0,0,-2499985.301132612,28,27,27,36,7,0.5939999999973224,17901.878909956664,1.935982835658043E-4,2.1953758E-11,0.0,287.96142533794045,-14.29507802054286,110.51350577175617,NLOS,
4,64.0,2,-2559923.3632203788,47,46,47,48,42,0.8029999999998836,18542.11776629463,-6.773082040859001E-6,1.6457642E-13,0.0,348.05792943015695,0.5028055682778358,-21.248614501208067,LOS,
8,44.0,2,-2553330.8573605344,44,43,45,49,38,0.7910000000010768,17878.346136737615,1.7158721271466738E-5,4.6850583E-12,0.0,315.8173345886171,0.4655125215649605,560.819665029645,NLOS,
9,8.0,2,-2581502.17583701,46,45,46,47,42,0.7350000000005821,17613.746899202466,-7.840004325119353E-5,-1.1732465E-11,0.0,580.4064423963428,0.4288478344678879,84.34124181419611,LOS,
73,26.0,0,-2522742.577155523,32,28,33,37,14,1.444999999999709,18548.50790067762,1.1720238580892317E-4,1.8189894E-12,0.0,354.40396243706346,-0.1916550137102604,-35.12444096803665,NLOS,
74,48.0,0,-2547064.550774958,37,36,37,46,10,0.8400000000001455,18443.587208043784,3.6716557588078905E-5,1.8189894E-12,0.0,249.4832697995007,0.6797796227037907,157.80490197241306,LOS,
75,32.0,0,-2699095.0373801477,25,24,25,29,7,0.20099999999729334,17640.07789843157,-4.707701054940116E-4,-9.094947E-13,0.0,554.0268577896059,-4.421428807079792,47.61737956479192,LOS,
76,27.0,0,437477.3705361597,22,21,22,25,0,-0.7540000000008149,18289.957117740065,0.0,0.0,0.0,95.8526341766119,-3.3710307888686657,-2995391.4634577744,NLOS,
23,39.0,2,-2584008.06711049,50,49,50,50,36,0.7619999999988067,17787.053925346583,-8.684649389299046E-5,5.3938104E-13,0.0,407.0318142324686,0.45334097743034363,58.050316013395786,LOS,
31,40.0,0,-2461423.154322777,33,32,33,41,0,0.8260000000009313,18314.263027094305,3.2327735146124104E-4,-7.8354402E-13,0.0,125.37211121618748,2.495232056826353,425.17321145907044,NLOS,
1,78.0,2,-2578915.9211449474,38,37,38,42,19,0.1389999999992142,18114.103318728507,-9.345431206661746E-6,9.2913828E-13,0.0,80.31888932734728,-0.14697424322366714,5.734154798090458,LOS,
3,47.0,2,-2518181.8941031247,28,27,28,36,7,0.0290000000022701,17901.917504310608,1.9359830551956176E-4,2.1953758E-11,0.0,290.196244943887,-2.234819605946541,112.70878183469176,NLOS,
4,64.0,2,-2578117.7346346565,47,46,47,48,42,0.11899999999877764,18542.24635418877,-6.77308187628259E-6,1.6457642E-13,0.0,347.8869106583297,-0.17101877182722092,-21.281426902860403,LOS,
8,44.0,2,-2571524.9673962854,44,43,45,49,38,0.11699999999837019,17878.47224766016,1.7158725956524963E-5,4.6850583E-12,0.0,316.020190294832,-0.20285570621490479,560.5268293060362,NLOS,
9,8.0,2,-2599696.471081432,46,45,46,47,42,0.05799999999726424,17613.813349168748,-7.840005498365841E-5,-1.1732465E-11,0.0,580.6282638907433,-0.22182149440050125,84.2286929115653,LOS,
73,26.0,0,-2540932.273883205,27,26,33,37,14,-0.4529999999977008,18543.280556976795,1.1720238762791254E-4,1.8189894E-12,0.0,348.87682627514005,-5.5271361619234085,-39.83144398778677,NLOS,
74,48.0,0,-2565256.2500794865,37,36,37,46,10,0.24799999999959255,18443.40626733005,3.671655940706827E-5,1.8189894E-12,0.0,249.00253662839532,-0.4807331711053848,155.10047579929233,LOS,
75,32.0,0,-2717288.9036598317,25,24,25,29,7,0.18500000000130967,17638.404594369233,-4.707701064035063E-4,-9.094947E-13,0.0,555.9999543093145,-1.9730965197086334,47.07911057025194,LOS,
76,27.0,0,419287.92453243956,22,21,22,25,0,2.4210000000020955,18272.733752831817,0.0,0.0,0.0,78.32947681099176,-17.523157365620136,-2995396.421730075,NLOS,
23,39.0,2,-2602202.418479439,50,49,50,50,36,0.08399999999892316,17787.14718569815,-8.684649335360945E-5,5.3938104E-13,0.0,407.23332913964987,-0.20151490718126297,57.997570645064116,LOS,
31,40.0,2,-2479617.9709004015,34,33,33,41,0,0.13100000000122236,18314.403884522617,3.23277350677697E-4,-7.8354402E-13,0.0,120.551637545228,-4.820473670959473,425.5852781608701,NLOS,
1,78.0,2,-2597109.9829809666,38,37,38,42,19,-0.16999999999825377,18113.93236579001,-9.345430277523548E-6,9.2913828E-13,0.0,80.1647780276835,0.15411129966378212,5.691785804927349,LOS,
3,47.0,2,-2536376.7976034805,28,27,28,36,7,-0.23800000000119326,17901.679426010698,1.9359832747331917E-4,2.1953758E-11,0.0,291.5635063499212,-1.3672614060342312,113.51438019797206,NLOS,
4,64.0,2,-2596311.8386809975,47,46,47,48,42,-0.16799999999784632,18542.07758953795,-6.773081711706179E-6,1.6457642E-13,0.0,348.01886753737926,0.13195687904953957,-21.28181478753686,LOS,
8,44.0,2,-2589718.7803306878,44,43,44,49,38,-0.18999999999869033,17878.282996863127,1.715873064158319E-5,4.6850583E-12,0.0,315.9278592802584,0.09233101457357407,560.2366846911609,NLOS,
9,8.0,2,-2617890.4974029325,46,45,46,47,42,-0.23999999999796273,17613.574734449387,-7.84000667161233E-5,-1.1732465E-11,0.0,580.5639271959662,0.06433669477701187,84.14701354503632,LOS,
73,26.0,0,-2559122.419819627,27,27,32,37,14,-0.7010000000009313,18543.734313372523,1.172023894469019E-4,1.8189894E-12,0.0,349.6303751282394,0.7535488530993462,-43.78944581001997,NLOS,
74,48.0,0,-2583447.900628533,37,37,37,46,10,-0.9370000000017171,18443.512792725116,3.671656122605763E-5,1.8189894E-12,0.0,249.4088544845581,0.4063178561627865,152.64708660542965,LOS,
75,32.0,0,-2735481.0896958895,25,24,25,29,7,-0.977999999999156,17636.820855662227,-4.7077010731300095E-4,-9.094947E-13,0.0,557.2839005589485,-1.2839462496340275,45.160390406847,LOS,
76,27.0,0,401116.3647236489,22,21,22,25,0,-1.9429999999993015,18255.00433160737,0.0,0.0,0.0,60.8998480476439,-17.429628763347864,-2995418.966404844,NLOS,
23,39.0,2,-2620396.5133269466,50,49,50,50,36,-0.20799999999871943,17786.94081003964,-8.684649281422842E-5,5.3938104E-13,0.0,407.1298779398203,0.1034511998295784,57.98809629306197,LOS,
31,40.0,2,-2497811.996100299,35,34,34,41,0,-0.14600000000064028,18314.256464608014,3.2327734989415305E-4,-7.8354402E-13,0.0,120.18575156480074,-0.36588598042726517,425.50575959682465,NLOS,
1,78.0,2,-2615303.6558869854,38,37,38,42,19,-0.27700000000186265,18113.645751535892,-9.345429348385288E-6,9.2913828E-13,0.0,80.14193702861667,0.02284099906682968,5.56027926877141,LOS,
3,47.0,2,-2554572.718806833,28,27,28,36,7,-0.39900000000125146,17901.271044190973,1.9359834942707797E-4,2.1953758E-11,0.0,290.2236087806523,1.3398975692689419,115.6374740190804,NLOS,
4,64.0,2,-2614505.5357758217,47,46,47,48,42,-0.3040000000000873,18541.764234282076,-6.7730815471297575E-6,1.6457642E-13,0.0,348.0112510547042,-0.007616482675075531,-21.38936172798276,LOS,
8,44.0,2,-2607912.2008273117,44,43,44,49,38,-0.30600000000049477,17877.967743445188,1.7158735326641703E-5,4.6850583E-12,0.0,315.9308701120317,-0.0030108317732810974,559.8538947589695,NLOS,
9,8.0,2,-2636084.121210154,46,45,46,47,42,-0.36899999999877764,17613.19562356919,-7.840007844858891E-5,-1.1732465E-11,0.0,580.6332111731172,-0.06928397715091705,83.96261236071587,LOS,
73,26.0,0,-2577314.9088207,28,27,27,37,14,-0.43000000000029104,18546.081950105727,1.1720239126589137E-4,1.8189894E-12,0.0,352.27780432254076,2.647429194301367,-45.10459052026272,NLOS,
74,48.0,0,-2601639.4897661842,38,37,37,46,10,-0.14899999999761349,18443.606662079692,3.671656304504711E-5,1.8189894E-12,0.0,249.80251629278064,0.3936618082225323,150.43207846954465,LOS,
75,32.0,0,-2753666.285566993,25,24,25,29,7,0.9019999999982247,17629.927190989256,-4.707701082224957E-4,-9.094947E-13,0.0,563.8777727745473,-6.593872215598822,36.55129774659872,LOS,
76,27.0,0,382938.40038192645,22,22,22,25,0,1.5679999999993015,18261.565613482147,0.0,0.0,0.0,67.76092237606645,6.861074328422546,-2995434.8067542277,NLOS,
23,39.0,2,-2638590.211075358,50,49,50,50,36,-0.34500000000116415,17786.58435593918,-8.684649227484735E-5,5.3938104E-13,0.0,407.1670282036066,-0.03715026378631592,57.88131530210376,LOS,
31,40.0,2,-2516005.475615781,35,34,35,41,0,-0.28700000000026193,18313.96098288521,3.23277349110609E-4,-7.8354402E-13,0.0,120.06556136533618,-0.12019019946455956,425.1803490743041,NLOS,
1,78.0,2,-2633496.783844214,38,37,38,42,19,-0.4099999999998545,18113.24550230801,-9.345428419247082E-6,9.2913828E-13,0.0,80.27509849891067,-0.13316147029399872,5.183616399765015,LOS,
3,47.0,2,-2572767.474262815,28,27,28,36,7,-0.47599999999874854,17900.803389463574,1.9359837138083547E-4,2.1953758E-11,0.0,291.06712190806866,-0.8435131274163723,116.8946129269898,NLOS,
4,64.0,2,-2632698.7349941134,47,47,47,48,42,-0.40499999999883585,18541.36844785139,-6.773081382553347E-6,1.6457642E-13,0.0,347.9126556105912,-0.09859544411301613,-21.694992743432522,LOS,
8,44.0,2,-2626105.1478488445,44,43,44,49,38,-0.4219999999986612,17877.55571046844,1.715874001169994E-5,4.6850583E-12,0.0,316.0148655734956,-0.08399546146392822,559.2974221892655,NLOS,
9,8.0,2,-2654277.2524395473,46,45,46,47,42,-0.4690000000009604,17612.735260382295,-7.840009018105384E-5,-1.1732465E-11,0.0,580.7924811206758,-0.15926994755864143,83.58542580157518,LOS,
73,26.0,0,-2595508.748932574,29,28,28,37,14,-0.14800000000104774,18547.437592264265,1.1720239308488075E-4,1.8189894E-12,0.0,353.9332389384508,1.6554346159100533,-44.768831972032785,NLOS,
74,48.0,0,-2619827.823553581,38,37,38,46,10,-0.009000000001833541,18440.506545957178,3.671656486403647E-5,1.8189894E-12,0.0,247.00219263136387,-2.800323661416769,145.26151254028082,LOS,
75,32.0,0,-2771862.4925638177,25,24,25,29,7,-1.2419999999983702,17641.034914616495,-4.707701091319904E-4,-9.094947E-13,0.0,552.4702566899359,11.407516084611416,39.25312326475978,LOS,
76,27.0,0,364759.9470909871,23,22,22,25,0,-0.3389999999999418,18262.21127153188,0.0,0.0,0.0,68.70637288689613,0.9454505108296871,-2995449.8583619334,NLOS,
23,39.0,2,-2656783.4324569255,50,49,50,50,36,-0.4459999999999127,17786.149242710322,-8.684649173546631E-5,5.3938104E-13,0.0,407.283395037055,-0.11636683344841003,57.59795992821455,LOS,
31,40.0,2,-2534198.561457362,36,35,35,41,0,-0.36999999999898137,18313.601752165705,3.2327734832706496E-4,-7.8354402E-13,0.0,120.09736196324229,0.03180059790611267,424.76105710864067,NLOS,
1,78.0,2,-2651690.3705841675,38,37,38,42,19,0.5879999999997381,18113.83263392374,-9.345427490108878E-6,9.2913828E-13,0.0,79.70431927219033,0.5707792267203331,5.265736255794764,LOS,
3,47.0,2,-2590962.9435494505,28,27,28,36,7,0.48800000000119326,17901.293247297406,1.93598393334593E-4,2.1953758E-11,0.0,290.3308633416891,0.7362585663795471,118.86558248847723,NLOS,
4,64.0,2,-2650892.40138736,48,47,47,48,42,0.5709999999999127,18541.938094403595,-6.773081217976935E-6,1.6457642E-13,0.0,348.4793289974332,0.5666733868420124,-21.533448804169893,LOS,
8,44.0,2,-2644298.590188775,44,43,44,49,38,0.5619999999980791,17878.118226401508,1.7158744696758182E-5,4.6850583E-12,0.0,315.42986511811614,0.5850004553794861,559.2362680211663,NLOS,
9,8.0,2,-2672470.853218861,46,45,46,47,42,0.5,17613.236438822,-7.840010191351878E-5,-1.1732465E-11,0.0,580.2894444689155,0.5030366517603397,83.67778916656971,LOS,
73,26.0,0,-2613702.4234012663,29,28,29,37,14,0.29800000000250293,18547.276504442096,1.1720239490387011E-4,1.8189894E-12,0.0,353.77215111255646,-0.16108782589435577,-44.598716609179974,NLOS,
74,48.0,0,-2638018.477038689,38,37,38,46,10,0.26900000000023283,18442.98147734627,3.671656668302584E-5,1.8189894E-12,0.0,249.47712402045727,2.474931389093399,142.41064432263374,LOS,
75,32.0,0,-2790054.866737619,25,24,25,29,7,1.3960000000006403,17637.29868543148,-4.7077011004148506E-4,-9.094947E-13,0.0,556.2064858749509,-3.736229185014963,38.1221257597208,LOS,
76,27.0,0,346576.6771720536,23,22,23,25,0,-0.7210000000013679,18267.18458359316,0.0,0.0,0.0,73.67968494817615,4.973312061280012,-2995460.093341645,NLOS,
23,39.0,2,-2674977.1287264153,50,49,50,50,36,0.5300000000024738,17786.67762517184,-8.68464911960853E-5,5.3938104E-13,0.0,406.74832297489047,0.5350720621645451,57.78949247300625,LOS,
31,40.0,2,-2552392.006336175,36,35,36,41,0,0.5900000000001455,18314.191463425756,3.23277347543521E-4,-7.8354402E-13,0.0,120.5820835493505,0.4847215861082077,424.70080237463117,NLOS,
1,78.0,2,-2669883.8317648247,38,37,38,42,19,-0.04499999999825377,18113.778563756496,-9.345426560970617E-6,9.2913828E-13,0.0,79.71788011863828,-0.013560846447944641,5.222296815365553,LOS,
3,47.0,2,-2609158.962708261,28,27,28,36,7,-0.12100000000282307,17901.161824528128,1.9359841528835182E-4,2.1953758E-11,0.0,289.75857605040073,0.5722872912883759,121.38642422109842,NLOS,
4,64.0,2,-2669085.8995205164,48,47,48,48,42,-0.0650000000023283,18541.865810640156,-6.773081053400515E-6,1.6457642E-13,0.0,348.4105758741498,-0.06875312328338623,-21.540164954960346,LOS,
8,44.0,2,-2662491.8816165924,44,43,44,49,38,-0.07599999999729334,17878.031534668058,1.7158749381816706E-5,4.6850583E-12,0.0,315.491099152714,-0.06123403459787369,559.0242017358541,NLOS,
9,8.0,2,-2690664.2888056673,46,45,46,47,42,-0.1290000000008149,17613.096901837736,-7.840011364598442E-5,-1.1732465E-11,0.0,580.4211768954992,-0.13173242658376694,83.60496002063155,LOS,
73,26.0,0,-2631895.358153932,30,29,29,37,14,0.08399999999892316,18546.541366524994,1.172023967228596E-4,1.8189894E-12,0.0,353.03701319918036,-0.7351379133760929,-45.16831726953387,NLOS,
74,48.0,0,-2656209.837647192,38,37,38,46,10,0.3889999999992142,18443.843833040446,3.671656850201532E-5,1.8189894E-12,0.0,250.33947971463203,0.8623556941747665,140.2668995000422,LOS,
75,32.0,0,-2808245.045347616,25,24,25,29,7,-0.6210000000028231,17635.199713416398,-4.707701109509798E-4,-9.094947E-13,0.0,558.3054578900337,-2.098972015082836,34.79556445032358,LOS,
76,27.0,0,328389.0443058051,24,23,23,25,0,1.2950000000018917,18271.70418998599,0.0,0.0,0.0,78.19929134100676,4.51960639283061,-2995465.9653740413,NLOS,
23,39.0,2,-2693170.6655373126,50,49,50,50,36,-0.10200000000259024,17786.567365262657,-8.684649065670423E-5,5.3938104E-13,0.0,406.84761933609843,-0.09929636120796204,57.82156642898917,LOS,
31,40.0,2,-2570585.1786974967,36,35,36,41,0,-0.03299999999944703,18314.14794933051,3.232773467599769E-4,-7.8354402E-13,0.0,120.43525230512023,-0.14683124423027039,424.36803014948964,NLOS,
1,78.0,2,-2688077.0801329836,38,37,38,42,19,-0.07700000000113505,18113.71214301884,-9.345425631832415E-6,9.2913828E-13,0.0,79.81867805868387,-0.10079794004559517,4.966044876724482,LOS,
3,47.0,2,-2627353.461011328,28,27,28,36,7,-0.17599999999947613,17900.996514182538,1.935984372421093E-4,2.1953758E-11,0.0,291.25697750225663,-1.498401451855898,122.3864102140069,NLOS,
4,64.0,2,-2687279.2205207124,48,47,48,48,42,-0.08599999999933061,18541.78924615681,-6.773080888824103E-6,1.6457642E-13,0.0,348.3328964225948,-0.07767945155501366,-21.724014066159725,LOS,
8,44.0,2,-2680685.0259427764,44,43,44,49,38,-0.09200000000055297,17877.95019210875,1.7158754066874945E-5,4.6850583E-12,0.0,315.54847061634064,-0.057371463626623154,558.6650338172913,NLOS,
9,8.0,2,-2708857.556375392,46,45,46,47,42,-0.1500000000014552,17612.957775902003,-7.840012537844934E-5,-1.1732465E-11,0.0,580.5556572712958,-0.13448037579655647,83.36411379277706,LOS,
73,26.0,0,-2650088.436168436,30,29,30,37,14,-0.03499999999985448,18546.689166303724,1.1720239854184896E-4,1.8189894E-12,0.0,353.18481297791004,0.1477997787296772,-45.594656091183424,NLOS,
74,48.0,0,-2674400.8940185457,38,37,38,46,10,-0.35900000000037835,18443.694781899452,3.671657032100469E-5,1.8189894E-12,0.0,250.1904285699129,-0.14905114471912384,137.81891752406955,LOS,
75,32.0,0,-2826439.0337636024,25,24,25,29,7,-0.18699999999807915,17639.10620782897,-4.707701118604745E-4,-9.094947E-13,0.0,554.3989634774625,3.906494412571192,35.2788091301918,LOS,
76,27.0,0,-2687728.339725852,24,23,24,25,0,-0.2620000000024447,3016201.6119745523,0.0,0.0,0.0,2998008.1070759036,2997929.9077845626,2457.9137589670718,NLOS,
23,39.0,2,-2711364.0299792476,50,49,50,50,36,-0.12099999999918509,17786.455580618232,-8.68464901173232E-5,5.3938104E-13,0.0,406.95977564528584,-0.11215630918741226,57.6812714189291,LOS,
31,40.0,2,-2588778.2737945057,36,35,36,41,0,-0.062000000001717126,18314.095821861178,3.232773459764329E-4,-7.8354402E-13,0.0,120.48365462571383,0.048402320593595505,423.9579936116934,NLOS,
1,78.0,2,-2706270.386239387,38,37,38,42,19,0.14500000000043656,18113.85569648817,-9.345424702694209E-6,9.2913828E-13,0.0,79.34913114458323,0.469546914100647,5.067323639988899,LOS,
3,47.0,0,-2645562.5273558013,27,17,28,36,7,0.5139999999992142,17901.508520852774,1.9359845919586684E-4,2.1953758E-11,0.0,276.36670312285423,14.890274379402399,138.2542300708592,NLOS,
4,64.0,2,-2705472.57113849,48,47,48,48,42,0.12700000000040745,18541.9162828438,-6.7730807242476914E-6,1.6457642E-13,0.0,348.7617696300149,0.4288732074201107,-21.57845313847065,LOS,
8,44.0,2,-2698878.2271623276,44,43,44,49,38,0.11599999999816646,17878.064663268626,1.7158758751933188E-5,4.6850583E-12,0.0,315.10205967351794,0.4464109428226948,558.6625517271459,NLOS,
9,8.0,2,-2727050.856645968,46,45,46,47,42,0.06000000000130967,17613.017666891217,-7.840013711091429E-5,-1.1732465E-11,0.0,580.1896558403969,0.3660014308989048,83.45576087757945,LOS,
73,26.0,0,-2668281.4300611727,31,30,30,37,14,-0.3489999999983411,18546.60960637778,1.1720240036083833E-4,1.8189894E-12,0.0,353.4050455093384,0.2202325314283371,-45.80532422289252,NLOS,
74,48.0,0,-2692592.4376516417,38,38,38,46,10,0.1320000000014261,18444.337229065597,3.671657213999406E-5,1.8189894E-12,0.0,251.132668197155,0.9422396272420883,136.15798975154757,LOS,
75,32.0,0,-2844632.316854324,25,24,25,29,7,0.44900000000052387,17638.497567046434,-4.7077011276996916E-4,-9.094947E-13,0.0,554.7078117989004,-0.3088483214378357,35.356521006673574,LOS,
76,27.0,0,-2705925.536720101,25,24,24,25,0,-0.05099999999947613,18281.58153167367,0.0,0.0,0.0,88.376425486058,-2997919.7306504175,2461.9056470282376,NLOS,
23,39.0,2,-2729557.4241762757,50,49,50,50,36,0.08000000000174623,17786.53641972691,-8.684648957794217E-5,5.3938104E-13,0.0,406.570038754493,0.3897368907928467,57.87052396312356,LOS,
31,40.0,2,-2606971.275506299,37,36,36,41,0,0.15399999999863212,18314.248518358916,3.2327734519288894E-4,-7.8354402E-13,0.0,120.81573078036308,0.33207615464925766,423.7543643191457,NLOS,
1,78.0,2,-2724463.831218295,38,37,38,42,19,0.2639999999992142,18114.110303364694,-9.345423773555946E-6,9.2913828E-13,0.0,79.09824069589376,0.25089044868946075,5.307474907487631,LOS,
3,47.0,0,-2663764.40974313,16,15,28,36,7,0.17800000000352156,17901.678434222937,1.935984811496257E-4,2.1953758E-11,0.0,283.5282333306968,-7.161530207842588,146.93809278309345,NLOS,
4,64.0,2,-2723666.081280824,48,47,48,48,42,0.26599999999962165,18542.171563532203,-6.77308055967127E-6,1.6457642E-13,0.0,349.0207667835057,0.2589971534907818,-21.273367650806904,LOS,
8,44.0,2,-2717071.594806265,44,43,44,49,38,0.24600000000282307,17878.30185401067,1.7158763436991715E-5,4.6850583E-12,0.0,314.8459150195122,0.2561446540057659,558.8264940194786,NLOS,
9,8.0,2,-2745244.3029659875,46,45,46,47,42,0.18999999999869033,17613.198125384748,-7.840014884337994E-5,-1.1732465E-11,0.0,580.010126452893,0.17952938750386238,83.6934574060142,LOS,
73,26.0,0,-2686474.1431255005,35,30,31,37,14,0.7649999999994179,18546.333363451064,1.172024021798278E-4,1.8189894E-12,0.0,353.1288025826216,-0.2762429267168045,-46.296820763498545,NLOS,
74,48.0,0,-2710785.662007533,39,38,38,46,10,0.7370000000009895,18446.17313657701,3.6716573958983536E-5,1.8189894E-12,0.0,252.9685757085681,1.8359075114130974,136.17778477445245,LOS,
75,32.0,0,-2862823.609537825,25,24,25,29,7,0.8339999999989232,17636.603840775788,-4.707701136794639E-4,-9.094947E-13,0.0,556.6015380732715,-1.8937262743711472,33.44382565841079,LOS,
76,27.0,0,-2724118.664700914,25,24,25,25,0,-0.22999999999956344,18277.669088136405,0.0,0.0,0.0,84.46398194879293,-3.9124435372650623,2461.82852165401,NLOS,
23,39.0,2,-2747750.9824140593,50,49,50,50,36,0.2249999999985448,17786.750778187066,-8.68464890385611E-5,5.3938104E-13,0.0,406.3458316922188,0.2242070622742176,58.22381725907326,LOS,
