PRN, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
31,40.0,2,-2625164.5617506728,37,36,37,41,0,0.28700000000026193,18314.52660234645,3.2327734440934486E-4,-7.8354402E-13,0.0,121.22593445703387,0.4102036766707897,423.83526760339737,NLOS,
1,78.0,2,-2742656.8560029417,38,37,38,42,19,-0.30900000000110595,18113.812038142234,-9.345422643648758E-6,9.3801497E-13,0.0,79.38418151438236,-0.28594081848859787,5.127492103725672,LOS,
3,47.0,0,-2681943.3248015046,15,14,27,36,7,-0.6920000000027358,17900.996602401137,1.9359850310338318E-4,2.1953758E-11,0.0,306.4730954281986,-22.944862097501755,132.65462654083967,NLOS,
4,64.0,2,-2741859.1698709615,48,47,48,48,42,-0.33399999999892316,18541.847385507077,-6.773080395094859E-6,1.6457642E-13,0.0,348.6986327394843,-0.322134044021368,-21.389834363013506,LOS,
8,44.0,2,-2735264.531105701,44,43,44,49,38,-0.3320000000021537,17877.978307440877,1.7158768122049958E-5,4.6850583E-12,0.0,315.18748642131686,-0.3415714018046856,558.5590918138623,NLOS,
9,8.0,2,-2763437.3462841734,46,45,46,47,42,-0.3849999999983993,17612.822363585234,-7.840016057584488E-5,-1.1732465E-11,0.0,580.3795703090727,-0.3694438561797142,83.52815209701657,LOS,
73,26.0,0,-2704670.3282917887,36,35,35,37,14,-0.9860000000007858,18549.810009799898,1.1720240399881718E-4,1.8189894E-12,0.0,356.6054489314556,3.476646348834038,-43.316215343773365,NLOS,
74,48.0,0,-2728976.7422429584,39,38,39,46,10,-0.6530000000020664,18444.18415374309,3.6716575777972906E-5,1.8189894E-12,0.0,250.9795928746462,-1.9889828339219093,134.05345933139324,LOS,
75,32.0,0,-2881017.156258866,25,24,25,29,7,-1.0159999999996217,17638.954657230526,-4.707701145889586E-4,-9.094947E-13,0.0,554.2507216148078,2.350816458463669,33.78516785427928,LOS,
76,27.0,0,-2742311.7622633874,25,24,25,25,0,-0.020000000000436557,18277.795199647546,0.0,0.0,0.0,84.590093459934,0.12611151114106178,2461.7209779396653,NLOS,
23,39.0,2,-2765944.123304773,50,49,50,50,36,-0.36899999999877764,17786.391233175993,-8.684648849918009E-5,5.3938104E-13,0.0,406.7029610350728,-0.357129342854023,58.15976348519325,LOS,
31,40.0,2,-2643357.5868108124,38,37,37,41,0,-0.2989999999990687,18314.237580105662,3.2327734362580084E-4,-7.8354402E-13,0.0,121.09040133282542,-0.13553312420845032,423.65498665347695,NLOS,
1,78.0,2,-2760849.804096047,38,37,38,42,19,-0.013999999999214197,18113.79832316935,-9.345421705633808E-6,9.3801497E-13,0.0,79.06991648674011,0.31426502764225006,5.1705526895821095,LOS,
3,47.0,0,-2700112.493541807,26,15,16,36,7,-0.7789999999986321,17900.21600563079,1.9359852505714074E-4,2.1953758E-11,0.0,315.8971684984863,-9.424073070287704,108.92463468387723,NLOS,
4,64.0,2,-2760052.0722220615,48,47,48,48,42,-0.024000000001251465,18541.82406198606,-6.7730796052363874E-6,1.9133729E-13,0.0,348.97807651758194,0.27944377809762955,-21.392560198903084,LOS,
8,44.0,2,-2753457.338131599,44,43,44,49,38,-0.03499999999985448,17877.9445617795,1.7158772807108204E-5,4.6850583E-12,0.0,314.9272000826895,0.2602863386273384,558.4622085280716,NLOS,
9,8.0,2,-2781630.2793581635,46,45,46,47,42,-0.09000000000014552,17612.731710977852,-7.840017230830983E-5,-1.1732465E-11,0.0,580.1564937233925,0.22307658568024635,83.55239505320787,LOS,
73,26.0,0,-2722864.9450103007,36,35,36,37,14,0.01599999999962165,18548.246130939573,1.1720240581780654E-4,1.8189894E-12,0.0,355.34136252850294,-1.264086402952671,-41.60426524281502,NLOS,
74,48.0,0,-2747167.3021356985,39,38,39,46,10,0.10599999999976717,18443.818948555738,3.6716577596962276E-5,1.8189894E-12,0.0,250.91418014466763,-0.0654127299785614,131.70858366042376,LOS,
75,32.0,0,-2899205.4703941867,25,24,25,29,7,-0.010999999998603016,17633.818845469505,-4.7077011549845327E-4,-9.094947E-13,0.0,559.0867409221828,-4.836019307374954,29.193716783076525,LOS,
76,27.0,0,-2760471.6491063014,25,24,25,25,0,0.9180000000014843,18244.74098560214,0.0,0.0,0.0,51.83567187190056,-32.75442158803344,2428.702507123351,NLOS,
23,39.0,2,-2784137.159217,50,49,50,50,36,-0.06300000000192085,17786.32786603272,-8.684648795979905E-5,5.3938104E-13,0.0,406.4479534327984,0.2550076022744179,58.29052368551493,LOS,
31,40.0,2,-2661550.5263705924,38,37,38,41,0,-0.004000000000814907,18314.233321692795,3.232773428422568E-4,-7.8354402E-13,0.0,121.43034700676799,0.3399456739425659,423.68899780139327,NLOS,
1,78.0,2,-2779042.7008317783,39,38,38,42,19,0.05700000000069849,18113.844562429935,-9.345420767618802E-6,9.3801497E-13,0.0,79.00918311625719,0.0607333704829216,5.162255901843309,LOS,
3,47.0,0,-2718301.596801117,27,26,26,36,7,0.5570000000006985,17900.764167919755,1.9359854701089961E-4,2.1953758E-11,0.0,295.9402104727924,19.956958025693893,105.1291618347168,NLOS,
4,64.0,2,-2778244.970245708,48,47,48,48,42,0.046999999998661224,18541.86095507443,-6.77307941389909E-6,1.9133729E-13,0.0,349.0107020623982,0.03262554481625557,-21.399792920798063,LOS,
8,44.0,2,-2771650.0532102697,44,43,44,49,38,0.030999999999039574,17877.96467590332,1.715877749216674E-5,4.6850583E-12,0.0,314.92938469722867,-0.0021846145391464233,558.2733780145645,NLOS,
9,8.0,2,-2799823.1504425034,46,45,46,47,42,-0.02500000000145519,17612.69708941877,-7.84001840407755E-5,-1.1732465E-11,0.0,580.1849831491709,-0.028489425778388977,83.5146483592689,LOS,
73,26.0,0,-2741059.205108635,36,35,36,37,14,-0.47699999999895226,18547.894103243947,1.1720240763679603E-4,1.8189894E-12,0.0,354.9893348328769,-0.35202769562602043,-40.24893531948328,NLOS,
74,48.0,0,-2765355.807451442,39,38,39,46,10,0.36700000000200816,18441.919508256018,3.671657941595176E-5,1.8189894E-12,0.0,249.01473984494805,-1.899440299719572,127.30913099274039,LOS,
75,32.0,0,-2917396.0157055184,24,24,25,29,7,0.42899999999644933,17636.146791953593,-4.70770116407948E-4,-9.094947E-13,0.0,556.7587944343686,2.327946487814188,26.833441726863384,LOS,
76,27.0,0,-2778700.7923178896,25,24,25,25,0,0.27000000000043656,18314.153835300356,0.0,0.0,0.0,121.24852157011628,69.41284969821572,2464.9404049813747,NLOS,
23,39.0,2,-2802330.149818167,50,49,50,50,36,0.008000000001629815,17786.326930701733,-8.6846487420418E-5,5.3938104E-13,0.0,406.43309384956956,0.014859583228826523,58.37597282603383,LOS,
31,40.0,2,-2679743.336466998,39,38,38,41,0,0.08000000000174623,18314.304772123694,3.232773420587128E-4,-7.8354402E-13,0.0,121.42653937265277,-0.003807634115219116,423.59354557842016,NLOS,
1,78.0,2,-2797235.2777435146,39,38,39,42,19,-0.2250000000021828,18113.629226934165,-9.345419829603852E-6,9.3801497E-13,0.0,78.91710740327835,0.09207571297883987,5.133927576243877,LOS,
3,47.0,0,-2736492.2710123807,28,27,27,36,7,-0.38500000000203727,17900.387693684548,1.9359856896465717E-4,2.1953758E-11,0.0,294.04698717594147,1.8932232968509197,103.20443339645863,NLOS,
4,64.0,2,-2796437.529921636,48,47,48,48,42,-0.23999999999796273,18541.629390832037,-6.773079222561804E-6,1.9133729E-13,0.0,349.0716832242906,0.06098116189241409,-21.445580903440714,LOS,
8,44.0,2,-2789842.4317360558,44,43,44,49,38,-0.24399999999877764,17877.73131752014,1.7158782177224988E-5,4.6850583E-12,0.0,314.8763298280537,0.053054869174957275,558.0477870739996,NLOS,
9,8.0,2,-2818015.7091734037,46,45,46,47,42,-0.3029999999998836,17612.404749035835,-7.840019577324044E-5,-1.1732465E-11,0.0,580.1639660038054,0.02101714536547661,83.4643406830728,LOS,
73,26.0,0,-2759252.4387318045,35,35,36,37,14,0.15599999999903957,18546.872179485857,1.172024094557854E-4,1.8189894E-12,0.0,354.26720353215933,-0.7221313007175922,-39.62028810381889,NLOS,
74,48.0,0,-2783544.588146679,40,39,39,46,10,-0.3359999999993306,18442.34997729957,3.671658123494113E-5,1.8189894E-12,0.0,249.74500134959817,0.730261504650116,123.48485027998686,LOS,
75,32.0,0,-2935579.0742443353,24,23,25,29,7,-0.2669999999998254,17628.756887741387,-4.7077011731744273E-4,-9.094947E-13,0.0,563.8489061929286,-7.090111758559942,17.2861866094172,LOS,
76,27.0,0,-2796943.695595242,24,23,25,25,0,-0.9690000000009604,18327.525712311268,0.0,0.0,0.0,134.92019103839993,13.671669468283653,2515.238161060959,NLOS,
23,39.0,2,-2820522.816403471,50,49,50,50,36,-0.2750000000014552,17786.060163591057,-8.684648688103695E-5,5.3938104E-13,0.0,406.3970953300595,0.035998519510030746,58.43719856068492,LOS,
31,40.0,2,-2697935.7729167975,39,38,39,41,0,-0.2180000000007567,18314.095598060638,3.232773412751688E-4,-7.8354402E-13,0.0,121.47832090035081,0.05178152769804001,423.42423920333385,NLOS,
1,78.0,2,-2815428.1500334814,39,38,39,42,19,0.4320000000006985,18114.060499563813,-9.345418891588904E-6,9.3801497E-13,0.0,78.5096200145781,0.4074873887002468,5.400977481156588,LOS,
3,47.0,2,-2754684.7024253495,29,28,28,36,7,0.3400000000001455,17900.727978553623,1.9359859091841474E-4,2.1953758E-11,0.0,292.2673206552863,1.7796665206551552,103.0369066670537,NLOS,
4,64.0,2,-2814630.401201755,48,47,48,48,42,0.4219999999986612,18542.053177889436,-6.773079031224518E-6,1.9133729E-13,0.0,349.4828343950212,0.4111511707305908,-21.179764695465565,LOS,
8,44.0,2,-2808035.115197681,44,43,44,49,38,0.4140000000006694,17878.14408800006,1.7158786862283244E-5,4.6850583E-12,0.0,314.4815841279924,0.39474570006132126,558.1271319724619,NLOS,
9,8.0,2,-2836208.58454315,46,45,46,47,42,0.35200000000259024,17612.755494263023,-7.840020750570542E-5,-1.1732465E-11,0.0,579.8137782327831,0.3501877710223198,83.73067185282707,LOS,
73,26.0,0,-2777446.6442085207,35,34,36,37,14,0.36300000000119326,18547.84860866517,1.1720241127477478E-4,1.8189894E-12,0.0,355.2436327151954,0.9764291830360889,-38.01978733763099,NLOS,
74,48.0,0,-2801733.5947866626,40,39,40,46,10,0.43399999999746797,18442.731011219323,3.671658305393051E-5,1.8189894E-12,0.0,250.12603526562452,0.38103391602635384,119.88651430979371,LOS,
75,32.0,0,-2953769.697771225,24,23,24,29,7,0.04500000000189175,17636.418739575893,-4.7077011822693743E-4,-9.094947E-13,0.0,556.1870543546975,7.661851838231087,15.303919568657875,LOS,
76,27.0,0,-2815134.1286131106,24,23,25,25,0,0.24799999999959255,18275.76803252846,0.0,0.0,0.0,83.16251125559211,-51.75767978280783,2513.06565765664,NLOS,
23,39.0,2,-2838715.789180901,50,49,50,50,36,0.3780000000006112,17786.439710516483,-8.684648771819881E-5,5.4531553E-13,0.0,406.01851854100823,0.3785767890512943,58.80420374497771,LOS,
31,40.0,2,-2716128.554518327,39,38,39,41,0,0.4530000000013388,18314.54724806547,3.2327734049162477E-4,-7.8354402E-13,0.0,121.94911067187786,0.4707897715270519,423.6000845618546,NLOS,
1,78.0,2,-2833621.3976521827,40,39,39,42,19,0.4900000000016007,18114.54162165895,-9.345417953573897E-6,9.3801497E-13,0.0,78.32197240367532,0.18764761090278625,5.743563663214445,LOS,
3,47.0,2,-2772875.1175303794,29,28,29,36,7,0.38400000000183354,17901.102988433093,1.9359861287217362E-4,2.1953758E-11,0.0,294.56096936389804,-2.2936487086117268,100.55327953770757,NLOS,
4,64.0,2,-2832823.6371037476,48,47,48,48,42,0.4819999999999709,18542.524603247643,-6.773078839887222E-6,1.9133729E-13,0.0,349.64722022786736,0.1643858328461647,-20.849119070917368,LOS,
8,44.0,2,-2826228.1630005613,44,43,44,49,38,0.4650000000001455,17878.60120786354,1.715879154734178E-5,4.6850583E-12,0.0,314.3272298835218,0.1543542444705963,558.2710256651044,NLOS,
9,8.0,2,-2854401.8301486373,46,45,46,47,42,0.41599999999743886,17613.161853108555,-7.840021923817108E-5,-1.1732465E-11,0.0,579.7098133638501,0.10396486893296242,84.06744630634785,LOS,
73,26.0,0,-2795643.723141562,34,28,35,37,14,0.4850000000005821,18550.726663671434,1.1720241309376425E-4,1.8189894E-12,0.0,357.8218952603638,2.5782625451684,-33.84562270715833,NLOS,
74,48.0,0,-2819921.385245491,40,39,40,46,10,0.9429999999993015,18441.669918052852,3.671658487291999E-5,1.8189894E-12,0.0,248.76514964178205,-1.3608856238424778,114.77220472693443,LOS,
75,32.0,0,-2971960.205541648,24,23,24,29,7,1.6169999999983702,17636.39984412864,-4.7077011913643213E-4,-9.094947E-13,0.0,556.5057422593236,-0.31868790462613106,12.906103603541851,LOS,
76,27.0,0,-2833338.7445343696,23,22,24,25,0,1.342000000000553,18290.107776302844,0.0,0.0,0.0,97.20246257632971,14.0399513207376,2524.7762651890516,NLOS,
23,39.0,2,-2856909.1448280066,50,49,50,50,36,0.4360000000015134,17786.866883862764,-8.684648717288327E-5,5.4531553E-13,0.0,405.88663509860635,0.131883442401886,59.25470060110092,LOS,
31,40.0,2,-2734321.685034491,39,38,39,41,0,0.49799999999959255,18315.037225984037,3.2327733970808075E-4,-7.8354402E-13,0.0,122.12387286499143,0.17476219311356544,423.82505209743977,NLOS,
1,78.0,2,-2851814.935643647,40,39,40,42,19,0.3849999999983993,18114.93613186106,-9.34541701555895E-6,9.3801497E-13,0.0,78.21926433965564,0.10270806401968002,6.0767301470041275,LOS,
3,47.0,2,-2791067.6478632167,30,29,29,36,7,0.3129999999982829,17901.42522125691,1.9359863482593115E-4,2.1953758E-11,0.0,292.72304248064756,1.837926883250475,99.88508775830269,NLOS,
4,64.0,2,-2851017.1523002125,48,47,48,48,42,0.3709999999991851,18542.90674501285,-6.773078648549935E-6,1.9133729E-13,0.0,349.72622472420335,0.07900449633598328,-20.538971435278654,LOS,
8,44.0,2,-2844421.4938681535,44,43,44,49,38,0.36899999999877764,17878.977847073227,1.7158796232400025E-5,4.6850583E-12,0.0,314.2540995925665,0.0731302909553051,558.3981916159391,NLOS,
9,8.0,2,-2872595.3507611863,46,45,46,47,42,0.30600000000049477,17613.477520875633,-7.840023097063603E-5,-1.1732465E-11,0.0,579.7009993307292,0.00881403312087059,84.37943536043167,LOS,
73,26.0,0,-2813839.5999453925,29,28,35,37,14,0.016999999999825377,18549.52909208089,1.1720241491275363E-4,1.8189894E-12,0.0,356.3245312087238,-1.4973640516400337,-31.173379749059677,NLOS,
74,48.0,0,-2838109.7502821907,40,39,40,46,10,0.20100000000093132,18442.39953667298,3.671658669190936E-5,1.8189894E-12,0.0,249.19497580453753,0.42982616275548935,109.93268055841327,LOS,
75,32.0,0,-2990152.502207473,24,23,24,29,7,-0.6679999999978463,17638.285698257387,-4.7077012004592683E-4,-9.094947E-13,0.0,554.9196805916727,1.586061667650938,11.997390579432249,LOS,
76,27.0,0,-2851420.5884446353,23,22,24,25,0,0.013999999999214197,18167.49256514758,0.0,0.0,0.0,25.712541043758392,-122.9150036200881,2413.4150692634284,NLOS,
23,39.0,2,-2875102.8142665066,50,49,50,50,36,0.3400000000001455,17787.214552152902,-8.684648662756774E-5,5.4531553E-13,0.0,405.81237246096134,0.07426263764500618,59.719196394085884,LOS,
31,40.0,2,-2752515.0002394468,39,38,39,41,0,0.4039999999986321,18315.451409347355,3.232773389245367E-4,-7.8354402E-13,0.0,122.13438908010721,0.010516215115785599,423.93491596356034,NLOS,
1,78.0,2,-2870008.7415026687,40,39,40,42,19,0.36700000000200816,18115.302749905735,-9.345416077544002E-6,9.3801497E-13,0.0,78.13905953615904,0.0802048034965992,6.377971731126308,LOS,
3,47.0,2,-2809260.838235095,30,29,30,36,7,0.2620000000024447,17901.68796481937,1.9359865677968864E-4,2.1953758E-11,0.0,292.3403182476759,0.38272423297166824,99.57714255899191,NLOS,
4,64.0,2,-2869210.9123951867,48,47,48,48,42,0.35200000000259024,18543.257102612406,-6.773078457212651E-6,1.9133729E-13,0.0,349.77084355428815,0.04461883008480072,-20.28371774405241,LOS,
8,44.0,2,-2862615.0723897293,44,43,44,49,38,0.33799999999973807,17879.316097129136,1.715880091745826E-5,4.6850583E-12,0.0,314.21638529375196,0.03771429881453514,558.47321908921,NLOS,
9,8.0,2,-2890789.1248605624,46,45,46,47,42,0.28700000000026193,17613.76513574645,-7.840024270310095E-5,-1.1732465E-11,0.0,579.7137343846262,-0.012735053896903992,84.64511878788471,LOS,
73,26.0,0,-2832034.544245895,28,27,34,37,14,0.11199999999735155,18548.60117032379,1.1720241673174299E-4,1.8189894E-12,0.0,355.0968169979751,-1.2277142107486725,-29.733432572335005,NLOS,
74,48.0,0,-2856297.22182538,40,39,40,46,10,0.3260000000009313,18441.66108332947,3.671658851089873E-5,1.8189894E-12,0.0,248.15673000365496,-1.038245800882578,103.89987042173743,LOS,
75,32.0,0,-3008346.2581871003,24,23,24,29,7,0.26900000000023283,17639.841966610402,-4.7077012095542154E-4,-9.094947E-13,0.0,553.6632046960294,1.2564758956432343,12.24819890037179,LOS,
76,27.0,0,-2869644.2303062305,23,22,23,25,0,-0.15899999999965075,18309.447291500866,0.0,0.0,0.0,115.94239285588264,141.65493389964104,2443.552032213658,NLOS,
23,39.0,2,-2893296.7425002977,50,49,50,50,36,0.30799999999726424,17787.52485466376,-8.684648608225222E-5,5.4531553E-13,0.0,405.79312874749303,0.019243713468313217,60.142695020884275,LOS,
31,40.0,2,-2770708.571308829,39,38,39,41,0,0.375,18315.824719753116,3.232773381409927E-4,-7.8354402E-13,0.0,122.2160831913352,0.0816941112279892,424.0008517988026,NLOS,
1,78.0,2,-2888202.5725419857,40,39,40,42,19,0.147000000000844,18115.450844340026,-9.345415139529057E-6,9.3801497E-13,0.0,78.30153523385525,-0.16247569769620895,6.404601156711578,LOS,
3,47.0,2,-2827454.587157741,30,29,30,36,7,0.059999999997671694,17901.747764918953,1.9359867873344614E-4,2.1953758E-11,0.0,292.0590782687068,0.28123997896909714,99.527955673635,NLOS,
4,64.0,2,-2887404.712318957,48,47,48,48,42,0.13299999999799184,18543.390858385712,-6.773078265875365E-6,1.9133729E-13,0.0,349.61038153991103,-0.16046201437711716,-20.288427717983723,LOS,
8,44.0,2,-2880808.6776518933,44,43,44,49,38,0.13000000000101863,17879.447198633105,1.7158805602516497E-5,4.6850583E-12,0.0,314.3995703943074,-0.18318510055541992,558.275194697082,NLOS,
9,8.0,2,-2908982.9343175553,46,45,46,47,42,0.06899999999950523,17613.833327312022,-7.840025443556587E-5,-1.1732465E-11,0.0,579.9445919804275,-0.23085759580135345,84.6463673710823,LOS,
73,26.0,0,-2850234.3429955356,28,27,29,37,14,-0.16200000000026193,18553.460203323513,1.1720241855073237E-4,1.8189894E-12,0.0,359.6560575403273,4.5592405423521996,-23.73882871493697,NLOS,
74,48.0,0,-2874485.0420770347,40,39,40,46,10,0.30099999999947613,18442.164815809578,3.6716590329888094E-5,1.8189894E-12,0.0,248.36067002266645,0.2039400190114975,97.91597628965974,LOS,
75,32.0,0,-3026536.8531447686,24,23,24,29,7,1.2449999999989814,17636.7779289186,-4.707701218649162E-4,-9.094947E-13,0.0,557.0270348452032,-3.3638301491737366,9.038192804902792,LOS,
76,27.0,0,-2887871.5666892305,24,23,23,25,0,1.3169999999990978,18313.298557937145,0.0,0.0,0.0,119.49386683478951,3.55147397890687,2477.0837241113186,NLOS,
23,39.0,2,-2911490.699600756,50,49,50,50,36,0.09600000000136788,17787.619724754244,-8.684648553693671E-5,5.4531553E-13,0.0,406.00381160899997,-0.21068286150693893,60.29526785761118,LOS,
31,40.0,2,-2788902.1562248506,39,38,39,41,0,0.16200000000026193,18315.988711833954,3.2327733735744874E-4,-7.8354402E-13,0.0,122.0557543002069,-0.16032889112830162,423.7808418162167,NLOS,
1,78.0,2,-2906396.5435970016,40,40,40,42,19,0.26299999999901047,18115.70467083901,-9.345414201514055E-6,9.3801497E-13,0.0,78.04938115924597,0.25215407460927963,6.571246277540922,LOS,
3,47.0,2,-2845649.2006547675,30,29,30,36,7,0.17000000000189175,17901.90842655301,1.9359870068720494E-4,2.1953758E-11,0.0,291.17203621193767,0.8870420567691326,100.3433431647718,NLOS,
4,64.0,2,-2905598.6621425897,48,47,48,48,42,0.25200000000040745,18543.63339493051,-6.773078074538069E-6,1.9133729E-13,0.0,349.85979349538684,0.2494119554758072,-20.143237825483084,LOS,
8,44.0,2,-2899002.399312757,43,43,44,49,38,0.23500000000058208,17879.67334172502,1.7158810287575017E-5,4.6850583E-12,0.0,314.1933103315532,0.2062600627541542,558.1935690008104,NLOS,
9,8.0,2,-2927176.8833311647,46,45,46,47,42,0.18100000000049477,17614.00680373609,-7.84002661680315E-5,-1.1732465E-11,0.0,579.7714872062206,0.17310477420687675,84.78717257082462,LOS,
73,26.0,0,-2868430.5328173004,29,28,28,37,14,0.6310000000012224,18549.855883400887,1.1720242036972184E-4,1.8189894E-12,0.0,356.051737613976,-3.604319926351309,-21.353152737021446,NLOS,
74,48.0,0,-2892671.9265867136,40,39,40,46,10,0.2639999999992142,18441.38409738615,3.671659214887757E-5,1.8189894E-12,0.0,247.5799516029656,-0.780718419700861,90.99634018540382,LOS,
75,32.0,0,-3044734.669063449,24,23,24,29,7,-0.9049999999988358,17644.095869757235,-4.7077012277441094E-4,-9.094947E-13,0.0,549.7090940065682,7.317940838634968,13.049147721379995,LOS,
76,27.0,0,-2906063.2770391293,30,23,24,30,0,0.2459999999991851,18277.677234880626,0.0,0.0,0.0,83.87254377454519,-35.62132306024432,2474.989382904023,NLOS,
23,39.0,2,-2929684.7932714894,49,49,50,50,36,0.2109999999993306,17787.82116052881,-8.684648499162115E-5,5.4531553E-13,0.0,405.80702140554786,0.1967902034521103,60.58441096916795,LOS,
31,40.0,2,-2807095.940230433,39,38,39,41,0,0.27700000000186265,18316.254886653274,3.2327733657390467E-4,-7.8354402E-13,0.0,122.38046312332153,0.32470882311463356,423.75992139428854,NLOS,
1,78.0,2,-2924590.5126045756,41,40,40,42,19,0.09799999999813735,18115.811061665416,-9.34541326349911E-6,9.3801497E-13,0.0,77.93927387520671,0.11010728403925896,6.7358439564704895,LOS,
3,47.0,2,-2863844.5268471725,30,29,30,36,7,0.00999999999839929,17901.926726009697,1.935987226409624E-4,2.1953758E-11,0.0,290.43683328107,0.735202930867672,101.87142603844404,NLOS,
4,64.0,2,-2923792.611470312,48,47,48,48,42,0.09000000000014552,18543.732356987894,-6.773077883200784E-6,1.9133729E-13,0.0,349.95875556766987,0.09896207228302956,-19.998543847352266,LOS,
8,44.0,2,-2917196.116802264,43,42,44,49,38,0.08599999999933061,17879.767074629664,1.7158814972633247E-5,4.6850583E-12,0.0,314.1075677908957,0.0857425406575203,558.1077719479799,NLOS,
9,8.0,2,-2945370.8218069226,46,45,46,47,42,0.024000000001251465,17614.039183042943,-7.84002779004964E-5,-1.1732465E-11,0.0,579.7483990415931,0.023088164627552032,84.91743992269039,LOS,
73,26.0,0,-2886627.630799696,29,28,29,37,14,0.5849999999991269,18550.768610827625,1.172024221887112E-4,1.8189894E-12,0.0,356.96446504443884,0.9127274304628372,-18.059316124767065,NLOS,
74,48.0,0,-2910859.479612954,40,39,40,46,10,0.1500000000014552,18442.20759006962,3.6716593967866935E-5,1.8189894E-12,0.0,248.40344428271055,0.8234926797449589,84.74522063881159,LOS,
75,32.0,0,-3062923.7311236113,23,22,24,29,7,-0.2710000000006403,17635.439088795334,-4.7077012368390564E-4,-9.094947E-13,0.0,558.3658749684691,-8.65678096190095,8.306244120001793,LOS,
76,27.0,0,-2924225.9198288247,30,29,30,30,0,-0.04899999999906868,18248.921768292785,0.0,0.0,0.0,55.11707719042897,-28.75546658411622,2443.827481497079,NLOS,
23,39.0,2,-2947878.874619227,49,48,50,50,36,0.04899999999906868,17787.878772124648,-8.684648444630564E-5,5.4531553E-13,0.0,405.75907258316875,0.047948822379112244,60.861231081187725,LOS,
31,40.0,2,-2825289.704619691,39,38,39,41,0,0.11199999999735155,18316.377407494932,3.2327733579036065E-4,-7.8354402E-13,0.0,122.48644579201937,0.10598266869783401,423.7193846479058,NLOS,
1,78.0,2,-2942784.79797253,40,40,41,42,19,0.4510000000009313,18116.26336393878,-9.345412325484163E-6,9.3801497E-13,0.0,77.8105493336916,0.12872454151511192,6.917009558528662,LOS,
3,47.0,0,-2882077.1093271375,29,20,30,36,7,0.5080000000016298,17902.436238069087,1.9359874459471988E-4,2.1953758E-11,0.0,253.4578446187079,36.9789886623621,140.35600401088595,NLOS,
4,64.0,2,-2941986.8884821422,48,47,48,48,42,0.4350000000013097,18544.167871464044,-6.773077691863499E-6,1.9133729E-13,0.0,350.08611557260156,0.1273600049316883,-19.825958218425512,LOS,
8,44.0,2,-2935390.1691591404,43,42,43,49,38,0.4239999999990687,17880.192036319524,1.715881965769148E-5,4.6850583E-12,0.0,313.9825843833387,0.12498340755701065,558.0570498071611,NLOS,
9,8.0,2,-2963565.0976208188,46,45,46,47,42,0.375,17614.414206195623,-7.840028963296133E-5,-1.1732465E-11,0.0,579.6772564351559,0.07114260643720627,85.08525295183063,LOS,
73,26.0,0,-2904826.121558856,29,28,29,37,14,-0.6299999999973807,18552.16399651766,1.1720242400770057E-4,1.8189894E-12,0.0,358.06005827337503,1.0955932289361954,-13.67249520868063,NLOS,
74,48.0,0,-2929044.3243790343,40,39,40,46,10,0.5839999999989232,18439.65353664756,3.67165957868563E-5,1.8189894E-12,0.0,245.5495984070003,-2.853845875710249,75.48604847863317,LOS,
75,32.0,0,-3081122.1643783934,23,22,24,29,7,1.870999999999185,17644.908685147762,-4.707701245934003E-4,-9.094947E-13,0.0,549.1960710734129,9.169803895056248,12.634742680937052,LOS,
76,27.0,0,-2942444.268600393,30,29,30,30,0,0.6000000000021828,18304.784861210734,0.0,0.0,0.0,110.6803776472807,55.56330045685172,2468.071769502014,NLOS,
23,39.0,2,-2966073.2927321456,49,48,49,50,36,0.39800000000104774,17788.278759289533,-8.684648390099012E-5,5.4531553E-13,0.0,405.66185104101896,0.09722154214978218,61.175023920834064,LOS,
