PRN, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
31,40.0,2,-2843483.8267102055,39,38,39,41,0,0.47400000000197906,18316.85086144507,3.232773350068167E-4,-7.8354402E-13,0.0,122.66995586827397,0.18351007625460625,423.7367566972971,NLOS,
1,78.0,2,-2960978.838733945,40,40,41,42,19,-0.09000000000014552,18116.162877582014,-9.345411387469162E-6,9.3801497E-13,0.0,77.94299717620015,-0.13244784250855446,6.853568624705076,LOS,
3,47.0,0,-2900278.8408784755,23,22,30,36,7,-0.03499999999985448,17902.390598807484,1.9359876654847865E-4,2.1953758E-11,0.0,284.28629307076335,-30.828448452055454,147.9896533600986,NLOS,
4,64.0,2,-2960180.9560141005,48,47,48,48,42,-0.1069999999999709,18544.051737502217,-6.773077500526204E-6,1.9133729E-13,0.0,349.97611374408007,-0.1100018285214901,-19.862852457910776,LOS,
8,44.0,2,-2953584.0214361735,43,42,43,49,38,-0.11200000000098953,17880.070153351873,1.715882434274999E-5,4.6850583E-12,0.0,314.0927605368197,-0.11017615348100662,557.8062478229403,NLOS,
9,8.0,2,-2981759.1516420767,46,45,46,47,42,-0.1720000000022992,17614.23285800591,-7.840030136542693E-5,-1.1732465E-11,0.0,579.8654800802469,-0.18822364509105682,85.03127334266901,LOS,
73,26.0,0,-2923026.999337185,29,20,29,37,14,1.198999999996886,18554.557696133852,1.1720242582669004E-4,1.8189894E-12,0.0,360.4537578932941,2.3936996199190617,-6.898655120283365,NLOS,
74,48.0,0,-2947229.3931602575,40,39,40,46,10,-0.31999999999970896,18440.033275291324,3.6716597605845776E-5,1.8189894E-12,0.0,245.92933704704046,0.3797386400401592,66.45089145749807,LOS,
75,32.0,0,-3099316.9436102025,23,22,23,29,7,-1.0020000000004075,17641.35054868087,-4.7077012550289504E-4,-9.094947E-13,0.0,552.7542075403035,-3.5581364668905735,13.309218268841505,LOS,
76,27.0,0,-2960652.6722060256,30,29,30,30,0,-0.20900000000256114,18294.996780999005,0.0,0.0,0.0,100.89229743927717,-9.788080208003521,2482.37089157477,NLOS,
23,39.0,2,-2984267.5006437004,48,48,49,50,36,-0.14199999999982538,17788.125811375678,-8.684648335567457E-5,5.4531553E-13,0.0,405.8118258006871,-0.1499747596681118,61.27861539646983,LOS,
31,40.0,2,-2861677.8221946545,39,38,39,41,0,-0.09100000000034925,18316.75062964484,3.232773342232726E-4,-7.8354402E-13,0.0,122.66895315051079,-0.001002717763185501,423.62752268463373,NLOS,
1,78.0,2,-2979172.818052165,40,39,40,42,19,0.05500000000029104,18116.226988360286,-9.345410449454218E-6,9.3801497E-13,0.0,77.89226561039686,0.05073156580328941,6.728684488683939,LOS,
3,47.0,0,-2918473.258284088,25,24,29,36,7,-0.26000000000203727,17902.13941792026,1.9359878850223612E-4,2.1953758E-11,0.0,291.5779194459319,-7.291626375168562,148.30915698036551,NLOS,
4,64.0,2,-2978374.9682489596,48,47,48,48,42,0.037000000000261934,18544.097165826708,-6.773077309188918E-6,1.9133729E-13,0.0,350.02024130523205,0.044127561151981354,-19.95504380017519,LOS,
8,44.0,2,-2971777.8469345793,43,42,43,49,38,0.024000000001251465,17880.10304106772,1.715882902780822E-5,4.6850583E-12,0.0,314.0295837447047,0.06317679211497307,557.5286672115326,NLOS,
9,8.0,2,-2999953.147436846,46,45,46,47,42,-0.030999999999039574,17614.21050683409,-7.840031309789182E-5,-1.1732465E-11,0.0,579.8900611251593,-0.024581044912338257,84.91906724497676,LOS,
73,26.0,0,-2941212.510769479,21,20,29,37,14,-1.3869999999988067,18539.195885982364,1.172024276456794E-4,1.8189894E-12,0.0,345.0919477380812,-15.36181015521288,-15.491161070764065,NLOS,
74,48.0,0,-2965413.4431094453,40,40,40,46,10,0.18100000000049477,18439.169350735843,3.671659942483514E-5,1.8189894E-12,0.0,245.06541249528527,-0.8639245517551899,56.39690240472555,LOS,
75,32.0,0,-3117518.734386429,23,22,23,29,7,-0.3139999999984866,17648.459301557392,-4.7077012641238975E-4,-9.094947E-13,0.0,545.6454546637833,7.108752876520157,20.99523827433586,LOS,
76,27.0,0,-2978829.4814180806,30,29,30,30,0,0.08799999999973807,18263.55943229422,0.0,0.0,0.0,69.45494873076677,-31.4373487085104,2465.0756200663745,NLOS,
23,39.0,2,-3002461.641371157,48,47,49,50,36,-0.004000000000814907,17788.130611579865,-8.684648281035905E-5,5.4531553E-13,0.0,405.8187324218452,-0.006906621158123016,61.31502277031541,LOS,
31,40.0,2,-2879871.808481768,39,38,39,41,0,0.06799999999930151,18316.82780707255,3.232773334397286E-4,-7.8354402E-13,0.0,122.78533909469843,0.11638594418764114,423.5090913362801,NLOS,
1,78.0,2,-2997366.817990985,40,39,40,42,19,0.15799999999944703,18116.386544082314,-9.345409511439273E-6,9.3801497E-13,0.0,77.7594682648778,0.13279734551906586,6.624420959502459,LOS,
3,47.0,0,-2936663.2150468007,26,25,25,36,7,-0.06299999999828287,17902.077773846686,1.9359881045599356E-4,2.1953758E-11,0.0,296.0160566754639,-4.438137229532003,144.1680177040398,NLOS,
4,64.0,2,-2996569.015359167,48,47,48,48,42,0.14799999999740976,18544.24541246891,-6.7730771178516335E-6,1.9133729E-13,0.0,350.1545513048768,0.13430999964475632,-20.01235979422927,LOS,
8,44.0,2,-2989971.750465341,43,42,43,49,38,0.13999999999941792,17880.243893589824,1.7158833712866448E-5,4.6850583E-12,0.0,313.8616010993719,0.16798264533281326,557.3291189596057,NLOS,
9,8.0,2,-3018147.1886902116,46,45,46,47,42,0.08599999999933061,17614.296086154878,-7.840032483035673E-5,-1.1732465E-11,0.0,579.8109855912626,0.07907553389668465,84.85231974348426,LOS,
73,26.0,0,-2959396.463775076,20,19,29,37,14,0.2459999999991851,18537.64201906696,1.1720242946466878E-4,1.8189894E-12,0.0,343.5380808264017,-1.5538669116795063,-25.64209371432662,NLOS,
74,48.0,0,-2983600.161032319,40,40,40,46,10,0.2639999999992142,18441.99223139137,3.67166012438245E-5,1.8189894E-12,0.0,247.8882931470871,2.8228806518018246,49.010887034237385,LOS,
75,32.0,0,-3135719.6128018983,24,23,23,29,7,0.2180000000007567,17647.644145794213,-4.707701273218844E-4,-9.094947E-13,0.0,546.4606104269624,-0.8151557631790638,27.768897522240877,LOS,
76,27.0,0,-2997035.629125692,30,29,30,30,0,0.1069999999999709,18293.054947562516,0.0,0.0,0.0,98.95046400278807,29.495515272021294,2477.1188441179693,NLOS,
23,39.0,2,-3020655.8228631616,48,47,48,50,36,0.10900000000037835,17788.24129376188,-8.684648226504353E-5,5.4531553E-13,0.0,405.71771300956607,0.10101941227912903,61.39219469577074,LOS,
31,40.0,2,-2898065.7732066065,39,38,39,41,0,0.17199999999866122,18316.99872623384,3.232773326561846E-4,-7.8354402E-13,0.0,122.88936225697398,0.10402316227555275,423.36909771338105,NLOS,
1,78.0,2,-3015560.8083724976,40,39,40,42,19,0.11000000000058208,18116.485263332725,-9.34540857342427E-6,9.3801497E-13,0.0,77.65684685111046,0.1026214137673378,6.510600116103888,LOS,
3,47.0,0,-2954859.992737554,27,26,26,36,7,0.19399999999950523,17902.261313036084,1.9359883240975236E-4,2.1953758E-11,0.0,289.1726366132498,6.843420062214136,146.8478064648807,NLOS,
4,64.0,2,-3014763.0457074717,48,47,48,48,42,0.09600000000136788,18544.33292657137,-6.773076926514337E-6,1.9133729E-13,0.0,350.2372339963913,0.08268269151449203,-20.086437691003084,LOS,
8,44.0,2,-3008165.671730824,43,42,43,49,38,0.08400000000256114,17880.318311303854,1.7158838397924962E-5,4.6850583E-12,0.0,313.7539211809635,0.10767991840839386,557.1473054252565,NLOS,
9,8.0,2,-3036341.219169695,46,45,46,47,42,0.0290000000022701,17614.317414164543,-7.840033656282235E-5,-1.1732465E-11,0.0,579.7881710194051,0.022814571857452393,84.7747983597219,LOS,
73,26.0,0,-2977587.1472976804,20,19,21,37,14,0.11700000000200816,18544.37711974606,1.1720243128365825E-4,1.8189894E-12,0.0,350.273181501776,6.7351006753742695,-29.06250935420394,NLOS,
74,48.0,0,-3001789.2190961316,40,40,40,46,10,0.02600000000165892,18444.487278785557,3.671660306281398E-5,1.8189894E-12,0.0,250.38334054499865,2.4950473979115486,43.96501260623336,LOS,
75,32.0,0,-3153919.1294678673,24,23,24,29,7,0.05699999999706051,17646.379597872496,-4.7077012823137915E-4,-9.094947E-13,0.0,547.7251583486795,-1.264547921717167,33.18080727010965,LOS,
76,27.0,0,-3015201.309041638,30,29,30,30,0,0.28700000000026193,18252.744150534272,0.0,0.0,0.0,58.639666970819235,-40.31079703196883,2448.6942765004933,NLOS,
23,39.0,2,-3038849.987828199,47,46,48,50,36,0.05500000000029104,17788.286671474576,-8.684648171972798E-5,5.4531553E-13,0.0,405.6740077137947,0.0437052957713604,61.45283965021372,LOS,
31,40.0,2,-2916259.80041584,39,38,39,41,0,0.12300000000323053,18317.114141788334,3.2327733187264055E-4,-7.8354402E-13,0.0,123.07743423432112,0.18807197734713554,423.29158848151565,NLOS,
1,78.0,2,-3033754.4082732573,40,39,40,42,19,-0.28700000000026193,18116.208092316985,-9.345407635409325E-6,9.3801497E-13,0.0,77.63534029200673,0.02150655910372734,6.306090984493494,LOS,
3,47.0,0,-2973065.709479347,28,27,27,36,7,-0.37299999999959255,17901.899062402546,1.935988543635098E-4,2.1953758E-11,0.0,279.9112614803016,9.26137513294816,158.76643872633576,NLOS,
4,64.0,2,-3032956.7034413368,48,47,48,48,42,-0.29100000000107684,18544.050597436726,-6.773076735177052E-6,1.9133729E-13,0.0,350.2638026177883,0.026568621397018433,-20.233337566256523,LOS,
8,44.0,2,-3026359.2217372693,43,42,43,49,38,-0.30200000000331784,17880.025900218636,1.715884308298319E-5,4.6850583E-12,0.0,313.73539044335485,0.01853073760867119,556.894025310874,NLOS,
9,8.0,2,-3054534.850879874,45,45,46,47,42,-0.35900000000037835,17613.96717644483,-7.840034829528726E-5,-1.1732465E-11,0.0,579.8534820862114,-0.06531106680631638,84.59830013290048,LOS,
73,26.0,0,-2995772.6083830297,20,19,20,37,14,-0.6069999999999709,18539.159225482494,1.1720243310264761E-4,1.8189894E-12,0.0,345.3550796993077,-4.9181018024683,-37.40556978806853,NLOS,
74,48.0,0,-3019979.3033218198,40,40,40,46,10,-0.15100000000165892,18445.66829995811,3.671660488180334E-5,1.8189894E-12,0.0,251.8641541711986,1.4808136261999607,40.24509250745177,LOS,
75,32.0,0,-3172113.558356788,24,23,24,29,7,-0.091999999996915,17641.389119930565,-4.707701291408738E-4,-9.094947E-13,0.0,552.4158438332379,-4.690685484558344,33.804732427001,LOS,
76,27.0,0,-3033413.2228464857,30,29,30,30,0,-0.8829999999979918,18299.13499313593,0.0,0.0,0.0,105.3303020298481,46.690635059028864,2466.8033902421594,NLOS,
23,39.0,2,-3057043.7598886974,47,46,48,50,36,-0.33399999999892316,17787.96241265908,-8.684648117441246E-5,5.4531553E-13,0.0,405.70683608576655,-0.03282837197184563,61.420372527092695,LOS,
31,40.0,2,-2934453.417059507,38,37,39,41,0,-0.2680000000000291,18316.85460108891,3.2327733108909653E-4,-7.8354402E-13,0.0,123.09222838655114,0.014794152230024338,423.10330614447594,NLOS,
1,78.0,2,-3051948.0183520205,40,39,40,42,19,0.11700000000200816,18116.31671140343,-9.345406697394323E-6,9.3801497E-13,0.0,77.51297031715512,0.12236997485160828,6.111759852617979,LOS,
3,47.0,0,-2991263.6715461425,27,26,28,36,7,-0.11200000000098953,17901.77817964554,1.9359887631726863E-4,2.1953758E-11,0.0,287.6434367746115,-7.7321752943098545,162.93039598688483,NLOS,
4,64.0,2,-3051150.342191588,48,47,48,48,42,0.09400000000096043,18544.13475272432,-6.773076543839756E-6,1.9133729E-13,0.0,350.3442414775491,0.08043885976076126,-20.399221058934927,LOS,
8,44.0,2,-3044552.746012684,43,43,43,49,38,0.08700000000317232,17880.104264251888,1.7158847768041712E-5,4.6850583E-12,0.0,313.6711489148438,0.06424152851104736,556.6150141656399,NLOS,
9,8.0,2,-3072728.460506346,45,44,46,47,42,0.024999999997817213,17613.98333927244,-7.840036002775289E-5,-1.1732465E-11,0.0,579.8419648297131,0.011517256498336792,84.39971819519997,LOS,
73,26.0,0,-3013972.111309558,28,20,20,37,14,-0.5630000000019209,18553.20565567538,1.1720243492163708E-4,1.8189894E-12,0.0,359.4015098884702,14.046430189162493,-31.706789046525955,NLOS,
74,48.0,0,-3038170.7891212255,40,40,40,46,10,0.23500000000058208,18447.224748425186,3.671660670079282E-5,1.8189894E-12,0.0,253.42060264199972,1.556448470801115,37.926746129989624,LOS,
75,32.0,0,-3190309.1755836047,25,24,24,29,7,0.013999999999214197,17642.67471883446,-4.7077013005036855E-4,-9.094947E-13,0.0,551.1302449293435,1.2855989038944244,35.616995479911566,LOS,
76,27.0,0,-3051609.7816977724,30,29,30,30,0,0.8479999999981374,18283.936973746866,0.0,0.0,0.0,90.13228264451027,-15.19801938533783,2469.5575504265726,NLOS,
23,39.0,2,-3075237.485488344,41,40,47,50,36,0.06599999999889405,17788.018926672637,-8.684648062909692E-5,5.4531553E-13,0.0,405.69306126981974,0.013774815946817398,61.34144455194473,LOS,
31,40.0,2,-2952646.9502874464,38,37,39,41,0,0.12299999999959255,18316.969418961555,3.232773303055525E-4,-7.8354402E-13,0.0,123.1343897767365,0.04216139018535614,422.83160807937384,NLOS,
1,78.0,2,-3070141.8036832586,40,39,40,42,19,0.2559999999975844,18116.581315867603,-9.345405759379376E-6,9.3801497E-13,0.0,76.92571723461151,0.5872530825436115,6.39247365295887,LOS,
3,47.0,0,-3009434.3983646072,27,18,28,36,7,-0.39400000000023283,17901.39174937457,1.9359889821413234E-4,2.1951664E-11,0.0,314.55989738181233,-26.91646060720086,140.15888032317162,NLOS,
4,64.0,2,-3069344.138231717,48,47,48,48,42,0.25200000000040745,18544.396427761763,-6.773076352502471E-6,1.9133729E-13,0.0,350.900691781193,0.5564503036439419,-20.108022212982178,LOS,
8,44.0,2,-3062746.4112339094,43,43,43,49,38,0.23699999999735155,17880.3491717726,1.7158852453099948E-5,4.6850583E-12,0.0,313.140385620296,0.5307632945477962,556.7767412923276,NLOS,
9,8.0,2,-3090922.22398806,45,44,45,47,42,0.1820000000006985,17614.17366084084,-7.84003717602178E-5,-1.1732465E-11,0.0,579.3546381369233,0.487326692789793,84.65478396043181,LOS,
73,26.0,0,-3032164.7955139056,29,28,28,37,14,1.1409999999996217,18546.39148136601,1.1720243674062646E-4,1.8189894E-12,0.0,352.8871280401945,-6.5143818482756615,-32.526938024908304,NLOS,
74,48.0,0,-3056362.673157282,40,40,40,46,10,0.18700000000171713,18447.777812268585,3.6716608519782183E-5,1.8189894E-12,0.0,254.27345894277096,0.8528563007712364,36.306428860872984,LOS,
75,32.0,0,-3208503.5950958915,25,24,25,29,7,0.7849999999998545,17641.57436349988,-4.7077013095986325E-4,-9.094947E-13,0.0,551.9308078065515,-0.8005628772079945,36.53133646026254,LOS,
76,27.0,0,-3069812.5906103887,29,28,30,30,0,0.125,18290.343928251415,0.0,0.0,0.0,96.83902960643172,6.7067469619214535,2478.861564397812,NLOS,
23,39.0,2,-3093431.2966552563,40,39,47,50,36,0.2000000000007276,17788.22666047141,-8.684648008378139E-5,5.4531553E-13,0.0,405.2474139519036,0.44564731791615486,61.6478762999177,LOS,
31,40.0,2,-2970840.6185275614,38,37,38,41,0,0.27599999999802094,18317.254144623876,3.232773295220085E-4,-7.8354402E-13,0.0,123.69475097954273,0.5603612028062344,422.9947146475315,NLOS,
1,78.0,2,-3088335.6201943494,40,39,40,42,19,0.15200000000186265,18116.733811102808,-9.34540482136443E-6,9.3801497E-13,0.0,77.08211974799633,-0.15640251338481903,6.404574852436781,LOS,
3,47.0,0,-3027602.7027603164,24,23,27,36,7,0.8379999999997381,17902.22999036312,1.9359892016579709E-4,2.1951664E-11,0.0,317.2562316954136,-2.6963343136012554,114.66516587138176,NLOS,
4,64.0,2,-3087537.965189919,48,47,48,48,42,0.13399999999819556,18544.531183443964,-6.773076161165186E-6,1.9133729E-13,0.0,350.7311952635646,-0.16949651762843132,-20.085697755217552,LOS,
8,44.0,2,-3080940.1153425276,43,42,43,49,38,0.13500000000203727,17880.483839526772,1.7158857138158184E-5,4.6850583E-12,0.0,313.31127082556486,-0.17088520526885986,556.6775633506477,NLOS,
9,8.0,2,-3109116.034412764,45,44,45,47,42,0.08200000000215368,17614.25481176749,-7.840038349268273E-5,-1.1732465E-11,0.0,579.5738371387124,-0.21919900178909302,84.65700025483966,LOS,
73,26.0,0,-3050355.289865557,30,29,29,37,14,-0.40199999999822467,18544.20620039478,1.1720243855961582E-4,1.8189894E-12,0.0,350.4020546115935,-2.4850734286010265,-35.836732156574726,NLOS,
74,48.0,0,-3074556.058408525,40,40,40,46,10,0.2680000000000291,18449.433854073286,3.671661033877155E-5,1.8189894E-12,0.0,255.6297082863748,1.3562493436038494,35.88753431662917,LOS,
75,32.0,0,-3226693.439663116,25,24,25,29,7,-0.20300000000133878,17637.096774149686,-4.707701318693579E-4,-9.094947E-13,0.0,556.7081896141171,-4.777381807565689,32.57093992084265,LOS,
76,27.0,0,-3087978.8328743577,29,28,30,30,0,0.07400000000052387,18253.93414787203,0.0,0.0,0.0,60.129456765949726,-36.709572840482,2451.299137260765,NLOS,
23,39.0,2,-3111625.087347351,40,39,41,50,36,0.10900000000037835,17788.33613407612,-8.684647953846588E-5,5.4531553E-13,0.0,405.507416293025,-0.26000234112143517,61.63404077291489,LOS,
31,40.0,2,-2989034.371205818,38,37,38,41,0,0.1680000000014843,18317.422145582736,3.2327732873846447E-4,-7.8354402E-13,0.0,123.60495534911752,-0.08979563042521477,422.9424668997526,NLOS,
1,78.0,2,-3106529.7395665273,40,39,40,42,19,0.42599999999947613,18117.15074244514,-9.345403883349427E-6,9.3801497E-13,0.0,76.96683909744024,0.1152806505560875,6.419744677841663,LOS,
3,47.0,0,-3045778.247300174,35,26,27,36,7,0.06400000000212458,17902.28569895774,1.9359894211746313E-4,2.1951664E-11,0.0,310.2933730073273,6.962858688086271,96.11180311068892,NLOS,
4,64.0,2,-3105732.1094380915,48,47,48,48,42,0.4220000000022992,18544.94321578741,-6.773075969827889E-6,1.9133729E-13,0.0,350.8480807133019,0.11688544973731041,-20.045875780284405,LOS,
8,44.0,2,-3099134.0861550607,43,42,43,49,38,0.40199999999822467,17880.877722524107,1.71588618232167E-5,4.6850583E-12,0.0,313.2543448060751,0.05692601948976517,556.5452968664467,NLOS,
9,8.0,2,-3127310.1470832303,45,44,45,47,42,0.34100000000034925,17614.58844931051,-7.840039522514835E-5,-1.1732465E-11,0.0,579.5377621799707,0.036074958741664886,84.66166985407472,LOS,
73,26.0,0,-3068551.138489343,31,31,30,37,14,0.5839999999989232,18549.565068274736,1.172024403786053E-4,1.8189894E-12,0.0,355.4611300304532,5.05907541885972,-34.09204661473632,NLOS,
74,48.0,0,-3092750.500411615,40,39,40,46,10,0.4639999999999418,18450.645432088524,3.6716612157761024E-5,1.8189894E-12,0.0,256.5414938479662,0.9117855615913868,36.22559916600585,LOS,
75,32.0,0,-3244885.442478955,25,24,25,29,7,0.3029999999998836,17639.352374739945,-4.7077013277885266E-4,-9.094947E-13,0.0,554.7523814812303,1.9558081328868866,30.468999538570642,LOS,
76,27.0,0,-3106146.7942803763,29,28,29,30,0,0.7129999999997381,18255.81013340503,0.0,0.0,0.0,61.705649845302105,1.5761930793523788,2425.156059719622,NLOS,
23,39.0,2,-3129819.0885003023,39,38,40,50,36,0.375,17788.70197821036,-8.684647899315033E-5,5.4531553E-13,0.0,405.5365058146417,-0.02908952161669731,61.53087364137173,LOS,
31,40.0,2,-3007228.514753688,37,32,38,41,0,0.4510000000009313,18317.863875463605,3.2327732795492045E-4,-7.8354402E-13,0.0,123.82159339636564,0.21663804724812508,422.98129630833864,NLOS,
1,78.0,2,-3124724.10396567,41,40,40,42,19,0.32999999999810825,18117.48848614469,-9.345402945334483E-6,9.3801497E-13,0.0,76.30979157611728,0.6570475213229656,6.9797339253127575,LOS,
3,47.0,2,-3063972.9419441186,35,34,35,36,7,0.32999999999810825,17902.623932033777,1.9359896406912785E-4,2.1951664E-11,0.0,290.82092939689755,19.472443610429764,97.00833689421415,NLOS,
4,64.0,2,-3123926.476092357,48,47,48,48,42,0.3129999999982829,18545.26476951316,-6.7730757784906045E-6,1.9133729E-13,0.0,351.4696127139032,0.6215320006012917,-19.48385525867343,LOS,
8,44.0,2,-3117328.235554591,43,42,43,49,38,0.30500000000029104,17881.191531263292,1.715886650827493E-5,4.6850583E-12,0.0,312.6858984902501,0.5684463158249855,556.8914098404348,NLOS,
9,8.0,2,-3145504.487251941,45,44,45,47,42,0.25,17614.847417153418,-7.840040695761325E-5,-1.1732465E-11,0.0,578.9767720066011,0.5609901733696461,85.19363015517592,LOS,
73,26.0,0,-3086746.5090765953,32,31,31,37,14,0.42000000000189175,18549.091586437076,1.1720244219759466E-4,1.8189894E-12,0.0,355.28744065389037,-0.17368937656283379,-32.52560514584184,NLOS,
74,48.0,0,-3110944.2149288356,40,39,40,46,10,0.4219999999986612,18450.072724793106,3.6716613976750394E-5,1.8189894E-12,0.0,256.26857900619507,-0.2729148417711258,36.13597059994936,LOS,
75,32.0,0,-3263076.991890069,25,25,25,29,7,0.3260000000009313,17638.99641993642,-4.7077013368834736E-4,-9.094947E-13,0.0,554.8085438273847,-0.05616234615445137,28.213446889072657,LOS,
76,27.0,0,-3124371.990938723,28,22,29,30,0,0.9530000000013388,18312.895712103695,0.0,0.0,0.0,119.09102099761367,57.38537115231156,2456.548026960343,NLOS,
23,39.0,2,-3148013.1612455808,39,29,40,50,29,0.25200000000040745,17788.963196899742,-8.684647844783482E-5,5.4531553E-13,0.0,405.1048272177577,0.4316785968840122,61.799091298133135,LOS,
31,40.0,2,-3024767.5154452138,33,32,38,41,0,0.31199999999807915,18318.184907577932,3.239165416756874E-4,-1.5565847E-12,0.0,316.0965897887945,192.27499639242887,-40.1912507340312,NLOS,
1,78.0,2,-3142918.39778322,41,40,41,42,19,0.043000000001484295,18117.53310771659,-9.345402007319538E-6,9.3801497E-13,0.0,76.56793566793203,-0.2581440918147564,7.169349122792482,LOS,
3,47.0,2,-3082165.9659338295,36,35,35,36,7,-0.043000000001484295,17902.58131814748,1.9359898602079253E-4,2.1951664E-11,0.0,292.7688427641988,-1.9479133673012257,95.93442398682237,NLOS,
4,64.0,2,-3142120.781903386,48,47,48,48,42,0.03299999999944703,18545.29881020263,-6.77307558715332E-6,1.9133729E-13,0.0,351.20832066610456,-0.2612920477986336,-19.282470431178808,LOS,
8,44.0,2,-3135522.2919031717,43,42,43,49,38,0.0290000000022701,17881.221618115902,1.715887119333316E-5,4.6850583E-12,0.0,312.98868053406477,-0.3027820438146591,556.8446794040501,NLOS,
9,8.0,2,-3163698.765293259,45,44,45,47,42,-0.0290000000022701,17614.818774305284,-7.840041869007815E-5,-1.1732465E-11,0.0,579.3050214983523,-0.328249491751194,85.36367060616612,LOS,
73,26.0,0,-3104942.708595734,33,32,32,37,14,-0.5320000000028813,18549.925097178668,1.1720244401658402E-4,1.8189894E-12,0.0,355.8211589343846,0.5337182804942131,-30.43002425134182,NLOS,
74,48.0,0,-3129137.8208614103,40,39,40,46,10,-0.2220000000015716,18450.11891835183,3.671661579573976E-5,1.8189894E-12,0.0,256.01498011127114,-0.2535988949239254,35.63796493411064,LOS,
75,32.0,0,-3281271.8164377287,26,25,25,29,7,0.5149999999994179,17642.369002372026,-4.70770134597842E-4,-9.094947E-13,0.0,551.7357538491488,3.07278997823596,28.933238327503204,LOS,
76,27.0,0,-3142544.983457789,22,22,29,30,0,-1.0900000000001455,18261.158462554216,0.0,0.0,0.0,67.05397899448872,-52.03704200312495,2435.436062466353,NLOS,
23,39.0,2,-3166207.133110177,28,27,39,50,27,0.037000000000261934,17789.001561585814,-8.684647790251929E-5,5.4531553E-13,0.0,405.44522961601615,-0.34040239825844765,61.66663581505418,LOS,
31,40.0,2,-3042961.878191285,33,32,37,41,0,0.08599999999933061,18318.270280260593,3.239165401191027E-4,-1.5565847E-12,0.0,124.23259772360325,-191.86399206519127,-39.933454878628254,NLOS,
1,78.0,2,-3161112.8311939463,41,40,41,42,19,0.25799999999799184,18117.77991545573,-9.345401069304537E-6,9.3801497E-13,0.0,76.61590311676264,-0.04796744883060455,7.19876503944397,LOS,
3,47.0,2,-3100358.869933445,37,36,36,37,7,0.158000000003085,17902.729876685888,1.9359900797245855E-4,2.1951664E-11,0.0,293.1661057434976,-0.39726297929883003,94.44072852656245,NLOS,
4,64.0,2,-3160315.2048036978,48,47,48,48,42,0.23800000000119326,18545.5267743133,-6.773075395816024E-6,1.9133729E-13,0.0,351.1249713599682,-0.0833493061363697,-19.263788778334856,LOS,
8,44.0,2,-3153716.444005985,42,41,43,49,38,0.2319999999999709,17881.44366359338,1.7158875878391673E-5,4.6850583E-12,0.0,313.1026628986001,-0.11398236453533173,556.5939107388258,NLOS,
9,8.0,2,-3181893.1805916093,45,45,45,47,42,0.17599999999947613,17614.984283685684,-7.840043042254377E-5,-1.1732465E-11,0.0,579.4339157007635,-0.12889420241117477,85.37117563188076,LOS,
73,26.0,0,-3123136.2031248137,33,32,33,37,14,0.39900000000125146,18547.22471017763,1.172024458355735E-4,1.8189894E-12,0.0,352.82097947597504,-3.000179458409548,-31.339225873351097,NLOS,
74,48.0,0,-3147332.373045575,40,39,40,46,10,0.7849999999998545,18451.21994780749,3.671661761472923E-5,1.8189894E-12,0.0,256.8162171058357,0.8012369945645332,35.78641839697957,LOS,
75,32.0,0,-3299468.1599435434,26,25,26,29,7,0.31899999999950523,17643.98540236056,-4.7077013550733676E-4,-9.094947E-13,0.0,550.4191463217139,1.316607527434826,30.872195459902287,LOS,
76,27.0,0,-3160769.7899829373,22,21,28,30,0,0.26199999999880674,18313.129493117332,0.0,0.0,0.0,118.72521709650755,51.67123810201883,2465.8383115939796,NLOS,
23,39.0,2,-3184401.0416432247,27,26,39,50,26,0.20499999999810825,17789.19563549757,-8.684647735720375E-5,5.4531553E-13,0.0,405.7481059767306,-0.3028763607144356,61.17105632275343,LOS,
