PRN, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
31,40.0,2,-3061156.344453294,33,32,33,41,0,0.25600000000122236,18318.51727771014,3.2391653856251787E-4,-1.5565847E-12,0.0,124.16196383535862,-0.0706338882446289,-39.87193554267287,NLOS,
1,78.0,2,-3179307.5013832375,41,40,41,42,19,0.32000000000334694,18118.109802190214,-9.345400131289594E-6,9.3801497E-13,0.0,76.26687670499086,0.3490264117717743,7.464959520846605,LOS,
3,47.0,2,-3118552.1210159548,37,36,37,37,7,0.24099999999816646,17902.981150295585,1.9359902992412324E-4,2.1951664E-11,0.0,292.79646315798163,0.36964258551597595,93.29411596059799,NLOS,
4,64.0,2,-3178509.8515272364,48,47,48,48,42,0.3110000000015134,18545.84692361951,-6.773075204478739E-6,1.9133729E-13,0.0,351.448093816638,0.32312245666980743,-19.02128389850259,LOS,
8,44.0,2,-3171910.7936009355,42,41,43,49,38,0.2969999999986612,17881.75058942288,1.7158880563449896E-5,4.6850583E-12,0.0,312.8150626271963,0.2876002714037895,556.5406342148781,NLOS,
9,8.0,2,-3200087.827035129,46,45,45,47,42,0.24200000000200816,17615.235954530537,-7.840044215500867E-5,-1.1732465E-11,0.0,579.1690514497459,0.2648642510175705,85.60982582718134,LOS,
73,26.0,0,-3141330.0832285956,33,32,33,37,14,0.1110000000007858,18547.614846780896,1.1720244765456287E-4,1.8189894E-12,0.0,353.2111160829663,0.39013660699129105,-31.862852789461613,NLOS,
74,48.0,0,-3165528.37672925,40,39,40,46,10,0.06800000000293949,18452.826177429408,3.671661943371859E-5,1.8189894E-12,0.0,258.4224467277527,1.6062296219170094,37.38637137040496,LOS,
75,32.0,0,-3317657.9008458406,26,25,26,29,7,-0.18599999999787542,17637.480338614434,-4.7077013641683147E-4,-9.094947E-13,0.0,556.9242100641131,-6.505063742399216,26.208549078553915,LOS,
76,27.0,0,-3178917.0414764397,21,20,22,30,0,1.018000000000029,18235.731444697827,0.0,0.0,0.0,41.32716867700219,-77.39804841950536,2418.685529075563,NLOS,
23,39.0,2,-3202595.2745366246,27,26,28,50,26,0.26199999999880674,17789.466943416744,-8.684647681188823E-5,5.4531553E-13,0.0,405.3634462542832,0.3846597224473953,60.999837182462215,LOS,
31,40.0,2,-3079351.016736213,32,31,33,41,0,0.3319999999985157,18318.858583640307,3.239165370059331E-4,-1.5565847E-12,0.0,124.49360694363713,0.33164310827851295,-39.60439529642463,NLOS,
1,78.0,2,-3197502.3593775667,41,40,41,42,19,0.2969999999986612,18118.407998733222,-9.345399193274649E-6,9.3801497E-13,0.0,75.96682194620371,0.30005475878715515,7.91895904019475,LOS,
3,47.0,2,-3136745.74418528,37,36,37,37,7,0.20899999999892316,17903.18865982443,1.935990518757879E-4,2.1951664E-11,0.0,292.40183030441403,0.39463285356760025,92.51959020644426,NLOS,
4,64.0,2,-3196704.6776433922,48,47,48,48,42,0.2849999999998545,18546.132872585207,-6.773075013141455E-6,1.9133729E-13,0.0,351.72679571807384,0.27870190143585205,-18.599386397749186,LOS,
8,44.0,2,-3190105.3381588906,42,41,42,49,38,0.2779999999984284,17882.02692147717,1.7158885248508118E-5,4.6850583E-12,0.0,312.52999690920115,0.2850657179951668,556.6823206953704,NLOS,
9,8.0,2,-3218282.6674351282,46,45,46,47,42,0.21700000000055297,17615.453566730022,-7.840045388747355E-5,-1.1732465E-11,0.0,578.9414048232138,0.2276466265320778,86.04243250191212,LOS,
73,26.0,0,-3159524.952999495,33,32,33,37,14,0.046999999998661224,18548.609099842608,1.1720244947355222E-4,1.8189894E-12,0.0,354.2053691409528,0.9942530579864979,-31.396812591701746,NLOS,
74,48.0,0,-3183723.5493864156,40,39,40,46,10,0.5039999999971769,18452.14988054335,3.6716621252707954E-5,1.8189894E-12,0.0,257.7461498454213,-0.6762968823313713,38.155297838151455,LOS,
75,32.0,0,-3335853.531814236,26,25,26,29,7,0.6119999999973516,17643.46794063598,-4.707701373263261E-4,-9.094947E-13,0.0,550.936608042568,5.987602021545172,27.434968795627356,LOS,
76,27.0,0,-3197136.966137495,21,20,22,30,0,0.8179999999993015,18308.56157054752,0.0,0.0,0.0,114.1572945266962,72.83012584969401,2444.2059141099453,NLOS,
23,39.0,2,-3220789.9263848513,35,27,27,50,26,0.2360000000007858,17789.703676104546,-8.684647626657272E-5,5.4531553E-13,0.0,404.884215015918,0.47923123836517334,61.247572872787714,LOS,
31,40.0,2,-3097545.935794439,32,31,33,41,0,0.29500000000189175,18319.154424756765,3.239165354493484E-4,-1.5565847E-12,0.0,124.86600685119629,0.3723999075591564,-39.09007973968983,NLOS,
1,78.0,2,-3215697.248622678,41,40,41,42,19,0.16999999999825377,18118.56878261268,-9.34539825525965E-6,9.3801497E-13,0.0,76.42290445417166,-0.4560825079679489,7.804624423384666,LOS,
3,47.0,2,-3154938.2356793396,37,36,37,37,7,0.07400000000052387,17903.254287309945,1.935990738274539E-4,2.1951664E-11,0.0,294.1105580031872,-1.7087276987731457,90.0138042755425,NLOS,
4,64.0,2,-3214899.548124347,48,47,48,48,42,0.15799999999944703,18546.280644718558,-6.773074821804158E-6,1.9133729E-13,0.0,351.270894844085,-0.4559008739888668,-18.732709020376205,LOS,
8,44.0,2,-3208299.9574672654,41,41,42,49,38,0.14199999999982538,17882.16185183823,1.7158889933566625E-5,4.6850583E-12,0.0,312.96473402529955,-0.43473711609840393,556.299172680825,NLOS,
9,8.0,2,-3236477.5528274067,46,45,46,47,42,0.09200000000055297,17615.534636046737,-7.840046561993915E-5,-1.1732465E-11,0.0,579.4623361118138,-0.520931288599968,85.92044654116035,LOS,
73,26.0,0,-3177719.235105261,33,32,33,37,14,0.25200000000040745,18548.026044603437,1.1720245129254169E-4,1.8189894E-12,0.0,353.02272898703814,-1.18264015391469,-32.118022441864014,NLOS,
74,48.0,0,-3201918.4589451887,40,39,40,46,10,-0.17199999999866122,18452.041511248797,3.6716623071697425E-5,1.8189894E-12,0.0,257.03819562867284,-0.707954216748476,38.061540991067886,LOS,
75,32.0,0,-3354047.006272584,26,25,26,29,7,0.2360000000007858,17641.408962771297,-4.7077013823582087E-4,-9.094947E-13,0.0,553.5951708257198,-2.658562783151865,25.90529354661703,LOS,
76,27.0,0,-3215300.5074869394,20,19,21,30,0,0.5370000000002619,18252.335192348808,0.0,0.0,0.0,57.33133141323924,-56.825963113456964,2412.743402618915,NLOS,
23,39.0,2,-3238984.864026811,36,35,35,50,26,0.11300000000119326,17789.80852559209,-8.684647572125716E-5,5.4531553E-13,0.0,405.13775266706944,-0.2535376511514187,61.181517377495766,LOS,
31,40.0,0,-3115751.9549259953,31,26,32,41,0,0.07200000000011642,18319.217035621405,3.2391653389276354E-4,-1.5565847E-12,0.0,135.492122258991,10.626115407794714,-28.075275771319866,NLOS,
1,78.0,2,-3233892.31893117,40,40,41,42,19,0.29100000000107684,18118.868059836328,-9.345397317244708E-6,9.3801497E-13,0.0,76.12957355752587,0.2933308966457844,7.871353190392256,LOS,
3,47.0,2,-3173130.9494500645,37,36,37,37,7,0.20100000000093132,17903.46475917101,1.9359909577911852E-4,2.1951664E-11,0.0,293.86570896953344,0.24484903365373611,87.73029500618577,NLOS,
4,64.0,2,-3233094.604696065,48,48,48,48,42,0.2779999999984284,18546.56785847619,-6.7730746304668745E-6,1.9133729E-13,0.0,351.5562503784895,0.2853555344045162,-18.67994087561965,LOS,
8,44.0,2,-3226494.782721296,41,40,42,49,38,0.27000000000043656,17882.44066533819,1.7158894618624837E-5,4.6850583E-12,0.0,312.66863903030753,0.29609499499201775,556.1219703219831,NLOS,
9,9.0,2,-3254672.6377565525,46,45,46,47,42,0.2109999999993306,17615.75583318621,-7.840047735240402E-5,-1.1732465E-11,0.0,579.2290605083108,0.23327560350298882,85.99799744412303,LOS,
73,26.0,0,-3195914.7265800834,33,32,33,37,14,-0.14099999999962165,18549.239982631058,1.1720245311153105E-4,1.8189894E-12,0.0,354.23666701465845,1.2139380276203156,-31.62986323609948,NLOS,
74,48.0,0,-3220116.0566198267,40,39,40,46,10,0.467000000000553,18454.884308520705,3.671662489068678E-5,1.8189894E-12,0.0,259.88099290430546,2.84279727563262,40.65590001270175,LOS,
75,32.0,0,-3372241.5979395993,26,25,26,29,7,-0.48800000000119326,17642.623801101,-4.7077013914531557E-4,-9.094947E-13,0.0,552.3803324922919,1.214838333427906,25.492826968431473,LOS,
76,27.0,0,-3233541.649768546,20,19,21,30,0,0.3889999999992142,18329.93677531928,0.0,0.0,0.0,134.93291438370943,77.60158297047019,2458.8818232901394,NLOS,
23,40.0,2,-3257180.1012489013,36,35,36,50,26,0.22899999999935972,17790.045396041125,-8.684647517594166E-5,5.4531553E-13,0.0,404.7778676263988,0.3598850406706333,61.415042012929916,LOS,
31,40.0,0,-3133959.500428658,27,26,32,41,0,0.363999999997759,18319.58981249854,3.239165323361788E-4,-1.5565847E-12,0.0,137.14409992471337,1.6519776657223701,-15.534100696444511,NLOS,
1,78.0,2,-3252087.296084419,40,40,41,42,19,0.027000000001862645,18118.896279260516,-9.345396379229765E-6,9.3801497E-13,0.0,76.11045944318175,0.019114114344120026,7.844926714897156,LOS,
3,47.0,2,-3191322.9513797723,36,32,37,37,7,-0.05099999999947613,17903.413777340204,1.9359911773078316E-4,2.1951664E-11,0.0,294.5549913085997,-0.689282339066267,84.7349447235465,NLOS,
4,64.0,2,-3251289.577543501,48,48,48,48,42,0.013000000002648449,18546.582294113934,-6.77307443912959E-6,1.9133729E-13,0.0,351.57180094718933,0.015550568699836731,-18.710897013545036,LOS,
8,44.0,2,-3244689.548963528,41,40,41,49,38,0.004000000000814907,17882.44466728717,1.715889930368305E-5,4.6850583E-12,0.0,312.6375069953501,0.031132034957408905,555.8857561610639,NLOS,
9,9.0,2,-3272867.64680754,46,45,46,47,42,-0.04500000000189175,17615.710877366364,-7.840048908486887E-5,-1.1732465E-11,0.0,579.2712289765477,-0.04216846823692322,85.9996701925993,LOS,
73,26.0,0,-3214112.175405707,33,32,33,37,14,0.09800000000177533,18551.20192649588,1.1720245493052041E-4,1.8189894E-12,0.0,356.19861087948084,1.9619438648223877,-29.184353228658438,NLOS,
74,48.0,0,-3238310.967909012,40,39,40,46,10,0.3129999999982829,18452.35260400176,3.671662670967614E-5,1.8189894E-12,0.0,257.34928838536143,-2.531704518944025,40.56387358158827,LOS,
75,32.0,0,-3390436.210132763,26,25,26,29,7,0.8800000000010186,17642.741952914745,-4.707701400548102E-4,-9.094947E-13,0.0,552.2621806822717,0.11815181002020836,25.100886534899473,LOS,
76,27.0,0,-3251722.345203329,20,19,20,30,0,0.09400000000096043,18269.805058855563,0.0,0.0,0.0,74.80119791999459,-60.13171646371484,2444.5733971372247,NLOS,
23,40.0,2,-3275375.2413586453,37,36,36,50,26,-0.026999999998224666,17790.018785770983,-8.684647463062614E-5,5.4531553E-13,0.0,404.8146981410682,-0.036830514669418335,61.55145430192351,LOS,
31,40.0,0,-3152142.693536073,26,25,31,41,0,0.1290000000008149,18319.719128094614,3.239165307795941E-4,-1.5565847E-12,0.0,112.91731365025043,-24.22678627446294,-27.345320872962475,NLOS,
1,78.0,2,-3270282.4521541297,40,39,40,42,19,0.3069999999970605,18119.19341318682,-9.345395441214768E-6,9.3801497E-13,0.0,75.81927179545164,0.2911876477301121,7.997416697442532,LOS,
3,47.0,2,-3209514.968057651,31,30,37,37,7,0.20100000000093132,17903.60604639724,1.9359913968244912E-4,2.1951664E-11,0.0,294.5176982656121,0.03729304298758507,81.75434260815382,NLOS,
4,64.0,2,-3269484.728840951,48,48,48,48,42,0.28700000000026193,18546.85872842744,-6.773074247792294E-6,1.9133729E-13,0.0,351.8495360277593,0.27773508056998253,-18.563403140753508,LOS,
8,44.0,2,-3262884.5240163915,41,41,41,49,38,0.2809999999990396,17882.71537106484,1.715890398874155E-5,4.6850583E-12,0.0,312.3385581560433,0.29894883930683136,555.8583526350558,NLOS,
9,9.0,2,-3291062.824018877,46,45,46,47,42,0.2180000000007567,17615.920522637665,-7.840050081733444E-5,-1.1732465E-11,0.0,579.069388255477,0.20184072107076645,86.1695032902062,LOS,
73,26.0,0,-3232307.6720052026,26,26,33,37,14,0.565999999998894,18549.254317637533,1.1720245674950988E-4,1.8189894E-12,0.0,354.2510020211339,-1.947608858346939,-28.69106934964657,NLOS,
74,48.0,0,-3256508.820932362,40,39,40,46,10,0.3470000000015716,18455.44901875779,3.671662852866561E-5,1.8189894E-12,0.0,260.4457031413913,3.0964147560298443,43.41358131542802,LOS,
75,32.0,0,-3408631.177402392,26,25,26,29,7,0.09800000000177533,17643.194650840014,-4.70770140964305E-4,-9.094947E-13,0.0,551.8094827570021,0.45269792526960373,25.064022567123175,LOS,
76,27.0,0,-3269925.294137627,20,19,20,30,0,-1.1569999999992433,18292.21567364037,0.0,0.0,0.0,97.21181270480156,22.410614784806967,2452.5184704996645,NLOS,
23,40.0,2,-3293570.492109146,37,36,37,50,26,0.260999999998603,17790.271075442433,-8.684647408531059E-5,5.4531553E-13,0.0,404.6437987871468,0.17089935392141342,61.79850734770298,LOS,
31,40.0,0,-3170353.7429024465,25,25,27,41,0,0.4000000000014552,18320.11010184139,3.239165292230092E-4,-1.5565847E-12,0.0,140.89918407425284,27.98187042400241,-11.300282087177038,NLOS,
1,78.0,2,-3288477.706599038,40,39,40,42,19,0.2110000000029686,18119.41429568082,-9.345394503199826E-6,9.3801497E-13,0.0,75.90840201824903,-0.0891302227973938,7.948489423841238,LOS,
3,47.0,2,-3227706.4230035134,30,29,36,37,7,0.12899999999717693,17903.744780026376,1.9359916163411373E-4,2.1951664E-11,0.0,295.3566378541291,-0.8389395885169506,77.91221602261066,NLOS,
4,64.0,2,-3287679.994800929,49,48,48,49,42,0.2029999999977008,18547.071692205966,-6.77307405645501E-6,1.9133729E-13,0.0,351.76363644748926,-0.08589958027005196,-18.601039193570614,LOS,
8,44.0,2,-3281079.6273306645,42,41,41,49,38,0.19499999999970896,17882.921000968665,1.7158908673799762E-5,4.6850583E-12,0.0,312.41989897564054,-0.08134081959724426,555.6594180576503,NLOS,
9,9.0,2,-3309258.1149848923,46,45,46,47,42,0.14099999999962165,17616.069612585008,-7.840051256417654E-5,-1.1732962E-11,0.0,579.2197234369814,-0.150335181504488,86.15329429507256,LOS,
73,26.0,0,-3250502.535348695,27,26,33,37,14,-0.07200000000011642,18548.625637814403,1.1720245856849923E-4,1.8189894E-12,0.0,353.3225297369063,-0.9284722842276096,-29.130833934992552,NLOS,
74,48.0,0,-3274704.172542814,40,39,40,46,10,0.12700000000040745,18453.102238532156,3.6716630347654965E-5,1.8189894E-12,0.0,257.79913045838475,-2.646572683006525,43.46208369359374,LOS,
75,32.0,0,-3426823.037460815,26,25,26,29,7,-0.13300000000162981,17640.185158729553,-4.707701418737996E-4,-9.094947E-13,0.0,555.1187673211098,-3.3092845641076565,21.620154939591885,LOS,
76,27.0,0,-3288124.926923655,21,20,20,30,0,0.17799999999988358,18289.056599151343,0.0,0.0,0.0,93.75294575840235,-3.458866946399212,2456.847603134811,NLOS,
23,40.0,2,-3311765.803924594,38,37,37,50,26,0.1569999999992433,17790.435561336577,-8.684647353999507E-5,5.4531553E-13,0.0,404.8222162052989,-0.1784174181520939,61.80683288350701,LOS,
31,40.0,0,-3188558.1033497564,25,7,26,41,0,-0.10200000000259024,18320.01636327803,3.239165276664245E-4,-1.5565847E-12,0.0,134.03606344014406,-6.863120634108782,-2.243954822421074,NLOS,
1,78.0,2,-3306672.928455457,40,39,40,42,19,0.08699999999953434,18119.491389956325,-9.345393565184827E-6,9.3801497E-13,0.0,75.82870624214411,0.07969577610492706,7.866973657160997,LOS,
3,47.0,2,-3245897.3286657147,29,28,31,37,7,0.012000000002444722,17903.74652924016,1.935991835857797E-4,2.1951664E-11,0.0,295.8833680227399,-0.5267301686108112,73.52080577239394,NLOS,
4,64.0,2,-3305875.2218957357,49,48,49,49,42,0.0750000000007276,18547.13692018017,-6.7730738651177155E-6,1.9133729E-13,0.0,351.82403304055333,0.06039659306406975,-18.67754041776061,LOS,
8,44.0,2,-3299274.7160075493,42,41,42,49,38,0.059000000001105946,17882.96921340376,1.7158913358858256E-5,4.6850583E-12,0.0,312.34437061846256,0.0755283571779728,555.4458460956812,NLOS,
9,9.0,2,-3327453.363628488,46,45,46,47,42,0.0,17616.06144861132,-7.840052429713852E-5,-1.1732962E-11,0.0,579.2301131226122,-0.01038968563079834,86.09476704522967,LOS,
73,26.0,0,-3268692.006911047,27,26,27,37,14,1.025999999998021,18543.238478388637,1.172024603874887E-4,1.8189894E-12,0.0,347.9353703148663,-5.387159422039986,-34.96237965673208,NLOS,
74,48.0,0,-3292902.989571225,40,39,40,46,10,-0.2639999999992142,18456.722304321826,3.6716632166644436E-5,1.8189894E-12,0.0,261.4191962480545,3.620065789669752,46.97600403055549,LOS,
75,32.0,0,-3445021.902171053,26,25,26,29,7,0.29100000000107684,17647.287492141128,-4.707701427832944E-4,-9.094947E-13,0.0,548.0164339132607,7.102333407849073,25.180939123034477,LOS,
76,27.0,0,-3306312.3515785113,28,20,21,30,0,1.3630000000011933,18277.0055222176,0.0,0.0,0.0,81.70186882093549,-12.05107693746686,2448.968604594469,NLOS,
23,40.0,2,-3329961.0933627076,39,38,38,50,26,0.03499999999985448,17790.46248287335,-8.684647299467952E-5,5.4531553E-13,0.0,404.7843311317265,0.03788507357239723,61.792781084775925,LOS,
31,40.0,0,-3206752.172829751,19,18,25,41,0,-0.260999999998603,18319.74566322565,3.2391652610983966E-4,-1.5565847E-12,0.0,123.8706970103085,-10.165366429835558,-3.4785948768258095,NLOS,
1,78.0,2,-3324868.1013160385,40,39,40,42,19,0.08099999999831198,18119.581638347358,-9.345392627169886E-6,9.3801497E-13,0.0,75.76540211960673,0.0633041225373745,7.73646205291152,LOS,
3,47.0,2,-3264088.562730957,28,27,30,37,7,-0.021000000000640284,17903.735171444714,1.935992055374443E-4,2.1951664E-11,0.0,295.5323718711734,0.35099615156650543,69.45779856294394,NLOS,
4,64.0,2,-3324070.4313641824,48,48,49,49,42,0.06999999999970896,18547.21589975059,-6.773073673780431E-6,1.9133729E-13,0.0,351.9056141227484,0.08158108219504356,-18.771668005734682,LOS,
8,44.0,2,-3317469.807042025,42,41,42,49,38,0.06000000000130967,17883.03930375725,1.7158918043916465E-5,4.6850583E-12,0.0,312.25179574266076,0.09257487580180168,555.2346317209303,NLOS,
9,9.0,2,-3345648.587310929,46,45,46,47,42,0.010000000002037268,17616.080676563084,-7.840053603009979E-5,-1.1732962E-11,0.0,579.2212912514806,0.008821871131658554,86.01127863675356,LOS,
73,26.0,0,-3286878.736051645,26,14,27,37,14,0.4430000000029395,18540.500637717545,1.1720246220647805E-4,1.8189894E-12,0.0,345.19752964377403,-2.737840671092272,-43.53634713217616,NLOS,
74,48.0,0,-3311099.5330240726,40,39,40,46,10,0.44800000000032014,18454.603328935802,3.671663398563379E-5,1.8189894E-12,0.0,259.3002208583057,-2.1189753897488117,48.21634880080819,LOS,
75,32.0,0,-3463211.901575733,25,25,26,29,7,-0.22000000000116415,17638.51996503398,-4.70770143692789E-4,-9.094947E-13,0.0,556.7839610204101,-8.767527107149363,19.876417748630047,LOS,
76,27.0,0,-3324507.3896239735,27,26,28,30,0,-0.47800000000279397,18284.7759257257,0.0,0.0,0.0,89.47227233275771,7.770403511822224,2448.702996663749,NLOS,
23,40.0,2,-3348156.337449029,39,39,39,50,26,0.023000000001047738,17790.494168438017,-8.6846472449364E-5,5.4531553E-13,0.0,404.76936960592866,0.014961525797843933,61.73337749391794,LOS,
31,40.0,0,-3224942.8625714034,18,17,25,41,0,1.6830000000009022,18321.438838418573,3.2391652455325494E-4,-1.5565847E-12,0.0,120.6165390945971,-3.254157915711403,-8.09297326952219,NLOS,
1,78.0,2,-3343063.235054493,40,39,40,42,19,0.1069999999999709,18119.678784493357,-9.345391689154889E-6,9.3801497E-13,0.0,75.6922270283103,0.0731750912964344,7.566828325390816,LOS,
3,47.0,2,-3282281.543541193,28,27,29,37,7,0.023000000001047738,17903.749198120087,1.9359922748911023E-4,2.1951664E-11,0.0,293.7630650959909,1.7693067751824856,67.14153635129333,NLOS,
4,64.0,2,-3342265.6248396486,48,48,49,49,42,0.09000000000014552,18547.2971015051,-6.773073482443135E-6,1.9133729E-13,0.0,351.9888599254191,0.08324580267071724,-18.881788574159145,LOS,
8,44.0,2,-3335664.9230217263,42,41,42,49,38,0.08599999999933061,17883.116348177195,1.715892272897496E-5,4.6850583E-12,0.0,312.13665767386556,0.11513806879520416,555.0483625717461,NLOS,
9,9.0,2,-3363843.7782415487,46,45,46,47,42,0.016999999999825377,17616.087776314467,-7.840054776306178E-5,-1.1732962E-11,0.0,579.2203236445785,9.676069021224976E-4,85.89503841102123,LOS,
73,26.0,0,-3305073.2843556777,15,14,27,37,14,-1.4240000000027067,18548.324427697808,1.1720246402546753E-4,1.8189894E-12,0.0,353.02131962031126,7.823789976537228,-44.29115117713809,NLOS,
74,48.0,0,-3329296.000341121,39,39,40,46,10,0.48399999999674037,18454.681808434427,3.671663580462326E-5,1.8189894E-12,0.0,259.3787003606558,0.07847950235009193,49.38055777549744,LOS,
75,32.0,0,-3481403.8496814594,25,24,26,29,7,0.9619999999995343,17640.566407110542,-4.707701446022838E-4,-9.094947E-13,0.0,554.7375189438462,2.046442076563835,16.52059742063284,LOS,
76,27.0,0,-3342701.7137285993,27,27,28,30,0,0.17400000000270666,18284.21897834912,0.0,0.0,0.0,88.91532495617867,-0.5569473765790462,2447.72344789654,NLOS,
23,40.0,2,-3366351.565926019,40,39,39,50,26,0.06899999999950523,17790.554805543274,-8.684647190404846E-5,5.4531553E-13,0.0,404.7247132509947,0.04465635493397713,61.658364571630955,LOS,
31,40.0,0,-3243131.672614116,17,16,19,41,0,0.15799999999944703,18321.587550330907,3.239165229966701E-4,-1.5565847E-12,0.0,118.86243056505919,-1.7541085295379162,-14.58705060184002,NLOS,
1,78.0,2,-3361258.521412175,40,39,40,42,19,0.2680000000000291,18119.956910014153,-9.345390751139949E-6,9.3801497E-13,0.0,75.42729490995407,0.2649321183562279,7.549813821911812,LOS,
3,47.0,2,-3300476.245914791,29,28,28,37,7,0.1889999999984866,17903.94787669927,1.9359924944077484E-4,2.1951664E-11,0.0,292.01890022680163,1.7441648691892624,66.54683749750257,NLOS,
4,64.0,2,-3360460.9860372096,48,48,48,49,42,0.26199999999880674,18547.56883923337,-6.773073291105851E-6,1.9133729E-13,0.0,352.25576628372073,0.26690635830163956,-18.82418704405427,LOS,
8,44.0,2,-3353860.2165912315,42,41,42,49,38,0.24199999999837019,17883.367830097675,1.7158927414033174E-5,4.6850583E-12,0.0,311.8688233792782,0.26783429458737373,555.0396832302213,NLOS,
9,9.0,2,-3382039.1443161964,46,46,46,47,42,0.19800000000032014,17616.29541661963,-7.840055949602305E-5,-1.1732962E-11,0.0,579.0113825760782,0.20894106850028038,85.9539422094822,LOS,
73,26.0,0,-3323273.1366011687,23,16,26,37,14,-0.43399999999746797,18553.63295489177,1.1720246584445689E-4,1.8189894E-12,0.0,358.3298468180001,5.308527197688818,-39.74201375991106,NLOS,
74,48.0,0,-3347483.0684458874,32,32,40,46,10,-0.05099999999947613,18445.43716360256,3.671663762361261E-5,1.8189894E-12,0.0,250.13405552878976,-9.244644831866026,41.1455544680357,LOS,
75,32.0,0,-3499596.712668266,25,24,25,29,7,-0.32400000000052387,17641.579126261175,-4.707701455117785E-4,-9.094947E-13,0.0,553.7247997932136,1.0127191506326199,14.079658173024654,LOS,
76,27.0,0,-3360892.9822265133,28,27,27,30,0,0.2809999999990396,18281.320323783904,0.0,0.0,0.0,86.01667038723826,-2.898654568940401,2443.68829241395,NLOS,
23,40.0,2,-3384546.940845169,41,40,40,50,26,0.19900000000052387,17790.762679368258,-8.684647135873294E-5,5.4531553E-13,0.0,404.5179543532431,0.20675889775156975,61.729793809354305,LOS,
31,40.0,0,-3261333.1336628348,28,17,18,41,0,-0.7439999999987776,18320.854101050645,3.2391652144008533E-4,-1.5565847E-12,0.0,131.6390064097941,12.776575844734907,-8.430121928453445,NLOS,
1,78.0,2,-3379453.8711293265,40,39,40,42,19,0.16900000000168802,18120.125337190926,-9.345389813125007E-6,9.3801497E-13,0.0,75.25162065774202,0.17567425221204758,7.596158791333437,LOS,
3,47.0,2,-3318671.5943697244,34,33,29,37,7,0.04499999999825377,17903.991810720414,1.9359927139243945E-4,2.1951664E-11,0.0,291.3502307832241,0.668669443577528,66.59821997955441,NLOS,
4,64.0,2,-3378656.3931213617,48,47,48,49,42,0.14400000000023283,18547.712433166802,-6.7730730997685676E-6,1.9133729E-13,0.0,352.4008467979729,0.14508051425218582,-18.720698922872543,LOS,
8,44.0,2,-3372055.5554748885,42,41,42,49,38,0.14900000000125146,17883.516762651503,1.715893209909138E-5,4.6850583E-12,0.0,311.733270034194,0.13555334508419037,555.0763180367649,NLOS,
9,9.0,2,-3400234.560887579,46,46,46,47,42,0.0779999999977008,17616.37392188981,-7.840057122898432E-5,-1.1732962E-11,0.0,578.9271168038249,0.08426577225327492,86.06334274634719,LOS,
73,26.0,0,-3341479.5924252793,24,23,23,37,14,1.0059999999975844,18560.2411429286,1.1720246766344624E-4,1.8189894E-12,0.0,364.9380348548293,6.608188036829233,-28.589297723025084,NLOS,
74,48.0,0,-3365675.305380512,33,32,39,46,10,-0.01299999999901047,18450.760560117662,3.671663944260197E-5,1.8189894E-12,0.0,255.45745204389095,5.323396515101194,38.07938101887703,LOS,
75,32.0,0,-3517793.2875341885,25,24,25,29,7,0.625,17645.38883994147,-4.7077014642127313E-4,-9.094947E-13,0.0,549.9150861091912,3.8097136840224266,15.35059804469347,LOS,
76,27.0,0,-3379088.8490461446,28,27,28,30,0,0.14199999999982538,18286.075572755188,0.0,0.0,0.0,90.77191936224699,4.755248975008726,2444.2514586523175,NLOS,
23,40.0,2,-3402742.3651528023,42,41,41,50,26,0.125,17790.88741346076,-8.684647081341743E-5,5.4531553E-13,0.0,404.4082718938589,0.10968245938420296,61.85061153024435,LOS,
