PRN, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
31,40.0,0,-3279554.4168258123,25,24,28,41,0,0.3499999999985448,18321.202736835927,3.2391651988350066E-4,-1.5565847E-12,0.0,151.5866927653551,19.947686355561018,17.54892100021243,NLOS,
1,78.0,2,-3397649.255667731,40,39,40,42,19,0.1389999999992142,18120.254821933806,-9.345388875110008E-6,9.3801497E-13,0.0,75.40427524968982,-0.15265459194779396,7.3775325529277325,LOS,
3,47.0,2,-3336867.445977688,35,34,34,37,7,0.059000000001105946,17904.040903374553,1.9359929334410538E-4,2.1951664E-11,0.0,291.12429574504495,0.22593503817915916,66.85296303778887,NLOS,
4,64.0,2,-3396851.824679237,48,47,48,49,42,0.1290000000008149,18547.83258014545,-6.773072908431272E-6,1.9133729E-13,0.0,352.22473192214966,-0.17611487582325935,-18.892529539763927,LOS,
8,44.0,2,-3390250.8899449483,42,41,42,49,38,0.11899999999877764,17883.625067286193,1.7158936784149873E-5,4.6850583E-12,0.0,311.94724240526557,-0.21397237107157707,554.808746792376,NLOS,
9,9.0,2,-3418430.0065142326,47,46,46,47,42,0.07600000000093132,17616.439505074173,-7.840058296194629E-5,-1.1732962E-11,0.0,579.1641134209931,-0.2369966171681881,85.90200609341264,LOS,
73,26.0,0,-3359678.7143316753,25,24,24,37,14,-0.6009999999987485,18552.91185862571,1.1720246948243571E-4,1.8189894E-12,0.0,357.30895809456706,-7.629076760262251,-25.070291858166456,NLOS,
74,48.0,0,-3383867.579223428,32,31,33,46,10,0.5269999999982247,18450.952034514397,3.671664126159144E-5,1.8189894E-12,0.0,255.34913397952914,-0.10831806436181068,34.75032339990139,LOS,
75,32.0,0,-3535988.9304669276,25,24,25,29,7,-0.9059999999990396,17644.55473735556,-4.707701473307679E-4,-9.094947E-13,0.0,551.0489811562002,-1.1338950470089912,15.389812272042036,LOS,
76,27.0,0,-3397283.904370833,29,28,28,30,0,-0.15799999999944703,18285.420980341733,0.0,0.0,0.0,89.81753449141979,-0.954384870827198,2443.7033374905586,NLOS,
23,40.0,2,-3420937.8129982427,43,42,42,50,26,0.0930000000007567,17790.97270873934,-8.684647026810189E-5,5.4531553E-13,0.0,404.62425566092134,-0.2159837670624256,61.69517460092902,LOS,
31,40.0,0,-3297775.508388508,25,24,28,41,0,-0.05700000000069849,18321.13671110943,3.239165183269158E-4,-1.5565847E-12,0.0,151.22087452560663,-0.36581823974847794,43.03657119348645,NLOS,
1,78.0,2,-3415844.607220985,40,39,40,42,19,0.05099999999947613,18120.316515874118,-9.345387937095069E-6,9.3801497E-13,0.0,75.02513572573662,0.3791395239531994,7.425713621079922,LOS,
3,47.0,2,-3355063.4769399688,36,35,35,37,7,-0.04299999999784632,17904.007806252688,1.9359931529577E-4,2.1951664E-11,0.0,290.622534815222,0.5017609298229218,67.58685286715627,NLOS,
4,64.0,2,-3415047.1999469995,48,47,48,49,42,0.027000000001862645,18547.869864661247,-6.773072717093988E-6,1.9133729E-13,0.0,352.56738356500864,0.3426516428589821,-18.82085780799389,LOS,
8,44.0,2,-3408446.1415226646,42,41,42,49,38,0.021000000000640284,17883.657731998712,1.7158941469208082E-5,4.6850583E-12,0.0,311.64005710557103,0.3071852996945381,554.758075658232,NLOS,
9,9.0,2,-3436625.39129607,46,46,47,47,42,-0.03900000000066939,17616.409319330007,-7.840059469490756E-5,-1.1732962E-11,0.0,578.8913477174938,0.27276570349931717,85.97961708530784,LOS,
73,26.0,0,-3377866.295412332,25,24,25,37,14,0.02899999999863212,18541.37562548369,1.1720247130142506E-4,1.8189894E-12,0.0,346.0725174061954,-11.236440688371658,-32.792319279164076,NLOS,
74,48.0,0,-3402028.6235431843,31,26,33,46,10,-0.1929999999993015,18419.877029519528,3.671664308058079E-5,1.8189894E-12,0.0,224.57392144575715,-30.77521253377199,0.49153508245944977,LOS,
75,32.0,0,-3554187.538875524,25,24,25,29,7,-0.25,17647.618140716106,-4.7077014824026253E-4,-9.094947E-13,0.0,547.6857853382826,3.3631958179175854,18.694294814020395,LOS,
76,27.0,0,-3415476.2535878755,29,28,29,30,0,0.27400000000125146,18282.87173397839,0.0,0.0,0.0,87.56808058172464,-2.2494539096951485,2440.7489011362195,NLOS,
23,40.0,2,-3439133.1948079616,44,43,43,50,26,-0.01900000000023283,17790.9617918171,-8.684646972278637E-5,5.4531553E-13,0.0,404.33017709106207,0.2940785698592663,61.7734944075346,LOS,
31,40.0,0,-3315993.744270209,26,25,25,41,0,0.11600000000180444,18321.26081477478,3.2391651677033106E-4,-1.5565847E-12,0.0,148.7905398234725,-2.4303347021341324,65.96833284571767,NLOS,
1,78.0,2,-3434040.1631557047,40,39,40,42,19,0.2849999999998545,18120.591974183917,-9.345386999080071E-6,9.3801497E-13,0.0,75.00821726769209,0.01691845804452896,7.378483697772026,LOS,
3,47.0,2,-3373259.772715416,36,35,36,37,7,0.1989999999968859,17904.196901991963,1.9359933724743592E-4,2.1951664E-11,0.0,290.63493136689067,-0.012396551668643951,68.28576340526342,NLOS,
4,64.0,2,-3433242.7602831684,48,47,48,49,42,0.282999999999447,18548.142035324126,-6.773072525756692E-6,1.9133729E-13,0.0,352.5518402196467,-0.015543345361948013,-18.863910131156445,LOS,
8,44.0,2,-3426641.5459089987,42,41,42,49,38,0.2760000000016589,17883.922170832753,1.7158946154266575E-5,4.6850583E-12,0.0,311.69678032025695,-0.0567232146859169,554.5604206845164,NLOS,
9,9.0,2,-3454820.9643110856,46,45,47,47,42,0.22100000000136788,17616.62090067193,-7.840060642786953E-5,-1.1732962E-11,0.0,578.9691527597606,-0.0778050422668457,85.94566879421473,LOS,
73,26.0,0,-3396057.631416451,25,24,25,37,14,1.1930000000029395,18545.135187111795,1.1720247312041453E-4,1.8189894E-12,0.0,349.532286580652,3.4597691744565964,-37.05921569094062,NLOS,
74,48.0,0,-3420217.1235963143,28,27,32,46,10,0.566000000002532,18447.48729626462,3.671664489957026E-5,1.8189894E-12,0.0,251.8843957297504,27.310474283993244,-6.611312322318554,LOS,
75,32.0,0,-3572385.339150835,25,24,25,29,7,0.9750000000021828,17646.907897319645,-4.707701491497573E-4,-9.094947E-13,0.0,548.6958211921155,-1.0100358538329601,20.890851613134146,LOS,
76,27.0,0,-3433673.8376871273,29,28,29,30,0,0.5719999999964784,18288.26345835626,0.0,0.0,0.0,92.66001250594854,5.0919319242239,2442.7295545376837,NLOS,
23,40.0,2,-3457328.768228866,44,43,44,50,26,0.25200000000040745,17791.204757530242,-8.684646917747082E-5,5.4531553E-13,0.0,404.37808434665203,-0.047907255589962006,61.743632938712835,LOS,
31,40.0,0,-3334192.6778380163,27,26,26,41,0,0.23999999999796273,18321.492833025753,3.239165152137462E-4,-1.5565847E-12,0.0,129.31399736180902,-19.476542461663485,69.2979881502688,NLOS,
1,78.0,2,-3452235.914692417,40,39,40,42,19,0.282999999999447,18120.883568879217,-9.34538606106513E-6,9.3801497E-13,0.0,74.70027020201087,0.3079470656812191,7.526855770498514,LOS,
3,47.0,2,-3391456.3302039728,37,36,36,37,7,0.19800000000032014,17904.403563968837,1.935993591991005E-4,2.1951664E-11,0.0,290.35059554874897,0.28433581814169884,69.24638705328107,NLOS,
4,64.0,2,-3451438.5013370663,48,47,48,49,42,0.26599999999962165,18548.417233243585,-6.773072334419409E-6,1.9133729E-13,0.0,352.831683691591,0.2798434719443321,-18.72624472528696,LOS,
8,44.0,2,-3444837.126459915,42,41,42,49,38,0.2559999999975844,17884.18846197799,1.715895083932478E-5,4.6850583E-12,0.0,311.4303033426404,0.26647697761654854,554.5389302968979,NLOS,
9,9.0,2,-3473016.6894807443,46,45,46,47,42,0.19499999999970896,17616.826770644635,-7.84006181608308E-5,-1.1732962E-11,0.0,578.783165819943,0.185986939817667,86.0638751462102,LOS,
73,26.0,0,-3414245.122619245,25,24,25,37,14,-2.2480000000032305,18541.294982776046,1.1720247493940388E-4,1.8189894E-12,0.0,345.69208224117756,-3.8402043394744396,-45.17091343179345,NLOS,
74,48.0,0,-3438408.5498334505,29,28,31,46,10,0.11699999999837019,18450.567965365946,3.671664671855962E-5,1.8189894E-12,0.0,254.96506483480334,3.080669105052948,-10.78797571733594,LOS,
75,32.0,0,-3590584.114189286,25,24,25,29,7,0.3669999999983702,17647.9806477502,-4.7077015005925194E-4,-9.094947E-13,0.0,547.6230707615614,1.0727504305541515,24.062171552330256,LOS,
76,27.0,0,-3451866.2295492887,29,28,29,30,0,0.031000000002677552,18282.92201944068,0.0,0.0,0.0,87.31857358664274,-5.341438919305801,2439.5179708451033,NLOS,
23,40.0,2,-3475524.511103999,45,44,44,50,26,0.21899999999732245,17791.432121381164,-8.68464686321553E-5,5.4531553E-13,0.0,404.1483047939837,0.22977955266833305,61.883225701749325,LOS,
31,40.0,0,-3352385.513060447,28,27,27,41,0,0.2970000000022992,18321.799338210374,3.239165136571615E-4,-1.5565847E-12,0.0,123.34119505807757,-5.9728023037314415,66.52929807454348,NLOS,
1,78.0,2,-3470431.5722960792,40,39,40,42,19,0.01599999999962165,18120.889713887125,-9.345385123050134E-6,9.3801497E-13,0.0,74.98165339231491,-0.2813831903040409,7.281502332538366,LOS,
3,47.0,2,-3409652.590846572,37,36,37,37,7,-0.07899999999790452,17904.317361846566,1.935993811507664E-4,2.1951664E-11,0.0,290.924642637372,-0.5740470886230469,69.61037228628993,NLOS,
4,64.0,2,-3469634.1598155536,48,47,48,49,42,0.00999999999839929,18548.417834240943,-6.773072143082113E-6,1.9133729E-13,0.0,352.5484729334712,-0.28321075811982155,-18.970947183668613,LOS,
8,44.0,2,-3463032.600165397,41,41,42,49,38,-0.005999999997584382,17884.173019357026,1.7158955524383268E-5,4.6850583E-12,0.0,311.7466533854604,-0.3163500428199768,554.110802013427,NLOS,
9,9.0,2,-3491212.313487936,46,45,46,47,42,-0.06400000000212458,17616.752129603177,-7.840062989379276E-5,-1.1732962E-11,0.0,579.1503522396088,-0.36718641966581345,85.78112657740712,LOS,
73,26.0,0,-3432410.4565647393,14,13,25,37,13,1.4980000000032305,18519.142367966473,1.1720247675839335E-4,1.8189894E-12,0.0,323.2396749779582,-22.452407263219357,-75.7396609261632,NLOS,
74,48.0,0,-3456629.431066327,30,29,29,46,10,0.45899999999892316,18480.177461382,3.671664853754908E-5,1.8189894E-12,0.0,284.27476839348674,29.309703558683395,14.190564170479774,LOS,
75,32.0,0,-3608788.6251620986,25,24,25,29,7,0.4140000000006694,17653.814531855285,-4.707701509687467E-4,-9.094947E-13,0.0,542.088979113847,5.5340916477143764,32.66963339596987,LOS,
76,27.0,0,-3470064.0356793813,29,29,29,30,0,0.1820000000006985,18288.8026891537,0.0,0.0,0.0,92.8994508460164,5.580877259373665,2441.4208626300097,NLOS,
23,40.0,2,-3493720.1541114785,46,45,45,50,26,-0.029999999998835847,17791.39383205399,-8.684646808683976E-5,5.4531553E-13,0.0,404.48768734931946,-0.3393825553357601,61.62315835431218,LOS,
31,40.0,2,-3370573.9624388963,28,27,28,41,0,0.05799999999726424,18321.847895059735,3.2391651210057667E-4,-1.5565847E-12,0.0,118.78111172839999,-4.560083329677582,59.074971564114094,NLOS,
1,78.0,2,-3488627.3434409015,40,39,40,42,19,0.19900000000052387,18121.09814554453,-9.345384185035196E-6,9.3801497E-13,0.0,74.45596198365092,0.5256914086639881,7.449482511729002,LOS,
3,47.0,2,-3427848.6531877816,37,36,37,37,7,0.11200000000098953,17904.437706697732,1.93599403102431E-4,2.1951664E-11,0.0,290.8005206659436,0.12412197142839432,70.07584858685732,NLOS,
4,64.0,2,-3487829.916383367,48,47,48,49,42,0.18500000000130967,18548.612238787115,-6.77307195174483E-6,1.9133729E-13,0.0,353.0454572625458,0.4969843290746212,-18.81776786223054,LOS,
8,44.0,2,-3481228.1700282134,41,40,42,49,38,0.18299999999726424,17884.364904671907,1.715896020944147E-5,4.6850583E-12,0.0,311.2603644579649,0.4862889274954796,554.078623522073,NLOS,
9,9.0,2,-3509408.038467381,46,45,46,47,42,0.13000000000101863,17616.892522286624,-7.840064162675401E-5,-1.1732962E-11,0.0,578.7157417796552,0.4346104599535465,85.89914271607995,LOS,
73,26.0,0,-3450605.866902739,15,15,25,37,13,-0.19499999999970896,18549.22137594968,1.172024785773827E-4,1.8189894E-12,0.0,353.61847541853786,30.378800440579653,-75.93222345784307,NLOS,
74,48.0,0,-3474813.074790828,32,31,30,46,10,-0.11099999999714782,18443.093614961952,3.671665035653843E-5,1.8189894E-12,0.0,247.49071442708373,-36.78405396640301,2.231388136744499,LOS,
75,32.0,0,-3626982.396700058,24,24,25,29,7,0.342000000000553,17643.17446345091,-4.707701518782414E-4,-9.094947E-13,0.0,552.4292550608516,-10.340275947004557,30.837452843785286,LOS,
76,27.0,0,-3488261.233705107,29,29,29,30,0,0.6399999999994179,18288.351595353335,0.0,0.0,0.0,92.74814949929714,-0.15130134671926498,2443.0154425017536,NLOS,
23,40.0,2,-3511915.8870464154,46,45,46,50,26,0.147000000000844,17791.548919163644,-8.684646754152426E-5,5.4531553E-13,0.0,404.0376391708851,0.45004817843437195,61.752810921519995,LOS,
31,40.0,2,-3388763.143243488,28,27,28,41,0,0.21900000000096043,18322.07696000114,3.2391651054399195E-4,-1.5565847E-12,0.0,119.93786270916462,1.1567509807646275,52.651863649487495,NLOS,
1,78.0,2,-3506823.0509184226,40,40,40,42,19,0.03499999999985448,18121.133644428104,-9.345383247020256E-6,9.3801497E-13,0.0,74.4072696864605,0.04869229719042778,7.553795389831066,LOS,
3,47.0,2,-3446044.3052201904,37,36,37,37,7,-0.05700000000069849,17904.380221910775,1.9359942505409557E-4,2.1951664E-11,0.0,291.1882121376693,-0.3876914717257023,70.13101608678699,NLOS,
4,64.0,2,-3506025.6069101803,48,47,48,49,42,0.024000000001251465,18548.637505561113,-6.773071760407546E-6,1.9133729E-13,0.0,353.0785285793245,0.03307131677865982,-18.730629537254572,LOS,
8,44.0,2,-3499423.6871150434,41,40,41,49,38,0.010000000002037268,17884.3757038489,1.7158964894499672E-5,4.6850583E-12,0.0,311.2228068225086,0.037557635456323624,553.9936690442264,NLOS,
9,9.0,2,-3527603.6819278486,46,45,46,47,42,-0.04100000000107684,17616.85113864392,-7.840065335971527E-5,-1.1732962E-11,0.0,578.7634433954954,-0.04770161584019661,85.9356398768723,LOS,
73,26.0,0,-3468801.3504392616,16,4,15,37,4,-0.10300000000279397,18549.301271036267,1.1720248039637205E-4,1.8189894E-12,0.0,353.69837050139904,0.07989508286118507,-76.05158746987581,NLOS,
74,48.0,0,-3492997.4005704857,33,32,32,46,10,0.29099999999743886,18443.930892501026,3.671665217552779E-5,1.8189894E-12,0.0,248.32799196988344,0.8372775427997112,-9.045732736587524,LOS,
75,32.0,0,-3645178.7846403606,24,23,25,29,7,-0.9439999999995052,17645.887732934207,-4.7077015278773604E-4,-9.094947E-13,0.0,549.7159855775535,2.7132694832980633,31.62167463451624,LOS,
76,27.0,0,-3506452.799776405,29,28,29,30,0,0.39699999999720603,18282.876626629382,0.0,0.0,0.0,87.27318077906966,-5.47496872022748,2438.9780679494143,NLOS,
23,40.0,2,-3530111.546571769,46,45,46,50,26,-0.013999999999214197,17791.536000594497,-8.684646699620873E-5,5.4531553E-13,0.0,404.05074356123805,-0.013104390352964401,61.80905390530825,LOS,
31,40.0,2,-3406948.478588186,27,27,28,41,0,0.030999999999039574,18322.10804395005,3.2391650898740723E-4,-1.5565847E-12,0.0,116.21793753281236,-3.7199251763522625,42.383295845240355,NLOS,
1,78.0,2,-3525019.172557961,41,40,40,42,19,0.5280000000020664,18121.65310657397,-9.345382309005259E-6,9.3801497E-13,0.0,74.18053874000907,0.22673094645142555,7.772477827966213,LOS,
3,47.0,2,-3464240.0322488733,37,36,37,37,7,0.4470000000001164,17904.818991996348,1.935994470057615E-4,2.1951664E-11,0.0,291.3904047124088,-0.20219257473945618,69.96138740330935,NLOS,
4,64.0,2,-3524221.693063222,48,47,48,49,42,0.5119999999988067,18549.13820040226,-6.7730715690702505E-6,1.9133729E-13,0.0,353.2734846509993,0.19495607167482376,-18.547657445073128,LOS,
8,44.0,2,-3517619.637393661,41,40,41,49,38,0.5079999999979918,17884.87395168096,1.7158969579558162E-5,4.6850583E-12,0.0,310.9990795738995,0.223727248609066,554.0421138964593,NLOS,
9,9.0,2,-3545799.7143782414,46,45,46,47,42,0.43800000000192085,17617.278934426606,-7.840066509267724E-5,-1.1732962E-11,0.0,578.6404572837055,0.12298611178994179,86.06133450567722,LOS,
73,26.0,0,-3486997.094685212,14,13,16,37,4,0.1540000000022701,18549.56659211591,1.1720248221536152E-4,1.8189894E-12,0.0,353.66389912739396,-0.03447137400507927,-76.2100345082581,NLOS,
74,48.0,0,-3511205.020064965,34,33,33,46,10,0.3569999999999709,18467.37903776765,3.671665399451725E-5,1.8189894E-12,0.0,271.4763447754085,23.148352805525064,2.671068750321865,LOS,
75,32.0,0,-3663373.7251385376,24,23,24,29,7,0.7799999999988358,17644.53837119788,-4.707701536972308E-4,-9.094947E-13,0.0,551.3651397712529,-1.64915419369936,30.65866184234619,LOS,
76,27.0,0,-3524643.0902448036,29,23,29,30,0,-0.04099999999743886,18281.757984701544,0.0,0.0,0.0,85.8547463901341,-1.418434388935566,2433.365298036486,NLOS,
23,40.0,2,-3548307.606220998,47,46,46,50,26,0.4789999999993597,17792.005511678755,-8.684646645089318E-5,5.4531553E-13,0.0,403.8901302367449,0.16061332449316978,61.96562830358744,LOS,
31,40.0,2,-3425136.813994929,27,26,28,41,0,0.5529999999998836,18322.650341317058,3.2391650743082234E-4,-1.5565847E-12,0.0,119.04374420642853,2.825806673616171,34.814997624605894,NLOS,
1,78.0,2,-3543214.5334622636,41,40,41,42,19,-0.6450000000004366,18121.017384283245,-9.345381370990319E-6,9.3801497E-13,0.0,74.52910456061363,-0.34856582060456276,7.530217491090298,LOS,
3,47.0,2,-3482434.785340123,37,36,37,37,7,-0.7420000000020082,17904.08622592315,1.9359946895742606E-4,2.1951664E-11,0.0,292.0419058203697,-0.6515011079609394,69.11761374771595,NLOS,
4,64.0,2,-3542417.0253808163,48,47,48,49,42,-0.6530000000020664,18548.495138570666,-6.773071377732967E-6,1.9133729E-13,0.0,352.9185084477067,-0.35497620329260826,-18.81872834265232,LOS,
8,44.0,2,-3535814.876051221,41,41,41,49,38,-0.6699999999982538,17884.21424527839,1.715897426461636E-5,4.6850583E-12,0.0,311.32052827998996,-0.3214487060904503,553.6787301525474,NLOS,
9,9.0,2,-3563994.9999525733,46,45,46,47,42,-0.7150000000001455,17616.575030934066,-7.840067682563848E-5,-1.1732962E-11,0.0,579.0536736436188,-0.41321635991334915,85.73994553461671,LOS,
73,26.0,0,-3505214.2616918012,15,14,16,37,4,-1.6930000000029395,18570.993923071772,1.1720248403435087E-4,1.8189894E-12,0.0,375.3910225369036,21.72712340950966,-54.64592845365405,NLOS,
74,48.0,0,-3529406.6177966073,35,34,34,46,10,-0.31599999999889405,18461.511656947434,3.67166558135066E-5,1.8189894E-12,0.0,265.908756416291,-5.567588359117508,8.665899861603975,LOS,
75,32.0,0,-3681569.5331520475,24,23,24,29,7,-0.9259999999994761,17645.504065178335,-4.7077015460672545E-4,-9.094947E-13,0.0,550.0996533334255,1.2654864378273487,30.86295684054494,LOS,
76,27.0,0,-3542833.8911099397,23,22,29,30,0,-0.8729999999995925,18282.425300747156,0.0,0.0,0.0,86.82185489684343,0.9671085067093372,2428.56271732226,NLOS,
23,40.0,2,-3566502.9035316445,47,46,47,50,26,-0.7000000000007276,17791.31465601176,-8.684646590557767E-5,5.4531553E-13,0.0,404.29234283044934,-0.40221259370446205,61.65965658053756,LOS,
31,40.0,0,-3443251.391381014,27,22,27,41,0,-0.5759999999972933,18322.084283124655,3.239165058742377E-4,-1.5565847E-12,0.0,45.71103200316429,-73.33271220326424,-46.21152879297733,NLOS,
1,78.0,2,-3561409.388402637,42,41,41,42,19,-0.3650000000016007,18120.641633220017,-9.345380432975322E-6,9.3801497E-13,0.0,74.62290209904313,-0.09379753842949867,7.081785678863525,LOS,
3,47.0,2,-3500629.1887049526,36,31,37,37,7,-0.4529999999977008,17903.62253120914,1.93599490909092E-4,2.1951664E-11,0.0,292.069228425622,-0.02732260525226593,68.22390612587333,NLOS,
4,64.0,2,-3560611.853524022,48,47,48,49,42,-0.38299999999799184,18548.103442899883,-6.773071186395672E-6,1.9133729E-13,0.0,352.813226044178,-0.10528240352869034,-19.294181168079376,LOS,
8,44.0,2,-3554009.6434600726,42,41,41,49,38,-0.38699999999880674,17883.817369908094,1.7158978949674854E-5,4.6850583E-12,0.0,311.40163043141365,-0.0811021514236927,553.1438901536167,NLOS,
9,9.0,2,-3582189.7868889123,46,45,46,47,42,-0.4470000000001164,17616.117441177368,-7.840068855860046E-5,-1.1732962E-11,0.0,579.2187180221081,-0.1650443784892559,85.21971102431417,LOS,
73,26.0,0,-3523398.2983675413,26,15,15,37,4,0.25500000000101863,18537.868209633976,1.1720248585334034E-4,1.8189894E-12,0.0,342.5651015602052,-32.8259209766984,-65.91236078739166,NLOS,
74,48.0,0,-3547617.16488773,35,34,35,46,10,-0.684000000001106,18470.61541493982,3.671665763249607E-5,1.8189894E-12,0.0,275.3123068623245,9.403550446033478,23.90988290682435,LOS,
75,32.0,0,-3699764.2001628913,24,24,24,29,7,0.04499999999825377,17644.461201872677,-4.707701555162202E-4,-9.094947E-13,0.0,550.8427241817117,-0.7430708482861519,30.22604162991047,LOS,
76,27.0,0,-3561019.2262915485,21,21,29,30,0,-1.7640000000028522,18277.11651778221,0.0,0.0,0.0,81.81286438927054,-5.008990507572889,2418.5942455381155,NLOS,
23,40.0,2,-3584697.701096315,47,46,47,50,26,-0.419000000001688,17790.885600231588,-8.684646536026213E-5,5.4531553E-13,0.0,404.4320122078061,-0.13966937735676765,61.15373133867979,LOS,
31,40.0,0,-3461420.2032337263,23,23,27,41,0,-0.7109999999993306,18321.3630136773,3.239165043176528E-4,-1.5565847E-12,0.0,100.37081764265895,54.65978563949466,-72.70379612967372,NLOS,
1,78.0,2,-3579603.7888302878,42,41,42,42,19,-0.34799999999813735,18120.304155442864,-9.34537949496038E-6,9.3801497E-13,0.0,74.36544052883983,0.2574615702033043,6.778426062315702,LOS,
3,47.0,2,-3518823.336810913,32,31,37,37,7,-0.43000000000029104,17903.203357782215,1.9359951286075663E-4,2.1951664E-11,0.0,291.70225106179714,0.36697736382484436,67.67452455312014,NLOS,
4,64.0,2,-3578806.2106414437,48,47,48,49,42,-0.35900000000037835,18547.753574270755,-6.773070995058388E-6,1.9133729E-13,0.0,353.0408294983208,0.22760345414280891,-19.641074862331152,LOS,
8,44.0,2,-3572203.9519771338,42,41,42,49,38,-0.37299999999959255,17883.453901030123,1.7158983634733073E-5,4.6850583E-12,0.0,311.1705316118896,0.23109881952404976,552.749743282795,NLOS,
9,9.0,2,-3600384.113463275,46,45,46,47,42,-0.4239999999990687,17615.702479351312,-7.840070029156175E-5,-1.1732962E-11,0.0,579.0456159561872,0.17310206592082977,84.83869945630431,LOS,
73,26.0,0,-3541605.705588471,25,25,26,37,4,-0.10499999999956344,18561.24333125353,1.172024876723297E-4,1.8189894E-12,0.0,366.5398080945015,23.974706534296274,-53.20866301655769,NLOS,
74,48.0,0,-3565800.8702272177,35,34,35,46,10,-0.014999999999417923,18443.928013574332,3.671665945148543E-5,1.8189894E-12,0.0,249.2244904190302,-26.087816443294287,12.91169923916459,LOS,
75,32.0,0,-3717963.8979837038,25,24,24,29,7,-0.6389999999992142,17649.590248841792,-4.7077015642571485E-4,-9.094947E-13,0.0,545.114092297852,5.728631883859634,35.219521302729845,LOS,
76,27.0,0,-3579211.2488645986,21,20,23,30,0,-0.41999999999825377,18283.960768274963,0.0,0.0,0.0,89.25669979676604,7.443835407495499,2415.91275011003,NLOS,
23,40.0,2,-3602892.038585618,47,46,47,50,26,-0.3949999999967986,17790.50035432726,-8.68464648149466E-5,5.4531553E-13,0.0,404.2321673631668,0.1998448446393013,60.787315644323826,LOS,
31,40.0,0,-3479596.577995196,24,23,27,41,0,0.06599999999889405,18321.440146189183,3.2391650276106807E-4,-1.5565847E-12,0.0,108.65881684422493,8.287999201565981,-91.03356979042292,NLOS,
1,78.0,2,-3597798.739663556,42,41,42,42,19,0.6820000000006985,18120.977167796344,-9.345378556945378E-6,9.3801497E-13,0.0,73.70264828205109,0.6627922467887402,7.025472059845924,LOS,
3,47.0,2,-3537017.8553576134,31,30,36,37,7,0.5979999999981374,17903.79041702673,1.9359953481242267E-4,2.1951664E-11,0.0,291.30919040739536,0.3930606544017792,67.49558371677995,NLOS,
4,64.0,2,-3597001.1325882524,48,47,48,49,42,0.6680000000014843,18548.411718789488,-6.7730708037210915E-6,1.9133729E-13,0.0,353.7047345712781,0.6639050729572773,-19.423139169812202,LOS,
8,44.0,2,-3590398.817746997,42,41,42,49,38,0.657999999999447,17884.10339307785,1.7158988319791584E-5,4.6850583E-12,0.0,310.5228977277875,0.6476338841021061,552.912849213928,NLOS,
9,9.0,2,-3618578.997082982,46,45,46,47,42,0.5999999999985448,17616.293154079467,-7.840071202452378E-5,-1.1732962E-11,0.0,578.454755358398,0.5908605977892876,85.01473323255777,LOS,
73,26.0,0,-3559788.836400643,27,26,26,37,4,1.3139999999984866,18536.971544649452,1.1720248949131918E-4,1.8189894E-12,0.0,342.26802149042487,-24.271786604076624,-64.78137400373816,NLOS,
74,48.0,0,-3583997.2209171094,36,35,35,46,10,1.0740000000005239,18456.72772975266,3.671666127047491E-5,1.8189894E-12,0.0,262.0242065936327,12.799716174602509,14.55886597186327,LOS,
75,32.0,0,-3736162.4629363716,25,24,25,29,7,0.6759999999994761,17648.555580507964,-4.707701573352096E-4,-9.094947E-13,0.0,546.1487606279552,-1.034668330103159,39.08013283461332,LOS,
76,27.0,0,-3597400.1369629875,20,19,21,30,0,1.6159999999981665,18280.983133692294,0.0,0.0,0.0,86.2790652140975,-2.977634582668543,2410.0967800207436,NLOS,
23,40.0,2,-3621086.914338246,47,46,47,50,26,0.6269999999967695,17791.118230625987,-8.684646426963106E-5,5.4531553E-13,0.0,403.63361658900976,0.5985507741570473,60.959163274616,LOS,
