PRN, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
31,40.0,0,-3497801.4383577816,25,25,24,41,0,0.45899999999892316,18321.889519937336,3.2391650120448324E-4,-1.5565847E-12,0.0,137.2699335590005,28.611116714775562,-80.87774233520031,NLOS,
1,78.0,2,-3615993.579726018,42,41,42,42,19,0.014999999999417923,18121.00072639063,-9.345377618930436E-6,9.3801497E-13,0.0,73.70101684704423,0.0016314350068569183,7.161747254431248,LOS,
3,47.0,2,-3555211.9257002138,30,29,32,37,7,-0.0639999999984866,17903.735961467028,1.935995567640873E-4,2.1951664E-11,0.0,291.7347338311374,-0.4255434237420559,66.86843878403306,NLOS,
4,64.0,2,-3615195.968168065,48,47,48,49,42,0.0,18548.420840691775,-6.773070612383807E-6,1.9133729E-13,0.0,353.7173870280385,0.012652456760406494,-19.291570473462343,LOS,
8,44.0,2,-3608593.6065772884,42,41,42,49,38,-0.005000000001018634,17884.10666681081,1.7158993004849803E-5,4.6850583E-12,0.0,310.50940381363034,0.013493914157152176,552.9990155696869,NLOS,
9,9.0,2,-3636773.7945561744,46,45,46,47,42,-0.06699999999909778,17616.23700011894,-7.840072375748508E-5,-1.1732962E-11,0.0,578.5070070773363,-0.05225171893835068,85.10462049394846,LOS,
73,26.0,0,-3577992.041334659,28,27,27,37,4,-0.22399999999834108,18557.05024666339,1.1720249131030854E-4,1.8189894E-12,0.0,362.3467235043645,20.07870201393962,-56.27996314689517,NLOS,
74,48.0,0,-3602198.7300575897,36,35,36,46,10,-0.2459999999991851,18462.040497075766,3.671666308946426E-5,1.8189894E-12,0.0,267.3369739167392,5.312767323106527,21.364483293145895,LOS,
75,32.0,0,-3754358.863763131,25,24,25,29,7,0.04899999999906868,17646.48975352198,-4.707701582447043E-4,-9.094947E-13,0.0,548.2145876139402,-2.0658269859850407,40.77661845833063,LOS,
76,27.0,0,-3615617.6702230163,20,19,21,30,0,0.6440000000002328,18309.7850936763,0.0,0.0,0.0,115.081025198102,28.801959984004498,2432.925971571356,NLOS,
23,40.0,2,-3639281.6599815004,46,45,47,50,26,-0.03899999999703141,17791.088041186333,-8.684646372431554E-5,5.4531553E-13,0.0,403.7033862732351,-0.06976968422532082,61.00090153515339,LOS,
31,40.0,0,-3516006.6696490347,26,25,25,41,0,0.2970000000022992,18322.195661384612,3.2391649964789846E-4,-1.5565847E-12,0.0,137.76635640114546,0.4964228421449661,-70.35098621249199,NLOS,
1,78.0,2,-3634188.316511877,42,41,42,42,19,0.013999999999214197,18121.01449920982,-9.345376680915493E-6,9.3801497E-13,0.0,73.69188958778977,0.009127259254455566,7.194745846092701,LOS,
3,47.0,2,-3573405.750195019,30,29,31,37,7,-0.10399999999935972,17903.633358992636,1.9359957871575197E-4,2.1951664E-11,0.0,291.9579351246357,-0.22320129349827766,65.99544605612755,NLOS,
4,64.0,2,-3633390.719012812,48,47,48,49,42,0.0039999999971769284,18548.42547275871,-6.773070421046522E-6,1.9133729E-13,0.0,353.7316818460822,0.014294818043708801,-19.244736846536398,LOS,
8,44.0,2,-3626788.29214881,42,41,42,49,38,-0.0020000000004074536,17884.10405551642,1.7158997689908022E-5,4.6850583E-12,0.0,310.522235352546,-0.012831538915634155,552.9819231592119,NLOS,
9,9.0,2,-3654968.5087397546,46,45,46,47,42,-0.05700000000069849,17616.179956898093,-7.840073549044636E-5,-1.1732962E-11,0.0,578.5564315654337,-0.049424488097429276,85.11121814325452,LOS,
73,26.0,0,-3596226.759942211,28,28,28,37,4,-0.4609999999993306,18588.56852516532,1.1720249312929789E-4,1.8189894E-12,0.0,393.86500200629234,31.518278501927853,-16.264878753572702,NLOS,
74,48.0,0,-3620403.9725875705,36,35,36,46,10,-0.0650000000023283,18465.928203385323,3.6716664908453626E-5,1.8189894E-12,0.0,271.2246802262962,3.887706309556961,31.903490114957094,LOS,
75,32.0,0,-3772548.7316959947,25,24,25,29,7,0.10300000000279397,17640.055153869092,-4.7077015915419896E-4,-9.094947E-13,0.0,554.6491872705519,-6.434599656611681,35.940210182219744,LOS,
76,27.0,0,-3633822.47304032,20,19,20,30,0,0.9860000000007858,18297.211424976587,0.0,0.0,0.0,102.50735649839044,-12.573668699711561,2443.0247203968465,NLOS,
23,40.0,2,-3657476.295434188,46,45,47,50,26,-0.03499999999985448,17791.054147057235,-8.684646317900004E-5,5.4531553E-13,0.0,403.7532611563802,-0.04987488314509392,60.93244922533631,LOS,
31,40.0,0,-3534203.260725081,27,26,26,41,0,0.04899999999906868,18322.24363468215,3.2391649809131374E-4,-1.5565847E-12,0.0,129.2516379095614,-8.514718491584063,-68.46444529667497,NLOS,
1,78.0,2,-3652383.2634639814,42,41,42,42,19,0.3359999999993306,18121.340973298997,-9.345375742900492E-6,9.3801497E-13,0.0,73.66911014541984,0.022779442369937897,7.138118222355843,LOS,
3,47.0,2,-3591599.8883388415,30,29,30,37,7,0.2699999999967986,17903.892152801156,1.9359960066741796E-4,2.1951664E-11,0.0,291.9214456230402,0.03648950159549713,65.13630988448858,NLOS,
4,64.0,2,-3651585.6901331134,48,47,48,49,42,0.3220000000001164,18548.73921315372,-6.7730702297092265E-6,1.9133729E-13,0.0,353.75120451673865,0.019522670656442642,-19.27742011845112,LOS,
8,44.0,2,-3644983.1817876548,42,41,42,49,38,0.31599999999889405,17884.411923650652,1.7159002374966525E-5,4.6850583E-12,0.0,310.52753884345293,-0.005303490906953812,552.8691056147218,NLOS,
9,9.0,2,-3673163.4405219555,46,45,46,47,42,0.2540000000008149,17616.42414509505,-7.840074722340836E-5,-1.1732962E-11,0.0,578.6047887094319,-0.04835714399814606,85.0356219522655,LOS,
73,26.0,0,-3614355.2893286906,28,28,28,37,4,0.31199999999807915,18482.383933078498,1.1720249494828736E-4,1.8189894E-12,0.0,287.3806174620986,-106.48438454419374,-82.7388078905642,NLOS,
74,48.0,0,-3638590.5343039148,36,35,36,46,10,1.0140000000028522,18447.401706080884,3.67166667274431E-5,1.8189894E-12,0.0,252.3983904644847,-18.826289761811495,23.46189084276557,LOS,
75,32.0,0,-3790741.591072656,25,24,25,29,7,0.6019999999989523,17643.144888404757,-4.707701600636937E-4,-9.094947E-13,0.0,551.8592451922596,2.78994207829237,33.79545324668288,LOS,
76,27.0,0,-3652018.265610177,21,20,20,30,0,-0.5210000000006403,18288.357927117497,0.0,0.0,0.0,93.35406618192792,-9.153290316462517,2443.8134293183684,NLOS,
23,40.0,2,-3675671.144126065,46,45,46,50,26,0.2849999999998545,17791.32842208445,-8.684646263368448E-5,5.4531553E-13,0.0,403.7795218490064,-0.02626069262623787,60.777443647384644,LOS,
31,40.0,0,-3552401.222754929,28,27,27,41,0,0.16799999999784632,18322.402166660875,3.239164965347289E-4,-1.5565847E-12,0.0,130.44829825684428,1.1966603472828865,-65.50674303621054,NLOS,
1,78.0,2,-3670578.066282518,42,41,42,42,19,-0.007999999997991836,18121.342175457627,-9.345374606550869E-6,9.4686477E-13,0.0,73.0790414698422,0.5900686755776405,7.53700140863657,LOS,
3,47.0,2,-3609794.0573001057,30,29,30,37,7,-0.113999999997759,17903.788437470794,1.935996226190826E-4,2.1951664E-11,0.0,291.26837043464184,0.6530751883983612,64.90757607296109,NLOS,
4,64.0,2,-3669780.547364529,48,47,48,49,42,-0.024999999997817213,18548.722264636308,-6.773070038371943E-6,1.9133729E-13,0.0,354.3358848504722,0.5846803337335587,-18.82440736144781,LOS,
8,44.0,2,-3663177.9164822176,42,41,42,49,38,-0.03499999999985448,17884.38498865813,1.7159007060024745E-5,4.6850583E-12,0.0,309.99242516979575,0.5351136736571789,553.2009287029505,NLOS,
9,9.0,2,-3691358.2580524534,46,45,46,47,42,-0.08799999999973807,17616.346037786454,-7.840075895636966E-5,-1.1732962E-11,0.0,578.0855410322547,0.5192476771771908,85.44535897672176,LOS,
73,26.0,0,-3632542.3585869707,28,28,28,37,4,-0.2929999999978463,18540.92839289829,1.1720249676727672E-4,1.8189894E-12,0.0,346.5246622003615,59.14404473826289,-90.07328030839562,NLOS,
74,48.0,0,-3656781.540495258,36,36,36,46,10,-1.2090000000025611,18452.000449046493,3.671666854643245E-5,1.8189894E-12,0.0,257.5967183448374,5.1983278803527355,20.064351484179497,LOS,
75,32.0,0,-3808936.29630471,25,25,25,29,7,-0.8300000000017462,17645.089131947607,-4.7077016097318836E-4,-9.094947E-13,0.0,549.3154167309403,2.543828461319208,34.09613662213087,LOS,
76,27.0,0,-3670218.9127827734,26,21,21,30,0,-0.00999999999839929,18293.369238052517,0.0,0.0,0.0,98.96496203169227,5.610895849764347,2450.056325893849,NLOS,
23,40.0,2,-3693865.8721264377,46,45,46,50,26,-0.0650000000023283,17791.274763774127,-8.684646208836897E-5,5.4531553E-13,0.0,403.2402849085629,0.5392369404435158,61.10133147984743,LOS,
31,40.0,2,-3570595.72837827,28,27,28,41,0,0.033000000003085006,18322.44577150792,3.239164949781442E-4,-1.5565847E-12,0.0,127.71695453301072,-2.731343723833561,-65.40586236864328,NLOS,
1,78.0,2,-3688772.073235996,42,41,42,42,19,-0.691000000002532,18120.642395593226,-9.345373659686012E-6,9.4686477E-13,0.0,73.48354534059763,-0.40450387075543404,7.439755190163851,LOS,
3,47.0,2,-3627987.5870428644,30,30,30,37,7,-0.7809999999990396,17902.99811563641,1.935996445707486E-4,2.1951664E-11,0.0,291.5851555354893,-0.3167851008474827,64.3394162133336,NLOS,
4,64.0,2,-3687974.53827988,48,47,48,49,42,-0.7030000000013388,18548.009295832366,-6.773069231240919E-6,2.1805415E-13,0.0,353.9347857758403,-0.4010990746319294,-18.937733601778746,LOS,
8,44.0,2,-3681371.8186861277,42,41,42,49,38,-0.7129999999997381,17883.662828862667,1.715901174508325E-5,4.6850583E-12,0.0,310.4346754848957,-0.4422503150999546,553.0000535957515,NLOS,
9,9.0,2,-3709552.261811424,46,45,46,47,42,-0.7730000000010477,17615.563328478485,-7.840077068933167E-5,-1.1732962E-11,0.0,578.5656705088913,-0.4801294766366482,85.34111693501472,LOS,
73,26.0,0,-3650775.285226006,28,27,28,37,4,-1.1090000000003783,18586.790407989174,1.1720249858626619E-4,1.8189894E-12,0.0,392.6864697448909,46.16180754452944,-51.2505795173347,NLOS,
74,48.0,0,-3674997.5691404603,37,36,36,46,10,-0.31199999999807915,18477.17718680948,3.6716670365421924E-5,1.8189894E-12,0.0,283.073248565197,25.476530220359564,41.98905844241381,LOS,
75,32.0,0,-3827129.262030598,25,25,25,29,7,-0.5349999999998545,17643.447975788265,-4.707701618826831E-4,-9.094947E-13,0.0,550.6567804329097,-1.3413637019693851,32.95710628852248,LOS,
76,27.0,0,-3688412.077682551,27,26,26,30,0,-0.22599999999874854,18286.04365491867,0.0,0.0,0.0,91.9391713552177,-7.025790676474571,2449.116742108017,NLOS,
23,40.0,2,-3712059.818502877,46,45,46,50,26,-0.7399999999979627,17790.525003917515,-8.684646154305341E-5,5.4531553E-13,0.0,403.6618214175105,-0.42153650894761086,60.94338783994317,LOS,
31,40.0,2,-3588790.0217360184,28,27,28,41,0,-0.6720000000022992,18321.76473417878,3.2391649342155936E-4,-1.5565847E-12,0.0,127.9299695789814,0.21301504597067833,-65.21745483204722,NLOS,
1,78.0,2,-3706965.923681285,42,41,42,42,19,-0.052999999999883585,18120.5981881693,-9.345372712821212E-6,9.4686477E-13,0.0,73.2277744859457,0.25577085465192795,7.485793236643076,LOS,
3,47.0,2,-3646181.1364834793,31,30,30,37,7,-0.13900000000285218,17902.868050497025,1.9359966652241333E-4,2.1951664E-11,0.0,291.2429849654436,0.3421705700457096,64.09074666723609,NLOS,
4,64.0,2,-3706168.4299524426,48,47,48,49,42,-0.06499999999869033,18547.954190384597,-6.77306901318678E-6,2.1805415E-13,0.0,354.17186331003904,0.237077534198761,-18.85068676993251,LOS,
8,44.0,2,-3699565.5303126276,41,41,42,49,38,-0.07400000000052387,17883.598242174834,1.7159016430141484E-5,4.6850583E-12,0.0,310.2349618189037,0.19971366599202156,552.908393535763,NLOS,
9,9.0,2,-3727746.1199952587,46,45,46,47,42,-0.125,17615.446848150343,-7.8400782422293E-5,-1.1732962E-11,0.0,578.3775269947946,0.1881435140967369,85.39109221100807,LOS,
73,26.0,0,-3668910.4271198586,28,27,28,37,4,-0.18700000000171713,18489.010256845504,1.1720250040525556E-4,1.8189894E-12,0.0,295.2061110623181,-97.48035868257284,-109.91283144801855,NLOS,
74,48.0,0,-3693178.4685091004,37,36,37,46,10,0.12999999999738066,18442.202146187425,3.6716672184411294E-5,1.8189894E-12,0.0,248.3980004042387,-34.67524816095829,29.08428129926324,LOS,
75,32.0,0,-3845319.1220856085,25,25,25,29,7,0.5,17640.440751194954,-4.707701627921778E-4,-9.094947E-13,0.0,553.3642125688493,-2.707432135939598,29.01219753548503,LOS,
76,27.0,0,-3706606.6115855724,28,27,27,30,0,0.11699999999837019,18287.569306675345,0.0,0.0,0.0,93.76461557298899,1.8254442177712917,2449.845954027027,NLOS,
23,40.0,2,-3730253.621654805,46,45,46,50,26,-0.1069999999999709,17790.42651541531,-8.68464609977379E-5,5.4531553E-13,0.0,403.44490836188197,0.21691305562853813,60.9420121461153,LOS,
31,40.0,2,-3606982.4844673574,28,27,28,41,0,-0.05099999999947613,18321.723428022116,3.239164918649746E-4,-1.5565847E-12,0.0,126.52460285276175,-1.405366726219654,-66.55988125130534,NLOS,
1,78.0,2,-3725159.7963182516,42,41,42,42,19,0.11700000000200816,18120.716702066362,-9.345371765956411E-6,9.4686477E-13,0.0,73.09309398382902,0.13468050211668015,7.554022960364819,LOS,
3,47.0,2,-3664374.8639959544,31,30,31,37,7,0.018000000000029104,17902.887054834515,1.9359968847407807E-4,2.1951664E-11,0.0,291.0422459580004,0.20073900744318962,64.02014898136258,NLOS,
4,64.0,2,-3724362.307038702,48,47,48,49,42,0.10199999999895226,18548.056380920112,-6.7730687951326386E-6,2.1805415E-13,0.0,354.2564007602632,0.08453745022416115,-18.778226245194674,LOS,
8,44.0,2,-3717759.22107438,41,40,42,49,38,0.09600000000136788,17883.693328551948,1.7159021115199724E-5,4.6850583E-12,0.0,310.1653331294656,0.06962868943810463,552.7958687283099,NLOS,
9,9.0,2,-3745939.979071062,46,45,46,47,42,0.037000000000261934,17615.48386857286,-7.840079415525436E-5,-1.1732962E-11,0.0,578.3427364267409,0.03479056805372238,85.44195945560932,LOS,
73,26.0,0,-3687142.442180816,28,27,28,37,4,0.3820000000014261,18585.8880414553,1.1720250222424493E-4,1.8189894E-12,0.0,392.0838956683874,96.87778460606933,-71.7019162774086,NLOS,
74,48.0,0,-3711369.986295536,37,36,37,46,10,0.39900000000125146,18452.974799010903,3.671667400340066E-5,1.8189894E-12,0.0,259.1706532277167,10.772652823477983,26.79792195186019,LOS,
75,32.0,0,-3863516.3429516405,25,24,25,29,7,0.5410000000010768,17647.90000578761,-4.7077016370167246E-4,-9.094947E-13,0.0,545.9049579761922,7.459254592657089,32.42809980362654,LOS,
76,27.0,0,-3724801.662950907,28,27,28,30,0,-0.052999999999883585,18288.243393100798,0.0,0.0,0.0,94.43870199471712,0.6740864217281342,2451.0926282554865,NLOS,
23,40.0,2,-3748447.443889588,46,45,46,50,26,0.0639999999984866,17790.49086915329,-8.684646045242238E-5,5.4531553E-13,0.0,403.3655029758811,0.07940538600087166,60.95971930772066,LOS,
31,40.0,2,-3625173.89526828,28,27,28,41,0,0.15100000000165892,18321.873621102422,3.2391649030838986E-4,-1.5565847E-12,0.0,125.5981417298317,-0.9264611229300499,-68.95423808321357,NLOS,
1,78.0,2,-3743354.026555445,42,41,42,42,19,0.4569999999985157,18121.164680443704,-9.345370819091553E-6,9.4686477E-13,0.0,72.62300273030996,0.4700912535190582,7.979852914810181,LOS,
3,47.0,2,-3682569.118143499,32,31,31,37,7,0.3610000000007858,17903.238256931305,1.9359971042574414E-4,2.1951664E-11,0.0,290.49295706674457,0.5492888912558556,64.47618636488914,NLOS,
4,64.0,2,-3742556.5153981224,48,47,48,49,42,0.44099999999889405,18548.487902745605,-6.7730685770784855E-6,2.1805415E-13,0.0,354.6868076622486,0.4304069019854069,-18.374492555856705,LOS,
8,44.0,2,-3735953.222981345,41,40,41,49,38,0.4330000000009022,17884.118932917714,1.7159025800258248E-5,4.6850583E-12,0.0,309.76369985565543,0.40163327381014824,552.9944891370833,NLOS,
9,9.0,2,-3764134.1770214736,46,45,46,47,42,0.375,17615.848995041102,-7.840080588821641E-5,-1.1732962E-11,0.0,577.969991222024,0.37274520471692085,85.83170131221414,LOS,
73,26.0,0,-3705342.92144569,28,27,28,37,4,0.8440000000009604,18554.356886588037,1.172025040432344E-4,1.8189894E-12,0.0,360.55274080485106,-31.531154863536358,-65.02679718658328,NLOS,
74,48.0,0,-3729578.31023911,37,36,37,46,10,0.6720000000022992,18469.935190439224,3.671667582239014E-5,1.8189894E-12,0.0,276.131044652313,16.96039142459631,41.317719738930464,LOS,
75,32.0,0,-3881704.5310784504,25,24,25,29,7,0.049999999999272404,17638.965707033873,-4.707701646111672E-4,-9.094947E-13,0.0,554.8392567299306,-8.934298753738403,26.811262849718332,LOS,
76,27.0,0,-3742994.80154334,28,27,28,30,0,0.6169999999983702,18286.487220056355,0.0,0.0,0.0,92.68252895399928,-1.7561730407178402,2450.426529586315,NLOS,
23,40.0,2,-3766641.601560857,46,45,46,50,26,0.40300000000206637,17790.883027106524,-8.68464612701477E-5,5.509627E-13,0.0,402.95870201289654,0.4068009629845619,61.31245432421565,LOS,
31,40.0,2,-3643364.9126061276,28,27,28,41,0,0.4529999999977008,18322.31658563018,3.23916488751805E-4,-1.5565847E-12,0.0,125.33015010878444,-0.2679916210472584,-71.74205799400806,NLOS,
1,78.0,2,-3761548.3960079104,42,41,42,42,19,0.23900000000139698,18121.411385133862,-9.345369872226754E-6,9.4686477E-13,0.0,72.37128087133169,0.2517218589782715,8.544898137450218,LOS,
3,47.0,2,-3700763.6745619066,32,31,32,37,7,0.1569999999992433,17903.40378587693,1.9359973237740886E-4,2.1951664E-11,0.0,290.1679923646152,0.324964702129364,65.2344946153462,NLOS,
4,64.0,2,-3760750.857253898,48,47,48,49,42,0.23099999999976717,18548.72753911093,-6.773068359024346E-6,2.1805415E-13,0.0,354.9193827584386,0.23257509618997574,-17.837262514978647,LOS,
8,44.0,2,-3754147.3607541695,41,40,41,49,38,0.21299999999973807,17884.341435987502,1.715903048531648E-5,4.6850583E-12,0.0,309.5372945331037,0.2264053225517273,553.3289754018188,NLOS,
9,9.0,2,-3782328.519692119,46,45,46,47,42,0.16600000000107684,17616.02561981231,-7.840081762117775E-5,-1.1732962E-11,0.0,577.7913224175572,0.1786688044667244,86.3661633990705,LOS,
73,26.0,0,-3723542.459166307,28,27,28,37,4,-0.6480000000010477,18553.419942371547,1.1720250586222377E-4,1.8189894E-12,0.0,359.615796584636,-0.9369442202150822,-59.29322235658765,NLOS,
74,48.0,0,-3747760.2691298835,37,36,37,46,10,0.001999999996769475,18443.724323224276,3.6716677641379505E-5,1.8189894E-12,0.0,249.92017744109035,-26.21086721122265,29.472464729100466,LOS,
75,32.0,0,-3899896.3185303025,25,24,25,29,7,0.030000000002473826,17642.66357009113,-4.707701655206619E-4,-9.094947E-13,0.0,551.1413936726749,3.697863057255745,24.793750938028097,LOS,
76,27.0,0,-3761187.6100657843,29,28,28,30,0,0.23100000000340515,18286.31370858848,0.0,0.0,0.0,92.50901748239994,-0.17351147159934044,2449.4303609244525,NLOS,
23,40.0,2,-3784835.926968854,46,45,46,50,26,0.19099999999889405,17791.084047026932,-8.684646071918501E-5,5.509627E-13,0.0,402.74091939255595,0.2177826203405857,61.833336390554905,LOS,
31,40.0,2,-3661555.009676967,28,27,28,41,0,0.2639999999992142,18322.590432908386,3.2391648719522025E-4,-1.5565847E-12,0.0,124.53533321991563,-0.7948168888688087,-75.45014490932226,NLOS,
1,78.0,2,-3779743.1670656763,42,41,42,42,19,0.5020000000004075,18121.91267728433,-9.345368925361954E-6,9.4686477E-13,0.0,72.15695939213037,0.21432147920131683,9.211756207048893,LOS,
3,47.0,2,-3718958.894186329,32,32,32,37,7,0.41200000000026193,17903.8159551993,1.9359975432907357E-4,2.1951664E-11,0.0,289.7818987853825,0.3860935792326927,66.35621641948819,NLOS,
4,64.0,2,-3778945.5793138035,48,47,48,49,42,0.4800000000032014,18549.209062352777,-6.7730681409702056E-6,2.1805415E-13,0.0,355.09888369962573,0.17950094118714333,-17.219620801508427,LOS,
8,44.0,2,-3772341.8968295977,41,40,41,49,38,0.4819999999999709,17884.822281718254,1.715903517037471E-5,4.6850583E-12,0.0,309.34825087338686,0.18904365971684456,553.7619718126953,NLOS,
9,9.0,2,-3800523.248850085,46,45,46,47,42,0.4179999999978463,17616.44249605015,-7.840082935413906E-5,-1.1732962E-11,0.0,577.6707079857588,0.1206144317984581,86.98732034862041,LOS,
73,26.0,0,-3741733.8860591203,28,27,28,37,4,1.731999999999971,18545.313738901168,1.1720250768121314E-4,1.8189894E-12,0.0,351.2098006606102,-8.405995924025774,-61.97026778385043,NLOS,
74,48.0,0,-3765957.7666788325,37,36,37,46,10,0.7540000000008149,18459.417166665196,3.671667946036887E-5,1.8189894E-12,0.0,265.3132284209132,15.393050979822874,32.866075433790684,LOS,
75,32.0,0,-3918091.9969945103,25,24,25,29,7,0.9879999999975553,17646.65311639011,-4.7077016643015657E-4,-9.094947E-13,0.0,547.4516398310661,3.6897538416087627,26.367458924651146,LOS,
76,27.0,0,-3779378.9822645634,29,28,29,30,0,0.8939999999965949,18285.033919420093,0.0,0.0,0.0,90.92943586036563,-1.5795816220343113,2446.698076143861,NLOS,
23,40.0,2,-3803030.6605836153,46,45,46,50,26,0.44499999999970896,17791.52920229733,-8.684646016822232E-5,5.509627E-13,0.0,402.57214291766286,0.1687764748930931,62.46263276413083,LOS,
31,40.0,2,-3679747.1101587974,28,27,28,41,0,0.4940000000024156,18323.084803305566,3.2391648563863553E-4,-1.5565847E-12,0.0,126.36440421640873,1.8290709964931011,-77.45461329445243,NLOS,
1,78.0,2,-3797938.299395643,42,41,42,42,19,0.4859999999971478,18122.390920039266,-9.345367978497097E-6,9.4686477E-13,0.0,71.98296884447336,0.17399054765701294,9.940094016492367,LOS,
3,47.0,2,-3737154.7920394503,33,32,32,37,7,0.3960000000006403,17904.20429705456,1.935997762807396E-4,2.1951664E-11,0.0,289.3807958960533,0.401102889329195,67.85637446120381,NLOS,
4,64.0,2,-3797140.6661634296,48,47,48,49,42,0.4789999999993597,18549.677968557924,-6.7730679229160525E-6,2.1805415E-13,0.0,355.26298024505377,0.16409654542803764,-16.53698182106018,LOS,
8,44.0,2,-3790536.813404914,40,40,41,49,38,0.4690000000009604,17885.282531943172,1.715903985543322E-5,4.6850583E-12,0.0,309.177015401423,0.17123547196388245,554.2756756544113,NLOS,
9,9.0,2,-3818718.343583055,46,45,46,47,42,0.407999999999447,17616.841590836644,-7.840084108710107E-5,-1.1732962E-11,0.0,577.5710340254009,0.09967396035790443,87.6742598451674,LOS,
73,26.0,0,-3759924.934287671,28,27,28,37,4,-0.9690000000009604,18544.93972271681,1.1720250950020261E-4,1.8189894E-12,0.0,350.53599201515317,-0.6738086454570293,-65.32576993480325,NLOS,
74,48.0,0,-3784148.2834891267,37,37,37,46,10,0.4370000000017171,18452.59061255306,3.671668127935834E-5,1.8189894E-12,0.0,258.1868818514049,-7.126346569508314,28.979155026376247,LOS,
75,32.0,0,-3936282.65062825,25,24,25,29,7,-0.037000000000261934,17641.72681665048,-4.707701673396513E-4,-9.094947E-13,0.0,552.6777320280671,-5.22609219700098,22.616543985903263,LOS,
76,27.0,0,-3797572.2137117647,29,28,29,30,0,0.13100000000122236,18287.049678247422,0.0,0.0,0.0,92.64540222659707,1.7159663662314415,2445.525247324258,NLOS,
23,40.0,2,-3821225.770749368,46,45,46,50,26,0.4379999999982829,17791.95828866586,-8.68464596172596E-5,5.509627E-13,0.0,402.4350444562733,0.13709846138954163,63.16868767142296,LOS,
31,40.0,2,-3697939.9747762643,27,26,28,41,0,0.5190000000002328,18323.594758555293,3.239164840820507E-4,-1.5565847E-12,0.0,126.95420202985406,0.5897978134453297,-78.99473850056529,NLOS,
1,78.0,2,-3816133.47398575,42,41,42,42,19,0.14600000000064028,18122.547007199377,-9.345367031632301E-6,9.4686477E-13,0.0,72.42776740342379,-0.4447985589504242,10.111107047647238,LOS,
3,47.0,2,-3755350.9775069654,33,32,33,37,7,0.05700000000069849,17904.268774598837,1.9359979823240422E-4,2.1951664E-11,0.0,289.6700600758195,-0.28926417976617813,69.04456198588014,NLOS,
4,64.0,2,-3815335.8015930317,48,47,48,49,42,0.13799999999901047,18549.826708070934,-6.773067704861914E-6,2.1805415E-13,0.0,354.81101989001036,-0.45196035504341125,-16.405347786843777,LOS,
8,44.0,2,-3808731.7727456577,40,39,41,49,38,0.12299999999959255,17885.414018183947,1.7159044540491436E-5,4.6850583E-12,0.0,309.6432558707893,-0.466240469366312,554.2325600087643,NLOS,
9,9.0,2,-3836913.490952324,46,45,46,47,42,0.0750000000007276,17616.925408504903,-7.840085282006237E-5,-1.1732962E-11,0.0,578.0840139277279,-0.5129799023270607,87.8142507262528,LOS,
73,26.0,0,-3778196.576858185,28,27,28,37,4,0.8539999999993597,18625.538671974093,1.1720251131919196E-4,1.8189894E-12,0.0,430.5353563576937,79.9993643425405,11.313484963029623,NLOS,
74,48.0,0,-3802351.030040525,38,37,37,46,10,0.07599999999729334,18464.974489677697,3.67166830983477E-5,1.8189894E-12,0.0,269.97117406129837,11.784292209893465,36.72239080816507,LOS,
75,32.0,0,-3954481.217244044,25,24,25,29,7,-0.3279999999977008,17649.73842627555,-4.7077016824914603E-4,-9.094947E-13,0.0,545.265707321465,7.412024706602097,26.179026182740927,LOS,
76,27.0,0,-3815767.079075422,29,28,29,30,0,0.03900000000066939,18288.84006395191,0.0,0.0,0.0,93.83620301634073,1.1908007897436619,2445.386750046164,NLOS,
23,40.0,2,-3839420.923905056,46,46,46,50,26,0.09600000000136788,17792.062784709036,-8.68464590662969E-5,5.509627E-13,0.0,402.9312482737005,-0.49620381742715836,63.31814759969711,LOS,
