PRN, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
31,40.0,2,-3716133.707076043,27,26,28,41,0,0.14699999999720603,18323.750373419374,3.239164825254659E-4,-1.5565847E-12,0.0,127.34773279726505,0.3935307674109936,-80.26676630973816,NLOS,
1,78.0,2,-3834328.70741101,42,41,42,42,19,0.17000000000189175,18122.715769030154,-9.345366084767506E-6,9.4686477E-13,0.0,72.55619647353888,-0.12842907011508942,10.04116277769208,LOS,
3,47.0,2,-3773547.4067524895,33,32,33,37,7,0.07999999999810825,17904.349236611277,1.9359982018406886E-4,2.1951664E-11,0.0,289.7033820897341,-0.033322013914585114,70.17673505842686,NLOS,
4,64.0,2,-3833530.9999692887,48,47,48,49,42,0.14500000000043656,18549.97105678916,-6.773067486807774E-6,2.1805415E-13,0.0,354.6732292622328,-0.13779062777757645,-16.510559551417828,LOS,
8,44.0,2,-3826926.77586098,40,39,40,49,38,0.1389999999992142,17885.553011279553,1.715904922554965E-5,4.6850583E-12,0.0,309.80870078504086,-0.16544491425156593,553.9334264807403,NLOS,
9,9.0,2,-3855108.6925679073,46,45,46,47,42,0.08200000000215368,17617.00857714191,-7.840086455302365E-5,-1.1732962E-11,0.0,578.2956205420196,-0.21160661429166794,87.7086954601109,LOS,
73,26.0,0,-3796533.925184436,27,26,28,37,4,-0.8149999999986903,18691.249059353024,1.1720251313818133E-4,1.8189894E-12,0.0,495.94595127925277,65.4105949215591,153.35870314016938,NLOS,
74,48.0,0,-3820549.0099906847,38,37,38,46,10,0.24800000000323053,18460.36202416569,3.671668491733706E-5,1.8189894E-12,0.0,265.05891609191895,-4.912257969379425,39.399232894182205,LOS,
75,32.0,0,-3972676.5728941634,25,24,25,29,7,0.4679999999971187,17646.626083940268,-4.707701691586407E-4,-9.094947E-13,0.0,548.6778421141207,-3.4121347926557064,26.230750247836113,LOS,
76,27.0,0,-3833961.016076017,29,28,29,30,0,0.6080000000001746,18288.068146273494,0.0,0.0,0.0,92.76449288055301,-1.0717101357877254,2444.020097248256,NLOS,
23,40.0,2,-3857616.1394661665,47,46,46,50,26,0.10900000000037835,17792.17199325189,-8.684645851533421E-5,5.509627E-13,0.0,403.10826713219285,-0.17701885849237442,63.23022048920393,LOS,
31,40.0,0,-3734317.911134638,27,26,27,41,0,0.20700000000215368,18323.95606739819,3.2391648096888125E-4,-1.5565847E-12,0.0,117.64513488858938,-9.70259790867567,-91.36682775989175,NLOS,
1,78.0,2,-3852523.989740927,42,41,42,42,19,0.17399999999906868,18122.8803630732,-9.345365137902652E-6,9.4686477E-13,0.0,72.09496897086501,0.46122750267386436,10.319915622472763,LOS,
3,47.0,2,-3791744.0546549372,33,32,33,37,7,0.08000000000174623,17904.419801697135,1.9359984213573482E-4,2.1951664E-11,0.0,289.1622536070645,0.5411284826695919,71.82735751569271,NLOS,
4,64.0,2,-3851726.262817368,48,47,48,49,42,0.17199999999866122,18550.133478797972,-6.773067268753622E-6,2.1805415E-13,0.0,355.1365586705506,0.46332940831780434,-16.25150703638792,LOS,
8,44.0,2,-3845121.859579921,40,39,40,49,38,0.1640000000006694,17885.707829982042,1.7159053910608148E-5,4.6850583E-12,0.0,309.33773723617196,0.4709635488688946,554.0146890319884,NLOS,
9,9.0,2,-3873303.945305176,46,45,46,47,42,0.09699999999793363,17617.095654260367,-7.840087628598564E-5,-1.1732962E-11,0.0,577.9107950106263,0.38482553139328957,87.95405434072018,LOS,
73,26.0,0,-3814774.172559079,27,26,28,37,4,0.7680000000000291,18594.15276309848,1.172025149571708E-4,1.8189894E-12,0.0,399.14944748207927,-96.7965037971735,198.60276216641068,NLOS,
74,48.0,0,-3838746.1879824214,38,37,38,46,10,0.3499999999985448,18459.71420070529,3.671668673632653E-5,1.8189894E-12,0.0,264.7108850888908,-0.3480310030281544,41.573909014463425,LOS,
75,32.0,0,-3990872.891529374,25,24,25,29,7,0.2620000000024447,17647.68768915534,-4.7077017006813543E-4,-9.094947E-13,0.0,547.3164444379508,1.3613976761698723,27.545251864939928,LOS,
76,27.0,0,-3852157.5946968086,29,28,29,30,0,0.1929999999993015,18290.866187926382,0.0,0.0,0.0,95.86232699081302,3.0978341102600098,2445.5948571041226,NLOS,
23,40.0,2,-3875811.414143648,47,46,47,50,26,0.13100000000122236,17792.293685398996,-8.684645796437149E-5,5.509627E-13,0.0,402.68901239708066,0.41925473511219025,63.50120221078396,LOS,
31,40.0,0,-3752527.632277075,27,26,27,41,0,0.125,18324.073108144104,3.2391647941229637E-4,-1.5565847E-12,0.0,143.5874490737915,25.94231418520212,-76.65001291036606,NLOS,
1,78.0,2,-3870719.604115553,42,42,42,42,19,0.4219999999986612,18123.311388388276,-9.345364191037858E-6,9.4686477E-13,0.0,72.24996355175972,-0.15499458089470863,10.331128258258104,LOS,
3,47.0,0,-3810013.383563511,32,15,33,37,7,0.7619999999988067,17905.191982265562,1.9359986408739943E-4,2.1951664E-11,0.0,217.0581140369177,72.1041395701468,145.55940118059516,NLOS,
4,64.0,2,-3869921.8328621723,48,47,48,49,42,0.4040000000022701,18550.546375956386,-6.7730670506994825E-6,2.1805415E-13,0.0,354.94318130239844,-0.19337736815214157,-16.28484271466732,LOS,
8,44.0,2,-3863317.25296364,40,39,40,49,38,0.3960000000006403,17886.11368738115,1.7159058595666357E-5,4.6850583E-12,0.0,309.53703942894936,-0.19930219277739525,553.8060314431787,NLOS,
9,9.0,2,-3891499.51988969,46,45,46,47,42,0.3460000000013679,17617.45130354166,-7.84008880189469E-5,-1.1732962E-11,0.0,578.1545448228717,-0.24374981224536896,87.92167554795742,LOS,
73,26.0,0,-3832993.7771339715,27,26,27,37,4,1.037000000000262,18573.51457836479,1.1720251677616015E-4,1.8189894E-12,0.0,377.91167782992125,-21.237769652158022,222.60443652421236,NLOS,
74,48.0,0,-3856937.244827248,38,37,38,46,10,0.23800000000119326,18453.747140478343,3.6716688555315885E-5,1.8189894E-12,0.0,258.1442399471998,-6.5666451416909695,37.027853310108185,LOS,
75,32.0,0,-4009070.5941859894,25,24,25,29,7,0.559000000001106,17649.17042671144,-4.707701709776301E-4,-9.094947E-13,0.0,546.4332918003201,0.8831526376307011,29.644189968705177,LOS,
76,27.0,0,-3870346.8208432607,29,28,29,30,0,0.342000000000553,18283.670094065368,0.0,0.0,0.0,88.06664821133018,-7.7956787794828415,2439.2175577022135,NLOS,
23,40.0,2,-3894007.018672485,47,46,47,50,26,0.3709999999991851,17792.67408470437,-8.68464574134088E-5,5.509627E-13,0.0,402.8983494155109,-0.209337018430233,63.50245036929846,LOS,
31,40.0,0,-3770733.778639745,26,26,27,41,0,0.4039999999986321,18324.48661917448,3.2391647785571165E-4,-1.5565847E-12,0.0,139.53850109130144,-4.048947982490063,-66.10756274685264,NLOS,
1,78.0,2,-3888915.1499513164,43,42,42,43,19,0.02200000000084401,18123.32324560359,-9.345363244173006E-6,9.4686477E-13,0.0,72.205959033221,0.044004518538713455,10.273802034556866,LOS,
3,47.0,0,-3828189.5728704557,23,22,33,37,7,-0.1610000000000582,17905.020914256573,1.9359988603906533E-4,2.1951664E-11,0.0,310.1750283315778,-93.11691429466009,126.15184321627021,NLOS,
4,64.0,2,-3888117.291097887,48,47,48,49,42,0.0,18550.537883110344,-6.77306683264533E-6,2.1805415E-13,0.0,354.9304145462811,-0.012766756117343903,-16.429987479001284,LOS,
8,44.0,2,-3881512.563198097,40,39,40,49,38,-0.005000000001018634,17886.098089769483,1.7159063280724847E-5,4.6850583E-12,0.0,309.5295950509608,0.007444377988576889,553.5142245925963,NLOS,
9,9.0,2,-3909694.990581855,45,45,46,47,42,-0.05700000000069849,17617.385981321335,-7.840089975190888E-5,-1.1732962E-11,0.0,578.2245126105845,-0.06996778771281242,87.78540441021323,LOS,
73,26.0,0,-3851214.2830405124,27,26,27,37,4,-0.852999999999156,18574.42057024315,1.1720251859514962E-4,1.8189894E-12,0.0,378.81766971200705,0.9059918820858002,247.50744253396988,NLOS,
74,48.0,0,-3875147.6345637552,38,37,38,46,10,0.2349999999969441,18473.234134014696,3.671669037430535E-5,1.8189894E-12,0.0,277.63123347982764,19.48699353262782,51.81468928232789,LOS,
75,32.0,0,-4027270.9045390747,25,24,25,29,7,0.216999999996915,17651.87680274248,-4.7077017188712483E-4,-9.094947E-13,0.0,543.726915769279,2.7063760310411453,34.35082454234362,LOS,
76,27.0,0,-3887983.5032597855,29,28,29,30,0,0.3709999999991851,18286.584640379995,-6.379330443451305E-6,1.8189894E-12,0.0,1821.4939595088363,-1909.5606077201664,-32.17862566187978,NLOS,
23,40.0,2,-3912202.517514143,47,46,47,50,26,-0.04100000000107684,17792.623544257134,-8.684645686244608E-5,5.509627E-13,0.0,402.94368682429194,-0.045337408781051636,63.3980113491416,LOS,
31,40.0,0,-3788944.669506222,26,26,27,41,0,0.5040000000008149,18324.980062719434,3.239164762991268E-4,-1.5565847E-12,0.0,144.40843157470226,4.869930483400822,-50.82060877233744,NLOS,
1,78.0,2,-3907110.716712989,43,42,43,43,19,0.11500000000160071,18123.449483010918,-9.345362297308212E-6,9.4686477E-13,0.0,71.77268210053444,0.4332769326865673,10.537194173783064,LOS,
3,47.0,0,-3846380.2263786867,27,26,32,37,7,-0.36499999999796273,17904.6658221744,1.9359990799072994E-4,2.1951664E-11,0.0,295.38830799236894,14.786720339208841,121.50827899575233,NLOS,
4,64.0,2,-3906312.7637264356,48,47,48,49,42,0.11099999999714782,18550.657581865788,-6.7730666145911915E-6,2.1805415E-13,0.0,355.3435878120363,0.41317326575517654,-16.260946955531836,LOS,
8,44.0,2,-3899707.9143978767,40,39,40,49,38,0.10499999999956344,17886.213904216886,1.7159067965783053E-5,4.6850583E-12,0.0,309.0981932207942,0.4314018301665783,553.563175521791,NLOS,
9,9.0,2,-3927890.470755156,45,44,46,47,42,0.03499999999985448,17617.42890598625,-7.840091148487015E-5,-1.1732962E-11,0.0,577.8812380284071,0.3432745821774006,87.95840686187148,LOS,
73,26.0,0,-3869361.3560403883,27,26,27,37,4,-0.6980000000003201,18500.99228344485,1.1720252041413897E-4,1.8189894E-12,0.0,305.68917536735535,-73.1284943446517,199.27733433246613,NLOS,
74,48.0,0,-3893331.080921009,39,38,38,46,10,0.26300000000264845,18446.444808252156,3.6716692193294706E-5,1.8189894E-12,0.0,251.14170017838478,-26.48953330144286,39.957938462495804,LOS,
75,32.0,0,-4045470.3880143017,25,25,25,29,7,0.6480000000010477,17651.148700427264,-4.707701727966195E-4,-9.094947E-13,0.0,544.1552256271243,-0.4283098578453064,38.530373714864254,LOS,
76,27.0,0,-3906176.5686907284,28,21,29,30,0,-0.467000000000553,18287.463500279933,-6.3793286244619495E-6,1.8189894E-12,0.0,92.16039220616221,1913.6543517149985,-34.41630279272795,NLOS,
23,40.0,2,-3930398.0447480567,47,46,47,50,26,0.06799999999930151,17792.701187510043,-8.684645631148338E-5,5.509627E-13,0.0,402.5551017560065,0.38858506828546524,63.62175704538822,LOS,
31,40.0,0,-3807153.2956148908,27,26,26,41,0,-0.05700000000069849,18324.933812905103,3.239164747425421E-4,-1.5565847E-12,0.0,142.56887166202068,-1.8395599126815796,-37.49862015247345,NLOS,
1,78.0,2,-3925306.5518171936,43,42,43,43,19,0.38299999999799184,18123.822205595672,-9.34536135044336E-6,9.4686477E-13,0.0,71.99136823415756,-0.21868613362312317,10.469343930482864,LOS,
3,47.0,2,-3864575.81032997,30,29,27,37,7,0.36199999999735155,17905.01725045964,1.9359992994239585E-4,2.1951664E-11,0.0,291.0347545668483,4.3535534255206585,121.19557291641831,NLOS,
4,64.0,2,-3924508.4960419647,48,47,48,49,42,0.37100000000282307,18551.02074838057,-6.773066396537039E-6,2.1805415E-13,0.0,355.10270968824625,-0.2408781237900257,-16.43180436640978,LOS,
8,44.0,2,-3917903.511714712,40,39,40,49,38,0.3499999999985448,17886.554171316326,1.7159072650841543E-5,4.6850583E-12,0.0,309.36104165762663,-0.262848436832428,553.2586585953832,NLOS,
9,9.0,2,-3946086.215495631,45,44,45,47,42,0.3070000000006985,17617.72648113966,-7.840092321783212E-5,-1.1732962E-11,0.0,578.1823186650872,-0.3010806366801262,87.79639157280326,LOS,
73,26.0,0,-3887527.572214514,27,26,27,37,4,1.2779999999984284,18520.14012312144,1.1720252223312844E-4,1.8189894E-12,0.0,324.2374301329255,18.548254765570164,169.5908154696226,NLOS,
74,48.0,0,-3911540.7618364096,39,38,39,46,10,0.40499999999883585,18472.833435334265,3.671669401228417E-5,1.8189894E-12,0.0,276.93074234202504,25.78904216364026,53.73616087064147,LOS,
75,32.0,0,-4063667.403416749,26,25,25,29,7,-0.5879999999997381,17648.77936603874,-4.7077017370611424E-4,-9.094947E-13,0.0,547.1241449303925,-2.968919303268194,39.64226519316435,LOS,
76,27.0,0,-3924367.3471263014,22,21,29,30,0,0.08200000000215368,18285.333702929318,-6.379326805472484E-6,1.8189894E-12,0.0,89.43100993707776,-2.7293822690844536,-39.5405602119863,NLOS,
23,40.0,2,-3948593.8547230735,48,47,47,50,26,0.33400000000256114,17793.027000259608,-8.684645576052066E-5,5.509627E-13,0.0,402.81159241497517,-0.25649065896868706,63.52865892276168,LOS,
31,40.0,0,-3825343.929712683,26,26,27,41,0,-0.15999999999985448,18324.763447374105,3.2391647318595726E-4,-1.5565847E-12,0.0,124.10269142314792,-18.466180238872766,-42.76822732016444,NLOS,
1,78.0,2,-3943502.605450675,43,42,43,43,19,0.3120000000017171,18124.144758615643,-9.345360403578566E-6,9.4686477E-13,0.0,71.96005982905626,0.031308405101299286,10.32023050636053,LOS,
3,47.0,2,-3882772.75473186,37,34,30,37,7,0.20900000000256114,17905.23644385487,1.9359995189406043E-4,2.1951664E-11,0.0,289.95136107876897,1.0833934880793095,121.94352497905493,NLOS,
4,64.0,2,-3942704.434267953,48,47,48,49,42,0.2989999999990687,18551.327667303383,-6.7730661784829014E-6,2.1805415E-13,0.0,355.107792109251,0.005082421004772186,-16.696543771773577,LOS,
8,44.0,2,-3936099.3299090825,40,39,40,49,38,0.2970000000022992,17886.86088810861,1.7159077335899745E-5,4.6850583E-12,0.0,309.3492859452963,0.011755712330341339,552.875226739794,NLOS,
9,9.0,2,-3964282.160924569,45,44,45,47,42,0.23300000000017462,17617.96843181178,-7.840093495079336E-5,-1.1732962E-11,0.0,578.2474075332284,-0.06508886814117432,87.5352722890675,LOS,
73,26.0,0,-3905700.6173711605,27,26,27,37,4,-0.06299999999828287,18526.97372969985,1.1720252405211779E-4,1.8189894E-12,0.0,330.77124425023794,6.533814117312431,146.43348666653037,NLOS,
74,48.0,0,-3929727.8652835414,39,38,39,46,10,0.32400000000052387,18450.409986823797,3.671669583127352E-5,1.8189894E-12,0.0,254.20750137791038,-22.723240964114666,44.63712255656719,LOS,
75,32.0,0,-4081865.860913858,26,25,26,29,7,0.6150000000016007,17650.320296555758,-4.7077017461560894E-4,-9.094947E-13,0.0,545.8830068744719,1.241138055920601,41.89645887166262,LOS,
76,27.0,0,-3942551.5341826044,22,21,28,30,0,0.9219999999986612,18278.899510540068,-6.379324986483131E-6,1.8189894E-12,0.0,82.6970250941813,-6.7339848428964615,-51.55598935484886,NLOS,
23,40.0,2,-3966789.87335385,48,47,48,50,26,0.25399999999717693,17793.290671996772,-8.684645520955798E-5,5.509627E-13,0.0,402.8423242792487,-0.030731864273548126,63.34442410618067,LOS,
31,40.0,0,-3843539.3955268785,26,25,27,41,0,0.5709999999999127,18325.34407075867,3.2391647162937254E-4,-1.5565847E-12,0.0,128.7600092627108,4.657317839562893,-43.50591054558754,NLOS,
1,78.0,2,-3961698.8739571907,43,42,43,43,19,0.31599999999889405,18124.460126787424,-9.345359456713773E-6,9.4686477E-13,0.0,71.33282075077295,0.6272390782833099,10.685782577842474,LOS,
3,47.0,2,-3900967.343929801,36,35,37,37,7,0.2360000000007858,17905.471657656133,1.9359997384572495E-4,2.1951664E-11,0.0,291.9840510375798,-2.0326899588108063,120.63606555387378,NLOS,
4,64.0,2,-3960900.5735427663,48,47,48,49,42,0.2989999999990687,18551.627319332212,-6.773065960428763E-6,2.1805415E-13,0.0,355.7076082378626,0.5998161286115646,-16.460441898554564,LOS,
8,44.0,2,-3954295.377908144,40,39,40,49,38,0.2959999999984575,17887.156642973423,1.715908202095794E-5,4.6850583E-12,0.0,308.72902420535684,0.6202617399394512,553.0213920399547,NLOS,
9,9.0,2,-3982478.31421189,45,44,45,47,42,0.23999999999796273,17618.20878962055,-7.840094668375459E-5,-1.1732962E-11,0.0,577.7057706937194,0.5416368395090103,87.78180384635925,LOS,
73,26.0,0,-3923895.32159131,27,26,27,37,4,0.5370000000002619,18548.637441512197,1.1720252587110714E-4,1.8189894E-12,0.0,352.73474851995707,21.963504269719124,145.23501382395625,NLOS,
74,48.0,0,-3947919.7829004824,39,38,39,46,10,0.3899999999994179,18455.378175973892,3.6716697650262876E-5,1.8189894E-12,0.0,259.475482981652,5.267981603741646,40.652046505361795,LOS,
75,32.0,0,-4100066.639158305,26,25,26,29,7,0.6409999999996217,17652.739875573665,-4.707701755251036E-4,-9.094947E-13,0.0,543.1636353954673,2.7193714790046215,46.771192349493504,LOS,
76,27.0,0,-3960753.574256692,20,19,22,30,0,-0.47699999999895226,18296.909721586853,-6.37932316749378E-6,1.8189894E-12,0.0,101.00702859461308,18.310003500431776,-45.418608259409666,NLOS,
23,40.0,2,-3984986.1157441214,48,47,48,50,26,0.272000000000844,17793.561248280108,-8.684645465859529E-5,5.509627E-13,0.0,402.2583904787898,0.5839338004589081,63.68374124541879,LOS,
31,40.0,0,-3861736.9592816345,26,25,26,41,0,0.511000000002241,18325.854869041592,3.239164700727878E-4,-1.5565847E-12,0.0,131.28313849121332,2.523129228502512,-41.8458607532084,NLOS,
1,78.0,2,-3979895.1382257715,43,42,43,43,19,0.10599999999976717,18124.55675766617,-9.345358509848925E-6,9.4686477E-13,0.0,71.52427554503083,-0.19145479425787926,10.747304253280163,LOS,
3,47.0,2,-3919160.4324672706,36,35,37,37,7,0.00999999999839929,17905.473781678826,1.9359999579739084E-4,2.1951664E-11,0.0,293.76179621741176,-1.7777451798319817,117.5281531997025,NLOS,
4,64.0,2,-3979096.6946625896,48,47,48,49,42,0.08399999999892316,18551.70201746747,-6.773065742374611E-6,2.1805415E-13,0.0,355.48864602297544,-0.21896221488714218,-16.542287472635508,LOS,
8,44.0,2,-3972491.4287571646,40,40,40,49,38,0.0750000000007276,17887.22227813676,1.715908670601642E-5,4.6850583E-12,0.0,308.9353081434965,-0.20628393813967705,552.8706148378551,NLOS,
9,9.0,2,-4000674.449633904,45,44,45,47,42,0.02500000000145519,17618.224509608,-7.840095841671655E-5,-1.1732962E-11,0.0,577.9894715249538,-0.2837008312344551,87.71067763864994,LOS,
73,26.0,0,-3942061.1519697197,28,27,27,37,4,-0.42400000000270666,18519.76827225834,1.1720252769009661E-4,1.8189894E-12,0.0,323.56578681245446,-29.168961707502604,114.86290678754449,NLOS,
74,48.0,0,-3966111.4165409915,39,38,39,46,10,0.03900000000066939,18455.248218435794,3.6716699469252334E-5,1.8189894E-12,0.0,259.045732986182,-0.429749995470047,36.08320156484842,LOS,
75,32.0,0,-4118263.186292041,27,26,26,29,7,-0.3070000000006985,17648.60759244114,-4.7077017643459834E-4,-9.094947E-13,0.0,547.5957109853625,-4.432075589895248,47.11502265930176,LOS,
76,27.0,0,-3978968.5208751,19,19,22,30,0,0.6100000000005821,18309.973465580493,-6.379321348504318E-6,1.8189894E-12,0.0,113.77098013088107,12.763951536267996,-26.6744753010571,NLOS,
23,40.0,2,-4003182.3366537094,48,47,48,50,26,0.046000000002095476,17793.5984541215,-8.684645410763256E-5,5.509627E-13,0.0,402.51930471509695,-0.26091423630714417,63.70178523659706,LOS,
31,40.0,0,-3879927.888381768,26,25,26,41,0,0.3499999999985448,18326.195766545832,3.2391646851620293E-4,-1.5565847E-12,0.0,124.47408993169665,-6.809048559516668,-47.120258040726185,NLOS,
1,78.0,2,-3998091.4415008575,43,42,43,43,19,0.15399999999863212,18124.719318427145,-9.34535756298413E-6,9.4686477E-13,0.0,71.0728858448565,0.45138970017433167,11.147624891251326,LOS,
3,47.0,2,-3937351.399837874,36,35,36,37,7,0.0639999999984866,17905.54591385275,1.936000176900558E-4,2.1949524E-11,0.0,295.5641991235316,-1.8024029061198235,112.59884874895215,NLOS,
4,64.0,2,-3997292.883882072,48,47,48,49,42,0.1500000000014552,18551.861800458282,-6.773065524320473E-6,2.1805415E-13,0.0,355.95546855032444,0.4668225273489952,-16.25624093040824,LOS,
8,44.0,2,-3990687.5424177535,41,40,40,49,38,0.13799999999901047,17887.369109217077,1.7159091391074616E-5,4.6850583E-12,0.0,308.48199497908354,0.4533131644129753,553.0824416615069,NLOS,
9,9.0,2,-4018870.6476738974,45,44,45,47,42,0.07600000000093132,17618.310197904706,-7.840097014967778E-5,-1.1732962E-11,0.0,577.5930272229016,0.39644430205225945,88.00196187198162,LOS,
73,26.0,0,-3960222.9539881647,28,27,28,37,4,0.1680000000014843,18515.744544044137,1.1720252950908596E-4,1.8189894E-12,0.0,319.8418510518968,-3.7239357605576515,80.76223224028945,NLOS,
74,48.0,0,-3984309.9557463937,39,38,39,46,10,0.027999999998428393,18462.307753421366,3.671670128824168E-5,1.8189894E-12,0.0,266.4050604328513,7.35932744666934,38.71971397846937,LOS,
75,32.0,0,-4136460.1034744643,27,26,27,29,7,-0.04500000000189175,17649.076565090567,-4.70770177344093E-4,-9.094947E-13,0.0,546.8269458785653,0.7687651067972183,48.128694113343954,LOS,
76,27.0,0,-3997173.127871815,20,19,20,30,0,0.4739999999983411,18299.791032508016,-6.3793195295149665E-6,1.8189894E-12,0.0,103.88833951950073,-9.882640611380339,-17.970171574503183,NLOS,
23,40.0,2,-4021378.616620425,49,48,48,50,26,0.10599999999976717,17793.714204560965,-8.684645355666988E-5,5.509627E-13,0.0,402.10004534572363,0.41925936937332153,64.07867882028222,LOS,
31,40.0,0,-3898131.2363843806,26,25,26,41,0,0.16600000000107684,18326.37171331793,3.2391646695961826E-4,-1.5565847E-12,0.0,137.318161893636,12.844071961939335,-39.67596038803458,NLOS,
1,78.0,2,-4016287.7934277207,43,42,43,43,19,0.1760000000031141,18124.886690784246,-9.345356616119282E-6,9.4686477E-13,0.0,71.51123053207994,-0.43834468722343445,10.99701239168644,LOS,
3,47.0,2,-3955540.2523085177,36,35,36,37,7,0.07600000000093132,17905.612646743655,1.936000396395803E-4,2.1949524E-11,0.0,298.25239005312324,-2.6881909295916557,104.95507646724582,NLOS,
4,64.0,2,-4015489.128660623,48,47,48,49,42,0.15499999999883585,18552.007216341794,-6.773065306266321E-6,2.1805415E-13,0.0,355.5104048103094,-0.4450637400150299,-16.514220234006643,LOS,
8,44.0,2,-4008883.7027210556,41,40,41,49,38,0.15300000000206637,17887.512382816523,1.71590960761331E-5,4.6850583E-12,0.0,308.9442526139319,-0.46225763484835625,552.7413262799382,NLOS,
9,9.0,2,-4037066.9055810943,45,44,45,47,42,0.0959999999977299,17618.396044824272,-7.840098188263974E-5,-1.1732962E-11,0.0,578.0987748466432,-0.5057476237416267,87.75352838635445,LOS,
73,26.0,0,-3978388.8609030247,28,27,28,37,4,0.24100000000180444,18519.854117635638,1.1720253132807542E-4,1.8189894E-12,0.0,323.35183972865343,3.5099886767566204,50.166869193315506,NLOS,
74,48.0,0,-4002510.17340973,38,37,39,46,10,0.5060000000012224,18464.140196807683,3.671670310723115E-5,1.8189894E-12,0.0,267.6379189006984,1.2328584678471088,42.43509940803051,LOS,
75,32.0,0,-4154654.112699203,27,26,27,29,7,0.1900000000023283,17646.267494365573,-4.7077017825358775E-4,-9.094947E-13,0.0,550.2356015220284,-3.4086556434631348,45.634822964668274,LOS,
76,27.0,0,-4015369.6166574396,24,20,20,30,0,-0.03499999999985448,18291.830022137612,-6.3793177105255045E-6,1.8189894E-12,0.0,95.32774423062801,-8.560595288872719,-17.983663856983185,NLOS,
23,40.0,2,-4039574.944282204,49,48,49,50,26,0.12099999999918509,17793.82467797771,-8.684645300570715E-5,5.509627E-13,0.0,402.5915725454688,-0.4915271997451782,63.90368254482746,LOS,
31,40.0,0,-3916337.8683179542,26,25,26,41,0,-0.006000000001222361,18326.3559547849,3.239164654030334E-4,-1.5565847E-12,0.0,140.1278950497508,2.8097331561148167,-29.547316696494818,NLOS,
1,78.0,2,-4034484.058791358,43,42,43,43,19,0.030999999999039574,18124.927968565375,-9.34535566925449E-6,9.4686477E-13,0.0,71.18539774790406,0.3258327841758728,11.059629123657942,LOS,
3,47.0,2,-3973731.0170171335,35,34,36,37,7,-0.03900000000066939,17905.583304665983,1.9360006158910344E-4,2.1949524E-11,0.0,296.01760932430625,2.234780728816986,99.52333461865783,NLOS,
4,64.0,2,-4033685.311037779,48,47,48,49,42,0.01900000000023283,18552.03461677581,-6.773065088212183E-6,2.1805415E-13,0.0,355.8467029668391,0.336298156529665,-16.534808475524187,LOS,
8,44.0,2,-4027079.775518667,41,40,41,49,38,0.005999999997584382,17887.52750499919,1.7159100761191294E-5,4.6850583E-12,0.0,308.641230635345,0.30302197858691216,552.6124976687133,NLOS,
9,9.0,2,-4055263.078235548,45,44,45,47,42,-0.052999999999883585,17618.353572946042,-7.840099361560097E-5,-1.1732962E-11,0.0,577.8501879349351,0.24858691170811653,87.71963462233543,LOS,
73,26.0,0,-3996585.493050888,28,27,28,37,4,-0.7840000000032887,18550.58200180903,1.1720253314706477E-4,1.8189894E-12,0.0,354.3795163631439,31.02767663449049,50.596531610935926,NLOS,
74,48.0,0,-4020702.9875859506,38,37,39,46,10,-0.1860000000015134,18456.88983924687,3.67167049262205E-5,1.8189894E-12,0.0,260.68735379725695,-6.950565103441477,39.046790178865194,LOS,
75,32.0,0,-4172850.089946311,27,26,27,29,7,-0.5940000000009604,17648.335810370743,-4.707701791630824E-4,-9.094947E-13,0.0,547.8674930557609,2.3681084662675858,45.40876664593816,LOS,
76,27.0,0,-4033565.694444239,26,25,24,30,0,0.3149999999986903,18291.576212890446,-6.379315891536154E-6,1.8189894E-12,0.0,95.37372744083405,0.0459832102060318,-18.10836250707507,NLOS,
