PRN, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
23,40.0,2,-4057771.193537388,49,48,49,50,26,-0.023000000001047738,17793.811330586672,-8.684645245474446E-5,5.509627E-13,0.0,402.3097730539739,0.281799491494894,63.95007213577628,LOS,
31,40.0,0,-3934535.350361403,26,25,26,41,0,0.09999999999854481,18326.464968059212,3.239164638464487E-4,-1.5565847E-12,0.0,131.40316290780902,-8.724732141941786,-28.268770664930344,NLOS,
1,78.0,2,-4052680.1939485036,43,42,43,43,19,0.024000000001251465,18124.941581439227,-9.34535472238964E-6,9.4686477E-13,0.0,71.20300303772092,-0.017605289816856384,10.992039363831282,LOS,
3,47.0,2,-3991922.9127791114,35,34,36,37,7,-0.08399999999892316,17905.491508286446,1.936000835386279E-4,2.1949524E-11,0.0,294.86383701860905,1.1537723056972027,95.22264612838626,NLOS,
4,64.0,2,-4051881.3995125107,48,47,48,49,42,0.012000000002444722,18552.03723783046,-6.773064870158031E-6,2.1805415E-13,0.0,355.8517397157848,0.005036748945713043,-16.649299141019583,LOS,
8,44.0,2,-4045275.7498268746,41,40,41,49,38,0.005000000001018634,17887.52455725521,1.7159105446249774E-5,4.6850583E-12,0.0,308.6490097492933,-0.007779113948345184,552.3851796537638,NLOS,
9,9.0,2,-4073459.163837146,45,44,45,47,42,-0.046999999998661224,17618.29641477391,-7.840100534856291E-5,-1.1732962E-11,0.0,577.9032580032945,-0.053070068359375,87.59868799895048,LOS,
73,26.0,0,-4014785.279236585,28,27,28,37,4,0.6860000000015134,18553.74279164523,1.1720253496605422E-4,1.8189894E-12,0.0,357.5403061956167,3.160789832472801,54.18023185804486,NLOS,
74,48.0,0,-4038898.21667869,38,37,38,46,10,0.25600000000122236,18459.459495645016,3.671670674520996E-5,1.8189894E-12,0.0,263.2570101954043,2.5696563981473446,38.07339746877551,LOS,
75,32.0,0,-4191045.1187379397,27,27,27,29,7,0.7619999999988067,17647.48513492942,-4.7077018007257715E-4,-9.094947E-13,0.0,548.7181684970856,-0.8506754413247108,44.234254848212004,LOS,
76,27.0,0,-4051763.245914366,27,26,26,30,0,0.46600000000034925,18293.207098010927,-6.379314072546692E-6,1.8189894E-12,0.0,97.0046125613153,1.6308851204812527,-16.75937782973051,NLOS,
23,40.0,2,-4075967.3530340195,49,48,49,50,26,-0.027999999998428393,17793.77394772321,-8.684645190378174E-5,5.509627E-13,0.0,402.33916553482413,-0.029392480850219727,63.90670317411423,LOS,
31,40.0,0,-3952739.537043426,32,31,26,41,0,-0.15499999999883585,18326.30204900354,3.239164627294118E-4,-1.5366935E-12,0.0,138.28081113100052,6.8776482231915,-20.28545429185033,NLOS,
1,78.0,2,-4070876.339940034,43,42,43,43,19,0.12299999999959255,18125.073208265007,-9.345353775524847E-6,9.4686477E-13,0.0,71.07955238595605,0.12345065176486969,10.935283988714218,LOS,
3,47.0,2,-4010114.86574604,35,34,35,37,7,0.046999999998661224,17905.546757660806,1.9360010548815105E-4,2.1949524E-11,0.0,294.78387323766947,0.07996378093957901,90.97916259244084,NLOS,
4,64.0,2,-4070077.5038694814,48,47,48,49,42,0.1069999999999709,18552.15423392132,-6.773064652103893E-6,2.1805415E-13,0.0,355.96650595963,0.11476624384522438,-16.747907564044,LOS,
8,44.0,2,-4063471.735025745,41,40,41,49,38,0.09999999999854481,17887.634013414383,1.715911013130797E-5,4.6850583E-12,0.0,308.5473581403494,0.10165160894393921,552.1687523014843,NLOS,
9,9.0,2,-4091655.258332126,45,44,45,47,42,0.029999999998835847,17618.336952451617,-7.840101708152415E-5,-1.1732962E-11,0.0,577.8603046312928,0.04295337200164795,87.48663475736976,LOS,
73,26.0,0,-4032977.932546612,27,27,28,37,4,-0.375,18546.61451907456,1.1720253678504359E-4,1.8189894E-12,0.0,350.41203362494707,-7.128272570669651,50.63105643540621,NLOS,
74,48.0,0,-4057093.9934842065,37,33,38,46,10,-0.1430000000000291,18460.1610904634,3.671670856419931E-5,1.8189894E-12,0.0,263.95860501751304,0.7015948221087456,37.64771753922105,LOS,
75,32.0,0,-4209238.058579337,28,27,27,29,7,-0.07599999999729334,17645.495269030333,-4.707701809820718E-4,-9.094947E-13,0.0,550.7080343998969,-1.9898659028112888,40.970792815089226,LOS,
76,27.0,0,-4069956.08774253,27,26,27,30,0,-0.30199999999967986,18288.654646620154,-6.37931225355734E-6,1.8189894E-12,0.0,92.45216117426753,-4.552451387047768,-20.120035111904144,NLOS,
23,40.0,2,-4094163.5413024686,49,48,49,50,26,0.07099999999991269,17793.85421713814,-8.684645135281905E-5,5.509627E-13,0.0,402.24997663125396,0.08918890357017517,63.89210603013635,LOS,
31,40.0,0,-3970937.026189316,32,31,32,41,0,0.14500000000043656,18326.454881664366,3.2391646119271834E-4,-1.5366935E-12,0.0,131.66382555663586,-6.616985574364662,-18.999799858778715,NLOS,
1,78.0,2,-4089072.6026724987,43,42,43,43,19,0.2459999999991851,18125.310739390552,-9.345352828659997E-6,9.4686477E-13,0.0,70.85019747540355,0.22935491055250168,10.995269548147917,LOS,
3,47.0,2,-4028307.07955369,35,34,35,37,7,0.16200000000026193,17905.69950704649,1.9360012743767555E-4,2.1949524E-11,0.0,294.50030479207635,0.28356844559311867,86.99651977419853,NLOS,
4,64.0,2,-4088273.7343785465,48,47,48,49,42,0.2429999999985739,18552.386548880488,-6.773064434049741E-6,2.1805415E-13,0.0,356.19157383590937,0.2250678762793541,-16.72036389634013,LOS,
8,44.0,2,-4081667.8496190235,41,40,41,49,38,0.22800000000279397,17887.85265752673,1.7159114816366453E-5,4.6850583E-12,0.0,308.3272274583578,0.22013068199157715,552.0817193575203,NLOS,
9,9.0,2,-4109851.479843151,44,43,45,47,42,0.18500000000130967,17618.51171543449,-7.84010288144861E-5,-1.1732962E-11,0.0,577.6992925405502,0.16101209074258804,87.50159755721688,LOS,
73,26.0,0,-4051171.342631515,27,26,28,37,4,0.7069999999985157,18547.37594276294,1.1720253860403304E-4,1.8189894E-12,0.0,351.173457313329,0.7614236883819103,47.83865588903427,NLOS,
74,48.0,0,-4075287.7864184454,33,32,38,46,10,0.4279999999998836,18458.331116966903,3.6716710383188775E-5,1.8189894E-12,0.0,262.12863151729107,-1.8299735002219677,35.23816632851958,LOS,
75,32.0,0,-4227430.960469205,28,27,28,29,7,0.27699999999822467,17645.55636510998,-4.7077018189156655E-4,-9.094947E-13,0.0,550.646938316524,0.061096083372831345,37.66937925666571,LOS,
76,27.0,0,-4088150.489415951,28,27,27,30,0,0.48800000000119326,18290.371694605798,-6.379310434567878E-6,1.8189894E-12,0.0,94.16920915618539,1.7170479819178581,-21.92084714025259,NLOS,
23,40.0,2,-4112359.8489981852,49,48,49,50,26,0.19099999999889405,17794.036987401545,-8.684645080185634E-5,5.509627E-13,0.0,402.07017953693867,0.17979709431529045,63.99693615362048,LOS,
31,40.0,2,-3989132.8180680126,32,32,32,41,0,0.26900000000023283,18326.715665586293,3.239164596560249E-4,-1.5366935E-12,0.0,130.09202988818288,-1.5717956684529781,-19.411412619054317,NLOS,
1,78.0,2,-4107268.702932913,43,42,43,43,19,-0.06300000000192085,18125.256808232516,-9.345351881795204E-6,9.4686477E-13,0.0,70.90004053339362,-0.04984305799007416,10.892783056944609,LOS,
3,47.0,2,-4046499.517490875,35,34,35,37,7,-0.16599999999743886,17905.542054321617,1.936001493871987E-4,2.1949524E-11,0.0,294.25340762734413,0.2468971647322178,83.23800649493933,NLOS,
4,64.0,2,-4106469.798115872,48,47,48,49,42,-0.08399999999892316,18552.313434652984,-6.773064215995603E-6,2.1805415E-13,0.0,356.1236626319587,-0.06791120395064354,-16.859591968357563,LOS,
8,44.0,2,-4099863.788589217,41,40,41,49,38,-0.08500000000276486,17887.777112465352,1.7159119501424648E-5,4.6850583E-12,0.0,308.4120636433363,-0.08483618497848511,551.8190633282065,NLOS,
9,9.0,2,-4128047.538943913,44,43,45,47,42,-0.13400000000183354,17618.387466534972,-7.840104054744733E-5,-1.1732962E-11,0.0,577.8276295214891,-0.12833698093891144,87.35415010154247,LOS,
73,26.0,0,-4069355.1075458415,27,26,27,37,4,-0.8029999999998836,18537.73538022116,1.172025404230224E-4,1.8189894E-12,0.0,341.5328947715461,-9.640562541782856,35.40108476579189,NLOS,
74,48.0,0,-4093487.981843598,33,32,37,46,10,0.18800000000192085,18464.88745675236,3.6716712202178125E-5,1.8189894E-12,0.0,268.6849713027477,6.556339785456657,39.23110603168607,LOS,
75,32.0,0,-4245622.5105584115,27,26,28,29,7,-0.25,17644.30370906368,-4.707701828010612E-4,-9.094947E-13,0.0,551.8995943628252,-1.2526560463011265,33.01616503670812,LOS,
76,27.0,0,-4106347.4602652155,28,27,28,30,0,0.36300000000119326,18293.098061878234,-6.379308615578528E-6,1.8189894E-12,0.0,96.89557642862201,2.726367272436619,-21.152483325451612,NLOS,
23,40.0,2,-4130556.0172716305,49,48,49,50,26,-0.10399999999935972,17793.942934338003,-8.684645025089365E-5,5.509627E-13,0.0,402.14918095991015,-0.07900142297148705,63.962344005703926,LOS,
31,40.0,2,-4007328.5066801757,33,32,32,41,0,-0.046000000002095476,18326.677271004766,3.239164581193314E-4,-1.5366935E-12,0.0,130.11421339958906,0.022183511406183243,-19.926291912794113,NLOS,
1,78.0,2,-4125464.7323699556,43,42,43,43,19,0.028000000002066372,18125.276126962155,-9.345350934930354E-6,9.4686477E-13,0.0,70.85823726654053,0.0418032668530941,10.719473198056221,LOS,
3,47.0,2,-4064691.9495833814,35,34,35,37,7,-0.05500000000029104,17905.47904214263,1.936001713367232E-4,2.1949524E-11,0.0,294.2365161180496,0.016891509294509888,79.47364853322506,NLOS,
4,64.0,2,-4124665.753735561,48,47,48,49,42,0.006999999997788109,18552.31127097085,-6.773063997941451E-6,2.1805415E-13,0.0,356.1144377067685,-0.009224925190210342,-17.106937676668167,LOS,
8,44.0,2,-4118059.5926924683,41,40,41,49,38,0.0030000000006111804,17887.771101005375,1.7159124186483128E-5,4.6850583E-12,0.0,308.4561687260866,-0.044105082750320435,551.4215403571725,NLOS,
9,9.0,2,-4146243.489606213,44,43,44,47,42,-0.06899999999950523,17618.308762811124,-7.840105228040927E-5,-1.1732962E-11,0.0,577.9020593389869,-0.07442981749773026,87.09826417639852,LOS,
73,26.0,0,-4087533.367835574,27,22,27,37,4,0.2400000000016007,18532.235409807414,1.1720254224201185E-4,1.8189894E-12,0.0,336.03292436152697,-5.499970410019159,17.458889052271843,NLOS,
74,48.0,0,-4111698.870492723,33,32,33,46,10,-0.4790000000029977,18475.734545636922,3.671671402116759E-5,1.8189894E-12,0.0,279.53206018731,10.847088884562254,53.917269706726074,LOS,
75,32.0,0,-4263815.928233348,27,26,28,29,7,0.35900000000037835,17646.270402021706,-4.7077018371055596E-4,-9.094947E-13,0.0,549.9329014085233,1.966692954301834,30.23053654283285,LOS,
76,27.0,0,-4124540.1281006187,28,27,28,30,0,-0.19100000000253203,18288.952251743525,-6.379306796589066E-6,1.8189894E-12,0.0,92.74976629391313,-4.145810134708881,-24.687133371829987,NLOS,
23,40.0,2,-4148752.078531768,49,48,49,50,26,-0.037000000000261934,17793.8962941505,-8.684644969993093E-5,5.509627E-13,0.0,402.19582115113735,-0.04664019122719765,63.820738550275564,LOS,
31,40.0,2,-4025524.4015865214,34,33,33,41,0,0.037000000000261934,18326.704834681004,3.239164565826379E-4,-1.5366935E-12,0.0,130.44596819207072,0.33175479248166084,-20.23487702384591,NLOS,
1,78.0,2,-4143660.8577593043,43,42,43,43,19,0.18100000000049477,18125.465952795,-9.345349988065562E-6,9.4686477E-13,0.0,70.6496433801949,0.20859388634562492,10.642115641385317,LOS,
3,47.0,2,-4082885.2575437427,35,34,35,37,7,0.09000000000014552,17905.578463055193,1.9360019328624635E-4,2.1949524E-11,0.0,293.3378722704947,0.8986438475549221,76.58515843003988,NLOS,
4,64.0,2,-4142861.799396336,48,48,48,49,42,0.18000000000029104,18552.499963723123,-6.773063779887313E-6,2.1805415E-13,0.0,356.30331629514694,0.1888785883784294,-17.26424229890108,LOS,
8,44.0,2,-4136255.4775001854,41,40,41,49,38,0.16600000000107684,17887.94540514797,1.7159128871541327E-5,4.6850583E-12,0.0,308.2846519164741,0.1715168096125126,551.1047218516469,NLOS,
9,9.0,2,-4164439.5241828077,44,43,44,47,42,0.11700000000200816,17618.436611380428,-7.840106401337053E-5,-1.1732962E-11,0.0,577.7840593643486,0.11799997463822365,86.92629255354404,LOS,
73,26.0,0,-4105701.7796152346,24,23,27,37,4,-0.6280000000006112,18522.39151320979,1.1720254406100121E-4,1.8189894E-12,0.0,326.18902776017785,-9.843896601349115,-10.331816736608744,NLOS,
74,48.0,0,-4129919.063090075,32,21,33,46,10,0.05700000000069849,18485.192309878767,3.671671584015694E-5,1.8189894E-12,0.0,288.9898244328797,9.457764245569706,77.90738161280751,LOS,
75,32.0,0,-4282005.205317408,27,21,27,29,7,-0.22599999999874854,17642.229015164077,-4.707701846200506E-4,-9.094947E-13,0.0,553.9742882624269,-4.041386853903532,23.30431717634201,LOS,
76,27.0,0,-4142739.0095734783,29,28,28,30,0,0.6389999999992142,18295.323081590235,-6.379304977599714E-6,1.8189894E-12,0.0,99.12059614062309,6.370829846709967,-22.008145961910486,NLOS,
23,40.0,2,-4166948.2133241743,49,48,49,50,26,0.13300000000162981,17794.038984052837,-8.684644914896824E-5,5.509627E-13,0.0,402.0618649199605,0.13395623117685318,63.75266535952687,LOS,
31,40.0,2,-4043720.1993400976,34,33,34,41,0,0.19100000000253203,18326.906307421625,3.239164550459445E-4,-1.5366935E-12,0.0,130.4742545299232,0.028286337852478027,-20.64061490446329,NLOS,
1,78.0,2,-4161857.0453374833,43,43,43,43,19,0.18799999999828287,18125.64375411719,-9.345349041200712E-6,9.4686477E-13,0.0,70.47481521964073,0.1748281605541706,10.626946914941072,LOS,
3,47.0,2,-4101079.6525291055,35,34,35,37,7,0.09999999999854481,17905.668067239225,1.9360021523577085E-4,2.1949524E-11,0.0,292.228102222085,1.1097700484097004,74.7836933284998,NLOS,
4,64.0,2,-4161057.902492944,49,48,48,49,42,0.1680000000014843,18552.65887016058,-6.773063561833162E-6,2.1805415E-13,0.0,356.45962120592594,0.15630491077899933,-17.364111088216305,LOS,
8,44.0,2,-4154451.4165480062,41,40,41,49,38,0.1569999999992433,17888.093963705003,1.715913355659981E-5,4.6850583E-12,0.0,308.13962400332093,0.14502791315317154,550.8421434499323,NLOS,
9,9.0,2,-4182635.602142688,44,43,44,47,42,0.09799999999813735,17618.52330780402,-7.840107574633248E-5,-1.1732962E-11,0.0,577.7066540829837,0.07740528136491776,86.79770421236753,LOS,
73,26.0,0,-4123886.903811112,26,25,27,37,4,0.8410000000003492,18539.108588427305,1.1720254587999067E-4,1.8189894E-12,0.0,342.9061029776931,16.71707521751523,-21.41010630875826,NLOS,
74,48.0,0,-4148163.552305378,28,27,33,46,10,0.2809999999990396,18509.64275943488,3.67167176591464E-5,1.8189894E-12,0.0,313.4402739852667,24.450449552387,126.19411146640778,LOS,
75,32.0,0,-4300196.049499366,23,22,27,29,7,0.2599999999983993,17643.895280629396,-4.7077018552954536E-4,-9.094947E-13,0.0,552.3080227971077,1.6662654653191566,17.945195708423853,LOS,
76,27.0,0,-4160934.168881979,29,28,29,30,0,-0.15899999999965075,18291.758121762425,-6.3793031586102515E-6,1.8189894E-12,0.0,95.55563631653786,-3.5649598240852356,-23.051322907209396,NLOS,
23,40.0,2,-4185144.418564737,48,47,49,50,26,0.1389999999992142,17794.1677650474,-8.68464485980055E-5,5.509627E-13,0.0,401.93103986606,0.13082505390048027,63.75504032894969,LOS,
31,40.0,2,-4061915.2562735677,34,33,34,41,0,0.20899999999892316,18327.105395935476,3.23916453509251E-4,-1.5366935E-12,0.0,129.85888389125466,-0.6153706386685371,-21.78717289119959,NLOS,
1,78.0,2,-4180053.4149971195,44,43,43,44,19,0.26000000000203727,18125.91321792081,-9.34534809433592E-6,9.4686477E-13,0.0,70.18007953837514,0.2947356812655926,10.793859645724297,LOS,
3,47.0,2,-4119274.079090014,35,34,35,37,7,0.15999999999985448,17905.837265871465,1.93600237185294E-4,2.1949524E-11,0.0,292.17374190315604,0.054360318928956985,73.01380376890302,NLOS,
4,64.0,2,-4179254.1580764055,49,48,49,49,42,0.2459999999991851,18552.9138873294,-6.773063343779023E-6,2.1805415E-13,0.0,356.7109219506383,0.25130074471235275,-17.311493024230003,LOS,
8,44.0,2,-4172647.523173034,41,40,41,49,38,0.24799999999959255,17888.350706651807,1.7159138241658006E-5,4.6850583E-12,0.0,307.88120863586664,0.2584153674542904,550.7471422553062,NLOS,
9,9.0,2,-4200831.82445588,44,43,44,47,42,0.1820000000006985,17618.714581731707,-7.840108747929372E-5,-1.1732962E-11,0.0,577.5282019227743,0.17845216020941734,86.81346917897463,LOS,
73,26.0,0,-4142078.597901307,26,25,26,37,4,-0.30600000000049477,18545.683101132512,1.1720254769898002E-4,1.8189894E-12,0.0,349.48061568662524,6.574512708932161,-25.918501559644938,NLOS,
74,48.0,0,-4166382.4129052237,28,28,32,46,10,0.7110000000029686,18484.16792666912,3.671671947813575E-5,1.8189894E-12,0.0,287.96544121950865,-25.474832765758038,148.85222586244345,LOS,
75,32.0,0,-4318386.979746949,23,22,27,29,7,0.5370000000002619,17644.08061040938,-4.7077018643904E-4,-9.094947E-13,0.0,552.1226930171251,0.18532977998256683,12.67213986441493,LOS,
76,27.0,0,-4179130.667388525,29,28,29,30,0,0.14900000000125146,18293.25451298803,-6.3793013396209005E-6,1.8189894E-12,0.0,97.05202753841877,1.4963912218809128,-22.75530181080103,NLOS,
23,40.0,2,-4203340.777268648,48,47,49,50,26,0.2029999999977008,17794.38035524264,-8.684644804704283E-5,5.509627E-13,0.0,401.7171489074826,0.21389095857739449,63.91087864711881,LOS,
31,40.0,2,-4080110.3928792737,35,34,34,41,0,0.25200000000040745,18327.367543548346,3.2391645197255757E-4,-1.5366935E-12,0.0,130.06398406624794,0.2051001749932766,-22.854058641940355,NLOS,
1,78.0,2,-4198249.970482931,44,43,44,44,19,0.29499999999825377,18126.200175072998,-9.345347147471069E-6,9.4686477E-13,0.0,70.1813938729465,-0.0013143345713615417,10.846806094050407,LOS,
3,47.0,2,-4137468.55551837,35,34,35,37,7,0.20899999999892316,17906.036989741027,1.9360025913481846E-4,2.1949524E-11,0.0,292.4009131975472,-0.22717129439115524,70.99398919939995,NLOS,
4,64.0,2,-4197450.587899137,49,48,49,49,42,0.2849999999998545,18553.189945381135,-6.773063125724872E-6,2.1805415E-13,0.0,356.68421437218785,-0.02670757845044136,-17.384428147226572,LOS,
8,44.0,2,-4190843.799297314,41,40,41,49,38,0.2649999999994179,17888.60674548149,1.7159142926716482E-5,4.6850583E-12,0.0,307.9206883534789,-0.03947971761226654,550.5218478552997,NLOS,
9,9.0,2,-4219028.22022992,44,43,44,47,42,0.2220000000015716,17618.92765219882,-7.840109921225565E-5,-1.1732962E-11,0.0,577.6204985901713,-0.09229666739702225,86.70290254428983,LOS,
73,26.0,0,-4160272.0392709896,27,26,26,37,4,0.1790000000000873,18547.435044653714,1.1720254951796948E-4,1.8189894E-12,0.0,350.9327667467296,1.4521510601043701,-28.979409784078598,NLOS,
74,48.0,0,-4184587.768259432,28,28,28,46,10,0.8459999999977299,18470.816479422152,3.671672129712521E-5,1.8189894E-12,0.0,274.31420151516795,-13.651239704340696,157.70530216395855,LOS,
75,32.0,0,-4336590.502420329,23,22,23,29,7,0.5839999999989232,17656.772263675928,-4.7077018734853476E-4,-9.094947E-13,0.0,539.7308322116733,12.39186080545187,19.691717356443405,LOS,
76,27.0,0,-4197327.29334357,29,28,29,30,0,0.6790000000000873,18293.53916684538,-6.37929952063144E-6,1.8189894E-12,0.0,97.03688893839717,-0.015138600021600723,-22.631624672561884,NLOS,
23,40.0,2,-4221537.291158363,48,47,48,50,26,0.2400000000016007,17794.610601387918,-8.684644749608011E-5,5.509627E-13,0.0,401.8013752140105,-0.08422630652785301,63.92211031168699,LOS,
31,40.0,2,-4098305.9058194123,35,34,35,41,0,0.3220000000001164,18327.68052086979,3.2391645043586406E-4,-1.5366935E-12,0.0,130.26596439257264,0.2019803263247013,-23.84440241754055,NLOS,
1,78.0,2,-4216446.359152582,44,43,44,44,19,-0.06699999999909778,18126.142680931836,-9.345346200606278E-6,9.4686477E-13,0.0,70.23554322496057,-0.05414935201406479,10.732936382293701,LOS,
3,47.0,2,-4155662.943896055,35,34,35,37,7,-0.15199999999822467,17905.894987866282,1.9360028108434158E-4,2.1949524E-11,0.0,292.46617034077644,-0.06525714322924614,68.88612395897508,NLOS,
4,64.0,2,-4215646.85638462,49,48,49,49,42,-0.07800000000133878,18553.12108040601,-6.773062907670733E-6,2.1805415E-13,0.0,356.6216673590243,-0.06254701316356659,-17.61870051920414,LOS,
8,44.0,2,-4209039.912845392,41,40,41,49,38,-0.07599999999729334,17888.540050394833,1.7159147611774674E-5,4.6850583E-12,0.0,307.9924006611109,-0.07171230763196945,550.1339772492647,NLOS,
9,9.0,2,-4237224.451646179,44,43,44,47,42,-0.14400000000023283,17618.79305671528,-7.840111095973378E-5,-1.1733463E-11,0.0,577.7487804628909,-0.1282818727195263,86.42797376960516,LOS,
73,26.0,0,-4178466.952554621,32,27,27,37,4,0.08399999999892316,18548.911581888795,1.1720255133695883E-4,1.8189894E-12,0.0,352.4093039818108,1.4765372350811958,-30.56840405985713,NLOS,
74,48.0,0,-4202787.670741174,28,28,28,46,10,-0.6509999999980209,18465.517356265336,3.671672311611456E-5,1.8189894E-12,0.0,269.0150783583522,-5.299123156815767,161.1055059991777,LOS,
75,32.0,0,-4354779.658977672,23,22,23,29,7,-0.9159999999974389,17642.50547184795,-4.707701882580294E-4,-9.094947E-13,0.0,553.99762403965,-14.266791827976704,12.345178812742233,LOS,
76,27.0,0,-4215523.946470164,29,28,29,30,0,-0.5930000000007567,18293.723532304168,-6.379297701642091E-6,1.8189894E-12,0.0,97.22125439718366,0.18436545878648758,-22.480775985866785,NLOS,
23,40.0,2,-4239733.604981914,47,47,48,50,26,-0.10499999999956344,17794.514448884875,-8.684644694511742E-5,5.509627E-13,0.0,401.94101022183895,-0.13963500782847404,63.733275812119246,LOS,
31,40.0,2,-4116501.223785281,35,34,35,41,0,-0.0470000000022992,18327.64348224923,3.2391644889917065E-4,-1.5366935E-12,0.0,130.19640685245395,-0.0695575401186943,-25.029720466583967,NLOS,
1,78.0,2,-4234642.897858389,44,43,44,44,19,0.2559999999975844,18126.398696124554,-9.345345253741486E-6,9.4686477E-13,0.0,69.67304592952132,0.5624972954392433,11.068895284086466,LOS,
3,47.0,2,-4173857.65039967,35,34,35,37,7,0.15399999999863212,17906.049699198455,1.9360030303386473E-4,2.1949524E-11,0.0,291.82547226920724,0.6406980715692043,67.39617710933089,NLOS,
4,64.0,2,-4233843.261176169,49,48,49,49,42,0.23300000000017462,18553.35395738855,-6.773062689616596E-6,2.1805415E-13,0.0,357.1565666720271,0.5348993130028248,-17.41687436774373,LOS,
8,44.0,2,-4227236.1854451485,41,40,41,49,38,0.2209999999977299,17888.7604136914,1.7159152296832866E-5,4.6850583E-12,0.0,307.44269909337163,0.5497015677392483,550.2049507834017,NLOS,
9,9.0,2,-4255420.822116911,44,43,44,47,42,0.16799999999784632,17618.96050810814,-7.840112269319642E-5,-1.1733463E-11,0.0,577.2776301205158,0.47115034237504005,86.59189613163471,LOS,
73,26.0,0,-4196665.440930631,32,31,32,37,4,0.272000000000844,18552.491322223097,1.1720255315594818E-4,1.8189894E-12,0.0,356.28883677348495,3.879532791674137,-28.28251349925995,NLOS,
74,48.0,0,-4220986.828406107,28,27,28,46,10,-0.21900000000096043,18464.926288709044,3.671672493510391E-5,1.8189894E-12,0.0,268.7238032631576,-0.29127509519457817,164.06068548560143,LOS,
75,32.0,0,-4372977.233287454,23,22,23,29,7,0.5929999999971187,17651.022544160485,-4.707701891675241E-4,-9.094947E-13,0.0,545.1807592660189,8.816864773631096,13.716185167431831,LOS,
76,27.0,0,-4233722.908144131,29,28,29,30,0,0.6229999999995925,18296.189280040562,-6.379295882652741E-6,1.8189894E-12,0.0,99.98679459095001,2.7655401937663555,-19.72158746793866,NLOS,
23,40.0,2,-4257930.030415319,47,46,48,50,26,0.18699999999807915,17794.70151804015,-8.684644639415472E-5,5.509627E-13,0.0,401.4692002236843,0.4718099981546402,63.95584362372756,LOS,
31,40.0,2,-4134696.5368546806,35,34,35,41,0,0.24600000000282307,18327.88869190216,3.2391644736247724E-4,-1.5366935E-12,0.0,130.61672220006585,0.42031534761190414,-25.920142523944378,NLOS,
1,78.0,2,-4252839.382041302,44,43,44,44,19,0.0610000000015134,18126.44959698245,-9.345344306876637E-6,9.4686477E-13,0.0,69.91469053551555,-0.24164460599422455,11.050538834184408,LOS,
3,47.0,2,-4192052.596820593,35,34,35,37,7,-0.01599999999962165,17906.023615002632,1.9360032498338917E-4,2.1949524E-11,0.0,291.8625808469951,-0.03710857778787613,65.84635510668159,NLOS,
4,64.0,2,-4252039.60391387,49,48,49,49,42,0.05199999999967986,18553.397403612733,-6.773062471562444E-6,2.1805415E-13,0.0,356.8935308009386,-0.2630358710885048,-17.576894521713257,LOS,
8,44.0,2,-4245432.42736977,41,40,41,49,38,0.0470000000022992,17888.79736252129,1.7159156981891343E-5,4.6850583E-12,0.0,307.6823149397969,-0.23961584642529488,549.9454567246139,NLOS,
9,9.0,2,-4273617.13918712,44,43,44,47,42,-0.011999999998806743,17618.93913011253,-7.84011344266598E-5,-1.1733463E-11,0.0,577.59675655514,-0.3191264346241951,86.40262550860643,LOS,
73,26.0,0,-4214861.901901316,30,29,32,37,4,-0.6820000000006985,18550.468588598073,1.1720255497493764E-4,1.8189894E-12,0.0,353.96631069108844,-2.3225260823965073,-28.32382072135806,NLOS,
74,48.0,0,-4239178.094925325,27,20,28,46,10,0.6100000000005821,18457.188891541213,3.671672675409337E-5,1.8189894E-12,0.0,260.6866136342287,-8.0371896289289,158.82492679730058,LOS,
