PRN, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
75,32.0,0,-4391177.408295244,23,22,23,29,7,-0.21799999999711872,17653.722559146583,-4.707701900770188E-4,-9.094947E-13,0.0,542.780536737293,2.4002225287258625,17.388097073882818,LOS,
76,27.0,0,-4251922.380039901,28,23,29,30,0,-0.4059999999990396,18296.856708418578,-6.37929406366328E-6,1.8189894E-12,0.0,100.35443051159382,0.36763592064380646,-16.75196960568428,NLOS,
23,40.0,2,-4276126.400544748,47,46,47,50,26,0.020000000000436557,17794.713103134185,-8.684644584319201E-5,5.509627E-13,0.0,401.7639114111662,-0.2947111874818802,63.82331499829888,LOS,
31,40.0,2,-4152891.8903115317,36,35,35,41,0,0.09399999999732245,18327.974039983004,3.2391644582578373E-4,-1.5366935E-12,0.0,130.48273885250092,-0.13398334756493568,-27.069969587028027,NLOS,
1,78.0,2,-4271035.442660969,44,44,44,44,19,-0.30099999999947613,18126.158602181822,-9.345343360011846E-6,9.4686477E-13,0.0,69.92577582970262,-0.01108529418706894,10.908411595970392,LOS,
3,47.0,2,-4210247.4193327725,35,35,35,37,7,-0.3999999999978172,17905.633744053543,1.9360034693291232E-4,2.1949524E-11,0.0,291.66389092803,0.19868991896510124,64.47241682186723,NLOS,
4,64.0,2,-4270235.539336957,49,48,49,49,42,-0.3139999999984866,18553.09256060049,-6.773062253508306E-6,2.1805415E-13,0.0,356.88476383313537,-0.008766967803239822,-17.844436831772327,LOS,
8,44.0,2,-4263628.288240004,41,40,41,49,38,-0.32400000000052387,17888.484168004245,1.7159161666949535E-5,4.6850583E-12,0.0,307.672674972564,0.009639967232942581,549.6047007367015,NLOS,
9,9.0,2,-4291813.061455786,44,43,44,47,42,-0.3790000000008149,17618.570296104997,-7.840114616012244E-5,-1.1733463E-11,0.0,577.6576218791306,-0.06086532399058342,86.1183458045125,LOS,
73,26.0,0,-4233057.080432955,30,29,32,37,4,0.08600000000296859,18549.190780688077,1.1720255679392698E-4,1.8189894E-12,0.0,352.98829523846507,-0.9780154526233673,-29.347774531692266,NLOS,
74,48.0,0,-4257317.651564773,20,19,28,46,10,0.016999999999825377,18405.632711280137,3.671672857308272E-5,1.8189894E-12,0.0,209.43022583052516,-51.25638780370355,102.1790807954967,LOS,
75,32.0,0,-4409379.1757273,23,22,23,29,7,0.06599999999889405,17655.41439671442,-4.707701909865135E-4,-9.094947E-13,0.0,540.788906712085,1.9916300252079964,22.95222570374608,LOS,
76,27.0,0,-4270116.064849593,24,23,29,30,0,-0.08099999999831198,18291.22681744024,-6.379292244673931E-6,1.8189894E-12,0.0,95.02433199435472,-5.330098517239094,-19.269645359367132,NLOS,
23,40.0,2,-4294322.339429285,46,45,47,50,26,-0.3580000000001746,17794.364221043885,-8.684644529222932E-5,5.509627E-13,0.0,401.83492809534073,-0.07101668417453766,63.55933394283056,LOS,
31,40.0,2,-4171087.069968935,36,35,36,41,0,-0.28699999999662396,18327.69522088766,3.239164442890903E-4,-1.5366935E-12,0.0,130.734131898731,0.25139304623007774,-28.093803640455008,NLOS,
1,78.0,2,-4289231.660315786,44,44,44,44,19,0.2969999999986612,18126.445973545313,-9.345342413146995E-6,9.4686477E-13,0.0,69.65605759248137,0.269718237221241,10.92331950739026,LOS,
3,47.0,2,-4228442.669696912,36,35,35,37,7,0.2209999999977299,17905.843730363995,1.9360036888243682E-4,2.1949524E-11,0.0,291.21326437592506,0.45062655210494995,63.52633049711585,NLOS,
4,64.0,2,-4288431.645211242,49,48,49,49,42,0.282999999999447,18553.36514416337,-6.773062035454154E-6,2.1805415E-13,0.0,357.1540025956929,0.26923876255750656,-17.94152794405818,LOS,
8,44.0,2,-4281824.319614947,41,40,41,49,38,0.2710000000006403,17888.745177660137,1.715916635200802E-5,4.6850583E-12,0.0,307.4112936742604,0.2613812983036041,549.4344494566321,NLOS,
9,9.0,2,-4310009.176260382,44,43,44,47,42,0.21900000000096043,17618.778886485845,-7.840115789358582E-5,-1.1733463E-11,0.0,577.4310066923499,0.22661518678069115,86.02660202980042,LOS,
73,26.0,0,-4251250.859707329,30,29,30,37,4,0.18599999999787542,18547.796200875193,1.1720255861291646E-4,1.8189894E-12,0.0,351.59371542558074,-1.3945798128843307,-31.77098560705781,NLOS,
74,48.0,0,-4275412.159106702,31,20,27,46,10,0.3460000000013679,18360.737329479307,3.671673039207219E-5,1.8189894E-12,0.0,164.5348440296948,-44.895381800830364,0.48413727432489395,LOS,
75,32.0,0,-4427569.6199108735,23,22,23,29,7,0.407999999999447,17644.19052377343,-4.707701918960082E-4,-9.094947E-13,0.0,552.0127796567976,-11.223872944712639,17.193105846643448,LOS,
76,27.0,0,-4288316.154293649,24,23,28,30,0,0.3319999999985157,18297.788659315556,-6.379290425684467E-6,1.8189894E-12,0.0,101.58617386594415,6.561841871589422,-15.382686752825975,NLOS,
23,40.0,2,-4312518.446111817,46,45,47,50,26,0.25200000000040745,17794.605971764773,-8.684644474126659E-5,5.509627E-13,0.0,401.60674242675304,0.22818566858768463,63.46315088123083,LOS,
31,40.0,2,-4189282.4275507927,36,35,36,41,0,0.30499999999665306,18327.99149480462,3.239164427523968E-4,-1.5366935E-12,0.0,131.03746706992388,0.30333517119288445,-28.9397132396698,NLOS,
1,78.0,2,-4307427.634236477,44,44,44,44,19,-0.10599999999976717,18126.34968622029,-9.345341466282204E-6,9.4686477E-13,0.0,69.48730129376054,0.16875629872083664,10.994285751134157,LOS,
3,47.0,2,-4246638.031333439,36,35,36,37,7,-0.19900000000052387,17905.653557412326,1.9360039083196E-4,2.1949524E-11,0.0,290.77938459068537,0.4338797852396965,62.99130901321769,NLOS,
4,64.0,2,-4306627.539369497,49,48,49,49,42,-0.12099999999918509,18553.254017759115,-6.773061817400016E-6,2.1805415E-13,0.0,357.3408103995025,0.1868078038096428,-17.950542628765106,LOS,
8,44.0,2,-4300020.127632484,41,40,41,49,38,-0.12299999999959255,17888.63207327202,1.7159171037066217E-5,4.6850583E-12,0.0,307.2439311668277,0.1673625074326992,549.3406332284212,NLOS,
9,9.0,2,-4328205.092905913,43,43,44,47,42,-0.1860000000015134,17618.604293409735,-7.840116962704849E-5,-1.1733463E-11,0.0,577.2952154278755,0.13579126447439194,86.03649164363742,LOS,
73,26.0,0,-4269447.538406339,30,29,30,37,4,-1.0669999999990978,18550.70026148483,1.172025604319058E-4,1.8189894E-12,0.0,354.79756849631667,3.2038530707359314,-30.994979586452246,NLOS,
74,48.0,0,-4293607.375645593,31,30,31,46,10,-0.7210000000013679,18461.59999237582,3.6716732211061536E-5,1.8189894E-12,0.0,265.6972993835807,101.16245535388589,-0.20201682671904564,LOS,
75,32.0,0,-4445764.6691384055,23,22,23,29,7,-0.565999999998894,17648.89504091069,-4.707701928055029E-4,-9.094947E-13,0.0,547.0084700584412,5.004309598356485,16.338822409510612,LOS,
76,27.0,0,-4306507.128346652,23,22,24,30,0,-0.4099999999998545,18288.83046399057,-6.3792886066951155E-6,1.8189894E-12,0.0,92.92777099832892,-8.658402867615223,-20.31132674217224,NLOS,
23,40.0,2,-4330714.3457280025,46,45,46,50,26,-0.14600000000064028,17794.469936460257,-8.684644419030391E-5,5.509627E-13,0.0,401.45357716828585,0.15316525846719742,63.45969393104315,LOS,
31,40.0,2,-4207477.828415684,36,36,36,41,0,-0.09000000000014552,18327.909863930196,3.239164412157034E-4,-1.5366935E-12,0.0,131.50593126937747,0.4684641994535923,-29.442547347396612,NLOS,
1,78.0,2,-4325623.230578665,44,44,44,44,19,-0.2319999999999709,18126.106916114688,-9.345340519417352E-6,9.4686477E-13,0.0,69.75218421593308,-0.2648829221725464,10.68767349049449,LOS,
3,47.0,2,-4264833.202308442,36,35,36,37,7,-0.33299999999871943,17905.31193511188,1.936004127814845E-4,2.1949524E-11,0.0,290.9472626969218,-0.16787810623645782,62.26562600955367,NLOS,
4,64.0,2,-4324823.073243298,49,48,49,49,42,-0.24799999999959255,18552.99677081406,-6.773061599345864E-6,2.1805415E-13,0.0,357.07928958535194,-0.2615208141505718,-18.319841764867306,LOS,
8,44.0,2,-4318215.569021989,41,40,41,49,38,-0.26000000000203727,17888.36247959733,1.7159175722124707E-5,4.6850583E-12,0.0,307.5196569636464,-0.2757257968187332,548.8801889680326,NLOS,
9,9.0,2,-4346400.681479614,43,43,44,47,42,-0.3099999999976717,17618.284299898893,-7.840118136051188E-5,-1.1733463E-11,0.0,577.5891937352717,-0.2939783073961735,85.71830943226814,LOS,
73,26.0,0,-4287647.092413738,30,30,30,37,4,0.8909999999996217,18553.580252051353,1.1720256225089528E-4,1.8189894E-12,0.0,357.67755905911326,2.8799905627965927,-27.343665178865194,NLOS,
74,48.0,0,-4311799.027802125,31,31,31,46,10,0.23099999999976717,18458.18929208815,3.6716734030051E-5,1.8189894E-12,0.0,262.2865990996361,-3.410700283944607,-4.452553283423185,LOS,
75,32.0,0,-4463956.575495988,23,22,23,29,7,0.4039999999986321,17645.85160653293,-4.707701937149977E-4,-9.094947E-13,0.0,550.0519044362009,-3.043434377759695,12.341669023036957,LOS,
76,27.0,0,-4324699.739325572,23,22,24,30,0,-0.8919999999998254,18290.624598052353,-6.379286787705652E-6,1.8189894E-12,0.0,94.72190506383777,1.7941340655088425,-23.60304081067443,NLOS,
23,40.0,2,-4348909.8425772,45,45,46,50,26,-0.3149999999986903,17794.146700371057,-8.684644363934118E-5,5.509627E-13,0.0,401.79595299065113,-0.34237582236528397,63.053469993174076,LOS,
31,40.0,2,-4225673.004522998,37,36,36,41,0,-0.22999999999956344,18327.669652368873,3.239164396790099E-4,-1.5366935E-12,0.0,131.40657305717468,-0.0993582122027874,-30.17013903334737,NLOS,
1,78.0,2,-4343819.285227414,44,44,44,44,19,0.5840000000025611,18126.701718132943,-9.345339572552558E-6,9.4686477E-13,0.0,69.18116740882397,0.5710168071091175,10.839367795735598,LOS,
3,47.0,2,-4283028.854593102,36,35,36,37,7,0.4989999999997963,17905.820899110287,1.936004347310077E-4,2.1949524E-11,0.0,290.44312995672226,0.5041327401995659,62.021252658218145,NLOS,
4,64.0,2,-4343019.084501818,49,48,49,49,42,0.5720000000001164,18553.57750928402,-6.773061381291725E-6,2.1805415E-13,0.0,357.6553825289011,0.5760929435491562,-18.21175618469715,LOS,
8,44.0,2,-4336411.483603761,41,40,41,49,38,0.5709999999999127,17888.942047424614,1.7159180407182912E-5,4.6850583E-12,0.0,306.9555123820901,0.5641445815563202,548.8929369747639,NLOS,
9,9.0,2,-4364596.767317817,43,42,43,47,42,0.49399999999877764,17618.787118449807,-7.840119309397455E-5,-1.1733463E-11,0.0,577.0577584765851,0.5314352586865425,85.89739172160625,LOS,
73,26.0,0,-4305845.423044808,31,30,30,37,4,-0.018000000000029104,18552.361517235637,1.1720256406988463E-4,1.8189894E-12,0.0,356.4588242471218,-1.2187348119914532,-24.915727097541094,NLOS,
74,48.0,0,-4329989.438793339,31,30,31,46,10,1.1599999999998545,18457.10175960511,3.671673584904036E-5,1.8189894E-12,0.0,261.1990666128695,-1.0875324867665768,-9.94425506144762,LOS,
75,32.0,0,-4482156.541931748,23,22,23,29,7,0.3400000000001455,17654.01121659577,-4.707701946244923E-4,-9.094947E-13,0.0,541.8922943733633,8.1596100628376,16.4045938141644,LOS,
76,27.0,0,-4342904.0588306,23,22,23,30,0,2.675999999999476,18302.490320675075,-6.3792849687162965E-6,1.8189894E-12,0.0,106.58762768283486,11.865722618997097,-15.186228774487972,NLOS,
23,40.0,2,-4367105.838770982,45,44,46,50,26,0.5430000000014843,17794.698496207595,-8.684644308837849E-5,5.509627E-13,0.0,401.23616675287485,0.5597862377762794,63.146590638905764,LOS,
31,40.0,2,-4243868.755915258,38,37,37,41,0,0.603000000002794,18328.284093316644,3.239164381423165E-4,-1.5366935E-12,0.0,132.10723561421037,0.7006625570356846,-30.322445772588253,NLOS,
1,78.0,2,-4362015.8509935625,44,44,44,44,19,0.6559999999990396,18127.347470838577,-9.345338625687706E-6,9.4686477E-13,0.0,68.85713433474302,0.32403307408094406,11.202387038618326,LOS,
3,47.0,2,-4301224.994481765,36,35,36,37,7,0.565999999998894,17906.37830913067,1.9360045668053222E-4,2.1949524E-11,0.0,290.2325257398188,0.2106042169034481,61.96469085663557,NLOS,
4,64.0,2,-4361215.632198196,49,48,49,49,42,0.647000000000844,18554.21528782323,-6.773061163237573E-6,2.1805415E-13,0.0,357.9907670356333,0.3353845067322254,-17.867025204002857,LOS,
8,44.0,2,-4354607.895661399,40,40,41,49,38,0.6300000000010186,17889.56464298442,1.7159185092241396E-5,4.6850583E-12,0.0,306.66690069809556,0.28861168399453163,549.1033683903515,NLOS,
9,9.0,2,-4382793.411395434,43,42,43,47,42,0.5960000000013679,17619.373334351927,-7.840120482743794E-5,-1.1733463E-11,0.0,576.7652029022574,0.2925555743277073,86.33492096886039,LOS,
73,26.0,0,-4324041.984854367,31,30,31,37,4,0.3600000000005821,18550.59738206491,1.1720256588887408E-4,1.8189894E-12,0.0,354.3948966152966,-2.0639276318252087,-24.55640298873186,NLOS,
74,48.0,0,-4348185.347235754,30,29,31,46,10,0.25,18462.752858761698,3.671673766802982E-5,1.8189894E-12,0.0,266.55037331208587,5.351306699216366,-10.23829809576273,LOS,
75,32.0,0,-4500354.251124762,23,22,23,29,7,0.7950000000018917,17651.853470195085,-4.707701955339871E-4,-9.094947E-13,0.0,544.3498332314193,-2.4575388580560684,17.91048340126872,LOS,
76,27.0,0,-4361084.749981046,22,7,23,30,0,0.5070000000014261,18279.01917467639,-6.379283149726833E-6,1.8189894E-12,0.0,82.81668923050165,-23.770938452333212,-30.697563774883747,NLOS,
23,40.0,2,-4385302.386380389,45,44,45,50,26,0.6119999999973516,17795.299343541265,-8.684644253741577E-5,5.509627E-13,0.0,400.9241483733058,0.31201837956905365,63.491334453225136,LOS,
31,40.0,2,-4262064.98228135,38,37,38,41,0,0.6659999999974389,18328.940387558192,3.2391643660562296E-4,-1.5366935E-12,0.0,132.40780475363135,0.3005691394209862,-30.29957113787532,NLOS,
1,78.0,2,-4380211.495868299,44,44,44,44,19,-0.805000000000291,18126.552309796214,-9.345337678822915E-6,9.4686477E-13,0.0,69.36551050841808,-0.5083761736750603,10.944307327270508,LOS,
3,47.0,2,-4319420.040522426,36,35,36,37,7,-0.9059999999990396,17905.480852026492,1.9360047863005534E-4,2.1949524E-11,0.0,291.0037487857044,-0.7712230458855629,61.114073511213064,NLOS,
4,64.0,2,-4379411.257345252,48,47,49,49,42,-0.8260000000009313,18553.39885483682,-6.773060945183435E-6,2.1805415E-13,0.0,357.46669359877706,-0.5240734368562698,-18.145051084458828,LOS,
8,44.0,2,-4372803.366044205,40,39,41,49,38,-0.8339999999989232,17888.739590145648,1.7159189777299588E-5,4.6850583E-12,0.0,307.21780460327864,-0.5509039051830769,548.6719174310565,NLOS,
9,9.0,2,-4400989.1168558635,43,42,43,47,42,-0.9010000000016589,17618.482096735388,-7.840121656090058E-5,-1.1733463E-11,0.0,577.3698414936662,-0.6046385914087296,86.133625485003,LOS,
73,26.0,0,-4342237.262349181,31,30,31,37,4,-1.4480000000003201,18549.317712798715,1.1720256770786343E-4,1.8189894E-12,0.0,353.41501980647445,-0.979876808822155,-25.18160116672516,NLOS,
74,48.0,0,-4366379.770081952,30,29,31,46,10,-1.0509999999994761,18461.420861028135,3.671673948701917E-5,1.8189894E-12,0.0,265.5181680396199,-1.0322052724659443,-11.71814488619566,LOS,
75,32.0,0,-4518546.632400915,23,22,23,29,7,-2.2440000000024156,17646.62514627725,-4.7077019644348173E-4,-9.094947E-13,0.0,549.2783646956086,-4.928531464189291,14.388248581439257,LOS,
76,27.0,0,-4379276.3170639165,14,13,23,30,0,1.1859999999978754,18290.052303936332,-6.379281330737484E-6,1.8189894E-12,0.0,94.14961094409227,11.332921713590622,-35.03317389637232,NLOS,
23,40.0,2,-4403498.00519596,45,44,45,50,26,-0.8679999999985739,17794.44270241633,-8.68464419864531E-5,5.509627E-13,0.0,401.49270387366414,-0.5685555003583431,63.20707688853145,LOS,
31,40.0,2,-4280260.16717365,38,37,38,41,0,-0.8009999999994761,18328.149338066578,3.239164350689295E-4,-1.5366935E-12,0.0,131.79148928821087,-0.6163154654204845,-31.01837783679366,NLOS,
1,78.0,2,-4398406.622755699,44,44,44,44,19,-0.37299999999959255,18126.16989865899,-9.345336731958063E-6,9.4686477E-13,0.0,69.17119278758764,0.19431772083044052,10.767825197428465,LOS,
3,47.0,2,-4337614.661502305,36,35,36,37,7,-0.4530000000013388,17905.018755957484,1.9360050057957987E-4,2.1949524E-11,0.0,290.80642479658127,0.197323989123106,60.4379802942276,NLOS,
4,64.0,2,-4397606.400221277,48,47,49,49,42,-0.3830000000016298,18553.006567142904,-6.773060727129283E-6,2.1805415E-13,0.0,357.68272452428937,0.21603092551231384,-18.305763084441423,LOS,
8,44.0,2,-4390998.317913625,40,39,40,49,38,-0.3780000000006112,17888.350122388452,1.7159194462358078E-5,4.6850583E-12,0.0,307.0457810163498,0.17202358692884445,548.3215380050242,NLOS,
9,9.0,2,-4419184.341154732,43,42,43,47,42,-0.44499999999970896,17618.027435958385,-7.840122829436399E-5,-1.1733463E-11,0.0,577.2172985896468,0.15254290401935577,86.05075335502625,LOS,
73,26.0,0,-4360430.578892648,31,30,31,37,4,0.10399999999935972,18547.361454442143,1.172025695268529E-4,1.8189894E-12,0.0,352.05834636837244,-1.356673438102007,-27.168165773153305,NLOS,
74,48.0,0,-4384575.264338579,30,29,30,46,10,-0.14800000000104774,18462.64588709548,3.6716741306008636E-5,1.8189894E-12,0.0,267.34277901798487,1.8246109783649445,-11.526996336877346,LOS,
75,32.0,0,-4536740.629803125,23,22,23,29,7,1.1500000000014552,17648.340825535357,-4.707701973529765E-4,-9.094947E-13,0.0,546.963100515306,2.31526418030262,13.081724740564823,LOS,
76,27.0,0,-4397484.158140462,14,13,22,30,0,-0.6270000000004075,18306.48350726813,-6.379279511748018E-6,1.8189894E-12,0.0,111.18039919435978,17.030788250267506,-22.49520542472601,NLOS,
23,40.0,2,-4421693.096858904,44,43,45,50,26,-0.4210000000020955,17794.01199568808,-8.684644143549036E-5,5.509627E-13,0.0,401.3598752580583,0.13282861560583115,62.99525161087513,LOS,
31,40.0,2,-4298454.807530712,38,37,38,41,0,-0.3400000000001455,18327.798562385142,3.2391643353223604E-4,-1.5366935E-12,0.0,131.97191602736712,0.18042673915624619,-31.682134855538607,NLOS,
1,78.0,2,-4416602.056497481,44,43,44,44,19,0.4279999999998836,18126.607884272933,-9.345335785093267E-6,9.4686477E-13,0.0,69.05139604210854,0.1197967454791069,10.598404988646507,LOS,
3,47.0,2,-4355809.504936073,35,34,36,37,7,0.32400000000052387,17905.351200662553,1.936005225291031E-4,2.1949524E-11,0.0,290.86092334985733,-0.05449855327606201,59.68454851210117,NLOS,
4,64.0,2,-4415801.8656866625,48,47,48,49,42,0.41200000000026193,18553.42744575441,-6.773060509075143E-6,2.1805415E-13,0.0,357.8041823320091,0.12145780771970749,-18.443678181618452,LOS,
8,44.0,2,-4409193.554082882,39,38,40,49,38,0.3899999999994179,17888.74995337054,1.715919914741629E-5,4.6850583E-12,0.0,306.97027107700706,0.0755099393427372,547.9556659534574,NLOS,
9,9.0,2,-4437379.877140012,43,42,43,47,42,0.34799999999813735,17618.38558438793,-7.840124002782669E-5,-1.1733463E-11,0.0,577.1712069138885,0.046091675758361816,85.97977517545223,LOS,
73,26.0,0,-4378624.560425561,31,30,31,37,4,0.25200000000040745,18548.031095597893,1.1720257134584227E-4,1.8189894E-12,0.0,352.42819506675005,0.36984869837760925,-28.789533391594887,NLOS,
74,48.0,0,-4402777.377622753,30,29,30,46,10,0.8120000000017171,18469.4184804298,3.671674312499799E-5,1.8189894E-12,0.0,273.8155798986554,6.4728008806705475,-5.016612693667412,LOS,
75,32.0,0,-4554938.175758425,23,23,23,29,7,-0.043000000001484295,17651.989028986543,-4.7077019826247113E-4,-9.094947E-13,0.0,543.6146895289421,3.348410986363888,15.023961525410414,LOS,
76,27.0,0,-4415693.200155515,15,14,14,30,0,-1.4689999999973224,18307.841643530875,-6.37927769275866E-6,1.8189894E-12,0.0,112.2387429960072,1.0583438016474247,-9.056090906262398,NLOS,
23,40.0,2,-4439888.51565678,44,43,45,50,26,0.3730000000032305,17794.393074247986,-8.684644088452767E-5,5.509627E-13,0.0,401.2720853537321,0.08778990432620049,62.81076881289482,LOS,
31,40.0,2,-4316649.580131177,38,37,38,41,0,0.42000000000189175,18328.228975474834,3.239164319955426E-4,-1.5366935E-12,0.0,131.92972192540765,-0.042194101959466934,-32.51344093307853,NLOS,
1,78.0,2,-4434797.893093448,44,43,44,44,19,0.5370000000002619,18127.135735556483,-9.345334838228414E-6,9.4686477E-13,0.0,68.23601666092873,0.8153793811798096,11.131631422787905,LOS,
3,47.0,2,-4374004.718802746,35,34,36,37,7,0.47000000000116415,17905.812082767487,1.9360054447862765E-4,2.1949524E-11,0.0,290.1678883135319,0.6930350363254547,59.60134209319949,NLOS,
4,64.0,2,-4433997.7418980785,48,47,48,49,42,0.5230000000010477,18553.942458182573,-6.773060291020992E-6,2.1805415E-13,0.0,358.6134124919772,0.8092301599681377,-17.87105478718877,LOS,
8,44.0,2,-4427389.159322735,39,38,40,49,38,0.5279999999984284,17889.269094139338,1.7159203832474787E-5,4.6850583E-12,0.0,306.2104294709861,0.7598416060209274,548.2586569599807,NLOS,
9,9.0,2,-4455575.839295335,43,42,43,47,42,0.4639999999999418,17618.839572161436,-7.840125176129009E-5,-1.1733463E-11,0.0,576.4111087359488,0.7600981779396534,86.63475950434804,LOS,
73,26.0,0,-4396818.480152469,31,30,31,37,4,0.3650000000016007,18547.973986014724,1.1720257316483172E-4,1.8189894E-12,0.0,352.6708779409528,0.24268287420272827,-30.172914557158947,NLOS,
74,48.0,0,-4420979.918568976,30,29,30,46,10,0.04299999999784632,18469.999723326415,3.671674494398746E-5,1.8189894E-12,0.0,274.6966152526438,0.881035353988409,2.221225455403328,LOS,
75,32.0,0,-4573138.480145175,23,23,23,29,7,0.09200000000055297,17654.847075380385,-4.707701991719659E-4,-9.094947E-13,0.0,540.4568506702781,3.157838858664036,20.024422224611044,LOS,
76,27.0,0,-4433885.508534215,24,15,15,30,0,-0.728000000002794,18291.26521699503,-6.379275873769193E-6,1.8189894E-12,0.0,95.96210892125964,-16.276634074747562,-12.050820279866457,NLOS,
23,40.0,2,-4458084.34131705,43,42,44,50,26,0.48999999999796273,17794.874646041542,-8.684644033356494E-5,5.509627E-13,0.0,400.50502947345376,0.7670558802783489,63.332940861582756,LOS,
31,40.0,0,-4334819.860647272,38,37,38,41,0,0.5629999999982829,18328.78232806176,3.2391643045884906E-4,-1.5366935E-12,0.0,107.86279511451721,-24.066926810890436,-57.537038922309875,NLOS,
1,78.0,2,-4452992.988269594,44,43,44,44,19,-0.6350000000020373,18126.510036066175,-9.345333891363621E-6,9.4686477E-13,0.0,68.56489676237106,-0.32888010144233704,11.223230496048927,LOS,
3,47.0,0,-4392165.800605185,35,34,35,37,7,-0.7340000000003783,17905.08793580532,1.9360056642815082E-4,2.1949524E-11,0.0,323.9773106947541,-33.80942238122225,25.68586390092969,NLOS,
4,64.0,2,-4452192.881865341,48,47,48,49,42,-0.6460000000006403,18553.304849948734,-6.773060072966853E-6,2.1805415E-13,0.0,358.2755967900157,-0.33781570196151733,-17.734883088618517,LOS,
8,44.0,2,-4445584.028405361,39,38,39,49,38,-0.6630000000004657,17888.615975048393,1.715920851753299E-5,4.6850583E-12,0.0,306.55576568096876,-0.3453362099826336,548.1252831928432,NLOS,
9,9.0,2,-4473771.074936446,43,42,43,47,42,-0.7119999999995343,17618.135935697705,-7.840126349475277E-5,-1.1733463E-11,0.0,576.8036175221205,-0.39250878617167473,86.86302207410336,LOS,
73,26.0,0,-4415011.418336485,31,30,31,37,4,0.023999999997613486,18546.99709874764,1.1720257498382109E-4,1.8189894E-12,0.0,351.9937831312418,-0.6770948097109795,-32.238046158105135,NLOS,
74,48.0,0,-4439183.312901542,30,30,30,46,10,0.13100000000122236,18471.00664096698,3.671674676297681E-5,1.8189894E-12,0.0,276.0033253505826,1.306710097938776,10.6122424043715,LOS,
75,32.0,0,-4591335.984725196,23,23,23,29,7,-0.04499999999825377,17652.14697988704,-4.7077020008146054E-4,-9.094947E-13,0.0,542.8571537099779,-2.400303039699793,22.52486864849925,LOS,
76,27.0,0,-4452083.448231991,25,24,24,30,0,0.853000000002794,18297.053734060377,-6.379274054779839E-6,1.8189894E-12,0.0,102.05041844397783,6.088309522718191,-9.114438120275736,NLOS,
23,40.0,0,-4476265.322402671,43,37,44,50,26,-0.680000000000291,17794.203566141427,-8.684643978260226E-5,5.509627E-13,0.0,414.98936016485095,-14.48433069139719,49.31033072248101,LOS,
31,40.0,2,-4353014.528475545,38,37,38,41,0,-0.6209999999991851,18328.17013526708,3.2391642892215565E-4,-1.5366935E-12,0.0,132.67524288967252,24.812447775155306,-57.87353227287531,NLOS,
1,78.0,2,-4471187.788869545,44,43,44,44,19,-0.16799999999784632,18126.340658977628,-9.345332944498824E-6,9.4686477E-13,0.0,68.44693163409829,0.11796512827277184,11.320045832544565,LOS,
3,47.0,0,-4410366.660697173,35,34,35,37,7,0.21500000000014552,17905.302907548845,1.9360058837767407E-4,2.1949524E-11,0.0,283.87639402225614,40.10091667249799,31.848467711359262,NLOS,
4,64.0,2,-4470387.730787329,48,47,48,49,42,-0.18599999999787542,18553.119699291885,-6.7730598549127134E-6,2.1805415E-13,0.0,358.3829914405942,0.10739465057849884,-17.5899642072618,LOS,
8,44.0,2,-4463778.640962899,38,38,39,49,38,-0.1809999999968568,17888.434676140547,1.7159213202591208E-5,4.6850583E-12,0.0,306.42147727683187,0.13428840413689613,548.0351767987013,NLOS,
9,9.0,2,-4491966.017470308,43,42,43,47,42,-0.24899999999979627,17617.887788176537,-7.840127522821549E-5,-1.1733463E-11,0.0,576.7627503462136,0.04086717590689659,87.0979698523879,LOS,
73,26.0,0,-4433204.310002845,31,30,31,37,4,-0.7249999999985448,18546.955262362957,1.1720257680281044E-4,1.8189894E-12,0.0,352.2517392039299,0.2579560726881027,-34.04990295693278,NLOS,
