PRN, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
74,48.0,0,-4457384.7886760235,36,30,30,46,10,-0.5390000000006694,18469.241614811122,3.6716748581966175E-5,1.8189894E-12,0.0,274.5380916520953,-1.4652336984872818,17.384493727236986,LOS,
75,32.0,0,-4609527.454796117,24,23,23,29,7,-0.6560000000026776,17646.21217596531,-4.7077020099095524E-4,-9.094947E-13,0.0,548.49216517061,-5.635011460632086,19.290598433464766,LOS,
76,27.0,0,-4470278.722827919,26,25,25,30,0,-0.9040000000022701,18294.545836925507,-6.379272235790479E-6,1.8189894E-12,0.0,99.84231376647949,-2.2081046774983406,-8.543365351855755,NLOS,
23,40.0,0,-4494456.472131737,38,37,43,50,26,0.2250000000021828,17794.429618127644,-8.684643923163956E-5,5.509627E-13,0.0,404.46049758791924,10.528862576931715,45.756156485527754,LOS,
31,40.0,2,-4371209.045846652,37,37,38,41,0,-0.15999999999985448,18328.00956003368,3.2391642738546225E-4,-1.5366935E-12,0.0,132.94992430135608,0.2746814116835594,-58.0606903322041,NLOS,
1,78.0,2,-4489382.471972667,44,43,44,44,19,0.01599999999962165,18126.348363097757,-9.345331997633969E-6,9.4686477E-13,0.0,68.45167751982808,-0.004745885729789734,11.29936433956027,LOS,
3,47.0,2,-4428565.3643540405,35,34,35,37,7,-0.5430000000014843,17904.75082988292,1.936006103271987E-4,2.1949524E-11,0.0,286.010007224977,-2.1336132027208805,35.854636400938034,NLOS,
4,64.0,2,-4488582.471642263,48,47,48,49,42,0.0039999999971769284,18553.11363352835,-6.77305963685856E-6,2.1805415E-13,0.0,358.3735809288919,-0.009410511702299118,-17.553112380206585,LOS,
8,44.0,2,-4481973.148777951,38,37,39,49,37,-0.008000000001629815,17888.417232722044,1.715921788764972E-5,4.6850583E-12,0.0,306.4352041967213,-0.013726919889450073,547.8403279185295,NLOS,
9,9.0,2,-4510160.844039008,43,42,43,47,42,-0.0639999999984866,17617.815826456994,-7.840128696167893E-5,-1.1733463E-11,0.0,576.8445606417954,-0.08181029558181763,87.21695247292519,LOS,
73,26.0,0,-4451394.425487086,31,30,31,37,4,-0.19099999999889405,18544.183784760535,1.1720257862179992E-4,1.8189894E-12,0.0,349.48026160150766,-2.7714776024222374,-38.637941874563694,NLOS,
74,48.0,0,-4475586.244831156,36,35,36,46,10,0.36700000000200816,18469.375526230782,3.6716750400955646E-5,1.8189894E-12,0.0,274.67200307175517,0.13391141965985298,24.137125700712204,LOS,
75,32.0,0,-4627716.523855295,24,23,24,29,7,0.13800000000264845,17643.910867009312,-4.7077020190045E-4,-9.094947E-13,0.0,550.7934741303325,-2.301308959722519,13.655316472053528,LOS,
76,27.0,0,-4488471.805418957,26,25,26,30,0,1.1409999999996217,18292.51104284823,-6.379270416801006E-6,1.8189894E-12,0.0,97.80751968920231,-2.0347940772771835,-10.164297472685575,NLOS,
23,40.0,0,-4512651.977249388,37,36,43,50,26,-0.5240000000012515,17793.896396946162,-8.684643868067684E-5,5.509627E-13,0.0,400.04470443725586,4.415793150663376,46.55737083032727,LOS,
31,40.0,2,-4389402.414907206,33,32,38,41,0,0.023000000001047738,18328.02385766059,3.2391642584876873E-4,-1.5366935E-12,0.0,131.9269619435072,-1.0229623578488827,-59.39615894854069,NLOS,
1,78.0,2,-4507577.415000923,44,43,44,44,19,0.37700000000040745,18126.73350378871,-9.34533105076917E-6,9.4686477E-13,0.0,68.07898692786694,0.3726905919611454,11.538607981055975,LOS,
3,47.0,2,-4446762.557472326,35,34,35,37,7,0.29100000000107684,17905.050394471735,1.93600632276722E-4,2.1949524E-11,0.0,287.49768395349383,-1.487676728516817,38.35026650875807,NLOS,
4,64.0,2,-4506777.481837645,48,47,48,49,42,0.3600000000005821,18553.48306102678,-6.773059418804421E-6,2.1805415E-13,0.0,358.7415218539536,0.36794092506170273,-17.246920105069876,LOS,
8,44.0,2,-4500167.977458704,38,37,38,49,37,0.3440000000009604,17888.770815890282,1.7159222572707944E-5,4.6850583E-12,0.0,306.02327274903655,0.41193144768476486,547.9663447365165,NLOS,
9,9.0,2,-4528355.943928197,43,42,43,47,42,0.2989999999990687,17618.122450407594,-7.840129869514166E-5,-1.1733463E-11,0.0,576.5370075814426,0.3075530603528023,87.6092555783689,LOS,
73,26.0,0,-4469581.635768242,30,30,31,37,4,0.3609999999971478,18541.283245090395,1.1720258044078927E-4,1.8189894E-12,0.0,346.5797219313681,-2.900539670139551,-46.13118387758732,NLOS,
74,48.0,0,-4493788.83920547,36,35,36,46,10,0.5609999999978754,18470.66722630337,3.671675221994501E-5,1.8189894E-12,0.0,275.9637031443417,1.2917000725865364,32.02797685563564,LOS,
75,32.0,0,-4645914.734248616,24,23,24,29,7,0.8230000000003201,17653.15200059861,-4.7077020280994464E-4,-9.094947E-13,0.0,541.5523405373096,9.241133593022823,17.161368656903505,LOS,
76,27.0,0,-4506667.41679265,27,26,26,30,0,-0.24699999999938882,18295.197024300694,-6.3792685978116435E-6,1.8189894E-12,0.0,100.49350114166737,2.6859814524650574,-9.256446938961744,NLOS,
23,40.0,2,-4530855.726701487,35,29,38,50,26,0.3600000000005821,17794.2641444318,-8.684643812971415E-5,5.509627E-13,0.0,391.7399147115648,8.30478972569108,55.60291962698102,LOS,
31,40.0,2,-4407598.313664693,32,31,37,41,0,0.3769999999967695,18328.409990210086,3.2391642431207527E-4,-1.5366935E-12,0.0,134.581984937191,2.655022993683815,-58.20193062722683,NLOS,
1,78.0,2,-4525772.01211999,43,43,44,44,19,-0.21500000000014552,18126.510392349213,-9.345330103904316E-6,9.4686477E-13,0.0,68.01234039664268,0.0666465312242508,11.73173489049077,LOS,
3,47.0,2,-4464959.035165619,35,34,35,37,7,-0.3070000000006985,17904.73502069339,1.936006542262466E-4,2.1949524E-11,0.0,287.8904854208231,-0.3928014673292637,40.430264085531235,NLOS,
4,64.0,2,-4524972.151813161,48,47,48,49,42,-0.22699999999895226,18553.24611856416,-6.773059200750268E-6,2.1805415E-13,0.0,358.7997262440622,0.05820439010858536,-16.98115523904562,LOS,
8,44.0,2,-4518362.48132506,38,37,38,49,37,-0.23700000000098953,17888.525521740317,1.7159227257766448E-5,4.6850583E-12,0.0,305.9572534672916,0.06601928174495697,548.067339617759,NLOS,
9,9.0,2,-4546550.6979143135,43,42,43,47,42,-0.2989999999990687,17617.814805042,-7.84013104286051E-5,-1.1733463E-11,0.0,576.5489486120641,-0.011941030621528625,87.95544807240367,LOS,
73,26.0,0,-4487758.677676432,24,18,31,37,4,-0.7599999999983993,18531.119580794126,1.1720258225977874E-4,1.8189894E-12,0.0,336.71585009247065,-9.863871838897467,-63.49300638958812,NLOS,
74,48.0,0,-4511988.982118722,36,35,36,46,10,-0.7579999999979918,18468.369261607528,3.671675403893448E-5,1.8189894E-12,0.0,273.9655309058726,-1.9981722384691238,37.76715940609574,LOS,
75,32.0,0,-4664105.252328392,24,23,24,29,7,-0.8110000000015134,17645.55945020169,-4.707702037194394E-4,-9.094947E-13,0.0,548.845098476857,-7.2927579395473,13.274899754673243,LOS,
76,27.0,0,-4524857.274230786,27,26,27,30,0,-0.33399999999892316,18289.600299820304,-6.379266778822172E-6,1.8189894E-12,0.0,95.19656912237406,-5.296932019293308,-13.80273950099945,NLOS,
23,40.0,2,-4549061.398347694,30,29,37,50,26,-0.2800000000024738,17793.975622542202,-8.684643757875142E-5,5.509627E-13,0.0,389.4575199261308,2.2823947854340076,66.87045498937368,LOS,
31,40.0,2,-4425797.055307146,32,31,33,41,0,-0.1929999999993015,18328.208083309233,3.2391642277538175E-4,-1.5366935E-12,0.0,137.84999878704548,3.2680138498544693,-53.865024883300066,NLOS,
1,78.0,2,-4543966.148968261,43,42,44,44,19,-0.37700000000040745,18126.141715276986,-9.345329157039517E-6,9.4686477E-13,0.0,68.6596261113882,-0.6472857147455215,11.16479854658246,LOS,
3,48.0,2,-4483153.602183837,35,34,35,37,7,-0.4639999999999418,17904.27972177416,1.9360067617576985E-4,2.1949524E-11,0.0,290.078082729131,-2.187597308307886,40.299794126302004,NLOS,
4,64.0,2,-4543166.355392821,48,47,48,49,42,-0.38699999999880674,18552.868450727314,-6.773058982696128E-6,2.1805415E-13,0.0,358.1321145705879,-0.6676116734743118,-17.481578685343266,LOS,
8,44.0,2,-4536556.535342153,38,37,38,49,37,-0.3919999999998254,17888.14056199044,1.715923194282467E-5,4.6850583E-12,0.0,306.6158046685159,-0.6585512012243271,547.418692778796,NLOS,
9,9.0,2,-4564745.00725735,43,42,43,47,42,-0.44900000000052387,17617.375047653913,-7.840132216206783E-5,-1.1733463E-11,0.0,577.2591384388506,-0.7101898267865181,87.55720502883196,LOS,
73,26.0,0,-4505946.492981698,16,15,30,37,4,-1.8339999999989232,18541.8976463601,1.172025840787681E-4,1.8189894E-12,0.0,347.1941232010722,10.47827310860157,-70.3812242820859,NLOS,
74,48.0,0,-4530189.059529394,36,35,36,46,10,-0.049000000002706656,18468.457206171006,3.6716755857923844E-5,1.8189894E-12,0.0,273.75368301570415,-0.21184789016842842,43.14104692265391,LOS,
75,32.0,0,-4682300.504165862,24,23,24,29,7,-0.08599999999933061,17650.39306620136,-4.707702046289341E-4,-9.094947E-13,0.0,544.3112749382854,4.533823538571596,13.822396084666252,LOS,
76,27.0,0,-4543052.122537941,28,27,27,30,0,-0.28700000000026193,18294.748368114233,-6.379264959832811E-6,1.8189894E-12,0.0,100.04484495520592,4.84827583283186,-13.657955504953861,NLOS,
23,40.0,2,-4567264.7444697395,31,30,35,50,26,-0.43699999999807915,17793.548713672906,-8.684643702778874E-5,5.509627E-13,0.0,392.022378731519,-2.564858805388212,75.51267372816801,LOS,
31,40.0,2,-4443998.4756430425,32,31,32,41,0,-0.3600000000005821,18327.85812919587,3.2391642123868835E-4,-1.5366935E-12,0.0,140.35421435162425,2.5042155645787716,-47.149218153208494,NLOS,
1,78.0,2,-4562160.083050527,43,42,43,44,19,-0.09000000000014552,18126.05210030824,-9.345328210174719E-6,9.4686477E-13,0.0,68.44982027262449,0.20980583876371384,10.694888655096292,LOS,
3,48.0,2,-4501347.572832417,35,34,35,37,7,-0.1959999999999127,17904.083428699523,1.9360069812529316E-4,2.1949524E-11,0.0,290.351803265512,-0.27372053638100624,39.872746989130974,NLOS,
4,64.0,2,-4561360.354563057,48,47,48,49,42,-0.1069999999999709,18552.76169885695,-6.773058764641989E-6,2.1805415E-13,0.0,358.3260842561722,0.19396968558430672,-17.886619098484516,LOS,
8,44.0,2,-4554750.411700159,38,37,38,49,37,-0.11300000000119326,17888.02760023251,1.7159236627882896E-5,4.6850583E-12,0.0,306.4025871604681,0.21321750804781914,546.8921793103218,NLOS,
9,9.0,2,-4582939.12012786,43,42,43,47,42,-0.17199999999866122,17617.2027576603,-7.840133389553055E-5,-1.1733463E-11,0.0,577.1216015592217,0.1375368796288967,87.26228191331029,LOS,
73,26.0,0,-4524171.824182708,15,14,24,37,4,0.9219999999986612,18579.418234817684,1.1720258589775747E-4,1.8189894E-12,0.0,385.01450411602855,37.82038091495633,-39.4537539742887,NLOS,
74,48.0,0,-4548388.587382223,36,35,36,46,10,-0.11299999999755528,18468.06109497696,3.6716757676913206E-5,1.8189894E-12,0.0,273.65736427530646,-0.09631874039769173,48.2651690505445,LOS,
75,32.0,0,-4700498.480258297,24,23,24,29,7,-0.47400000000197906,17653.217175491154,-4.7077020553842875E-4,-9.094947E-13,0.0,541.187373187393,3.1239017508924007,17.393939841538668,LOS,
76,27.0,0,-4561247.793525141,28,27,28,30,0,0.10399999999935972,18295.728253774345,-6.379263140843448E-6,1.8189894E-12,0.0,101.32452307268977,1.2796781174838543,-12.39069900661707,NLOS,
23,40.0,2,-4585469.159882769,31,30,31,50,26,-0.11699999999837019,17793.429711066186,-8.684643647682605E-5,5.509627E-13,0.0,390.5928607657552,1.4295179657638073,85.52397591248155,LOS,
31,40.0,2,-4462198.422827143,32,31,32,41,0,-0.07399999999688589,18327.78392048925,3.239164197019949E-4,-1.5366935E-12,0.0,139.30617202073336,-1.048042330890894,-41.606770761311054,NLOS,
1,78.0,2,-4580354.181695428,43,42,43,44,19,0.2969999999986612,18126.33910702169,-9.34532726330986E-6,9.4686477E-13,0.0,67.87268381565809,0.5771364569664001,10.689333859831095,LOS,
3,48.0,2,-4519542.137155585,35,34,35,37,7,0.21500000000014552,17904.289836209267,1.9360072007481782E-4,2.1949524E-11,0.0,289.4354926906526,0.9163105748593807,40.33916689455509,NLOS,
4,64.0,2,-4579554.528336506,48,47,48,49,42,0.282999999999447,18553.03657054156,-6.7730585465878355E-6,2.1805415E-13,0.0,358.8990760296583,0.5729917734861374,-17.81726384162903,LOS,
8,44.0,2,-4572944.482143458,38,38,38,49,37,0.27700000000186265,17888.295668084174,1.7159241312941413E-5,4.6850583E-12,0.0,305.81763115525246,0.5849560052156448,546.8595435917377,NLOS,
9,9.0,2,-4601133.407942742,43,42,43,47,42,0.21500000000014552,17617.407988805324,-7.840134562899402E-5,-1.1733463E-11,0.0,576.6126756593585,0.5089258998632431,87.44209562987089,LOS,
73,26.0,0,-4542392.613875952,16,15,16,37,4,0.9609999999993306,18574.879452101886,1.1720258771674695E-4,1.8189894E-12,0.0,380.77551386132836,-4.238990254700184,-12.767998971045017,NLOS,
74,48.0,0,-4566588.9333884455,36,35,36,46,10,0.6739999999990687,18469.031866304576,3.671675949590268E-5,1.8189894E-12,0.0,274.9279280602932,1.2705637849867344,54.507237028330564,LOS,
75,32.0,0,-4718690.018240746,24,23,24,29,7,0.5169999999998254,17646.88021890074,-4.707702064479235E-4,-9.094947E-13,0.0,547.2245373241603,-6.037164136767387,14.827166065573692,LOS,
76,27.0,0,-4579441.903898627,28,27,28,30,0,0.43100000000049477,18294.32210927829,-6.379261321853973E-6,1.8189894E-12,0.0,100.21817103400826,-1.106352038681507,-12.384263765066862,NLOS,
23,40.0,2,-4603675.441586856,32,31,31,50,26,0.23599999999714782,17793.658180952072,-8.684643592586332E-5,5.509627E-13,0.0,388.3663653880358,2.2264953777194023,97.70136161521077,LOS,
31,40.0,2,-4480398.775488909,32,31,32,41,0,0.2989999999990687,18328.07333421707,3.2391641816530137E-4,-1.5366935E-12,0.0,140.13676138222218,0.8305893614888191,-35.35905324667692,NLOS,
1,78.0,2,-4598548.943782914,43,42,43,44,19,0.7790000000022701,18127.127980899066,-9.345326120062061E-6,9.5568735E-13,0.0,67.67385907098651,0.19882474467158318,10.747695602476597,LOS,
3,48.0,2,-4537737.347982783,35,34,35,37,7,0.6880000000019209,17904.986539550126,1.936007420243411E-4,2.1949524E-11,0.0,289.36569027230144,0.0698024183511734,40.852505918592215,NLOS,
4,64.0,2,-4597749.37138008,48,47,48,49,42,0.7579999999979918,18553.8036374934,-6.773058328533696E-6,2.1805415E-13,0.0,359.0673013366759,0.16822530701756477,-17.678223375231028,LOS,
8,44.0,2,-4591139.246308755,39,38,38,49,37,0.7579999999979918,17889.06342251599,1.715924599799964E-5,4.6850583E-12,0.0,305.6323659606278,0.1852651946246624,546.9210449568927,NLOS,
9,9.0,2,-4619328.370659985,43,42,43,47,42,0.7029999999977008,17618.12105986476,-7.840135736245675E-5,-1.1733463E-11,0.0,576.5030918046832,0.10958385467529297,87.69722679257393,LOS,
73,26.0,0,-4560599.189361647,27,17,16,37,4,0.9200000000018917,18560.671996213496,1.1720258953573632E-4,1.8189894E-12,0.0,365.96847305446863,-14.807040806859732,-0.896036434918642,NLOS,
74,48.0,0,-4584788.021070808,37,36,36,46,10,0.17199999999866122,18467.927747018635,3.671676131489204E-5,1.8189894E-12,0.0,273.2242238596082,-1.7037042006850243,58.89139623194933,LOS,
75,32.0,0,-4736891.566539381,24,23,24,29,7,1.2210000000013679,17656.98932429403,-4.7077020735741815E-4,-9.094947E-13,0.0,537.7150168418884,9.50952048227191,21.671123564243317,LOS,
76,27.0,0,-4597633.661676727,28,27,28,30,0,0.6589999999996508,18292.129789739847,-6.37925950286461E-6,1.8189894E-12,0.0,97.42626658082008,-2.791904453188181,-15.330008823424578,NLOS,
23,40.0,2,-4621878.902073868,32,31,32,50,26,0.717000000000553,17794.384387888014,-8.684643537490063E-5,5.509627E-13,0.0,391.72670513391495,-3.3603397458791733,106.45794532075524,LOS,
31,40.0,2,-4498598.972466346,32,31,32,41,0,0.7870000000002619,18328.868555411696,3.2391641662860796E-4,-1.5366935E-12,0.0,139.5067891702056,-0.6299722120165825,-29.86660497635603,NLOS,
1,78.0,2,-4616743.282015573,43,42,43,44,19,-0.3370000000031723,18126.78109910339,-9.34532516437473E-6,9.5568735E-13,0.0,68.00574551150203,-0.3318864405155182,10.382146291434765,LOS,
3,48.0,2,-4555932.245250963,35,34,35,37,7,-0.42599999999947613,17904.550520166755,1.9360076397386569E-4,2.1949524E-11,0.0,289.65639651194215,-0.29070623964071274,41.05228592082858,NLOS,
4,64.0,2,-4615943.687516794,48,47,48,49,42,-0.35199999999895226,18553.441659931093,-6.773057500154277E-6,2.4472557E-13,0.0,358.70532090961933,-0.361980427056551,-18.065906796604395,LOS,
8,44.0,2,-4609333.5328794345,39,38,39,49,37,-0.3709999999991851,17888.68380722776,1.715925068305814E-5,4.6850583E-12,0.0,306.0188567228615,-0.38649076223373413,546.5049517042935,NLOS,
9,9.0,2,-4637522.879785296,42,42,43,47,42,-0.41200000000026193,17617.70018524304,-7.840136909592018E-5,-1.1733463E-11,0.0,576.9224798493087,-0.4193880446255207,87.49876601994038,LOS,
73,26.0,0,-4578800.227949351,28,27,27,37,4,-0.9750000000021828,18555.139780439436,1.1720259135472579E-4,1.8189894E-12,0.0,360.43625728040934,-5.532215774059296,5.439028110355139,NLOS,
74,48.0,0,-4602984.103864621,37,36,37,46,10,-0.023999999997613486,18465.07624815777,3.671676313388151E-5,1.8189894E-12,0.0,270.37272499874234,-2.8514988608658314,60.270666886121035,LOS,
75,32.0,0,-4755084.8311185315,24,23,24,29,7,-0.30099999999947613,17648.80555811152,-4.707702082669129E-4,-9.094947E-13,0.0,545.8987830244005,-8.183766182512045,20.23136157914996,LOS,
76,27.0,0,-4615826.418163434,28,27,28,30,0,-0.6450000000004366,18293.285678025335,-6.37925768387514E-6,1.8189894E-12,0.0,98.58215487003326,1.1558882892131805,-17.277045272290707,NLOS,
23,40.0,2,-4640078.8969598375,32,31,32,50,26,-0.41200000000026193,17793.96314219013,-8.68464348239379E-5,5.509627E-13,0.0,395.1318906508386,-3.405185516923666,111.74892798811197,LOS,
31,40.0,2,-4516796.819547694,32,31,32,41,0,-0.32400000000052387,18328.536566812545,3.2391641509191445E-4,-1.5366935E-12,0.0,137.2822003699839,-2.2245888002216816,-26.72405279800296,NLOS,
1,78.0,2,-4634937.417286955,43,42,43,44,19,-0.08799999999973807,18126.702705610543,-9.345324208687453E-6,9.5568735E-13,0.0,67.79605334252119,0.20969216898083687,10.11342816054821,LOS,
3,48.0,2,-4574127.016339466,35,34,35,37,7,-0.17799999999988358,17904.383123010397,1.9360078592338894E-4,2.1949524E-11,0.0,289.45989237725735,0.1965041346848011,41.425678707659245,NLOS,
4,64.0,2,-4634137.887254875,48,47,48,49,42,-0.0930000000007567,18553.357481107116,-6.7730572554287105E-6,2.4472557E-13,0.0,358.9248476549983,0.2195267453789711,-18.27037137001753,LOS,
8,44.0,2,-4627527.62446988,39,38,39,49,37,-0.08099999999831198,17888.612870007753,1.7159255368116362E-5,4.6850583E-12,0.0,305.82289208099246,0.19596464186906815,546.1936706714332,NLOS,
9,9.0,2,-4655717.18869723,42,41,43,47,41,-0.16999999999825377,17617.539453756064,-7.84013808293829E-5,-1.1733463E-11,0.0,576.7886219136417,0.13385793566703796,87.3998843319714,LOS,
73,26.0,0,-4596996.116453156,28,27,28,37,4,-0.31599999999889405,18549.994339480996,1.1720259317371514E-4,1.8189894E-12,0.0,355.590608779341,-4.845648501068354,6.923801213502884,NLOS,
74,48.0,0,-4621183.934088089,37,37,37,46,10,-0.09400000000096043,18468.977018922567,3.6716764952870875E-5,1.8189894E-12,0.0,274.5732882246375,4.200563225895166,65.69715965539217,LOS,
75,32.0,0,-4773281.241165973,24,23,24,29,7,-0.6090000000003783,17652.051074061543,-4.707702091764076E-4,-9.094947E-13,0.0,542.3534746207297,3.545308403670788,22.23686033859849,LOS,
76,27.0,0,-4634021.8816891685,28,27,28,30,0,0.272000000000844,18296.1498850286,-6.379255864885779E-6,1.8189894E-12,0.0,101.74615432694554,3.163999456912279,-16.217250239104033,NLOS,
23,40.0,2,-4658277.638862386,32,31,32,50,26,-0.09400000000096043,17793.8784975335,-8.684643427297521E-5,5.509627E-13,0.0,396.0246173851192,-0.8927267342805862,116.08671969175339,LOS,
31,40.0,2,-4534992.976148777,32,31,32,41,0,-0.059000000001105946,18328.4863813892,3.2391641355522104E-4,-1.5366935E-12,0.0,136.01679813861847,-1.2654022313654423,-24.97218842059374,NLOS,
1,78.0,2,-4653131.5589423105,43,42,43,44,19,0.10500000000320142,18126.808201923966,-9.345323253000176E-6,9.5568735E-13,0.0,67.97659856081009,-0.18054521828889847,9.551301546394825,LOS,
3,48.0,2,-4592322.191083085,35,34,35,37,7,0.01999999999679858,17904.402332909405,1.9360080787291222E-4,2.1949524E-11,0.0,289.33315163478255,0.1267407424747944,41.90293414890766,NLOS,
4,64.0,2,-4652332.0911972225,48,47,48,49,42,0.08899999999994179,18553.448285914958,-6.773057010703143E-6,2.4472557E-13,0.0,358.7279384993017,-0.19690915569663048,-18.770424131304026,LOS,
8,44.0,2,-4645721.639583498,39,38,39,49,37,0.07099999999991269,17888.68254290521,1.7159260053174585E-5,4.6850583E-12,0.0,306.1080150678754,-0.28512298688292503,545.5061203576624,NLOS,
9,9.0,2,-4673911.4779989645,42,41,42,47,41,0.03499999999985448,17617.574906293303,-7.840139256284563E-5,-1.1733463E-11,0.0,577.0737739615142,-0.28515204787254333,86.9815999828279,LOS,
73,26.0,0,-4615185.932298385,29,28,28,37,4,0.32400000000052387,18543.926347907633,1.172025949927045E-4,1.8189894E-12,0.0,349.2228247486055,-6.367784030735493,2.0361232832074165,NLOS,
74,48.0,0,-4639380.946940985,38,37,37,46,10,0.625,18466.312988974154,3.671676677186024E-5,1.8189894E-12,0.0,271.6094658151269,-2.9638224095106125,68.00648939236999,LOS,
75,32.0,0,-4791474.141720124,24,24,24,29,7,0.2930000000014843,17648.64162541181,-4.7077021008590225E-4,-9.094947E-13,0.0,546.0627157241106,-3.7092411033809185,20.433073353022337,LOS,
76,27.0,0,-4652205.755693484,27,20,28,30,0,-0.06899999999950523,18284.717537846416,-6.379254045896417E-6,1.8189894E-12,0.0,90.01401468738914,-11.732139639556408,-27.046769082546234,NLOS,
23,40.0,2,-4676475.240241475,32,31,32,50,26,0.03900000000066939,17793.916889790446,-8.684643507062065E-5,5.5633189E-13,0.0,397.39448245987296,-1.3698650747537613,118.98379117622972,LOS,
31,40.0,2,-4553188.646978363,32,31,32,41,0,0.1110000000007858,18328.597700498998,3.239164120185276E-4,-1.5366935E-12,0.0,135.35652201250196,-0.6602761261165142,-24.005888003855944,NLOS,
1,78.0,2,-4671326.115004558,43,42,43,44,19,0.5409999999974389,18127.340119946748,-9.345322297312842E-6,9.5568735E-13,0.0,67.14953363314271,0.8270649276673794,9.703374281525612,LOS,
3,48.0,2,-4610517.764829937,35,34,35,37,7,0.44900000000052387,17904.842783469707,1.9360082982243686E-4,2.1949524E-11,0.0,288.6114909760654,0.7216606587171555,43.078985285013914,NLOS,
4,64.0,2,-4670526.708705857,48,47,48,49,42,0.5300000000024738,18553.9664875865,-6.773056765977563E-6,2.4472557E-13,0.0,359.5399863049388,0.8120478056371212,-18.55711815133691,LOS,
8,44.0,2,-4663916.05382023,39,38,39,49,37,0.5190000000002328,17889.193246860057,1.7159264738233095E-5,4.6850583E-12,0.0,305.3179591372609,0.7900559306144714,545.517485614866,NLOS,
9,9.0,2,-4692106.150758289,41,41,42,47,41,0.43400000000110595,17617.999090380967,-7.840140429630907E-5,-1.1733463E-11,0.0,576.3563012182713,0.717472743242979,87.24656568467617,LOS,
73,26.0,0,-4633375.564036116,29,28,29,37,4,0.9059999999990396,18543.746931284666,1.1720259681169397E-4,1.8189894E-12,0.0,349.3432005830109,0.12037583440542221,-2.735869687050581,NLOS,
74,48.0,0,-4657579.055335198,38,37,38,46,10,0.42599999999947613,18467.561870295554,3.671676859084971E-5,1.8189894E-12,0.0,273.15813959389925,1.5486737787723541,71.71115290373564,LOS,
75,32.0,0,-4809660.1247744635,24,23,24,29,7,0.10099999999874854,17641.824167482555,-4.70770210995397E-4,-9.094947E-13,0.0,552.5803811959922,-6.517665471881628,12.011579014360905,LOS,
76,27.0,0,-4670402.135156393,20,19,28,30,0,1.6409999999996217,18297.380176912993,-6.379252226906945E-6,1.8189894E-12,0.0,102.97644621133804,12.962431523948908,-25.071036875247955,NLOS,
23,40.0,2,-4694672.50799809,31,31,32,50,26,0.4860000000007858,17794.39306103438,-8.684643451428873E-5,5.5633189E-13,0.0,397.3771982677281,0.017284192144870758,121.84743855148554,LOS,
31,40.0,2,-4571384.30882651,32,31,32,41,0,0.5629999999982829,18329.151063144207,3.2391641048183406E-4,-1.5366935E-12,0.0,135.77262308448553,0.4161010719835758,-22.74877656623721,NLOS,
1,78.0,2,-4689520.951021582,43,42,43,44,19,0.407999999999447,18127.757111985236,-9.345321341625566E-6,9.5568735E-13,0.0,67.35628359764814,-0.20674996450543404,9.535816878080368,LOS,
3,48.0,2,-4628713.560113795,35,34,35,37,7,0.3140000000021246,17905.166386067867,1.9360085177196008E-4,2.1949524E-11,0.0,288.96663407981396,-0.35514310374855995,43.876988507807255,NLOS,
4,64.0,2,-4688721.629744507,48,47,48,49,42,0.39399999999659485,18554.37125259638,-6.773056521251996E-6,2.4472557E-13,0.0,359.3425648063421,-0.19742149859666824,-18.639867071062326,LOS,
8,44.0,2,-4682110.773939528,39,38,39,49,37,0.39099999999962165,17889.591992095113,1.715926942329131E-5,4.6850583E-12,0.0,305.5204713009298,-0.20251216366887093,545.2351485230029,NLOS,
9,9.0,0,-4710303.639264766,41,40,42,47,40,0.35499999999956344,17618.364315975457,-7.840141602977179E-5,-1.1733463E-11,0.0,574.1058388352394,2.250462383031845,89.72769362106919,LOS,
