PRN, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
73,26.0,0,-4651565.172232058,30,29,29,37,4,-0.9249999999992724,18543.728039518,1.1720259863068333E-4,1.8189894E-12,0.0,348.72472390532494,-0.618476677685976,-8.130989357829094,NLOS,
74,48.0,0,-4675781.308214501,38,37,38,46,10,-0.5740000000005239,18471.859645497054,3.6716770409839065E-5,1.8189894E-12,0.0,276.8563298806548,3.698190286755562,78.9607165902853,LOS,
75,32.0,0,-4827863.226155654,24,23,24,29,7,0.5429999999978463,17659.04263292253,-4.707702119048917E-4,-9.094947E-13,0.0,535.9615006744862,16.61888052150607,20.108826607465744,LOS,
76,27.0,0,-4688595.842669327,19,18,27,30,0,0.13300000000162981,18294.86539518088,-6.379250407917585E-6,1.8189894E-12,0.0,99.86207956448197,-3.1143666468560696,-26.366839557886124,NLOS,
23,40.0,2,-4712868.174405154,37,31,32,50,26,0.35599999999976717,17794.758567806333,-8.684643395795686E-5,5.5633189E-13,0.0,399.51763052493334,-2.140432257205248,122.51015146449208,LOS,
31,40.0,2,-4589579.755890172,33,32,32,41,0,0.42400000000270666,18329.583521306515,3.2391640894514066E-4,-1.5366935E-12,0.0,135.08352134749293,-0.6891017369925976,-22.30603452771902,NLOS,
1,78.0,2,-4707714.63350936,43,42,43,44,19,-1.037000000000262,18126.719624053687,-9.345320385938294E-6,9.5568735E-13,0.0,67.79734555631876,-0.44106195867061615,8.814315143972635,LOS,
3,48.0,2,-4646907.789506961,35,34,35,37,7,-1.1350000000020373,17904.03201044351,1.9360087372148334E-4,2.1949524E-11,0.0,289.91004856675863,-0.9434144869446754,43.70868595317006,NLOS,
4,64.0,2,-4706915.40678671,48,47,48,49,42,-1.0540000000000873,18553.316237252206,-6.77305627652643E-6,2.4472557E-13,0.0,358.89679714664817,-0.4457676596939564,-19.267027519643307,LOS,
8,44.0,2,-4700304.359860074,39,38,39,49,37,-1.059000000001106,17888.534854613245,1.7159274108349526E-5,4.6850583E-12,0.0,305.96390134841204,-0.4434300474822521,544.418197594583,NLOS,
9,9.0,2,-4728496.599734291,41,40,41,47,40,-1.1130000000011933,17617.250666137785,-7.840142776323449E-5,-1.1733463E-11,0.0,578.0000194609165,-3.8941806256771088,88.28036952391267,LOS,
73,26.0,0,-4669751.769834306,30,29,30,37,4,-1.2269999999989523,18540.722120165825,1.172026004496727E-4,1.8189894E-12,0.0,346.31838946044445,-2.4063344448804855,-15.9371178150177,NLOS,
74,48.0,0,-4693981.101592999,38,37,38,46,10,-1.0679999999993015,18469.553434509784,3.671677222882843E-5,1.8189894E-12,0.0,275.14970380812883,-1.706626072525978,84.35036438703537,LOS,
75,32.0,0,-4846057.472752724,24,23,24,29,7,-2.032999999999447,17650.287983879447,-4.7077021281438636E-4,-9.094947E-13,0.0,544.1165647991002,-8.155064124614,19.950874999165535,LOS,
76,27.0,0,-4706783.81452493,19,18,20,30,0,-1.934000000001106,18289.286912430078,-6.3792485889282265E-6,1.8189894E-12,0.0,94.88318172842264,-4.978897836059332,-32.7987146563828,NLOS,
23,40.0,2,-4731061.385962427,37,36,37,50,26,-1.0900000000001455,17793.66978755966,-8.684643340162499E-5,5.5633189E-13,0.0,401.3124157935381,-1.7947852686047554,121.31759950146079,LOS,
31,40.0,2,-4607773.948023915,33,32,33,41,0,-1.02900000000227,18328.554762899876,3.2391640740844725E-4,-1.5366935E-12,0.0,134.553446367383,-0.53007498010993,-22.518637493252754,NLOS,
1,78.0,2,-4725908.211414926,43,42,43,44,19,0.020000000000436557,18126.72978420183,-9.345319430250957E-6,9.5568735E-13,0.0,67.18945859000087,0.6078869663178921,8.58781611174345,LOS,
3,48.0,2,-4665101.664385006,35,34,35,37,7,-0.0459999999984575,17903.97464538738,1.93600895671008E-4,2.1949524E-11,0.0,289.6421023271978,0.2679462395608425,43.78545319661498,NLOS,
4,64.0,2,-4725109.07855434,48,47,48,49,42,0.0,18553.308132063597,-6.7730560318008475E-6,2.4472557E-13,0.0,359.4897635243833,0.5929663777351379,-19.39987762644887,LOS,
8,44.0,2,-4718497.867706392,39,38,39,49,37,-0.016999999999825377,17888.506517857313,1.7159278793408044E-5,4.6850583E-12,0.0,305.3512146882713,0.6126866601407528,544.1227573528886,NLOS,
9,9.0,2,-4746689.98015463,41,40,41,47,40,-0.06899999999950523,17617.17173147574,-7.840143949669796E-5,-1.1733463E-11,0.0,576.9462437368929,1.0537757240235806,87.85258115455508,LOS,
73,26.0,0,-4687936.065022126,30,29,30,37,4,0.8539999999993597,18538.424406070262,1.1720260226866217E-4,1.8189894E-12,0.0,344.62026028707623,-1.6981291733682156,-25.446075778454542,NLOS,
74,48.0,0,-4712183.045231033,38,37,38,46,10,1.0780000000013388,18471.856984835118,3.67167740478179E-5,1.8189894E-12,0.0,278.0528390519321,2.9031352438032627,92.48985663801432,LOS,
75,32.0,0,-4864245.357398804,24,23,24,29,7,0.7340000000003783,17644.026161931455,-4.707702137238811E-4,-9.094947E-13,0.0,549.7788018360734,-5.662237036973238,14.030557312071323,LOS,
76,27.0,0,-4724996.048801046,19,18,19,30,0,0.10800000000017462,18313.70651436597,-6.379246769938751E-6,1.8189894E-12,0.0,119.90236858278513,25.019186854362488,-14.36858432367444,NLOS,
23,40.0,2,-4749254.412510507,37,36,37,50,26,-0.04299999999784632,17793.61751871556,-8.684643284529308E-5,5.5633189E-13,0.0,400.8373849391937,0.475030854344368,120.53962326422334,LOS,
31,40.0,2,-4625967.8803507425,33,32,33,41,0,0.02500000000145519,18328.570930812508,3.239164058717537E-4,-1.5366935E-12,0.0,135.0184973962605,0.4650510288774967,-22.391462460160255,NLOS,
1,78.0,2,-4744101.962114558,42,41,43,44,19,0.28700000000026193,18127.02718411386,-9.34531847456368E-6,9.5568735E-13,0.0,67.20355799421668,-0.014099404215812683,8.234318692237139,LOS,
3,48.0,2,-4683295.567270551,35,34,35,37,7,0.1709999999984575,17904.155831914395,1.936009176205313E-4,2.1949524E-11,0.0,289.8909701965749,-0.24886786937713623,43.59043548256159,NLOS,
4,64.0,2,-4743302.945078824,48,47,48,49,42,0.27700000000186265,18553.59312620014,-6.77305578707528E-6,2.4472557E-13,0.0,359.4833271726966,-0.00643635168671608,-19.63776333630085,LOS,
8,44.0,2,-4736691.608954001,39,38,39,49,37,0.26900000000023283,17888.786919992417,1.7159283478466276E-5,4.6850583E-12,0.0,305.3263792581856,0.024835430085659027,543.7609259448946,NLOS,
9,9.0,2,-4764883.531847063,41,40,41,47,40,0.2069999999985157,17617.388471979648,-7.840145123016071E-5,-1.1733463E-11,0.0,577.0404450595379,-0.09420132264494896,87.29627242311835,LOS,
73,26.0,0,-4706126.218356587,30,30,30,37,4,0.12099999999918509,18544.287211153656,1.1720260408765153E-4,1.8189894E-12,0.0,350.18327291309834,5.5630126260221004,-29.396679557859898,NLOS,
74,48.0,0,-4730383.137595594,38,37,38,46,10,0.33799999999973807,18470.15895137936,3.671677586680727E-5,1.8189894E-12,0.0,276.05501313507557,-1.9978259168565273,98.47828295454383,LOS,
75,32.0,0,-4882443.868697707,24,23,24,29,7,0.4690000000009604,17654.753041964024,-4.7077021463337576E-4,-9.094947E-13,0.0,539.3517142534256,10.4270875826478,18.437099996954203,LOS,
76,27.0,0,-4743201.149849467,19,18,19,30,0,2.065999999998894,18306.73045546934,-6.379244950949385E-6,1.8189894E-12,0.0,112.62651722505689,-7.275851357728243,-3.3714741468429565,NLOS,
23,40.0,2,-4767447.148064312,37,36,37,50,26,0.23999999999796273,17793.867197368294,-8.68464322889612E-5,5.5633189E-13,0.0,401.36766436323524,-0.5302794240415096,119.17086029052734,LOS,
31,40.0,2,-4644162.015236486,33,32,33,41,0,0.3070000000006985,18328.886475659907,3.2391640433506027E-4,-1.5366935E-12,0.0,135.04651403427124,0.02801663801074028,-22.36152096837759,NLOS,
1,78.0,2,-4762296.013509188,42,41,43,44,19,0.41600000000107684,18127.434644162655,-9.345317518876342E-6,9.5568735E-13,0.0,66.78996583074331,0.4135921634733677,8.181516267359257,LOS,
3,48.0,2,-4701489.637346666,35,34,35,37,7,0.342000000000553,17904.489363640547,1.93600939570056E-4,2.1949524E-11,0.0,289.7008934095502,0.1900767870247364,43.56260833516717,NLOS,
4,64.0,2,-4761497.115921464,48,47,48,49,42,0.4059999999990396,18553.991615906358,-6.773055542349699E-6,2.4472557E-13,0.0,359.8862765952945,0.40294942259788513,-19.57133089378476,LOS,
8,44.0,2,-4754885.728791818,39,38,39,49,37,0.40899999999965075,17889.184984575957,1.7159288163524797E-5,4.6850583E-12,0.0,304.8565871678293,0.46979209035634995,543.7776847444475,NLOS,
9,9.0,2,-4783077.815068822,41,40,41,47,40,0.3460000000013679,17617.725563969463,-7.840146296362418E-5,-1.1733463E-11,0.0,576.2746600136161,0.7657850459218025,87.47149301692843,LOS,
73,26.0,0,-4724320.98377439,30,29,30,37,4,0.05800000000090222,18548.90399847552,1.1720260590664102E-4,1.8189894E-12,0.0,354.8000602312386,4.616787318140268,-28.735199999064207,NLOS,
74,48.0,0,-4748583.225514136,37,37,38,46,10,0.29799999999886495,18470.307761266828,3.671677768579675E-5,1.8189894E-12,0.0,276.2038230262697,0.14880989119410515,104.46226325631142,LOS,
75,32.0,0,-4900637.00140889,24,23,24,29,7,0.6719999999986612,17649.474645320326,-4.707702155428705E-4,-9.094947E-13,0.0,544.6301109045744,-5.278396651148796,17.46505495533347,LOS,
76,27.0,0,-4761396.233652294,19,19,19,30,0,-0.7190000000009604,18296.870391137898,-6.379243131959908E-6,1.8189894E-12,0.0,102.76645289734006,-9.860064327716827,-2.391609560698271,NLOS,
23,40.0,2,-4785640.066571254,37,37,37,50,26,0.37299999999959255,17794.229351792485,-8.684643173262928E-5,5.5633189E-13,0.0,401.12425054237247,0.24341382086277008,117.98505045473576,LOS,
31,40.0,2,-4662356.3791862205,33,32,33,41,0,0.4389999999984866,18329.317730754614,3.2391640279836676E-4,-1.5366935E-12,0.0,135.4008386693895,0.3543246351182461,-22.1025154851377,NLOS,
1,78.0,2,-4780490.278987154,42,41,42,44,19,0.3070000000006985,18127.749188929796,-9.345316563189066E-6,9.5568735E-13,0.0,66.46297085285187,0.32699497789144516,8.342797178775072,LOS,
3,48.0,2,-4719683.610362548,35,34,35,37,7,0.20700000000215368,17904.70566992089,1.9360096151957928E-4,2.1949524E-11,0.0,289.7750275917351,-0.07413418218493462,43.43772095814347,NLOS,
4,64.0,2,-4779691.483966872,48,48,48,49,42,0.282999999999447,18554.28386344388,-6.7730552976241315E-6,2.4472557E-13,0.0,360.18205481395125,0.29577821865677834,-19.30769567936659,LOS,
8,44.0,2,-4773080.080183789,39,38,39,49,37,0.26299999999901047,17889.457804001868,1.7159292848583023E-5,4.6850583E-12,0.0,304.5337814241648,0.3228057436645031,544.025997698307,NLOS,
9,9.0,2,-4801272.574953802,41,40,41,47,40,0.21700000000055297,17617.95113653317,-7.84014746970869E-5,-1.1733463E-11,0.0,575.7636636830866,0.5109963305294514,88.12337683141232,LOS,
73,26.0,0,-4742515.552447293,30,29,30,37,4,0.9029999999984284,18548.711916659027,1.1720260772563038E-4,1.8189894E-12,0.0,354.60797841846943,-0.19208181276917458,-28.270465336740017,NLOS,
74,48.0,0,-4766777.439286459,37,36,38,46,10,0.6779999999998836,18464.58682084456,3.671677950478611E-5,1.8189894E-12,0.0,270.48288260027766,-5.720940425992012,104.57209733501077,LOS,
75,32.0,0,-4918832.180211335,24,23,24,29,7,0.9629999999997381,17651.621024236083,-4.707702164523652E-4,-9.094947E-13,0.0,542.4837319850922,2.146378919482231,18.53910117968917,LOS,
76,27.0,0,-4779586.302223749,20,19,19,30,0,0.04100000000107684,18292.012328624725,-6.3792413129705445E-6,1.8189894E-12,0.0,97.90839038044214,-4.858062516897917,-6.426976349204779,NLOS,
23,40.0,2,-4803833.224937312,38,37,37,50,26,0.24400000000241562,17794.48289548233,-8.68464311762974E-5,5.5633189E-13,0.0,400.8238797225058,0.30037081986665726,117.03909973427653,LOS,
31,40.0,2,-4680551.035328452,34,33,33,41,0,0.2970000000022992,18329.622552972287,3.2391640126167335E-4,-1.5366935E-12,0.0,135.81826926767826,0.4174305982887745,-21.551317505538464,NLOS,
1,78.0,2,-4798684.566266656,42,41,42,44,19,0.11699999999837019,18127.866251353174,-9.34531560750179E-6,9.5568735E-13,0.0,66.32825554162264,0.13471531122922897,8.525879625231028,LOS,
3,48.0,2,-4737877.557017654,35,34,35,37,7,0.03299999999944703,17904.738271776587,1.9360098346910256E-4,2.1949524E-11,0.0,289.7784759514034,-0.0034483596682548523,43.28647280484438,NLOS,
4,64.0,2,-4797885.862251259,49,48,48,49,42,0.11000000000058208,18554.392131105065,-6.773055052898565E-6,2.4472557E-13,0.0,360.290879804641,0.10882499068975449,-19.033821489661932,LOS,
8,44.0,2,-4791274.449814808,40,39,39,49,37,0.10599999999976717,17889.563757557422,1.715929753364125E-5,4.6850583E-12,0.0,304.4242973551154,0.10948406904935837,544.2925496995449,NLOS,
9,9.0,2,-4819467.242345251,41,40,41,47,40,0.04499999999825377,17617.995707135648,-7.840148643054963E-5,-1.1733463E-11,0.0,575.8218531124294,-0.058189429342746735,88.68276711180806,LOS,
73,26.0,0,-4760706.07611084,30,29,30,37,4,-1.5380000000004657,18544.671594828367,1.1720260954461974E-4,1.8189894E-12,0.0,350.56765658408403,-4.040321834385395,-31.850740034133196,NLOS,
74,48.0,0,-4784969.2239341475,37,36,37,46,10,-0.7789999999986321,18462.310901790857,3.671678132377547E-5,1.8189894E-12,0.0,268.2069635465741,-2.2759190537035465,102.25280677899718,LOS,
75,32.0,0,-4937031.482540425,24,23,24,29,7,-1.4399999999986903,17655.844834763557,-4.7077021736185987E-4,-9.094947E-13,0.0,538.2599214576185,4.223810527473688,23.736674048006535,LOS,
76,27.0,0,-4797769.649050459,20,19,20,30,0,-1.0349999999998545,18285.44775912538,-6.3792394939811825E-6,1.8189894E-12,0.0,91.34382088109851,-6.564569499343634,-17.18408788368106,NLOS,
23,40.0,2,-4822026.347514883,39,38,38,50,26,0.07099999999991269,17794.55405113846,-8.684643061996554E-5,5.5633189E-13,0.0,400.7991793304682,0.02470039203763008,116.0573605261743,LOS,
31,40.0,2,-4698745.703958306,34,33,34,41,0,0.13299999999799184,18329.755449861288,3.239163997249799E-4,-1.5366935E-12,0.0,135.9559973962605,0.13772812858223915,-20.987631902098656,NLOS,
1,78.0,2,-4816877.99559021,42,41,42,44,19,-0.7439999999987776,18127.112663354725,-9.345314651814455E-6,9.5568735E-13,0.0,67.07329553738236,-0.7450399957597256,7.851006127893925,LOS,
3,48.0,2,-4756070.675670322,34,33,35,37,7,-0.8430000000007567,17903.885411325842,1.9360100541862717E-4,2.1949524E-11,0.0,290.5835795737803,-0.8051036223769188,42.307222209870815,NLOS,
4,64.0,2,-4816079.381167479,49,48,49,49,42,-0.7599999999983993,18553.622811570764,-6.773054808172983E-6,2.4472557E-13,0.0,359.53010818362236,-0.7607716210186481,-19.619315464049578,LOS,
8,44.0,2,-4809467.990820881,41,40,40,49,37,-0.7680000000000291,17888.786233328283,1.715930221869976E-5,4.6850583E-12,0.0,305.1616838276386,-0.7373864725232124,543.7304767593741,NLOS,
9,9.0,2,-4837660.96346895,41,40,41,47,40,-0.8240000000005239,17617.161945868284,-7.840149816401309E-5,-1.1733463E-11,0.0,576.733845718205,-0.9119926057755947,88.2958896458149,LOS,
73,26.0,0,-4778899.806660917,30,29,30,37,4,0.3830000000016298,18547.883193288,1.1720261136360921E-4,1.8189894E-12,0.0,353.77925504371524,3.2115984596312046,-32.22412820160389,NLOS,
74,48.0,0,-4803164.898450505,37,36,37,46,10,-0.18400000000110595,18466.353975772858,3.6716783142764944E-5,1.8189894E-12,0.0,272.25003753229976,4.043073985725641,103.82338489592075,LOS,
75,32.0,0,-4955224.547227718,25,24,24,29,7,-0.6850000000013097,17649.707473129034,-4.707702182713546E-4,-9.094947E-13,0.0,544.3972830921412,-6.1373616345226765,22.696605119854212,LOS,
76,27.0,0,-4815955.168621443,20,19,20,30,0,0.1820000000006985,18287.777685031295,-6.3792376749917095E-6,1.8189894E-12,0.0,93.67374679073691,2.329925909638405,-25.768455140292645,NLOS,
23,40.0,2,-4840218.583149649,39,38,39,50,26,-0.7950000000018917,17793.749315962195,-8.684643006363362E-5,5.5633189E-13,0.0,401.625656042248,-0.8264767117798328,114.18867851793766,LOS,
31,40.0,2,-4716939.580426589,34,33,34,41,0,-0.7269999999989523,18329.019219383597,3.239163981882864E-4,-1.5366935E-12,0.0,135.28907873108983,-0.6669186651706696,-21.21610787138343,NLOS,
1,78.0,2,-4835070.656631153,42,41,42,44,19,-0.6700000000018917,18126.453780267388,-9.345313696127176E-6,9.5568735E-13,0.0,66.82927066087723,0.2440248765051365,7.30722739174962,LOS,
3,48.0,2,-4774263.163770385,34,33,35,37,7,-0.7520000000004075,17903.14158847928,1.9360102736815053E-4,2.1949524E-11,0.0,290.29181717708707,0.2917623966932297,41.59679638966918,NLOS,
4,64.0,2,-4834272.135732595,49,48,49,49,42,-0.680000000000291,18552.953471776098,-6.7730545634474155E-6,2.4472557E-13,0.0,359.7636763751507,0.2335681915283203,-20.0697831697762,LOS,
8,44.0,2,-4827660.781129856,41,40,41,49,37,-0.6849999999976717,17888.10991339013,1.7159306903757995E-5,4.6850583E-12,0.0,304.92171654477715,0.23996728286147118,543.3170840889215,NLOS,
9,9.0,2,-4855853.893361591,42,41,41,47,40,-0.7459999999991851,17616.426620699465,-7.840150989747586E-5,-1.1733463E-11,0.0,576.5913489609957,0.142496757209301,88.01715849339962,LOS,
73,26.0,0,-4797090.6347332895,30,29,30,37,4,-0.9330000000009022,18544.98538783565,1.1720261318259858E-4,1.8189894E-12,0.0,351.7808269672096,-1.998428076505661,-34.600616697221994,NLOS,
74,48.0,0,-4821357.697798442,37,36,37,46,10,-0.7770000000018626,18463.63196342811,3.6716784961754314E-5,1.8189894E-12,0.0,270.4274025596678,-1.8226349726319313,103.41817196458578,LOS,
75,32.0,0,-4973423.425571844,25,24,25,29,7,0.3569999999999709,17655.62150469795,-4.707702191808493E-4,-9.094947E-13,0.0,537.5838741511106,6.813408941030502,28.369570396840572,LOS,
76,27.0,0,-4834148.2184012905,21,20,20,30,0,-0.20700000000215368,18295.465063411742,-6.379235856002342E-6,1.8189894E-12,0.0,102.26050254330039,8.586755752563477,-25.923236161470413,NLOS,
23,40.0,2,-4858410.025168914,40,39,39,50,26,-0.7229999999981374,17793.036656495184,-8.684642950730173E-5,5.5633189E-13,0.0,401.45937856286764,0.1662774793803692,112.42575837671757,LOS,
31,40.0,2,-4735132.5384778455,35,34,34,41,0,-0.6460000000006403,18328.38211388141,3.2391639665159297E-4,-1.5366935E-12,0.0,135.39525986090302,0.10618112981319427,-21.463623490184546,NLOS,
1,78.0,2,-4853263.546364676,42,41,42,44,19,0.3360000000029686,18126.78797223419,-9.345312740439895E-6,9.5568735E-13,0.0,66.18785334378481,0.6414173170924187,7.2919336929917336,LOS,
3,48.0,2,-4792456.15712871,34,33,34,37,7,0.2540000000008149,17903.39661166817,1.9360104931767395E-4,2.1949524E-11,0.0,289.46384229138494,0.8279748857021332,41.691421285271645,NLOS,
4,64.0,2,-4852465.108085647,49,48,49,49,42,0.3169999999990978,18553.268882837147,-6.773054318721848E-6,2.4472557E-13,0.0,360.37980899214745,0.6161326169967651,-20.002670481801033,LOS,
8,44.0,2,-4845853.796232745,42,41,41,49,37,0.3099999999976717,17888.420784879476,1.7159311588816248E-5,4.6850583E-12,0.0,304.305849570781,0.6158669739961624,543.4282777942717,NLOS,
9,9.0,2,-4874047.049386106,42,41,42,47,40,0.26299999999901047,17616.690047498792,-7.840152163093865E-5,-1.1733463E-11,0.0,576.0311028622091,0.5602460987865925,88.26435167714953,LOS,
73,26.0,0,-4815288.764441472,30,30,30,37,4,0.049999999999272404,18552.291720107198,1.1720261500158795E-4,1.8189894E-12,0.0,359.38695169985294,7.606124732643366,-29.375676922500134,NLOS,
74,48.0,0,-4839552.370872837,37,36,37,46,10,0.8980000000010477,18465.65884552896,3.6716786780743684E-5,1.8189894E-12,0.0,272.7540771178901,2.326674558222294,105.18647794798017,LOS,
75,32.0,0,-4991616.549958665,25,24,25,29,7,0.5120000000024447,17649.967918664217,-4.70770220090344E-4,-9.094947E-13,0.0,542.9376677237451,-5.3537935726344585,28.588370829820633,LOS,
76,27.0,0,-4852334.09113498,21,20,21,30,0,1.15400000000227,18288.44519308582,-6.379234037012969E-6,1.8189894E-12,0.0,95.54042467474937,-6.720077868551016,-32.95527088269591,NLOS,
23,40.0,2,-4876601.561749671,40,39,40,50,26,0.2809999999990396,17793.317141283303,-8.684642895096985E-5,5.5633189E-13,0.0,401.00453159958124,0.45484696328639984,111.0571921877563,LOS,
31,40.0,2,-4753325.497206517,35,34,35,41,0,0.33799999999973807,18328.721524208784,3.239163951148995E-4,-1.5366935E-12,0.0,135.82095281034708,0.42569294944405556,-21.41066923737526,NLOS,
1,78.0,2,-4871455.985223874,42,41,42,44,19,-0.3460000000013679,18126.434051901102,-9.345311784752555E-6,9.5568735E-13,0.0,66.52579299360514,-0.33793964982032776,6.825765669345856,LOS,
3,48.0,2,-4810648.825017363,34,33,34,37,7,-0.4530000000013388,17902.933317407966,1.936010712671987E-4,2.1949524E-11,0.0,289.7664003185928,-0.3025580272078514,41.46057650819421,NLOS,
4,64.0,2,-4870657.614641115,49,48,49,49,42,-0.3580000000001746,18552.903133239597,-6.773054073996265E-6,2.4472557E-13,0.0,360.01257279515266,-0.3672361969947815,-20.401355374604464,LOS,
8,44.0,2,-4864046.338027682,42,41,42,49,37,-0.3629999999975553,17888.04767159745,1.7159316273874782E-5,4.6850583E-12,0.0,304.68788236379623,-0.3820327930152416,543.066163547337,NLOS,
9,9.0,2,-4892239.70089528,42,41,42,47,40,-0.42699999999967986,17616.251788597554,-7.840153336440216E-5,-1.1733463E-11,0.0,576.5013232901692,-0.4702204279601574,88.00702951475978,LOS,
73,26.0,0,-4833486.568716496,30,30,30,37,4,-1.1009999999987485,18551.97100648284,1.1720261682057744E-4,1.8189894E-12,0.0,359.0662380680442,-0.3207136318087578,-24.47617031261325,NLOS,
74,48.0,0,-4857748.178817429,37,36,37,46,10,-1.2180000000007567,18466.946870084852,3.671678859973317E-5,1.8189894E-12,0.0,274.0421016737819,1.2880245558917522,108.08965412899852,LOS,
75,32.0,0,-5009808.144378141,25,24,25,29,7,-0.9530000000013388,17648.538320876658,-4.7077022099983873E-4,-9.094947E-13,0.0,544.3672655150294,-1.4295977912843227,27.277203913778067,LOS,
76,27.0,0,-4870528.1138415,21,20,21,30,0,-1.5859999999993306,18296.752347759902,-6.379232218023487E-6,1.8189894E-12,0.0,103.84757934883237,8.307154674082994,-31.837332773953676,NLOS,
23,40.0,2,-4894792.449638404,40,39,40,50,26,-0.40200000000186265,17792.906009804457,-8.684642839463793E-5,5.5633189E-13,0.0,401.59275195002556,-0.5882203504443169,109.03993397578597,LOS,
31,40.0,2,-4771517.644618917,35,34,35,41,0,-0.33799999999973807,18328.374558646232,3.23916393578206E-4,-1.5366935E-12,0.0,135.1348615027964,-0.6860913075506687,-22.169031258672476,NLOS,
1,78.0,2,-4889648.524480905,42,41,42,44,19,0.20100000000093132,18126.64368197322,-9.345310829065272E-6,9.5568735E-13,0.0,65.71286142989993,0.8129315637052059,7.059580393135548,LOS,
3,48.0,2,-4828841.792750686,34,34,34,37,7,0.125,17903.067874014378,1.936010932167221E-4,2.1949524E-11,0.0,288.84402007982135,0.9223802387714386,42.129161320626736,NLOS,
4,64.0,2,-4888850.212995194,49,48,49,49,42,0.17799999999988358,18553.090279199183,-6.773053829270696E-6,2.4472557E-13,0.0,360.80246272310615,0.7898899279534817,-20.108656741678715,LOS,
8,44.0,2,-4882238.967813749,42,41,42,49,37,0.17399999999906868,17888.231632065028,1.715932095893304E-5,4.6850583E-12,0.0,303.90898248180747,0.7788998819887638,543.3916253447533,NLOS,
9,9.0,2,-4910432.394087128,42,41,42,47,40,0.11300000000119326,17616.37578412518,-7.840154509786497E-5,-1.1733463E-11,0.0,575.8256850875914,0.6756382025778294,88.39097494632006,LOS,
73,26.0,0,-4851682.986529622,30,30,30,37,4,0.7319999999999709,18550.58922414854,1.1720261863956681E-4,1.8189894E-12,0.0,358.28404065594077,-0.7821974121034145,-20.363540679216385,NLOS,
74,48.0,0,-4875942.370686606,36,35,37,46,10,0.8569999999999709,18465.483899462968,3.671679041872254E-5,1.8189894E-12,0.0,273.1787159666419,-0.8633857071399689,109.97633980959654,LOS,
75,32.0,0,-5028005.594235085,25,24,25,29,7,-0.23999999999796273,17654.494222786278,-4.7077022190933343E-4,-9.094947E-13,0.0,537.8117786869407,6.55548682808876,32.421059384942055,LOS,
76,27.0,0,-4888716.799668297,21,20,21,30,0,0.4859999999971478,18291.572637595236,-6.379230399034112E-6,1.8189894E-12,0.0,99.2674540989101,-4.5801252499222755,-35.45668947324157,NLOS,
23,40.0,2,-4912983.297718823,40,39,40,50,26,0.1540000000022701,17793.069249115884,-8.684642783830606E-5,5.5633189E-13,0.0,400.972453918308,0.6202980317175388,107.58245236426592,LOS,
31,40.0,2,-4789709.744140457,35,34,35,41,0,0.2180000000007567,18328.602014765143,3.2391639204151253E-4,-1.5366935E-12,0.0,135.8117582127452,0.6768967099487782,-22.37569922208786,NLOS,
1,78.0,2,-4907840.920265358,42,41,42,44,19,-0.043000000001484295,18126.60219712183,-9.34530987337799E-6,9.5568735E-13,0.0,65.74338291585445,-0.030521485954523087,7.149922538548708,LOS,
3,48.0,2,-4847034.749661729,35,34,34,37,7,-0.1290000000008149,17902.93907115236,1.9360111510943748E-4,2.1947418E-11,0.0,288.8355174958706,0.00850258395075798,42.7869068197906,NLOS,
4,64.0,2,-4907042.662424799,49,48,49,49,42,-0.046999999998661224,18553.04265818,-6.773053584545127E-6,2.4472557E-13,0.0,360.7520542740822,-0.05040844902396202,-19.96488258615136,LOS,
8,44.0,2,-4900431.389833614,42,41,42,49,37,-0.06299999999828287,17888.16870078072,1.7159325643991295E-5,4.6850583E-12,0.0,304.0254307426512,-0.11644826084375381,543.5093209408224,NLOS,
