PRN, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
9,9.0,2,-4928624.923363112,42,41,42,47,40,-0.11300000000119326,17616.260891210288,-7.840155683132778E-5,-1.1733463E-11,0.0,575.9552580267191,-0.12957293912768364,88.61100451275706,LOS,
73,26.0,0,-4869876.943805609,30,30,30,37,4,-0.3400000000001455,18548.133390124887,1.1720262045855619E-4,1.8189894E-12,0.0,355.8282066322863,-2.455834023654461,-18.711448185145855,NLOS,
74,48.0,0,-4894140.531702563,36,35,37,46,10,-0.25799999999799184,18469.606150083244,3.6716792237711914E-5,1.8189894E-12,0.0,277.30096659064293,4.122250624001026,115.83217227458954,LOS,
75,32.0,0,-5046200.82751561,25,25,25,29,7,0.5969999999979336,17652.378108292818,-4.7077022281882813E-4,-9.094947E-13,0.0,539.9278931766748,-2.116114489734173,35.348338440060616,LOS,
76,27.0,0,-4906910.208309595,21,20,21,30,0,-0.09100000000034925,18296.452627785504,-6.379228580044738E-6,1.8189894E-12,0.0,104.14744429290295,4.879990193992853,-34.35323166847229,NLOS,
23,40.0,2,-4931173.946469441,40,39,40,50,26,-0.09500000000116415,17792.974272727966,-8.684642728197418E-5,5.5633189E-13,0.0,401.11128421127796,-0.1388302929699421,105.92564095184207,LOS,
31,40.0,2,-4807901.78848435,35,34,35,41,0,-0.030999999999039574,18328.571326233447,3.239163905048191E-4,-1.5366935E-12,0.0,135.88178526610136,0.07002705335617065,-22.637544829398394,NLOS,
1,78.0,2,-4926033.214132328,42,41,42,44,19,-0.0020000000004074536,18126.5890757069,-9.345308917690647E-6,9.5568735E-13,0.0,65.7323471866548,0.011035729199647903,7.138347201049328,LOS,
3,48.0,2,-4865227.366098553,35,34,35,37,7,-0.1099999999969441,17902.820036366582,1.936011370568563E-4,2.1947418E-11,0.0,289.14964903891087,-0.3141315430402756,43.10419449955225,NLOS,
4,64.0,2,-4925234.9898558855,49,48,49,49,42,-0.01900000000023283,18553.01435474679,-6.773053339819545E-6,2.4472557E-13,0.0,360.7285823561251,-0.02347191795706749,-19.943106945604086,LOS,
8,44.0,2,-4918623.658593673,42,41,42,49,37,-0.017000000003463356,17888.141129281372,1.715933032904984E-5,4.6850583E-12,0.0,304.0873793065548,-0.061948563903570175,543.4737567305565,NLOS,
9,9.0,2,-4946817.349907067,42,41,42,47,40,-0.08099999999831198,17616.17147492245,-7.840156856479131E-5,-1.1733463E-11,0.0,576.0236763097346,-0.06841828301548958,88.7283020503819,LOS,
73,26.0,0,-4888072.866279338,30,30,30,37,4,1.184000000001106,18550.1033154577,1.1720262227754567E-4,1.8189894E-12,0.0,357.7981319613755,1.9699253290891647,-15.094157952815294,NLOS,
74,48.0,0,-4912335.733341113,36,35,36,46,10,0.4239999999990687,18466.79987629503,3.67167940567014E-5,1.8189894E-12,0.0,274.4946927987039,-2.80627379193902,118.7286273278296,LOS,
75,32.0,0,-5064391.399310969,26,25,25,29,7,0.46299999999973807,17647.81708113849,-4.7077022372832284E-4,-9.094947E-13,0.0,544.4889203384519,-4.5610271617770195,33.614132322371006,LOS,
76,27.0,0,-4925118.74925454,21,20,21,30,0,-0.5180000000000291,18311.74211353436,-6.379226761055252E-6,1.8189894E-12,0.0,119.43693003803492,15.28948574513197,-18.11747021973133,NLOS,
23,40.0,2,-4949364.57460358,40,39,40,50,26,-0.046999999998661224,17792.917505316436,-8.684642672564226E-5,5.5633189E-13,0.0,401.0714241527021,0.03986005857586861,104.24821306020021,LOS,
31,40.0,2,-4826093.825991627,35,34,35,41,0,0.01599999999962165,18328.577459916472,3.2391638896812555E-4,-1.5366935E-12,0.0,136.00015576556325,0.11837049946188927,-22.90622705593705,NLOS,
1,78.0,2,-4944226.255515173,42,41,42,44,19,0.8559999999997672,18127.454018987715,-9.345307962003366E-6,9.5568735E-13,0.0,65.17165634408593,0.5606908425688744,7.574495282024145,LOS,
3,48.0,0,-4883418.533627499,35,34,35,37,7,0.7639999999992142,17903.594412449747,1.9360115900427376E-4,2.1947418E-11,0.0,290.8753910921514,-1.7257420532405376,41.672781843692064,NLOS,
4,64.0,2,-4943428.062138032,49,48,49,49,42,0.8359999999993306,18553.85897734016,-6.773053095093976E-6,2.4472557E-13,0.0,361.27211159467697,0.5435292385518551,-19.476272702217102,LOS,
8,44.0,2,-4936816.623028483,42,41,42,49,37,0.8260000000009313,17888.977779380977,1.71593350141081E-5,4.6850583E-12,0.0,303.60013641417027,0.4872428923845291,543.8340748138726,NLOS,
9,9.0,2,-4965010.535188388,42,41,42,47,40,0.7680000000000291,17616.948808211833,-7.840158029825412E-5,-1.1733463E-11,0.0,575.5303405821323,0.4933357276022434,89.30454449728131,LOS,
73,26.0,0,-4906268.219510432,30,29,30,37,4,-1.1820000000006985,18549.538759540766,1.1720262409653505E-4,1.8189894E-12,0.0,356.9337835870683,-0.8643483743071556,-12.345902811735868,NLOS,
74,48.0,0,-4930534.969726857,36,35,36,46,10,0.6130000000011933,18470.987676754594,3.6716795875690776E-5,1.8189894E-12,0.0,278.382700804621,3.8880080059170723,125.36003712192178,LOS,
75,32.0,0,-5082585.792656638,26,25,26,29,7,-0.7380000000011933,17651.739185608923,-4.7077022463781754E-4,-9.094947E-13,0.0,540.8666083216667,3.622312016785145,35.40168406069279,LOS,
76,27.0,0,-4943310.182580046,21,20,21,30,0,0.875,18294.791663568467,-6.379224942065875E-6,1.8189894E-12,0.0,102.18668761849403,-17.250242419540882,-19.28912066295743,NLOS,
23,40.0,2,-4967556.318125974,40,40,40,50,26,0.7929999999978463,17793.719359513372,-8.684642616931037E-5,5.5633189E-13,0.0,400.195301130414,0.876123022288084,103.38638096675277,LOS,
31,40.0,2,-4844286.653859694,35,34,35,41,0,0.8609999999971478,18329.447292972356,3.2391638743143214E-4,-1.5366935E-12,0.0,136.61590848490596,0.6157527193427086,-22.684340950101614,NLOS,
1,78.0,2,-4962418.519555859,42,41,42,44,19,-0.6899999999986903,18126.764374580234,-9.345307006316083E-6,9.5568735E-13,0.0,65.53623630851507,-0.3645799644291401,7.53309366106987,LOS,
3,48.0,2,-4901607.346711148,34,34,35,37,7,-0.7560000000012224,17902.837387058884,1.936011809516912E-4,2.1947418E-11,0.0,292.9070981964469,-2.031707104295492,38.186716347932816,NLOS,
4,64.0,2,-4961620.350197073,49,48,49,49,42,-0.6959999999999127,18553.163943018764,-6.773052850368408E-6,2.4472557E-13,0.0,360.88616091385484,-0.385950680822134,-19.493869110941887,LOS,
8,44.0,2,-4955008.755974654,41,40,42,49,37,-0.7049999999981083,17888.273323483765,1.7159339699166345E-5,4.6850583E-12,0.0,304.04047771915793,-0.440341304987669,543.6626967154443,NLOS,
9,9.0,2,-4983202.916877858,42,41,42,47,40,-0.7600000000020373,17616.188685156405,-7.840159203171691E-5,-1.1733463E-11,0.0,575.9997764714062,-0.4694358892738819,89.37698754668236,LOS,
73,26.0,0,-4924467.491031889,30,23,30,37,4,-0.16600000000107684,18553.461759917438,1.1720262591552441E-4,1.8189894E-12,0.0,361.1565764248371,4.222792837768793,-5.379564847797155,NLOS,
74,48.0,0,-4948731.167476755,36,35,36,46,10,-0.7459999999991851,18468.10209299624,3.6716797694680145E-5,1.8189894E-12,0.0,275.79690949991345,-2.585791304707527,129.2526035234332,LOS,
75,32.0,0,-5100775.662973367,26,25,26,29,7,0.23400000000037835,17647.31670866534,-4.7077022554731224E-4,-9.094947E-13,0.0,544.9892928078771,-4.122684486210346,32.96599931642413,LOS,
76,27.0,0,-4961505.6397595,21,20,21,30,0,0.3569999999999709,18298.972693040967,-6.379223123076504E-6,1.8189894E-12,0.0,106.66750954464078,4.480821926146746,-16.137124706059694,NLOS,
23,40.0,2,-4985747.750209462,41,40,40,50,26,-0.738999999997759,17792.982128486037,-8.684642561297851E-5,5.5633189E-13,0.0,400.14644204452634,0.04885908588767052,102.51290242373943,LOS,
31,40.0,2,-4862478.638480198,35,34,35,41,0,-0.6719999999986612,18328.77534881234,3.2391638632297534E-4,-1.5171533E-12,0.0,136.2425845079124,-0.3733239769935608,-23.005781568586826,NLOS,
1,78.0,2,-4980610.966158275,43,42,42,44,19,0.2809999999990396,18127.046718530357,-9.345306050628799E-6,9.5568735E-13,0.0,65.24069901928306,0.2955372892320156,7.674253772944212,LOS,
3,48.0,2,-4919796.555363663,34,33,35,37,7,0.17799999999988358,17903.01600790769,1.9360120289910868E-4,2.1947418E-11,0.0,292.48858058452606,0.4185176119208336,35.09621972218156,NLOS,
4,64.0,2,-4979812.810989544,49,48,49,49,42,0.26199999999880674,18553.42529785633,-6.77305260564284E-6,2.4472557E-13,0.0,361.1573642939329,0.2712033800780773,-19.338732086122036,LOS,
8,44.0,2,-4973201.018694468,41,40,42,49,37,0.25899999999819556,17888.53274204582,1.7159344384224608E-5,4.6850583E-12,0.0,303.8193386308849,0.2211390882730484,543.6210922598839,NLOS,
9,9.0,2,-5001395.448619157,42,41,42,47,40,0.20500000000174623,17616.39521702379,-7.840160376517974E-5,-1.1733463E-11,0.0,575.8153575211763,0.1844189502298832,89.5994824282825,LOS,
73,26.0,0,-4942667.509009056,23,22,30,37,4,-0.4330000000009022,18554.212929900736,1.1720262773451379E-4,1.8189894E-12,0.0,361.9077464044094,0.7511699795722961,2.333228822797537,NLOS,
74,48.0,0,-4966927.134218566,35,34,36,46,10,0.5159999999996217,18468.02412123978,3.671679951366952E-5,1.8189894E-12,0.0,275.7189377434552,-0.07797175645828247,132.9141618385911,LOS,
75,32.0,0,-5118967.075585082,26,25,26,29,7,-0.3429999999971187,17648.959582608193,-4.7077022645680694E-4,-9.094947E-13,0.0,543.346418865025,1.6428739428520203,32.072609558701515,LOS,
76,27.0,0,-4979702.103913162,21,21,21,30,0,0.3250000000007276,18300.13684327528,-6.3792213040871275E-6,1.8189894E-12,0.0,107.83165978267789,1.1641502380371094,-11.97815453633666,NLOS,
23,40.0,2,-5003939.377799135,41,41,41,50,26,0.23099999999976717,17793.211009766906,-8.684642505664662E-5,5.5633189E-13,0.0,399.89043057337403,0.2560114711523056,101.83493006974459,LOS,
31,40.0,2,-4880670.878153384,35,35,35,41,0,0.29500000000189175,18329.070557922125,3.239163848058221E-4,-1.5171533E-12,0.0,136.5805960148573,0.3380115069448948,-23.072292026132345,NLOS,
1,78.0,2,-4998803.787569016,43,42,43,44,19,0.47699999999895226,18127.514435887337,-9.345305094941459E-6,9.5568735E-13,0.0,64.7529127895832,0.4877862296998501,8.190222207456827,LOS,
3,48.0,0,-4937973.71772993,34,28,34,37,7,0.37700000000040745,17903.382377702743,1.936012248465275E-4,2.1947418E-11,0.0,304.5119304917753,-12.023349907249212,19.95943684503436,NLOS,
4,64.0,2,-4998005.6229092665,49,49,49,49,42,0.4570000000021537,18553.873603414744,-6.773052360917256E-6,2.4472557E-13,0.0,361.606970641762,0.44960634782910347,-18.832467809319496,LOS,
8,44.0,2,-4991393.627890918,41,40,41,49,37,0.4500000000007276,17888.97132183984,1.7159349069283152E-5,4.6850583E-12,0.0,303.38150212168694,0.43783650919795036,543.9259644411504,NLOS,
9,9.0,2,-5019588.340297621,42,41,42,47,40,0.3930000000000291,17616.77704415098,-7.840161549864327E-5,-1.1733463E-11,0.0,575.4210802577436,0.39427726343274117,90.18191447481513,LOS,
73,26.0,0,-4960870.271079902,21,20,30,37,4,0.13800000000264845,18556.961760941893,1.1720262955350328E-4,1.8189894E-12,0.0,364.65657744556665,2.7488310411572456,12.790116172283888,NLOS,
74,48.0,0,-4985119.00472923,35,34,36,46,10,0.47599999999874854,18464.080925110728,3.6716801332659014E-5,1.8189894E-12,0.0,271.77574161812663,-3.943196125328541,132.47948900982738,LOS,
75,32.0,0,-5137161.855611812,26,25,26,29,7,0.4569999999985157,17652.427574664354,-4.7077022736630164E-4,-9.094947E-13,0.0,539.8784268125892,3.467992052435875,34.54663481190801,LOS,
76,27.0,0,-4997897.5499503575,22,21,21,30,0,1.8940000000002328,18299.27590886131,-6.379219485097641E-6,1.8189894E-12,0.0,106.97072536498308,-0.860934417694807,-8.837300837039948,NLOS,
23,40.0,2,-5022131.406780805,42,41,41,50,26,0.4219999999986612,17793.624014280736,-8.684642450031469E-5,5.5633189E-13,0.0,399.42855478078127,0.4618757925927639,101.55834970995784,LOS,
31,40.0,2,-4898863.458387159,36,35,35,41,0,0.4859999999971478,18329.547741554677,3.2391638328866876E-4,-1.5171533E-12,0.0,137.0464445091784,0.46584849432110786,-22.798241894692183,NLOS,
1,78.0,2,-5016996.240601901,43,42,43,44,19,-0.28699999999662396,18127.235822290182,-9.345304139254178E-6,9.5568735E-13,0.0,65.0082985907793,-0.2553858011960983,8.337812785059214,LOS,
3,48.0,2,-4956167.727588769,29,28,34,37,7,-0.35199999999895226,17903.040287729353,1.9360124679394493E-4,2.1947418E-11,0.0,287.6414615884423,16.87046890333295,21.67014653980732,NLOS,
4,64.0,2,-5016198.053777784,49,49,49,49,42,-0.2930000000014843,18553.589488524944,-6.773052116191688E-6,2.4472557E-13,0.0,361.3243423178792,-0.2826283238828182,-18.707254741340876,LOS,
8,44.0,2,-5009585.875394333,40,39,41,49,37,-0.2930000000014843,17888.68840208277,1.7159353754341402E-5,4.6850583E-12,0.0,303.6517859250307,-0.2702838033437729,543.8691435903311,NLOS,
9,9.0,2,-5037780.899967976,42,41,42,47,40,-0.36300000000119326,17616.42370652035,-7.840162723210607E-5,-1.1733463E-11,0.0,575.7186710685492,-0.29759081080555916,90.4323384128511,LOS,
73,26.0,0,-4979052.361812744,20,19,23,37,4,0.7779999999984284,18536.29511929676,1.1720263137249265E-4,1.8189894E-12,0.0,343.98993580415845,-20.666641641408205,2.575665522366762,NLOS,
74,48.0,0,-5003310.990793891,34,29,35,46,10,-0.48800000000119326,18464.349463537335,3.671680315164838E-5,1.8189894E-12,0.0,272.0442800410092,0.2685384228825569,132.1603701747954,LOS,
75,32.0,0,-5155353.275522478,27,26,26,29,7,0.29100000000107684,17649.168131902814,-4.7077022827579634E-4,-9.094947E-13,0.0,543.1378695704043,-3.2594427578151226,33.660544004291296,LOS,
76,27.0,0,-5016089.1382056475,22,21,22,30,0,-2.0489999999990687,18295.575296215713,-6.379217666108268E-6,1.8189894E-12,0.0,103.27011271938682,-3.700612645596266,-9.55422904342413,NLOS,
23,40.0,2,-5040323.111768868,42,41,42,50,26,-0.3359999999993306,17793.29718965292,-8.684642394398281E-5,5.5633189E-13,0.0,399.6920138671994,-0.26345908641815186,100.95777574181557,LOS,
31,40.0,2,-4917055.603762552,36,35,36,41,0,-0.27299999999740976,18329.283860735595,3.2391638177151554E-4,-1.5171533E-12,0.0,136.73685140162706,-0.3095931075513363,-22.95905014872551,NLOS,
1,78.0,2,-5035188.33197245,43,42,43,44,19,-0.24200000000200816,18126.994401108474,-9.345303183566893E-6,9.5568735E-13,0.0,64.95717445760965,0.05112413316965103,8.423533488065004,LOS,
3,48.0,2,-4974361.598245051,29,28,34,37,7,-0.3569999999999709,17902.683221906424,1.9360126874136242E-4,2.1947418E-11,0.0,287.45790934190154,0.18355224654078484,23.54144613817334,NLOS,
4,64.0,2,-5034390.123682387,49,49,49,49,42,-0.2540000000008149,18553.33587809652,-6.77305187146612E-6,2.4472557E-13,0.0,361.3616048581898,0.03726254031062126,-18.643213126808405,LOS,
8,44.0,2,-5027777.775123242,40,39,41,49,37,-0.27199999999720603,17888.41772119701,1.715935843939966E-5,4.6850583E-12,0.0,303.60836604610085,0.04341987892985344,543.7643406875432,NLOS,
9,9.0,2,-5055973.124963157,42,41,42,47,40,-0.31899999999950523,17616.105021975935,-7.840163896556887E-5,-1.1733463E-11,0.0,575.7191667109728,-4.956424236297607E-4,90.64787963405252,LOS,
73,26.0,0,-4997219.832394868,20,20,21,37,4,-1.1490000000012515,18521.67968995869,1.1720263319148203E-4,1.8189894E-12,0.0,329.67429892346263,-14.31563688069582,-21.95914338901639,NLOS,
74,48.0,0,-5021502.465342402,31,30,35,46,10,-0.31999999999970896,18463.99093195796,3.671680497063776E-5,1.8189894E-12,0.0,271.98554092273116,-0.05873911827802658,131.62952765077353,LOS,
75,32.0,0,-5173545.005459823,27,26,27,29,7,-0.47700000000259024,17649.5788269639,-4.7077022918529105E-4,-9.094947E-13,0.0,542.4273820482194,0.7104875221848488,33.38427233695984,LOS,
76,27.0,0,-5034286.568124533,22,21,22,30,0,0.10399999999935972,18301.574135646224,-6.379215847118893E-6,1.8189894E-12,0.0,109.56874461099505,6.298631891608238,-4.129701193422079,NLOS,
23,40.0,2,-5058514.513291683,43,42,42,50,26,-0.2930000000014843,17793.00443468243,-8.684642338765094E-5,5.5633189E-13,0.0,399.63517585769296,0.056838009506464005,100.35352898389101,LOS,
31,40.0,2,-4935247.415363591,36,35,36,41,0,-0.22800000000279397,18329.0545424819,3.239163802543623E-4,-1.5171533E-12,0.0,136.82813765108585,0.09128624945878983,-23.15384029597044,NLOS,
1,78.0,2,-5053380.714865353,43,43,43,44,19,0.39800000000104774,18127.392605479807,-9.34530222787961E-6,9.5568735E-13,0.0,64.85244445875287,0.10472999885678291,8.500984083861113,LOS,
3,48.0,2,-4992558.035268966,29,28,29,37,7,0.3319999999985157,17903.01536909491,1.936012906887799E-4,2.1947418E-11,0.0,285.16836743429303,2.289541907608509,27.67932090908289,NLOS,
4,64.0,2,-5052582.484168094,49,49,49,49,42,0.3790000000008149,18553.715961813927,-6.773051626740551E-6,2.4472557E-13,0.0,361.4508156403899,0.08921078220009804,-18.588382866233587,LOS,
8,44.0,2,-5045969.970919285,40,39,40,49,37,0.375,17888.791265513748,1.7159363124457925E-5,4.6850583E-12,0.0,303.52067744731903,0.08768859878182411,543.6558124609292,NLOS,
9,9.0,2,-5074165.584248751,42,41,42,47,40,0.3169999999990978,17616.421462267637,-7.840165069903171E-5,-1.1733463E-11,0.0,575.7502753101289,-0.03110859915614128,90.79791881144047,LOS,
73,26.0,0,-5015406.805013418,29,21,20,37,4,0.8480000000017753,18541.186450291425,1.172026350104714E-4,1.8189894E-12,0.0,348.8812667950988,19.206967871636152,-27.29170833528042,NLOS,
74,48.0,0,-5039695.518458173,31,30,34,46,10,1.15400000000227,18465.722466632724,3.6716806789627136E-5,1.8189894E-12,0.0,273.4172831363976,1.431742213666439,132.37745992466807,LOS,
75,32.0,0,-5191735.517190915,27,26,27,29,7,1.0570000000006985,17648.461318608373,-4.7077023009478575E-4,-9.094947E-13,0.0,543.8446828685701,-1.417300820350647,31.590001951903105,LOS,
76,27.0,0,-5052467.750102565,22,21,22,30,0,0.18900000000212458,18285.48337057233,-6.379214028129515E-6,1.8189894E-12,0.0,93.17818707972765,-16.390557531267405,-15.252906654030085,NLOS,
23,40.0,2,-5076706.215658866,43,42,43,50,26,0.3400000000001455,17793.343864522874,-8.684642283131906E-5,5.5633189E-13,0.0,399.57361152395606,0.061564333736896515,99.75033413618803,LOS,
31,40.0,2,-4953439.485529371,36,35,36,41,0,0.40600000000267755,18329.461411405355,3.23916378737209E-4,-1.5171533E-12,0.0,136.9121722355485,0.08403458446264267,-23.389858163893223,NLOS,
1,78.0,2,-5071573.840483874,44,43,43,44,19,0.8809999999975844,18128.263756759465,-9.345301272192267E-6,9.5568735E-13,0.0,64.29650891199708,0.5559355467557907,9.021367840468884,LOS,
3,48.0,2,-5010754.405882459,29,28,29,37,7,0.7790000000022701,17903.785629868507,1.9360131263619873E-4,2.1947418E-11,0.0,285.51161615923047,-0.34324872493743896,31.450992800295353,NLOS,
4,64.0,2,-5070775.59701138,49,49,49,49,42,0.8670000000020082,18554.573068857193,-6.7730513820149675E-6,2.4472557E-13,0.0,362.00181226059794,0.550996620208025,-18.080987486988306,LOS,
8,44.0,2,-5064162.96858095,40,39,40,49,37,0.8599999999969441,17889.641056746244,1.715936780951647E-5,4.6850583E-12,0.0,302.92719619721174,0.5934812501072884,544.0493573993444,NLOS,
9,9.0,2,-5092358.753158875,42,41,42,47,40,0.8040000000000873,17617.21785478294,-7.840166243249525E-5,-1.1733463E-11,0.0,575.3060772754252,0.44419803470373154,91.35779005661607,LOS,
73,26.0,0,-5033598.402866852,29,29,29,37,4,1.319999999999709,18545.81643238291,1.1720263682946089E-4,1.8189894E-12,0.0,353.2114564292133,4.330189634114504,-28.29883085563779,NLOS,
74,48.0,0,-5057891.165919188,31,30,31,46,10,0.8129999999982829,18468.469778124243,3.671680860861662E-5,1.8189894E-12,0.0,275.86480217427015,2.447519037872553,135.4199449904263,LOS,
75,32.0,0,-5209930.7721288875,27,26,27,29,7,0.5430000000014843,17653.305221084505,-4.7077023100428045E-4,-9.094947E-13,0.0,539.3005728460848,4.544110022485256,34.2391459941864,LOS,
76,27.0,0,-5070658.984979719,22,21,22,30,0,1.9609999999993306,18295.69345157221,-6.3792122091400285E-6,1.8189894E-12,0.0,103.08847561478615,9.910288535058498,-16.62300545722246,NLOS,
23,40.0,2,-5094898.693429489,44,43,43,50,26,0.8280000000013388,17794.16322034225,-8.684642227498714E-5,5.5633189E-13,0.0,399.03750992566347,0.5361015982925892,99.62275027111173,LOS,
31,40.0,2,-4971632.250953756,36,35,36,41,0,0.8999999999978172,18330.352732826024,3.2391637722005575E-4,-1.5171533E-12,0.0,137.43290290236473,0.5207306668162346,-23.230409882962704,NLOS,
1,78.0,2,-5089767.169157907,44,43,44,44,19,0.30300000000352156,18128.575183238834,-9.345300316504987E-6,9.5568735E-13,0.0,64.28022937849164,0.01627953350543976,9.445014651864767,LOS,
3,48.0,2,-5028953.60502338,30,29,29,37,7,0.23599999999714782,17904.030618663877,1.9360133458361613E-4,2.1947418E-11,0.0,282.9598868228495,2.5517293363809586,37.75139966234565,NLOS,
4,64.0,2,-5088968.898303699,49,49,49,49,42,0.29099999999743886,18554.873457785696,-6.773051137289399E-6,2.4472557E-13,0.0,361.98884369432926,-0.01296856626868248,-17.68493552878499,LOS,
8,44.0,2,-5082355.101661,40,39,40,49,37,0.28500000000349246,17889.936687342823,1.7159363280069238E-5,4.7122384E-12,0.0,302.905318018049,0.021878179162740707,543.275765825063,NLOS,
9,10.0,2,-5110552.100824434,42,41,42,47,40,0.2250000000021828,17617.45168016106,-7.840167416595803E-5,-1.1733463E-11,0.0,575.3926706723869,-0.086593396961689,91.79662428423762,LOS,
73,26.0,0,-5051792.521013949,30,29,29,37,4,-0.4639999999999418,18548.341431912035,1.1720263864845027E-4,1.8189894E-12,0.0,355.43666350096464,2.225207071751356,-27.085452169179916,NLOS,
74,48.0,0,-5076084.271706469,31,31,31,46,10,0.36899999999877764,18466.081019658595,3.6716810427606E-5,1.8189894E-12,0.0,273.1762512475252,-2.688550926744938,135.62096386030316,LOS,
75,33.0,0,-5228125.9380101785,27,26,27,29,7,0.625,17653.316956605762,-4.7077023191377515E-4,-9.094947E-13,0.0,539.5886297821999,-0.2880569361150265,36.499440897256136,LOS,
76,27.0,0,-5088847.8084552735,21,20,22,30,0,1.1970000000001164,18293.439218848944,-6.379210390150659E-6,1.8189894E-12,0.0,100.53445044159889,-2.554025173187256,-20.704298309981823,NLOS,
23,40.0,2,-5113091.401822481,44,43,44,50,26,0.2540000000008149,17794.427068334073,-8.684642171865526E-5,5.5633189E-13,0.0,399.04613841697574,-0.008628491312265396,99.42599631845951,LOS,
31,40.0,2,-4989825.137290064,36,35,36,41,0,0.3169999999990978,18330.678418390453,3.239163757029025E-4,-1.5171533E-12,0.0,137.37926403805614,-0.05363886430859566,-23.249842133373022,NLOS,
1,78.0,2,-5107960.541103598,44,43,44,44,19,0.16199999999662396,18128.738348785788,-9.345299360817706E-6,9.5568735E-13,0.0,64.42373171448708,-0.14350233599543571,9.612140662968159,LOS,
3,48.0,2,-5047155.614077538,30,29,30,37,7,0.052999999999883585,17904.084721833467,1.9360135653103354E-4,2.1947418E-11,0.0,280.42678551003337,2.533101312816143,46.56192729994655,NLOS,
4,64.0,2,-5107162.244210783,49,48,49,49,42,0.147000000000844,18555.020360529423,-6.773050892563832E-6,2.4472557E-13,0.0,361.8320517167449,-0.15679197758436203,-17.54406126588583,LOS,
8,44.0,2,-5100548.372151349,40,39,40,49,37,0.13399999999819556,17890.072241205722,1.715936799230756E-5,4.7122384E-12,0.0,303.0493187047541,-0.14400068670511246,543.3425626792014,NLOS,
9,10.0,2,-5128745.414588083,41,40,42,47,40,0.0819999999985157,17617.533396460116,-7.84016858994208E-5,-1.1733463E-11,0.0,575.69195137918,-0.29928070679306984,91.90176413953304,LOS,
73,26.0,0,-5069985.618592463,31,30,30,37,4,0.23800000000119326,18547.325593996793,1.1720264046743963E-4,1.8189894E-12,0.0,354.121033128351,-1.3156303726136684,-27.192434523254633,NLOS,
74,48.0,0,-5094277.395539697,32,31,31,46,10,0.0,18466.251980822533,3.671681224659536E-5,1.8189894E-12,0.0,273.0474199540913,-0.12883129343390465,135.54023621976376,LOS,
75,33.0,0,-5246320.249811485,27,26,27,29,7,0.19099999999889405,17652.56366415322,-4.7077023282326985E-4,-9.094947E-13,0.0,540.6417146958411,-1.0530849136412144,37.605863355100155,LOS,
76,27.0,0,-5107039.383304272,4,4,22,30,0,1.3559999999997672,18296.347767665982,-6.37920857116129E-6,1.8189894E-12,0.0,103.14320679754019,2.6087563559412956,-22.334010180085897,NLOS,
23,40.0,2,-5131284.215397168,44,43,44,50,26,0.11299999999755528,17794.53943700716,-8.684642116232337E-5,5.5633189E-13,0.0,399.18023112788796,-0.13409271091222763,99.0346316024661,LOS,
31,40.0,2,-5008018.016528383,36,35,36,41,0,0.16600000000107684,18330.845064476132,3.239163741857492E-4,-1.5171533E-12,0.0,137.19761802628636,-0.18164601176977158,-23.576164834201336,NLOS,
1,78.0,2,-5126154.1965176165,44,43,44,44,19,0.41200000000026193,18129.15007900074,-9.345298405130429E-6,9.5568735E-13,0.0,64.32703137770295,0.09670033678412437,9.762942541390657,LOS,
3,48.0,2,-5065354.88269306,30,29,30,37,7,0.3209999999999127,17904.404537711293,1.9360137847845092E-4,2.1947418E-11,0.0,283.4440318122506,-3.017246302217245,52.33222384750843,NLOS,
4,64.0,2,-5125355.880453829,49,48,49,49,42,0.3919999999998254,18555.412786904722,-6.773050647838264E-6,2.4472557E-13,0.0,361.9209692031145,0.08891748636960983,-17.412643499672413,LOS,
