PRN, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
8,44.0,2,-5118741.944087941,40,39,40,49,37,0.3930000000000291,17890.463420301676,1.7159372704545882E-5,4.7122384E-12,0.0,302.9558880031109,0.09343070164322853,543.4110133200884,NLOS,
9,10.0,2,-5146938.968964163,41,40,42,47,40,0.3260000000009313,17617.860087305307,-7.840169763288356E-5,-1.1733463E-11,0.0,575.7167117074132,-0.024760328233242035,91.94772396981716,LOS,
73,26.0,0,-5088178.527411677,32,31,31,37,4,0.37299999999959255,18547.139576230198,1.17202642286429E-4,1.8189894E-12,0.0,353.63522290438414,-0.48581022396683693,-27.787968635559082,NLOS,
74,48.0,0,-5112474.252343889,32,31,32,46,10,0.5080000000016298,18470.1370007284,3.671681406558473E-5,1.8189894E-12,0.0,276.63264739885926,3.585227444767952,138.89268708229065,LOS,
75,33.0,0,-5264513.816453159,27,26,27,29,7,0.12299999999959255,17651.920614223927,-4.707702337327645E-4,-9.094947E-13,0.0,541.584557082504,-0.94284238666296,37.66733372211456,LOS,
76,27.0,0,-5125234.954095434,4,4,21,30,0,0.20499999999810825,18300.498125217855,-6.379206752171921E-6,1.8189894E-12,0.0,106.99377188831568,3.85056509077549,-20.267572347074747,NLOS,
23,40.0,2,-5149477.375780135,44,43,44,50,26,0.3540000000029977,17794.89361942187,-8.68464206059915E-5,5.5633189E-13,0.0,399.0726958960295,0.1075352318584919,98.69028270617127,LOS,
31,40.0,2,-5026211.198738877,36,36,36,41,0,0.4249999999992724,18331.27067373693,3.23916372668596E-4,-1.5171533E-12,0.0,137.3260363675654,0.12841834127902985,-23.899307817220688,NLOS,
1,78.0,2,-5144348.100004464,44,43,44,44,19,0.39400000000023283,18129.535892874002,-9.345297449443092E-6,9.5568735E-13,0.0,64.56551680713892,-0.2384854294359684,9.562232337892056,LOS,
3,48.0,2,-5083555.759886615,30,29,30,37,7,0.3280000000013388,17904.72325111553,1.9360140042586963E-4,2.1947418E-11,0.0,282.4120668768883,1.031964935362339,59.11151351034641,NLOS,
4,64.0,2,-5143549.786974445,49,48,49,49,42,0.38500000000203727,18555.78795203194,-6.773050403112683E-6,2.4472557E-13,0.0,361.6900456286967,-0.2309235744178295,-17.610533080995083,LOS,
8,44.0,2,-5136935.775372434,40,39,40,49,37,0.37700000000040745,17890.830707915127,1.7159377416784484E-5,4.7122384E-12,0.0,303.20435186848044,-0.24846386536955833,543.1392269432545,NLOS,
9,10.0,2,-5165132.797446296,41,40,41,47,40,0.3280000000013388,17618.178005978465,-7.840170938097022E-5,-1.173397E-11,0.0,576.0058152489364,-0.28910354152321815,91.66820055618882,LOS,
73,26.0,0,-5106372.365784515,33,32,32,37,4,0.4690000000009604,18548.075964238495,1.1720264410541848E-4,1.8189894E-12,0.0,353.9720259979367,0.3368030935525894,-28.053534038364887,NLOS,
74,48.0,0,-5130670.518795617,32,32,32,46,10,0.5859999999993306,18469.70037599653,3.671681588457421E-5,1.8189894E-12,0.0,275.59643775597215,-1.0362096428871155,141.05520056933165,LOS,
75,33.0,0,-5282708.282429919,27,26,27,29,7,0.5390000000006694,17652.919613435864,-4.7077023464225926E-4,-9.094947E-13,0.0,541.1851427853107,0.3994142971932888,38.02855426073074,LOS,
76,27.0,0,-5143432.401715621,16,15,4,30,0,-1.0979999999981374,18302.535229269415,-6.379204933182445E-6,1.8189894E-12,0.0,108.43129102885723,1.4375191405415535,-16.92389040067792,NLOS,
23,40.0,2,-5167670.8062660545,45,44,44,50,26,0.3449999999975262,17795.22960827872,-8.684642004965958E-5,5.5633189E-13,0.0,399.34168081730604,-0.26898492127656937,98.01645185053349,LOS,
31,40.0,2,-5044404.65809273,37,36,36,41,0,0.4140000000006694,18331.67380137369,3.239163711514427E-4,-1.5171533E-12,0.0,137.12883580848575,-0.19720055907964706,-24.544892355799675,NLOS,
1,78.0,2,-5162542.408145692,44,43,44,44,19,0.5240000000012515,18130.06808188185,-9.345296493755816E-6,9.5568735E-13,0.0,63.748029462993145,0.8174873441457748,10.065968967974186,LOS,
3,48.0,2,-5101757.343509145,30,29,30,37,7,0.39800000000104774,17905.13010364026,1.9360142237328696E-4,2.1947418E-11,0.0,281.38283401727676,1.0292328596115112,66.8970246091485,NLOS,
4,64.0,2,-5161744.099868782,49,48,49,49,42,0.5079999999979918,18556.304360289127,-6.7730501583871155E-6,2.4472557E-13,0.0,362.4945395551622,0.8044939264655113,-17.10225648060441,LOS,
8,44.0,2,-5155129.998951599,40,39,40,49,37,0.49399999999877764,17891.33582499996,1.715938212902279E-5,4.7122384E-12,0.0,302.42044027894735,0.7839115895330906,543.5595276989043,NLOS,
9,10.0,2,-5183327.056788038,41,40,41,47,40,0.43399999999746797,17618.62127730623,-7.840172111493936E-5,-1.173397E-11,0.0,575.2424925491214,0.7633226998150349,92.11933343857527,LOS,
73,26.0,0,-5124566.524480149,33,32,33,37,4,0.3449999999975262,18548.400965366513,1.1720264592440784E-4,1.8189894E-12,0.0,354.5968195796013,0.6247935816645622,-27.698984190821648,NLOS,
74,48.0,0,-5148865.218191292,32,32,32,46,10,0.4940000000024156,18468.28614483401,3.671681770356357E-5,1.8189894E-12,0.0,274.48199905082583,-1.1144387051463127,141.95045046135783,LOS,
75,33.0,0,-5300900.643719751,27,26,27,29,7,0.5390000000006694,17650.91587698087,-4.7077023555175396E-4,-9.094947E-13,0.0,542.8890867829323,-1.7039439976215363,36.58488032966852,LOS,
76,27.0,0,-5161625.706484694,17,16,16,30,0,0.4140000000006694,18298.54951415956,-6.379203114193081E-6,1.8189894E-12,0.0,104.74536837637424,-3.6859226524829865,-17.423267111182213,NLOS,
23,40.0,2,-5185864.620911665,45,44,45,50,26,0.46299999999973807,17795.7014451921,-8.684641949332772E-5,5.5633189E-13,0.0,398.597181558609,0.7444992586970329,98.02657314017415,LOS,
31,40.0,2,-5062598.549875688,37,36,37,41,0,0.5260000000016589,18332.208592657,3.239163696342894E-4,-1.5171533E-12,0.0,137.98627568781376,0.8574398793280125,-24.45825533568859,NLOS,
1,78.0,2,-5180736.947568901,44,43,44,44,19,0.3569999999999709,18130.42597153783,-9.345295538068538E-6,9.5568735E-13,0.0,64.30308226123452,-0.5550527982413769,9.90161020681262,LOS,
3,48.0,0,-5120042.863047566,30,24,30,37,7,0.2849999999998545,17905.4164609015,1.9360144432070429E-4,2.1947418E-11,0.0,198.32329735159874,83.05953666567802,157.71907421946526,NLOS,
4,64.0,2,-5179938.653345656,49,48,49,49,42,0.342000000000553,18556.647182974964,-6.773049913661549E-6,2.4472557E-13,0.0,361.93408259004354,-0.5604569651186466,-17.252774719148874,LOS,
8,44.0,2,-5173324.457989614,40,39,40,49,37,0.3400000000001455,17891.67481103167,1.7159386841261094E-5,4.7122384E-12,0.0,302.9925384558737,-0.5720981769263744,543.3159099295735,NLOS,
9,10.0,2,-5201521.528135948,41,40,41,47,40,0.282999999999447,17618.904713828117,-7.84017328489085E-5,-1.173397E-11,0.0,575.8954121284187,-0.6529195792973042,91.88309511169791,LOS,
73,26.0,0,-5142759.956934117,34,33,33,37,4,0.3440000000009604,18547.679426368326,1.172026477433972E-4,1.8189894E-12,0.0,352.97590320929885,-1.6209163703024387,-28.970053382217884,NLOS,
74,48.0,0,-5167061.320080835,32,32,32,46,10,0.36899999999877764,18469.84146330133,3.6716819522552934E-5,1.8189894E-12,0.0,275.1379401385784,0.6559410877525806,143.34881684184074,LOS,
75,33.0,0,-5319095.048620116,27,26,27,29,7,-0.5620000000017171,17653.06043473631,-4.707702364612486E-4,-9.094947E-13,0.0,541.6439063996077,1.245180383324623,36.2854395583272,LOS,
76,27.0,0,-5179823.209388349,24,17,17,30,0,0.04899999999906868,18302.904791068286,-6.379201295203719E-6,1.8189894E-12,0.0,108.20126790553331,3.455899529159069,-14.623886618763208,NLOS,
23,40.0,2,-5204058.658930223,45,44,45,50,26,0.3110000000015134,17796.013215798885,-8.684641893699583E-5,5.5633189E-13,0.0,399.2126616872847,-0.6154801286756992,97.36069000512362,LOS,
31,40.0,2,-5080792.697392922,37,36,37,41,0,0.3709999999991851,18332.580999929458,3.239163681171362E-4,-1.5171533E-12,0.0,137.46785340458155,-0.5184222832322121,-25.01526140794158,NLOS,
1,78.0,2,-5198931.691028368,44,43,44,44,19,0.3400000000001455,18130.755688417703,-9.345294582381205E-6,9.5568735E-13,0.0,63.98600132018328,0.31708094105124474,9.941287703812122,LOS,
3,48.0,0,-5138219.610170517,24,23,30,37,7,0.29499999999825377,17905.70158012584,1.936014662681229E-4,2.1947418E-11,0.0,307.0727279447019,-108.74943059310317,139.7687083631754,NLOS,
4,64.0,2,-5198133.425512698,49,48,49,49,42,0.32400000000052387,18556.960876375437,-6.773049668935967E-6,2.4472557E-13,0.0,362.2511207908392,0.3170382007956505,-17.18460278585553,LOS,
8,44.0,2,-5191519.135765046,40,39,40,49,37,0.31999999999970896,17891.986665442586,1.7159391553499682E-5,4.7122384E-12,0.0,302.6819848045707,0.3105536513030529,543.2910295762122,NLOS,
9,10.0,2,-5219716.209209103,41,40,41,47,40,0.26600000000325963,17619.1613124907,-7.840174458287833E-5,-1.173397E-11,0.0,575.6512635946274,0.24414853379130363,91.85658203437924,LOS,
73,26.0,0,-5160954.41611059,34,33,34,37,4,0.020000000000436557,18548.710875924677,1.1720264956238667E-4,1.8189894E-12,0.0,354.00735276564956,1.031449556350708,-29.214400067925453,NLOS,
74,48.0,0,-5185259.805257689,32,32,32,46,10,0.037000000000261934,18472.377574950457,3.6716821341542405E-5,1.8189894E-12,0.0,277.6740517951548,2.536111656576395,147.13047054037452,LOS,
75,33.0,0,-5337292.766343694,27,27,27,29,7,1.2970000000022992,17656.47420191765,-4.7077023737074336E-4,-9.094947E-13,0.0,538.2301392219961,3.4137671776115894,39.29882199689746,LOS,
76,27.0,0,-5198016.963974856,24,23,24,30,0,0.282999999999447,18299.313622627407,-6.379199476214248E-6,1.8189894E-12,0.0,104.6100994721055,-3.5911684334278107,-15.572823267430067,NLOS,
23,40.0,2,-5222252.916302793,45,44,45,50,26,0.2890000000006694,17796.293442886323,-8.684641838066392E-5,5.5633189E-13,0.0,398.93280624970794,0.2798554375767708,96.9141608774662,LOS,
31,40.0,2,-5098987.030880097,37,37,37,41,0,0.35099999999874854,18332.92285389453,3.239163665999829E-4,-1.5171533E-12,0.0,137.7790466658771,0.311193261295557,-25.386297542601824,NLOS,
1,78.0,2,-5217126.354252469,44,43,44,44,19,0.027999999998428393,18130.79297124967,-9.34529362669393E-6,9.5568735E-13,0.0,63.953178219497204,0.0328231006860733,9.900729835033417,LOS,
3,48.0,0,-5156389.9521658905,24,23,30,37,7,0.07800000000133878,17905.789075482637,1.9360148821554018E-4,2.1947418E-11,0.0,313.4548310600221,-6.382103115320206,115.41321492940187,NLOS,
4,64.0,2,-5216328.110127907,49,48,49,49,42,0.006000000001222361,18556.97793443501,-6.773049424210401E-6,2.4472557E-13,0.0,362.26186088100076,0.010740090161561966,-17.203982688486576,LOS,
8,44.0,2,-5209713.696961742,40,39,40,49,37,0.004000000000814907,17892.000047765672,1.715939626573798E-5,4.7122384E-12,0.0,302.7066961042583,-0.024711299687623978,543.1495704874396,NLOS,
9,10.0,2,-5237910.82612475,41,40,41,47,40,-0.05500000000029104,17619.115860253572,-7.840175631684742E-5,-1.173397E-11,0.0,575.680920895189,-0.02965730056166649,91.76591144874692,LOS,
73,26.0,0,-5179149.707821958,34,34,34,37,4,-0.2639999999992142,18549.54809743166,1.1720265138137604E-4,1.8189894E-12,0.0,354.8445742726326,0.8372215069830418,-28.62621185928583,NLOS,
74,48.0,0,-5203457.497284677,32,31,32,46,10,0.41999999999825377,18471.737199049443,3.671682316053176E-5,1.8189894E-12,0.0,277.0336758904159,-0.640375904738903,150.11897436901927,LOS,
75,33.0,0,-5355489.408657927,28,27,27,29,7,-0.2640000000028522,17655.49983225763,-4.70770238280238E-4,-9.094947E-13,0.0,539.2045088782907,-0.9743696562945843,41.2367950938642,LOS,
76,27.0,0,-5216212.273607541,25,24,24,30,0,-0.3280000000013388,18301.02580455318,-6.379197657224889E-6,1.8189894E-12,0.0,106.32228139415383,1.7121819220483303,-14.9667137414217,NLOS,
23,40.0,2,-5240447.0842351355,45,44,45,50,26,-0.024000000001251465,17796.278862453997,-8.684641782433205E-5,5.5633189E-13,0.0,398.96169501543045,-0.0288887657225132,96.37819152697921,LOS,
31,40.0,2,-5117181.291466672,38,37,37,41,0,0.03800000000046566,18332.969021715224,3.2391636508282963E-4,-1.5171533E-12,0.0,137.8313466347754,0.052299968898296356,-25.83023427799344,NLOS,
1,78.0,2,-5235321.250815585,43,43,44,44,19,0.35900000000037835,18131.14271164313,-9.345292671006599E-6,9.5568735E-13,0.0,63.90657506510615,0.04660315439105034,9.79371852427721,LOS,
3,48.0,0,-5174569.99797805,24,23,24,37,7,0.0319999999992433,17905.811487857252,1.9360151016295879E-4,2.1947418E-11,0.0,304.0278133749962,9.42701768502593,100.46174582466483,NLOS,
4,64.0,2,-5234523.028760314,49,48,49,49,42,0.3449999999975262,18557.314178247005,-6.77304917948482E-6,2.4472557E-13,0.0,362.29440999403596,0.032549113035202026,-17.289137851446867,LOS,
8,44.0,2,-5227908.4664703235,40,39,40,49,37,0.342000000000553,17892.331236671656,1.7159400977976564E-5,4.7122384E-12,0.0,302.70633202418685,3.640800714492798E-4,542.9166308268905,NLOS,
9,10.0,2,-5256105.686477821,41,40,41,47,40,0.27699999999822467,17619.383327960968,-7.840176805081725E-5,-1.173397E-11,0.0,575.702839564532,-0.02191866934299469,91.61888583004475,LOS,
73,26.0,0,-5197344.276854493,35,34,34,37,4,0.5059999999975844,18548.83015140891,1.1720265320036551E-4,1.8189894E-12,0.0,353.8268357925117,-1.0177384801208973,-29.06049494072795,NLOS,
74,48.0,0,-5221654.894330941,32,31,32,46,10,0.3320000000021537,18471.595008898526,3.671682497952123E-5,1.8189894E-12,0.0,276.5916932821274,-0.44198260828852654,152.51270501688123,LOS,
75,33.0,0,-5373684.228916302,28,27,28,29,7,0.39100000000325963,17653.77877941355,-4.7077023918973277E-4,-9.094947E-13,0.0,541.2253541834652,-2.020845305174589,41.05291987210512,LOS,
76,27.0,0,-5234405.588383108,25,24,25,30,0,0.7760000000016589,18299.188096065074,-6.3791958382354195E-6,1.8189894E-12,0.0,104.18478044867516,-2.1375009454786777,-16.655253790318966,NLOS,
23,40.0,2,-5258641.495195564,45,44,45,50,26,0.3029999999998836,17796.571616843343,-8.684641726800013E-5,5.5633189E-13,0.0,398.95795538648963,0.003739628940820694,95.78545780479908,LOS,
31,40.0,2,-5135375.893500999,38,37,38,41,0,0.37299999999959255,18333.332549650222,3.2391636356567636E-4,-1.5171533E-12,0.0,137.99821351468563,0.16686687991023064,-26.23251571506262,NLOS,
1,78.0,2,-5253516.268919587,43,42,44,44,19,0.21900000000096043,18131.37174827978,-9.345291715319323E-6,9.5568735E-13,0.0,63.67196378111839,0.23461128398776054,9.808248098939657,LOS,
3,48.0,0,-5192745.852147732,24,23,24,37,7,0.38799999999901047,17906.209654007107,1.9360153211037606E-4,2.1947418E-11,0.0,308.1964226178825,-4.168609242886305,81.31863423809409,NLOS,
4,64.0,2,-5252718.068438787,49,48,49,49,42,0.20899999999892316,18557.53200558573,-6.773048934759254E-6,2.4472557E-13,0.0,362.513723898679,0.21931390464305878,-17.253246948122978,LOS,
8,44.0,2,-5246103.348936014,39,38,40,49,37,0.1929999999993015,17892.53348837793,1.7159405690214854E-5,4.7122384E-12,0.0,302.50147880613804,0.20485321804881096,542.7966482751071,NLOS,
9,10.0,2,-5274300.62673619,40,39,41,47,39,0.1430000000000291,17619.535840779543,-7.840177978478634E-5,-1.173397E-11,0.0,575.5884204208851,0.11441914364695549,91.55176550522447,LOS,
73,26.0,0,-5215537.896200333,35,34,35,37,4,0.15799999999944703,18547.885156720877,1.1720265501935486E-4,1.8189894E-12,0.0,352.88184110447764,-0.9449946880340576,-30.444464717060328,NLOS,
74,48.0,0,-5239850.242210876,32,27,32,46,10,0.09799999999813735,18469.698582414538,3.671682679851059E-5,1.8189894E-12,0.0,274.6952667981386,-1.896426483988762,152.85726933553815,LOS,
75,33.0,0,-5391879.394196909,28,27,28,29,7,0.5599999999976717,17654.224900897592,-4.7077024009922747E-4,-9.094947E-13,0.0,540.7792326956987,0.4461214877665043,41.21406688541174,LOS,
76,27.0,0,-5252597.420599967,25,24,25,30,0,0.8319999999985157,18297.862672846764,-6.379194019246062E-6,1.8189894E-12,0.0,102.85935723036528,-1.3254232183098793,-19.826352547854185,NLOS,
23,40.0,2,-5276836.038563773,45,44,45,50,26,0.17399999999906868,17796.754358757287,-8.684641671166825E-5,5.5633189E-13,0.0,398.76499320939183,0.1929621770977974,95.32513186335564,LOS,
31,40.0,2,-5153570.6782244705,39,38,38,41,0,0.2319999999999709,18333.57557545975,3.239163620485231E-4,-1.5171533E-12,0.0,138.306091286242,0.3078777715563774,-26.45210801064968,NLOS,
1,78.0,2,-5271711.336572312,43,42,43,44,19,0.15999999999985448,18131.53213953972,-9.34529075963205E-6,9.5568735E-13,0.0,63.50934264063835,0.1626211404800415,9.872326392680407,LOS,
3,48.0,0,-5210930.410517462,24,23,24,37,7,-0.024999999997817213,17906.183887720108,1.936015540577933E-4,2.1947418E-11,0.0,299.4692027643323,8.727219853550196,70.87972270324826,NLOS,
4,64.0,2,-5270913.141149554,49,48,49,49,42,0.1430000000000291,18557.674651160836,-6.773048690033687E-6,2.4472557E-13,0.0,362.6450343243778,0.13131042569875717,-17.184323750436306,LOS,
8,44.0,2,-5264298.27162113,39,38,40,49,37,0.1430000000000291,17892.676563110203,1.7159410402453147E-5,4.7122384E-12,0.0,302.3693676069379,0.13211119920015335,542.7168851494789,NLOS,
9,10.0,2,-5292495.61131037,40,39,41,47,39,0.0819999999985157,17619.617986563593,-7.840179151875544E-5,-1.173397E-11,0.0,575.5096194408834,0.078800980001688,91.52896099537611,LOS,
73,26.0,0,-5233733.029013682,35,34,35,37,4,0.05700000000069849,18549.403340749443,1.1720265683834422E-4,1.8189894E-12,0.0,354.4000251330435,1.5181840285658836,-30.31496698409319,NLOS,
74,48.0,0,-5258054.299654786,27,26,32,46,10,0.08599999999933061,18478.56088604033,3.671682861749995E-5,1.8189894E-12,0.0,283.5575704202056,8.862303622066975,161.91139762476087,LOS,
75,33.0,0,-5410073.919379827,28,27,28,29,7,-0.717000000000553,17653.685898844153,-4.707702410087221E-4,-9.094947E-13,0.0,541.3182347528636,-0.5390020571649075,40.735116206109524,LOS,
76,27.0,0,-5270788.057982203,25,24,25,30,0,-0.907999999999447,18296.82498011738,-6.379192200256705E-6,1.8189894E-12,0.0,101.82166450098157,-1.037692729383707,-24.192285928875208,NLOS,
23,40.0,2,-5295030.652192175,45,44,45,50,26,0.10000000000218279,17796.85504695028,-8.684641615533638E-5,5.5633189E-13,0.0,398.63420175388455,0.13079145550727844,94.93506611138582,LOS,
31,40.0,2,-5171765.615569755,39,38,39,41,0,0.17400000000270666,18333.748398851603,3.239163605313699E-4,-1.5171533E-12,0.0,138.583904273808,0.27781298756599426,-26.519078493118286,NLOS,
1,78.0,2,-5289906.722100925,43,42,43,44,19,0.43100000000049477,18131.953798763454,-9.345289803944718E-6,9.5568735E-13,0.0,63.378184735774994,0.13115790486335754,9.95448811724782,LOS,
3,48.0,0,-5229102.456652656,24,23,24,37,7,0.26900000000023283,17906.44357436523,1.936015760052119E-4,2.1947418E-11,0.0,312.258223246783,-12.789020482450724,47.62878417223692,NLOS,
4,64.0,2,-5289108.533894684,49,48,49,49,42,0.42400000000270666,18558.088328182697,-6.773048445308106E-6,2.4472557E-13,0.0,362.76356445252895,0.11853012815117836,-17.095158647745848,LOS,
8,44.0,2,-5282493.522536095,39,38,39,49,37,0.4099999999998545,17893.07809829712,1.715941511469173E-5,4.7122384E-12,0.0,302.24904261156917,0.1203249953687191,542.6655594147742,NLOS,
9,10.0,2,-5310690.91066939,40,39,40,47,39,0.35900000000037835,17619.967042338103,-7.840180325272525E-5,-1.173397E-11,0.0,575.4601702988148,0.049449142068624496,91.52114886417985,LOS,
73,26.0,0,-5251928.734203599,35,34,35,37,4,0.10499999999956344,18549.980458188802,1.1720265865733369E-4,1.8189894E-12,0.0,354.677350115031,0.27732498198747635,-29.912885140627623,NLOS,
74,48.0,0,-5276246.221567132,25,24,32,46,10,0.8000000000029104,18466.578093841672,3.6716830436489416E-5,1.8189894E-12,0.0,271.27498576790094,-12.28258465230465,158.5302018970251,LOS,
75,33.0,0,-5428267.785874609,28,27,28,29,7,1.1330000000016298,17653.128303036094,-4.7077024191821687E-4,-9.094947E-13,0.0,542.1756230182946,-0.8573882654309273,39.29768493399024,LOS,
76,27.0,0,-5288982.354794584,25,24,25,30,0,0.4570000000021537,18300.641558520496,-6.379190381267236E-6,1.8189894E-12,0.0,105.3384504429996,3.516785942018032,-25.198581624776125,NLOS,
23,40.0,2,-5313225.6198916845,45,44,45,50,26,0.38399999999819556,17797.23023204878,-8.684641559900447E-5,5.5633189E-13,0.0,398.5194147415459,0.1147870123386383,94.59927900880575,LOS,
31,40.0,2,-5189960.960881326,39,39,39,41,0,0.4429999999993015,18334.183072976768,3.2391635901421657E-4,-1.5171533E-12,0.0,138.81727178394794,0.23336751013994217,-26.477875150740147,NLOS,
1,78.0,2,-5308102.222342584,43,42,43,44,19,0.19800000000032014,18132.160230495036,-9.345288848257446E-6,9.5568735E-13,0.0,63.450175918638706,-0.07199118286371231,9.851570434868336,LOS,
3,48.0,0,-5247276.7519861385,24,23,24,37,7,0.16999999999825377,17906.622713573277,1.9360159795262915E-4,2.1947418E-11,0.0,310.28577096760273,1.9724522791802883,26.327251475304365,NLOS,
4,64.0,2,-5307304.013345595,49,48,49,49,42,0.17599999999947613,18558.27456626296,-6.773048200582541E-6,2.4472557E-13,0.0,362.6487092897296,-0.11485516279935837,-17.219080220907927,LOS,
8,44.0,2,-5300688.889340851,39,38,39,49,37,0.17799999999988358,17893.264557566494,1.7159419826930015E-5,4.7122384E-12,0.0,302.3410062305629,-0.09196361899375916,542.4303310103714,NLOS,
9,10.0,2,-5328886.265385322,40,39,40,47,39,0.11000000000058208,17620.086293596774,-7.840181498669434E-5,-1.173397E-11,0.0,575.6700715012848,-0.20990120247006416,91.26890118792653,LOS,
73,26.0,0,-5270126.673987269,34,34,35,37,4,0.15200000000186265,18552.2197518982,1.1720266047632304E-4,1.8189894E-12,0.0,356.6168513633311,1.9395012483000755,-27.57600200548768,NLOS,
74,48.0,0,-5294438.5236100815,23,7,27,46,7,-0.7930000000014843,18467.11091288179,3.671683225547877E-5,1.8189894E-12,0.0,271.50801235064864,0.23302658274769783,155.2293443158269,LOS,
75,33.0,0,-5446464.317695711,28,27,28,29,7,0.07600000000093132,17655.89481794089,-4.707702428277115E-4,-9.094947E-13,0.0,539.7089005708694,2.466722447425127,40.22578752413392,LOS,
76,27.0,0,-5307177.677446812,25,24,25,30,0,0.13399999999819556,18301.824533384293,-6.379188562277881E-6,1.8189894E-12,0.0,106.22163285315037,0.8831824101507664,-25.47882992774248,NLOS,
23,40.0,2,-5331420.715332784,45,44,45,50,26,0.1430000000000291,17797.382668592036,-8.68464150426726E-5,5.5633189E-13,0.0,398.63090685009956,-0.111492108553648,94.09144104272127,LOS,
31,40.0,2,-5208156.469451003,40,39,39,41,0,0.2069999999985157,18334.39940266311,3.2391635749706336E-4,-1.5171533E-12,0.0,138.80590803548694,-0.011363748461008072,-26.573206156492233,NLOS,
1,78.0,2,-5326297.7339261435,43,42,43,44,19,0.11699999999837019,18132.267377249897,-9.345287892570116E-6,9.5568735E-13,0.0,63.02595520019531,0.4242207184433937,10.05978710949421,LOS,
3,48.0,0,-5265465.342711084,24,23,24,37,7,-0.1349999999983993,17906.47966515273,1.936016199000477E-4,2.1947418E-11,0.0,295.66757168248296,14.618199285119772,19.620902694761753,NLOS,
4,64.0,2,-5325499.486261871,48,48,49,49,42,0.10499999999956344,18558.36945451796,-6.77304795585696E-6,2.4472557E-13,0.0,363.04023104533553,0.39152175560593605,-17.049743972718716,LOS,
8,44.0,2,-5318884.274433382,39,38,39,49,37,0.09200000000055297,17893.347817290574,1.715942453916859E-5,4.7122384E-12,0.0,301.93100975081325,0.40999647974967957,542.5131828412414,NLOS,
9,10.0,2,-5347081.660554707,39,39,40,47,39,0.03900000000066939,17620.1155051291,-7.840182672066413E-5,-1.173397E-11,0.0,575.2953551076353,0.3747163936495781,91.35689942538738,LOS,
73,26.0,0,-5288323.991229601,34,27,35,37,4,0.8659999999981665,18551.60195665434,1.1720266229531251E-4,1.8189894E-12,0.0,356.29884858056903,-0.31800278276205063,-25.561867747455835,NLOS,
74,48.0,0,-5312628.656716902,13,12,25,46,7,0.5839999999989232,18465.09468179941,3.671683407446824E-5,1.8189894E-12,0.0,269.7915737219155,-1.7164386287331581,150.05934305861592,LOS,
75,33.0,0,-5464657.839448955,29,28,28,29,7,-0.009000000001833541,17652.98590202257,-4.707702437372063E-4,-9.094947E-13,0.0,542.3180240318179,-2.6091234609484673,38.44361471384764,LOS,
76,27.0,0,-5325370.6485099085,25,24,25,30,0,1.0509999999994761,18299.630092181265,-6.3791867432884144E-6,1.8189894E-12,0.0,104.32698410376906,-1.8946487493813038,-27.81087490916252,NLOS,
23,40.0,2,-5349615.812072378,45,44,45,50,26,0.062000000001717126,17797.435001451522,-8.684641448634069E-5,5.5633189E-13,0.0,398.2693045884371,0.3616022616624832,93.88469402864575,LOS,
31,40.0,2,-5226352.031171259,40,39,40,41,0,0.125,18334.51529858634,3.2391635597991004E-4,-1.5171533E-12,0.0,139.28403271362185,0.4781246781349182,-26.315594125539064,NLOS,
1,78.0,2,-5344493.403399661,43,42,43,44,19,0.2459999999991851,18132.52275810018,-9.345286936882843E-6,9.5568735E-13,0.0,63.05475774407387,-0.028802543878555298,10.126101281493902,LOS,
3,48.0,0,-5283674.515235644,30,24,24,37,7,0.42599999999947613,17906.914594907314,1.9360164184746494E-4,2.1947418E-11,0.0,275.36250964552164,20.305062036961317,33.19656107574701,NLOS,
