PRN, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
4,64.0,2,-5343695.110565204,48,47,49,49,42,0.2319999999999709,18558.611430566758,-6.7730477111313945E-6,2.4472557E-13,0.0,362.99003333970904,-0.05019770562648773,-17.028813123703003,LOS,
8,44.0,2,-5337079.834498331,39,38,39,49,37,0.2319999999999709,17893.58985669166,1.7159429251406873E-5,4.7122384E-12,0.0,301.9638625830412,-0.03285283222794533,542.471214633435,NLOS,
9,10.0,2,-5365277.226218913,39,38,40,47,38,0.17199999999866122,17620.29787676409,-7.840183845463321E-5,-1.173397E-11,0.0,575.3901055566967,-0.09475044906139374,91.3156000226736,LOS,
73,26.0,0,-5306520.696728289,26,25,34,37,4,-0.6739999999990687,18550.994918700308,1.1720266411430186E-4,1.8189894E-12,0.0,355.39201816916466,-0.9068304114043713,-24.45926959067583,NLOS,
74,48.0,0,-5330817.837953541,16,15,23,46,7,0.8379999999997381,18464.29546606168,3.671683589345759E-5,1.8189894E-12,0.0,268.69256553053856,-1.0990081913769245,143.63767916709185,LOS,
75,33.0,0,-5482853.861482985,29,28,29,29,7,-0.15099999999802094,17655.587430167943,-4.70770244646701E-4,-9.094947E-13,0.0,540.016288343817,2.3017356880009174,38.86193023249507,LOS,
76,27.0,0,-5343565.733442605,25,24,25,30,0,-0.3809999999975844,18301.901096571237,-6.37918492429906E-6,1.8189894E-12,0.0,106.2981960400939,1.9712119363248348,-28.328842744231224,NLOS,
23,40.0,2,-5367811.066706952,45,44,45,50,26,0.2000000000007276,17797.643794730306,-8.68464139300088E-5,5.5633189E-13,0.0,398.35064098984003,-0.08133640140295029,93.53604952991009,LOS,
31,40.0,2,-5244547.806645989,41,40,40,41,0,0.2680000000000291,18334.791961304843,3.239163544627568E-4,-1.5171533E-12,0.0,139.3231534436345,0.03912073001265526,-26.144020076841116,NLOS,
1,78.0,2,-5362689.155856658,43,42,43,44,19,0.19700000000011642,18132.720701791346,-9.34528598119557E-6,9.5568735E-13,0.0,62.85867225378752,0.19608549028635025,10.275398936122656,LOS,
3,48.0,0,-5301875.937031064,31,30,30,37,7,-0.1069999999999709,17906.80581841618,1.9360166379488216E-4,2.1947418E-11,0.0,283.0901970975101,-7.727687451988459,39.021490313112736,NLOS,
4,64.0,2,-5361890.830968026,48,47,48,49,42,0.1820000000006985,18558.794040851295,-6.773047466405829E-6,2.4472557E-13,0.0,363.18435042351484,0.19431708380579948,-16.911782786250114,LOS,
8,44.0,2,-5355275.494781435,39,38,39,49,37,0.16600000000107684,17893.75472202152,1.715943396364516E-5,4.7122384E-12,0.0,301.77168134599924,0.19218123704195023,542.5294645763934,NLOS,
9,10.0,2,-5383472.918518253,39,38,39,47,38,0.11500000000160071,17620.41331848502,-7.84018501886023E-5,-1.173397E-11,0.0,575.2289514429867,0.1611541137099266,91.40093575417995,LOS,
73,26.0,0,-5324706.917193886,25,10,34,37,4,-3.5760000000009313,18540.514615464956,1.1720266593329121E-4,1.8189894E-12,0.0,344.9117149300873,-10.48030323907733,-33.84170452877879,NLOS,
74,48.0,0,-5349020.822329134,27,17,16,46,7,0.07099999999991269,18478.251258987933,3.671683771244695E-5,1.8189894E-12,0.0,282.64835845679045,13.955792926251888,151.01915422827005,LOS,
75,33.0,0,-5501049.053189959,29,28,29,29,7,0.11899999999877764,17654.858347319067,-4.707702455561956E-4,-9.094947E-13,0.0,540.7453711926937,-0.7290828488767147,38.44991869479418,LOS,
76,27.0,0,-5361769.449057553,25,24,25,30,0,0.8069999999970605,18310.688919905573,-6.379183105309706E-6,1.8189894E-12,0.0,115.08601937443018,8.78782333433628,-20.216128326952457,NLOS,
23,40.0,2,-5386006.445004165,45,44,45,50,26,0.13799999999901047,17797.783398218453,-8.684641337367694E-5,5.5633189E-13,0.0,398.16644007340074,0.18420091643929482,93.3110676780343,LOS,
31,40.0,2,-5262743.669461504,41,40,41,41,0,0.20500000000174623,18334.9959153682,3.239163529456036E-4,-1.5171533E-12,0.0,139.53565534949303,0.2125019058585167,-25.88510524481535,NLOS,
1,78.0,2,-5380884.940759465,43,42,43,44,19,0.15300000000206637,18132.863278519362,-9.34528502550824E-6,9.5568735E-13,0.0,63.01291484758258,-0.1542425937950611,10.157349940389395,LOS,
3,48.0,2,-5320076.509294372,32,31,31,37,7,0.04499999999825377,17906.842274993658,1.936016857423007E-4,2.1947418E-11,0.0,284.2164932228625,-1.1262961253523827,43.6970949806273,NLOS,
4,64.0,2,-5380086.579459794,48,47,48,49,42,0.13699999999880674,18558.92147232592,-6.773047221680248E-6,2.4472557E-13,0.0,363.0108745098114,-0.17347591370344162,-17.066455960273743,LOS,
8,44.0,2,-5373471.194190986,39,39,39,49,37,0.13299999999799184,17893.877816990018,1.715943867588373E-5,4.7122384E-12,0.0,301.94038846716285,-0.16870712116360664,542.327048510313,NLOS,
9,10.0,2,-5401668.64552924,39,38,39,47,38,0.07600000000093132,17620.479175902903,-7.840186192257208E-5,-1.173397E-11,0.0,575.4595416709781,-0.23059022799134254,91.2211906760931,LOS,
73,26.0,0,-5342901.844169363,10,9,26,37,4,-1.1059999999997672,18549.225879475474,1.1720266775228068E-4,1.8189894E-12,0.0,353.32318648323417,8.41147155314684,-34.81742204353213,NLOS,
74,48.0,0,-5367216.346069276,27,26,27,46,7,0.49799999999959255,18470.943277124316,3.6716839531436413E-5,1.8189894E-12,0.0,275.0405841320753,-7.6077743247151375,150.6402013786137,LOS,
75,33.0,0,-5519242.016815882,29,28,29,29,7,0.3209999999999127,17652.731507163495,-4.707702464656904E-4,-9.094947E-13,0.0,543.1720038056374,-2.4266326129436493,35.5100336484611,LOS,
76,27.0,0,-5379966.932918318,25,24,25,30,0,-0.3539999999993597,18304.614313144237,-6.37918128632024E-6,1.8189894E-12,0.0,108.71162015199661,-6.374399222433567,-18.634960554540157,NLOS,
23,40.0,2,-5404201.879185598,45,44,45,50,26,0.09799999999813735,17797.871366903186,-8.684641281734503E-5,5.5633189E-13,0.0,398.349832970649,-0.18339289724826813,92.84217758476734,LOS,
31,40.0,2,-5280939.495287899,41,40,41,41,0,0.1639999999970314,18335.151729162782,3.2391635142845024E-4,-1.5171533E-12,0.0,139.3240373507142,-0.21161799877882004,-25.9629719927907,NLOS,
1,78.0,2,-5399080.680952799,43,42,43,44,19,0.06999999999970896,18132.942650150508,-9.345284069820968E-6,9.5568735E-13,0.0,62.64471426606178,0.3682005815207958,10.294383928179741,LOS,
3,48.0,2,-5338276.49206353,33,32,32,37,7,-0.0039999999971769284,17906.84706735611,1.9360170768971792E-4,2.1947418E-11,0.0,284.4831268452108,-0.26663362234830856,48.08299795538187,NLOS,
4,64.0,2,-5398282.288108509,48,47,48,49,42,0.056000000000494765,18558.98760491237,-6.773046976954683E-6,2.4472557E-13,0.0,363.3689950183034,0.35812050849199295,-16.961179733276367,LOS,
8,44.0,2,-5391666.8581015095,40,39,39,49,37,0.052999999999883585,17893.940831642598,1.7159443388122014E-5,4.7122384E-12,0.0,301.5840851292014,0.3563033379614353,542.3889258764684,NLOS,
9,10.0,2,-5419864.301559478,39,38,39,47,38,-0.01599999999962165,17620.473795078695,-7.840187365654115E-5,-1.173397E-11,0.0,575.1961624361575,0.2633792348206043,91.27025730907917,LOS,
73,26.0,0,-5361087.710228693,16,15,25,37,4,4.7150000000001455,18540.169676855206,1.1720266957127003E-4,1.8189894E-12,0.0,344.56677632406354,-8.756410159170628,-44.55426324531436,NLOS,
74,48.0,0,-5385415.680174921,27,26,27,46,7,-0.5409999999974389,18474.906245391816,3.671684135042576E-5,1.8189894E-12,0.0,279.30334486067295,4.262760728597641,154.37140649184585,LOS,
75,33.0,0,-5537437.659581084,29,28,29,29,7,-0.043000000001484295,17655.51198292151,-4.7077024737518503E-4,-9.094947E-13,0.0,540.0917355902493,3.0802682153880596,35.54908033832908,LOS,
76,27.0,0,-5398165.791001208,25,24,25,30,0,0.9239999999990687,18306.145669423044,-6.379179467330887E-6,1.8189894E-12,0.0,110.54276889190078,1.8311487399041653,-15.379778195172548,NLOS,
23,40.0,2,-5422397.334732562,45,44,45,50,26,0.021000000000640284,17797.90108153224,-8.684641226101314E-5,5.5633189E-13,0.0,397.968109741807,0.38172322884202003,92.69444548338652,LOS,
31,40.0,2,-5299135.269433849,41,40,41,41,0,0.07800000000133878,18335.23894008249,3.2391634991129703E-4,-1.5171533E-12,0.0,139.69728988409042,0.3732525333762169,-25.79272672533989,NLOS,
1,78.0,2,-5417277.041038863,43,42,43,44,19,0.7599999999983993,18133.694055046886,-9.345283114133638E-6,9.5568735E-13,0.0,62.51129067316651,0.1334235928952694,10.451725732535124,LOS,
3,48.0,2,-5356474.814533949,33,32,33,37,7,0.6739999999990687,17907.51121813804,1.9360172963713647E-4,2.1947418E-11,0.0,286.71997341513634,-2.2368465699255466,50.209017280489206,NLOS,
4,64.0,2,-5416478.625910919,48,47,48,49,42,0.7449999999989814,18559.722209054977,-6.773046732229102E-6,2.4472557E-13,0.0,363.49676720425487,0.12777218595147133,-16.826334722340107,LOS,
8,44.0,2,-5409863.144909386,40,39,40,49,37,0.7360000000007858,17894.668166253716,1.7159448100360585E-5,4.7122384E-12,0.0,301.4687855504453,0.11529957875609398,542.4741156771779,NLOS,
9,10.0,2,-5438060.59916563,39,38,39,47,38,0.6959999999999127,17621.159723363817,-7.840188539051095E-5,-1.173397E-11,0.0,575.1196676678956,0.07649476826190948,91.36131493747234,LOS,
73,26.0,0,-5379288.878102671,28,19,16,37,4,1.305000000000291,18555.476251054555,1.172026713902595E-4,1.8189894E-12,0.0,359.27376560494304,14.706989280879498,-39.58887471631169,NLOS,
74,48.0,0,-5403615.378270585,28,27,27,46,7,1.6499999999978172,18475.422854680568,3.6716843169415234E-5,1.8189894E-12,0.0,279.22036923095584,-0.08297562971711159,157.8670167066157,LOS,
75,33.0,0,-5555635.251531467,29,28,29,29,7,1.2970000000022992,17657.562468081713,-4.707702482846798E-4,-9.094947E-13,0.0,538.6408353447914,1.4509002454578876,36.93772729486227,LOS,
76,27.0,0,-5416371.515954077,25,24,25,30,0,1.0650000000023283,18313.169686473906,-6.379177648341422E-6,1.8189894E-12,0.0,116.9672010242939,6.424432132393122,-5.857310775667429,NLOS,
23,40.0,2,-5440593.557588272,45,44,45,50,26,0.7089999999989232,17798.600504714996,-8.684641170468124E-5,5.5633189E-13,0.0,397.7398680523038,0.2282416895031929,92.71443720906973,LOS,
31,40.0,2,-5317331.681493446,41,40,41,41,0,0.7809999999990396,18336.0101813972,3.239163483941437E-4,-1.5171533E-12,0.0,139.86077013984323,0.1634802557528019,-25.584152728319168,NLOS,
1,78.0,2,-5435473.007563263,43,42,43,44,19,-0.2779999999984284,18133.425515517592,-9.345282158446369E-6,9.5568735E-13,0.0,62.79172292351723,-0.28043225035071373,10.215505871921778,LOS,
3,48.0,2,-5374671.742168952,34,33,33,37,7,-0.37700000000040745,17907.14513201639,1.9360175158455363E-4,2.1947418E-11,0.0,288.09173145890236,-1.3717580437660217,50.94020118564367,NLOS,
4,64.0,2,-5434674.57120401,48,47,48,49,42,-0.29099999999743886,18559.439552571625,-6.773046487503537E-6,2.4472557E-13,0.0,363.2024038694799,-0.294363334774971,-17.083999030292034,LOS,
8,44.0,2,-5428059.023856409,40,39,40,49,37,-0.30500000000029104,17894.372041463852,1.7159452812598855E-5,4.7122384E-12,0.0,301.7846075668931,-0.3158220164477825,542.1514446251094,NLOS,
9,10.0,2,-5456256.470354073,39,38,39,47,38,-0.3690000000024156,17620.79854845628,-7.840189712447999E-5,-1.173397E-11,0.0,575.5115033425391,-0.39183567464351654,91.0259548574686,LOS,
73,26.0,0,-5397486.850831188,29,29,28,37,4,-1.5689999999995052,18552.28582368046,1.1720267320924885E-4,1.8189894E-12,0.0,356.0833382345736,-3.1904273703694344,-37.818631645292044,NLOS,
74,48.0,0,-5421817.833172433,29,28,28,46,7,-1.0569999999970605,18478.332228578627,3.6716844988404583E-5,1.8189894E-12,0.0,282.12974312901497,2.9093738980591297,164.1194331049919,LOS,
75,33.0,0,-5573830.224870022,29,28,29,29,7,-0.6630000000004657,17655.04525304213,-4.7077024919417443E-4,-9.094947E-13,0.0,541.1580503843725,-2.5172150395810604,35.70776242390275,LOS,
76,27.0,0,-5434565.823692154,25,24,25,30,0,-1.5859999999993306,18301.90960514918,-6.379175829352073E-6,1.8189894E-12,0.0,105.70711969956756,-11.260081324726343,-7.752058148384094,NLOS,
23,40.0,2,-5458789.425214753,45,44,45,50,26,-0.3359999999993306,17798.274997502565,-8.684641114834936E-5,5.5633189E-13,0.0,398.03452863544226,-0.2946605831384659,92.37919970601797,LOS,
31,40.0,2,-5335527.682933763,41,40,41,41,0,-0.27699999999822467,18335.743644151837,3.239163468769905E-4,-1.5171533E-12,0.0,139.57527893781662,-0.2854912020266056,-25.786198008805513,NLOS,
1,78.0,2,-5453668.917014178,42,42,43,44,19,0.08399999999892316,18133.50108075142,-9.34528120275904E-6,9.5568735E-13,0.0,62.73566899448633,0.05605392903089523,9.922212526202202,LOS,
3,48.0,2,-5392867.834204532,34,33,34,37,7,-0.006000000001222361,17907.128827676177,1.9360177353197215E-4,2.1947418E-11,0.0,288.90428533032537,-0.8125538714230061,50.835785668343306,NLOS,
4,63.0,2,-5452870.48577613,48,47,48,49,42,0.06599999999889405,18559.496976479888,-6.773046242777957E-6,2.4472557E-13,0.0,363.2698622085154,0.06745833903551102,-17.372384313493967,LOS,
8,44.0,2,-5446254.862254452,40,39,40,49,37,0.06899999999950523,17894.43131218478,1.715945752483742E-5,4.7122384E-12,0.0,301.7331413626671,0.051466204226017,541.7882245965302,NLOS,
9,10.0,2,-5474452.283440433,39,38,39,47,38,0.016999999999825377,17620.808225236833,-7.840190885844976E-5,-1.173397E-11,0.0,575.5350888222456,-0.023585479706525803,90.63249269127846,LOS,
73,26.0,0,-5415682.909462318,31,30,29,37,4,0.5200000000004366,18550.376491416246,1.1720267502823831E-4,1.8189894E-12,0.0,354.17400596663356,-1.9093322679400444,-37.96248596534133,NLOS,
74,48.0,0,-5440017.339480095,29,28,29,46,7,1.025999999998021,18475.536219421774,3.671684680739404E-5,1.8189894E-12,0.0,279.333733972162,-2.7960091568529606,167.42325531691313,LOS,
75,33.0,0,-5592021.828270853,29,28,29,29,7,0.18999999999869033,17651.77929834649,-4.707702501036692E-4,-9.094947E-13,0.0,544.4240050837398,-3.2659546993672848,31.107859823852777,LOS,
76,27.0,0,-5452761.467852615,25,24,25,30,0,0.5,18303.403174269944,-6.37917401036261E-6,1.8189894E-12,0.0,107.20068882033229,1.4935691207647324,-8.310383137315512,NLOS,
23,40.0,2,-5476985.2361297235,45,44,45,50,26,0.03200000000288128,17798.297388408333,-8.684641059201746E-5,5.5633189E-13,0.0,398.0307200551033,0.0038085803389549255,91.98725068941712,LOS,
31,40.0,2,-5353723.629028209,41,40,41,41,0,0.09799999999813735,18335.830347552896,3.239163453598372E-4,-1.5171533E-12,0.0,139.6450725607574,0.06979362294077873,-26.043589163571596,NLOS,
1,78.0,2,-5471864.686425418,42,41,43,44,19,-0.008999999998195563,18133.50094042346,-9.34528024707177E-6,9.5568735E-13,0.0,62.4627753123641,0.27289368212223053,9.788671966642141,LOS,
3,48.0,2,-5411063.887400288,34,33,34,37,7,-0.09999999999854481,17907.03930177167,1.9360179547938934E-4,2.1947418E-11,0.0,288.6202473305166,0.2840379998087883,50.99232278391719,NLOS,
4,63.0,2,-5471066.287671387,48,47,48,49,42,-0.020000000000436557,18559.485952705145,-6.773045998052391E-6,2.4472557E-13,0.0,363.5551002584398,0.2852380499243736,-17.473653998225927,LOS,
8,44.0,2,-5464450.556094017,39,38,40,49,37,-0.029999999998835847,17894.41133898124,1.71594622370757E-5,4.7122384E-12,0.0,301.4858410693705,0.24730029329657555,541.5802385434508,NLOS,
9,10.0,2,-5492647.902839601,38,37,39,47,37,-0.09699999999793363,17620.71993040666,-7.840192059241882E-5,-1.173397E-11,0.0,575.3943896628916,0.14069915935397148,90.34513579308987,LOS,
73,26.0,0,-5433879.5605870485,31,30,31,37,4,-0.2930000000014843,18550.973709259182,1.1720267684722766E-4,1.8189894E-12,0.0,355.071016266942,0.897010300308466,-37.214054226875305,NLOS,
74,48.0,0,-5458218.500113811,29,29,29,46,7,-0.125,18477.343079313636,3.67168486263834E-5,1.8189894E-12,0.0,281.4403863251209,2.1066523529589176,172.6811960451305,LOS,
75,33.0,0,-5610214.440250486,29,28,29,29,7,-0.08799999999973807,17652.886388946325,-4.7077025101316383E-4,-9.094947E-13,0.0,543.0171220228076,1.4068830609321594,27.81632848829031,LOS,
76,27.0,0,-5470954.062247835,25,24,25,30,0,0.6809999999968568,18300.510542280972,-6.379172191373258E-6,1.8189894E-12,0.0,104.6078492924571,-2.592839527875185,-11.618680905550718,NLOS,
23,40.0,2,-5495180.924030077,45,44,45,50,26,-0.05500000000029104,17798.252039629966,-8.684641003568558E-5,5.5633189E-13,0.0,397.7933720238507,0.2373480312526226,91.7720795199275,LOS,
31,40.0,2,-5371919.471180841,41,40,41,41,0,0.007000000001426088,18335.84892047569,3.23916343842684E-4,-1.5171533E-12,0.0,139.96603943035007,0.3209668695926666,-26.105129670351744,NLOS,
1,78.0,2,-5490060.508211844,42,41,42,44,19,0.20100000000093132,18133.692655641586,-9.345279291384439E-6,9.5568735E-13,0.0,62.59705349802971,-0.13427818566560745,9.407714128494263,LOS,
3,48.0,2,-5429259.818298437,34,33,34,37,7,0.113999999997759,17907.14372003451,1.936018174268079E-4,2.1947418E-11,0.0,289.01928297802806,-0.39903564751148224,50.72676983475685,NLOS,
4,63.0,2,-5489262.158240933,48,47,48,49,42,0.17799999999988358,18559.65594062209,-6.773045753326811E-6,2.4472557E-13,0.0,363.42213674634695,-0.13296351209282875,-17.806041855365038,LOS,
8,44.0,2,-5482646.299706295,39,38,40,49,37,0.17799999999988358,17894.578798785806,1.7159466949314264E-5,4.7122384E-12,0.0,301.64381723478436,-0.1579761654138565,541.1222327500582,NLOS,
9,10.0,2,-5510843.608591285,38,37,39,47,37,0.125,17620.834680974483,-7.84019323263886E-5,-1.173397E-11,0.0,575.5732994042337,-0.17890974134206772,89.84433895349503,LOS,
73,26.0,0,-5452076.705448184,32,31,31,37,4,0.24400000000241562,18551.472215849906,1.1720267866621713E-4,1.8189894E-12,0.0,355.26973040401936,0.19871413707733154,-36.271678537130356,NLOS,
74,48.0,0,-5476417.969599534,30,29,29,46,7,0.08399999999892316,18475.804481640458,3.6716850445372855E-5,1.8189894E-12,0.0,279.60199619084597,-1.8383901342749596,175.94819631800056,LOS,
75,33.0,0,-5628408.401553355,29,28,29,29,7,0.4650000000001455,17654.337166491896,-4.707702519226586E-4,-9.094947E-13,0.0,541.8661369346082,1.150985088199377,25.574327930808067,LOS,
76,27.0,0,-5489143.376486078,25,24,25,30,0,-0.32199999999647844,18297.387531496584,-6.379170372383795E-6,1.8189894E-12,0.0,101.18504604697227,-3.422803245484829,-18.506928112357855,NLOS,
23,40.0,2,-5513376.6571557075,45,44,45,50,26,0.14099999999962165,17798.38268797472,-8.684640947935368E-5,5.5633189E-13,0.0,397.987416382879,-0.19404435902833939,91.30234116315842,LOS,
31,40.0,2,-5390115.39225056,40,39,41,41,0,0.2040000000015425,18336.041629638523,3.2391634232553065E-4,-1.5171533E-12,0.0,139.8702912926674,-0.09574813768267632,-26.38754555210471,NLOS,
1,78.0,2,-5508256.391621776,42,41,42,44,19,0.1749999999992724,18133.877837710083,-9.345278335697168E-6,9.5568735E-13,0.0,62.122485011816025,0.4745684862136841,9.388172261416912,LOS,
3,48.0,2,-5447455.679941319,34,33,34,37,7,0.0930000000007567,17907.24547366053,1.9360183937422508E-4,2.1947418E-11,0.0,288.76565158739686,0.2536313906311989,50.69175407662988,NLOS,
4,63.0,2,-5507458.110999338,48,47,48,49,42,0.17599999999947613,18559.84105863422,-6.773045508601246E-6,2.4472557E-13,0.0,363.90221585705876,0.480079110711813,-17.75644839182496,LOS,
8,44.0,2,-5500842.080733944,39,38,39,49,37,0.16200000000026193,17894.750676300377,1.7159471661552544E-5,4.7122384E-12,0.0,301.21451480314136,0.4293024316430092,541.0014347806573,NLOS,
9,10.0,2,-5529039.427177954,38,37,38,47,37,0.10299999999915599,17620.946816999465,-7.840194406035765E-5,-1.173397E-11,0.0,575.1260645911098,0.4472348131239414,89.7561695612967,LOS,
73,26.0,0,-5470272.40348931,33,32,32,37,4,0.2749999999978172,18550.030125163496,1.1720268048520648E-4,1.8189894E-12,0.0,354.12743217125535,-1.1422982327640057,-36.476330403238535,NLOS,
74,48.0,0,-5494613.120143034,30,29,30,46,7,0.14400000000023283,18471.63803850487,3.671685226436221E-5,1.8189894E-12,0.0,275.73534551262856,-3.866650678217411,175.19604682549834,LOS,
75,33.0,0,-5646604.191737484,29,28,29,29,7,0.06400000000212458,17656.26759822294,-4.7077025283215324E-4,-9.094947E-13,0.0,539.635912746191,2.2302241884171963,25.461001090705395,LOS,
76,27.0,0,-5507333.404580269,24,24,25,30,0,1.1599999999998545,18298.258520115167,-6.3791685533944425E-6,1.8189894E-12,0.0,102.355827126652,1.1707810796797276,-24.38152690976858,NLOS,
23,40.0,2,-5531572.437592141,44,43,45,50,26,0.13399999999819556,17798.52755033225,-8.68464089230218E-5,5.5633189E-13,0.0,397.5797402895987,0.4076760932803154,91.17970607429743,LOS,
31,40.0,2,-5408311.404845055,40,39,41,41,0,0.2029999999977008,18336.254170186818,3.2391634080837744E-4,-1.5171533E-12,0.0,140.38671243935823,0.5164211466908455,-26.27864419668913,NLOS,
1,78.0,2,-5526452.472310569,41,40,42,44,19,0.3679999999985739,18134.234132077545,-9.345277185959211E-6,9.6448186E-13,0.0,62.08971021324396,0.032774798572063446,9.266174968332052,LOS,
3,48.0,2,-5465651.34379714,34,33,34,37,7,0.25200000000040745,17907.489594023675,1.936018613216436E-4,2.1947418E-11,0.0,289.24016781151295,-0.47451622411608696,50.1591587997973,NLOS,
4,63.0,2,-5525654.302351765,48,47,48,49,42,0.3400000000001455,18560.171464640647,-6.773045263875666E-6,2.4472557E-13,0.0,363.939147349447,0.036931492388248444,-17.768053364008665,LOS,
8,44.0,2,-5519038.056877192,38,37,39,49,37,0.3319999999985157,17895.07372758165,1.7159476373791108E-5,4.7122384E-12,0.0,301.227119743824,-0.012604940682649612,540.7759599536657,NLOS,
9,10.0,2,-5547235.514016867,38,37,38,47,37,0.2849999999998545,17621.222668696195,-7.840195579432744E-5,-1.173397E-11,0.0,575.1230610534549,0.003003537654876709,89.63645994663239,LOS,
73,26.0,0,-5488466.970763911,33,32,33,37,4,0.15500000000247383,18548.904133841395,1.1720268230419594E-4,1.8189894E-12,0.0,352.7016483955085,-1.4257837757468224,-38.111541248857975,NLOS,
74,48.0,0,-5512809.2516942695,30,29,30,46,7,0.5670000000027358,18472.77156176418,3.6716854083351676E-5,1.8189894E-12,0.0,276.5690763182938,0.8337308056652546,175.12511261552572,LOS,
75,33.0,0,-5664802.917320561,29,28,29,29,7,0.6639999999970314,17659.304511684924,-4.70770253741648E-4,-9.094947E-13,0.0,536.8987917453051,2.7371210008859634,27.98328073695302,LOS,
76,27.0,0,-5525531.79484763,24,23,25,30,0,-0.7690000000002328,18306.777838908136,-6.37916673440498E-6,1.8189894E-12,0.0,110.57535345852375,8.219526331871748,-22.193744998425245,NLOS,
23,40.0,2,-5549768.4292097725,44,43,45,50,26,0.3029999999998836,17798.82081244141,-8.68464083666899E-5,5.5633189E-13,0.0,397.60782605037093,-0.02808576077222824,90.96845972165465,LOS,
31,40.0,2,-5426507.693485837,40,39,40,41,0,0.3650000000016007,18336.6105482392,3.239163392912241E-4,-1.5171533E-12,0.0,140.48808117955923,0.1013687402009964,-26.193489015102386,NLOS,
1,78.0,2,-5544648.775057327,41,40,42,44,19,0.3120000000017171,18134.556049842387,-9.345276221477382E-6,9.6448186E-13,0.0,62.075073286890984,0.014636926352977753,9.06638764590025,LOS,
3,48.0,2,-5483846.710082468,34,33,34,37,7,0.24799999999959255,17907.7462073341,1.936018832690608E-4,2.1947418E-11,0.0,289.814427703619,-0.5742598921060562,49.029200572520494,NLOS,
4,63.0,2,-5543850.649662368,48,47,48,49,42,0.2989999999990687,18560.478799607605,-6.773044417307058E-6,2.7135005E-13,0.0,363.9596920385957,0.020544689148664474,-17.923312194645405,LOS,
8,44.0,2,-5537234.233887982,38,37,39,49,37,0.30099999999947613,17895.384928602725,1.7159481086029384E-5,4.7122384E-12,0.0,301.2339217737317,-0.0068020299077034,540.4515602104366,NLOS,
9,10.0,2,-5565431.806925114,38,37,38,47,37,0.23800000000119326,17621.47060602531,-7.840196752829648E-5,-1.173397E-11,0.0,575.1821632683277,-0.05910221487283707,89.42302721366286,LOS,
73,26.0,0,-5506663.869376857,33,32,33,37,4,0.33399999999892316,18551.240206513554,1.1720268412318529E-4,1.8189894E-12,0.0,354.7379286028445,2.036280207335949,-37.71520621329546,NLOS,
74,48.0,0,-5531002.637236651,31,30,30,46,7,0.21599999999671127,18470.178017131984,3.6716855902341025E-5,1.8189894E-12,0.0,273.67573922500014,-2.893337093293667,172.00837709009647,LOS,
75,33.0,0,-5682999.986960053,29,28,29,29,7,0.2290000000029977,17657.750178717077,-4.7077025465114264E-4,-9.094947E-13,0.0,538.7529171667993,-1.8541254214942455,28.549824345856905,LOS,
76,27.0,0,-5543719.177708045,24,23,24,30,0,0.815999999998894,18295.927563987672,-6.3791649154156295E-6,1.8189894E-12,0.0,99.42528608068824,-11.150067377835512,-31.313162490725517,NLOS,
23,40.0,2,-5567964.585485913,43,42,44,50,26,0.2620000000024447,17799.09045805037,-8.684640781035802E-5,5.5633189E-13,0.0,397.6823845244944,-0.07455847412347794,90.62207942083478,LOS,
31,40.0,2,-5444704.227692094,39,38,40,41,0,0.3220000000001164,18336.941439256072,3.239163377740709E-4,-1.5171533E-12,0.0,140.55894573405385,0.07086455449461937,-26.16256081685424,NLOS,
1,78.0,2,-5562845.267920822,41,40,41,44,19,0.30899999999746797,18134.864589206874,-9.345275256995553E-6,9.6448186E-13,0.0,62.071529507637024,0.0035437792539596558,8.756924603134394,LOS,
