PRN, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
1,78.0,2,-5781190.701742459,41,40,41,44,19,0.05099999999947613,18134.524221692234,-9.34526368321322E-6,9.6448186E-13,0.0,60.47804920375347,0.6897428333759308,5.753695912659168,LOS,
3,48.0,0,-5720490.626690358,28,7,28,37,7,-0.8009999999994761,17905.74890513718,1.9360216858549254E-4,2.1947418E-11,0.0,199.81123177334666,85.67384864762425,147.78820843622088,NLOS,
4,63.0,2,-5780394.05983898,49,48,49,49,42,0.043000000001484295,18560.25387507677,-6.7730408897563545E-6,2.7135005E-13,0.0,365.2460074722767,0.6479594521224499,-19.755213789641857,LOS,
8,44.0,2,-5773774.253290296,36,35,36,49,35,0.03900000000066939,17895.080131605268,1.7159542345128774E-5,4.7122384E-12,0.0,299.95929526910186,0.6616242378950119,535.246191803366,NLOS,
9,10.0,2,-5801974.371410001,37,36,37,47,36,-0.023000000001047738,17620.409122370183,-7.84021200698987E-5,-1.173397E-11,0.0,574.5999286994338,0.5720315426588058,86.69864553958178,LOS,
73,26.0,0,-5743208.672785491,29,20,23,37,4,0.35499999999956344,18552.704464040697,1.1720270777004755E-4,1.8189894E-12,0.0,357.70114842429757,-11.183892887085676,-38.14784416556358,NLOS,
74,48.0,0,-5767515.683144681,37,36,37,46,7,1.3009999999994761,18471.52939280495,3.6716879549203285E-5,1.8189894E-12,0.0,276.5260771885514,1.7751496136188507,139.818238530308,LOS,
75,33.0,0,-5919545.895193182,31,30,31,31,7,0.6019999999989523,17655.3857643269,-4.707702664745738E-4,-9.094947E-13,0.0,539.6183692701161,0.89039321616292,29.211377158761024,LOS,
76,27.0,0,-5780271.064675711,24,23,24,30,0,1.217000000000553,18304.372421447188,-6.37914126855337E-6,1.8189894E-12,0.0,109.36910583078861,-4.62124964594841,-24.66224141418934,NLOS,
23,40.0,2,-5804501.477643777,35,34,35,50,26,-0.02600000000165892,17798.36216966808,-8.684640190221324E-5,5.6163819E-13,0.0,397.2419158704579,0.5644929967820644,82.27287276089191,LOS,
31,40.0,2,-5681246.890091211,38,37,38,41,0,0.06600000000253203,18337.071322310716,3.239163180510784E-4,-1.5171533E-12,0.0,142.03411611169577,0.7039988301694393,-28.749210242182016,NLOS,
1,78.0,2,-5799385.904699914,41,40,41,44,19,0.4000000000014552,18134.925002675503,-9.345262718731386E-6,9.6448186E-13,0.0,60.090275935828686,0.3877732679247856,5.953081578016281,LOS,
3,48.0,0,-5738666.762148052,24,19,28,37,7,0.4850000000005821,17906.232019480318,1.936021905329098E-4,2.1947418E-11,0.0,307.2226456217468,-107.41141384840012,128.92638486623764,NLOS,
4,63.0,2,-5798589.256651528,49,48,49,49,42,0.3849999999983993,18560.63965575397,-6.773040618406307E-6,2.7135005E-13,0.0,365.6198954619467,0.3738879896700382,-19.5621808283031,LOS,
8,44.0,2,-5791969.309845448,36,35,36,49,35,0.3849999999983993,17895.463972326368,1.715954705736707E-5,4.7122384E-12,0.0,299.56449107453227,0.3948041945695877,535.3002987094223,NLOS,
9,10.0,2,-5820169.54881962,37,36,37,47,36,0.3179999999993015,17620.726261019707,-7.84021318038678E-5,-1.173397E-11,0.0,574.313822478056,0.2861062213778496,86.86867646500468,LOS,
73,26.0,0,-5761401.686038837,30,30,29,37,4,0.16200000000026193,18547.421566329896,1.1720270958903691E-4,1.8189894E-12,0.0,352.4182507134974,-5.282897710800171,-40.137906435877085,NLOS,
74,48.0,0,-5785709.912531212,37,36,37,46,7,0.10099999999874854,18473.154621630907,3.671688136819264E-5,1.8189894E-12,0.0,278.151306014508,1.625228825956583,139.0443094447255,LOS,
75,33.0,0,-5937738.361819591,31,30,31,31,7,0.7890000000006694,17654.57237668708,-4.7077026738406847E-4,-9.094947E-13,0.0,540.4317569099367,-0.8133876398205757,26.673869971185923,LOS,
76,27.0,0,-5798466.114019081,24,23,24,30,0,-0.07800000000133878,18305.794089261442,-6.379139449564011E-6,1.8189894E-12,0.0,110.79077364504337,1.4216678142547607,-24.616213660687208,NLOS,
23,40.0,2,-5822696.091390297,35,34,35,50,26,0.36600000000180444,17798.727645080537,-8.684640134057506E-5,5.6163819E-13,0.0,396.8769978657365,0.3649180047214031,81.88292672112584,LOS,
31,40.0,2,-5699442.073481247,38,37,38,41,0,0.41999999999825377,18337.491891343147,3.2391631653392526E-4,-1.5171533E-12,0.0,142.457844004035,0.4237278923392296,-28.570135973393917,NLOS,
1,78.0,2,-5817581.151351489,42,41,41,44,19,0.1640000000006694,18135.079581473023,-9.345261754249492E-6,9.6448186E-13,0.0,60.23307387903333,-0.14279794320464134,5.896368902176619,LOS,
3,48.0,0,-5756877.901927672,26,25,28,37,7,0.7849999999998545,17907.008659046143,1.936022124803284E-4,2.1947418E-11,0.0,272.4949832856655,34.727662336081266,144.76909076422453,NLOS,
4,63.0,2,-5816784.488526646,49,48,49,49,42,0.14800000000104774,18560.77782779187,-6.773040347056243E-6,2.7135005E-13,0.0,365.45325784757733,-0.1666376143693924,-19.633877757936716,LOS,
8,44.0,2,-5810164.43932898,36,35,36,49,35,0.13699999999880674,17895.59184526652,1.7159551769605652E-5,4.7122384E-12,0.0,299.69906025007367,-0.1345691755414009,535.1275415420532,NLOS,
9,10.0,2,-5838364.757739354,37,36,37,47,36,0.08600000000296859,17620.80282523483,-7.840214353783762E-5,-1.173397E-11,0.0,574.5474567860365,-0.23363430798053741,86.77042505145073,LOS,
73,26.0,0,-5779595.455296986,31,31,30,37,4,0.2250000000021828,18548.182350408286,1.1720271140802638E-4,1.8189894E-12,0.0,352.87924233078957,0.46099161729216576,-41.671756364405155,NLOS,
74,48.0,0,-5803902.406068262,37,36,37,46,7,0.2639999999992142,18471.570987399668,3.671688318718211E-5,1.8189894E-12,0.0,276.2678793258965,-1.8834266886115074,136.23473842069507,LOS,
75,33.0,0,-5955934.955782104,31,30,31,31,7,0.2559999999975844,17658.80170437321,-4.707702682935632E-4,-9.094947E-13,0.0,536.5022216811776,3.9295352287590504,27.963906429708004,LOS,
76,27.0,0,-5816662.881073087,24,23,24,30,0,0.07400000000052387,18307.66890692711,-6.379137630574542E-6,1.8189894E-12,0.0,112.36579885333776,1.5750252082943916,-23.15226772800088,NLOS,
23,40.0,2,-5840890.771768518,35,34,35,50,26,0.12099999999918509,17798.83906624466,-8.684640077893684E-5,5.6163819E-13,0.0,397.0495742596686,-0.1725763939321041,81.2598199211061,LOS,
31,40.0,2,-5717637.286469862,39,38,38,41,0,0.1680000000014843,18337.649849984795,3.239163150167719E-4,-1.5171533E-12,0.0,142.31266540661454,-0.14517859742045403,-28.661255583167076,NLOS,
1,78.0,2,-5835771.489214938,42,41,42,44,19,0.3600000000005821,18135.447727538645,-9.34526078976766E-6,9.6448186E-13,0.0,59.86567113175988,0.36740274727344513,0.9308681003749371,LOS,
3,48.0,0,-5775075.244915087,33,26,26,37,7,0.2459999999991851,17907.263109371066,1.9360223436841074E-4,2.1945263E-11,0.0,284.608900539577,-12.113917253911495,146.81498666480184,NLOS,
4,63.0,2,-5834973.119615018,49,48,49,49,42,0.3500000000021828,18561.136813443154,-6.773040075706197E-6,2.7135005E-13,0.0,365.8092703409493,0.3560124933719635,-26.30636142939329,LOS,
8,44.0,2,-5828355.359701429,36,35,36,49,35,0.3400000000001455,17895.941224455833,1.7159556481843946E-5,4.7122384E-12,0.0,299.30415454506874,0.3949057050049305,530.7456732913852,NLOS,
9,10.0,2,-5856555.03319424,37,36,37,47,36,0.29499999999825377,17621.10815659538,-7.84021552718067E-5,-1.173397E-11,0.0,574.2759451717138,0.27151161432266235,81.7387087866664,LOS,
73,26.0,0,-5797792.082614768,32,31,31,37,4,-0.21900000000096043,18549.20186210051,1.1720271322701573E-4,1.8189894E-12,0.0,353.8987540267408,1.0195116959512234,-40.34754665568471,NLOS,
74,48.0,0,-5822089.551403437,37,36,37,46,7,0.21700000000055297,18472.188424240798,3.671688500617147E-5,1.8189894E-12,0.0,276.88531616702676,0.6174368411302567,128.07696552202106,LOS,
75,33.0,0,-5974127.433474757,31,30,31,31,7,-0.10399999999935972,17658.909618418664,-4.7077026920305787E-4,-9.094947E-13,0.0,536.3943076319993,0.10791404917836189,25.137673031538725,LOS,
76,27.0,0,-5834863.485603396,24,23,24,30,0,0.907999999999447,18310.140468761325,-6.379135811585185E-6,1.8189894E-12,0.0,114.83736068755388,2.471561834216118,-17.850845493376255,NLOS,
23,40.0,2,-5859079.362924121,35,34,35,50,26,0.30199999999967986,17799.151699461043,-8.684640021729866E-5,5.6163819E-13,0.0,396.73917089402676,0.31040336564183235,74.54749050736427,LOS,
31,40.0,2,-5735831.758040696,39,38,39,41,0,0.37899999999717693,18338.038508690894,3.239163134996187E-4,-1.5171533E-12,0.0,142.67215000092983,0.35948459431529045,-29.493792973458767,NLOS,
1,78.0,2,-5853966.75181213,42,41,42,44,19,-0.11000000000058208,18135.328367620707,-9.345259825285766E-6,9.6448186E-13,0.0,60.28946906328201,-0.42379793152213097,0.5903085879981518,LOS,
3,48.0,2,-5793273.617667802,34,33,33,37,7,-0.28700000000026193,17906.966975338757,1.9360225631367468E-4,2.1945263E-11,0.0,285.51569110527635,-0.9067905656993389,149.59087255224586,NLOS,
4,63.0,2,-5853168.363486964,49,48,49,49,42,-0.14100000000325963,18560.987782649696,-6.773039804356133E-6,2.7135005E-13,0.0,365.36193365603685,-0.44733668491244316,-26.66585398837924,LOS,
8,44.0,2,-5846550.564094514,36,35,36,49,35,-0.13099999999758438,17895.80100581795,1.715956119408252E-5,4.7122384E-12,0.0,299.7397058904171,-0.43555134534835815,530.3480332195759,NLOS,
9,10.0,2,-5874750.208253857,36,35,37,47,35,-0.20100000000093132,17620.8975507766,-7.840216700577652E-5,-1.173397E-11,0.0,574.8116153404117,-0.535670168697834,81.30680479854345,LOS,
73,26.0,0,-5815988.370973829,33,32,32,37,4,-0.16200000000026193,18550.710974689573,1.172027150460052E-4,1.8189894E-12,0.0,355.1080741584301,1.20932013168931,-39.66208812594414,NLOS,
74,48.0,0,-5840281.781968478,37,36,37,46,7,-0.17399999999906868,18471.61302016303,3.671688682516093E-5,1.8189894E-12,0.0,276.0101196281612,-0.8751965388655663,124.70463002845645,LOS,
75,33.0,0,-5992319.820821356,31,30,31,31,7,-0.5010000000002037,17654.79898187518,-4.707702701125526E-4,-9.094947E-13,0.0,540.804736636579,-4.4104290045797825,21.921301119029522,LOS,
76,27.0,0,-5853064.446952451,24,23,24,30,0,-1.0200000000004366,18312.176663007587,-6.379133992595718E-6,1.8189894E-12,0.0,116.57376247271895,1.7364017851650715,-12.492396973073483,NLOS,
23,40.0,2,-5877274.093799502,35,34,35,50,26,-0.17699999999967986,17798.965352721512,-8.684639965566046E-5,5.6163819E-13,0.0,397.17792531847954,-0.4387544244527817,73.67508840933442,LOS,
31,40.0,2,-5754026.951247655,39,38,39,41,0,-0.11699999999837019,18337.912126194686,3.2391631198246535E-4,-1.5171533E-12,0.0,142.2422585748136,-0.4298914261162281,-29.904486697167158,NLOS,
1,78.0,2,-5872161.548257694,42,41,42,44,19,-0.35900000000037835,18134.97795716673,-9.345258860803935E-6,9.6448186E-13,0.0,60.342502787709236,-0.053033724427223206,0.08338990062475204,LOS,
3,48.0,2,-5811467.826956518,34,33,34,37,7,-0.4419999999990978,17906.53551923111,1.9360227825893726E-4,2.1945263E-11,0.0,289.35618729516864,-3.840496189892292,148.50308689847589,NLOS,
4,63.0,2,-5871363.147204295,49,48,49,49,42,-0.3669999999983702,18560.628798909485,-6.773039533006086E-6,2.7135005E-13,0.0,365.29958337917924,-0.06235027685761452,-27.185708701610565,LOS,
8,44.0,2,-5864745.295812529,36,35,36,49,35,-0.38100000000122236,17895.42999432981,1.7159565906320807E-5,4.7122384E-12,0.0,299.8202160783112,-0.08051018789410591,529.7775105312467,NLOS,
9,10.0,2,-5892944.903551146,36,35,37,47,35,-0.44900000000052387,17620.457542520016,-7.840217873974558E-5,-1.173397E-11,0.0,574.9568483680487,-0.14523302763700485,80.69493093714118,LOS,
73,26.0,0,-5834182.481435668,34,33,33,37,4,-0.29500000000189175,18548.537822071463,1.1720271686499456E-4,1.8189894E-12,0.0,353.23471399769187,-1.8733601607382298,-40.85473436117172,NLOS,
74,48.0,0,-5858472.2965461835,37,36,37,46,7,-0.4140000000006694,18470.04916185513,3.671688864415029E-5,1.8189894E-12,0.0,274.7460537813604,-1.2640658468008041,119.91609966009855,LOS,
75,33.0,0,-6010514.116439387,31,30,31,31,7,0.3389999999999418,17656.809398990124,-4.707702710220473E-4,-9.094947E-13,0.0,538.4945270642638,2.310209572315216,20.91299309581518,LOS,
76,27.0,0,-5871266.980102636,24,23,24,30,0,0.9279999999998836,18313.90555631742,-6.379132173606363E-6,1.8189894E-12,0.0,118.60244824364781,2.0286857709288597,-5.262354861944914,NLOS,
23,40.0,2,-5895468.356974423,35,34,35,50,26,-0.397000000000844,17798.577429335564,-8.684639909402228E-5,5.6163819E-13,0.0,397.2851959876716,-0.10727066919207573,72.63477830961347,LOS,
31,40.0,2,-5772221.715159636,39,38,39,41,0,-0.3319999999985157,18337.58885622397,3.239163104653121E-4,-1.5171533E-12,0.0,142.23773493617773,-0.0045236386358737946,-30.44468294084072,NLOS,
1,78.0,2,-5890356.48081734,43,42,42,44,19,0.2580000000016298,18135.227952662855,-9.345257896322043E-6,9.6448186E-13,0.0,60.093064710497856,0.24943807721138,-0.28741470351815224,LOS,
3,48.0,2,-5829659.463442985,34,33,34,37,7,0.17399999999906868,17906.699799895287,1.9360230020420123E-4,2.1945263E-11,0.0,291.90584526211023,-2.549657966941595,144.8424989953637,NLOS,
4,63.0,2,-5889558.066711843,48,48,49,49,42,0.24799999999959255,18560.86802295223,-6.773039261656022E-6,2.7135005E-13,0.0,365.5334186218679,0.23383524268865585,-27.569773197174072,LOS,
8,44.0,2,-5882940.149383701,36,36,36,49,35,0.2360000000007858,17895.655531860888,1.7159570618559385E-5,4.7122384E-12,0.0,299.60601368173957,0.2142023965716362,529.3288410045207,NLOS,
9,10.0,0,-5911127.242272999,36,30,36,47,30,0.22100000000136788,17620.66919758916,-7.84021904737154E-5,-1.173397E-11,0.0,587.278751462698,-12.321903094649315,67.72648163884878,LOS,
73,26.0,0,-5852374.671686418,34,33,34,37,4,-0.007999999997991836,18546.622402030975,1.1720271868398402E-4,1.8189894E-12,0.0,351.31929395347834,-1.9154200442135334,-43.96759168803692,NLOS,
74,48.0,0,-5876664.439042192,37,36,37,46,7,0.5289999999986321,18471.829226274043,3.671689046313976E-5,1.8189894E-12,0.0,276.5261182002723,1.780064418911934,116.7554875947535,LOS,
75,33.0,0,-6028709.28438564,31,30,31,31,7,-0.3139999999984866,17657.783836189657,-4.7077027193154203E-4,-9.094947E-13,0.0,537.5200898647308,0.9744371995329857,20.777013294398785,LOS,
76,27.0,0,-5889470.33058824,24,23,24,30,0,-0.1889999999984866,18314.879997208714,-6.379130354616895E-6,1.8189894E-12,0.0,119.57688913494349,0.9744408912956715,2.7850226685404778,NLOS,
23,40.0,2,-5913662.848850641,35,34,35,50,26,0.19399999999950523,17798.762102533132,-8.684639853238407E-5,5.6163819E-13,0.0,396.9959046281874,0.2892913594841957,71.82316951081157,LOS,
31,40.0,2,-5790416.579669632,39,39,39,41,0,0.26899999999659485,18337.849387422204,3.2391630940004827E-4,-1.4971839E-12,0.0,142.5110375508666,0.2733026146888733,-30.884145699441433,NLOS,
1,78.0,2,-5908551.64725218,43,42,43,44,19,0.3359999999993306,18135.572005931288,-9.345256931840208E-6,9.6448186E-13,0.0,59.446059841662645,0.6470048688352108,-0.12455165386199951,LOS,
3,48.0,2,-5847851.062499892,33,32,34,37,7,0.2290000000029977,17906.937901623547,1.9360232214946386E-4,2.1945263E-11,0.0,291.62029822170734,0.28554704040288925,141.44427398964763,NLOS,
4,63.0,2,-5907753.213724628,48,47,49,49,42,0.3110000000015134,18561.189056556672,-6.773038990305975E-6,2.7135005E-13,0.0,366.1587044708431,0.6252858489751816,-27.42654000222683,LOS,
8,44.0,2,-5901135.216774292,37,36,36,49,35,0.3029999999998836,17895.967697180808,1.7159575330797678E-5,4.7122384E-12,0.0,299.0000021830201,0.6060114987194538,529.3937833532691,NLOS,
9,10.0,0,-5929325.007604625,31,30,36,47,30,0.20100000000093132,17620.880083907396,-7.84022022076845E-5,-1.173397E-11,0.0,571.5176001191139,15.76115134358406,70.48443457484245,LOS,
73,26.0,0,-5870568.613716297,34,34,34,37,4,1.2010000000009313,18548.378931470215,1.1720272050297339E-4,1.8189894E-12,0.0,353.37561585381627,2.0563219003379345,-45.028877425938845,NLOS,
74,48.0,0,-5894856.306711379,37,36,37,46,7,0.8540000000029977,18471.706493843347,3.6716892282129116E-5,1.8189894E-12,0.0,276.7031782232225,0.17706002295017242,113.61984116211534,LOS,
75,33.0,0,-6046903.093656149,31,30,31,31,7,1.3980000000010477,17656.527364928275,-4.7077027284103673E-4,-9.094947E-13,0.0,538.476768668741,-0.9566788040101528,19.58215020596981,LOS,
76,27.0,0,-5907663.82408404,24,23,24,30,0,0.30600000000049477,18305.180098757148,-6.3791285356275365E-6,1.8189894E-12,0.0,110.17678314074874,-9.400105994194746,1.275202851742506,NLOS,
23,40.0,2,-5931857.7456049025,35,34,35,50,26,0.283000000003085,17799.05480581522,-8.684639797074589E-5,5.6163819E-13,0.0,396.230593893677,0.7653107345104218,71.71623121201992,LOS,
31,40.0,2,-5808611.720346548,40,39,39,41,0,0.33400000000256114,18338.19313320145,3.2391630790286444E-4,-1.4971839E-12,0.0,143.16708231717348,0.6560447663068771,-30.747778564691544,NLOS,
1,78.0,2,-5926746.652078159,43,42,43,44,19,-0.0610000000015134,18135.51128686592,-9.345255967358376E-6,9.6448186E-13,0.0,59.494329173117876,-0.04826933145523071,-0.12329746410250664,LOS,
3,48.0,0,-5866000.045478024,33,24,34,37,7,-0.07800000000133878,17906.858967218548,1.9360234409472647E-4,2.1945263E-11,0.0,334.21320563182235,-42.592907410115004,95.42997021228075,NLOS,
4,63.0,2,-5925948.191800941,48,47,48,49,42,-0.06899999999950523,18561.120534028858,-6.773038718955929E-6,2.7135005E-13,0.0,366.08776608482003,-0.07093838602304459,-27.45224327594042,LOS,
8,44.0,2,-5919330.140166052,37,36,37,49,35,-0.06799999999930151,17895.900484785438,1.715958004303597E-5,4.7122384E-12,0.0,299.0516056343913,-0.05160345137119293,529.314726870507,NLOS,
9,10.0,2,-5947519.786656462,30,29,36,47,29,-0.09000000000014552,17620.78889477998,-7.840221394165359E-5,-1.173397E-11,0.0,574.4691589102149,-2.951558791100979,70.25610771775246,LOS,
73,26.0,0,-5888762.229541559,35,34,34,37,4,-1.6680000000014843,18548.057501140982,1.1720272232196275E-4,1.8189894E-12,0.0,353.05418552458286,-0.321430329233408,-46.416367780417204,NLOS,
74,48.0,0,-5913050.934757091,37,36,37,46,7,-1.151000000001659,18474.61896410957,3.671689410111847E-5,1.8189894E-12,0.0,279.61564849317074,2.912470269948244,113.24457125738263,LOS,
75,33.0,0,-6065097.268615622,31,30,31,31,7,-1.7560000000012224,17656.995255708694,-4.707702737505314E-4,-9.094947E-13,0.0,538.0088778845966,0.46789078414440155,18.752976085990667,LOS,
76,27.0,0,-5925854.455419514,24,23,24,30,0,-0.28100000000267755,18302.475035980344,-6.3791267166381804E-6,1.8189894E-12,0.0,107.47172036021948,-2.7050627805292606,-3.09677729383111,NLOS,
23,40.0,2,-5950052.614232555,35,34,35,50,26,-0.1290000000008149,17798.925074007362,-8.684639740910771E-5,5.6163819E-13,0.0,396.1981024444103,0.032491449266672134,71.58116630464792,LOS,
31,40.0,2,-5826806.715064045,40,39,40,41,0,-0.04500000000189175,18338.147163767368,3.239163064056806E-4,-1.4971839E-12,0.0,143.14619863778353,-0.020883679389953613,-30.757370848208666,NLOS,
1,78.0,2,-5944939.623560611,43,42,43,44,19,-1.9219999999986612,18133.58050724119,-9.345255002876482E-6,9.6448186E-13,0.0,60.51495365425944,-1.0206244811415672,-1.2560094334185123,LOS,
3,48.0,0,-5884174.001913469,25,24,33,37,7,-2.4219999999986612,17904.428357608616,1.9360236603999044E-4,2.1945263E-11,0.0,308.317213203758,25.895992428064346,75.28850111737847,NLOS,
4,63.0,2,-5944141.116568308,48,47,48,49,42,-1.9470000000001164,18559.16244680807,-6.7730384476058645E-6,2.7135005E-13,0.0,365.031843598932,-1.0559224858880043,-28.63187812268734,LOS,
8,44.0,2,-5937523.0428378135,37,36,37,49,35,-1.9480000000003201,17893.94279504195,1.7159584755274556E-5,4.7122384E-12,0.0,300.0805579982698,-1.0289523638784885,528.1143277622759,NLOS,
9,10.0,2,-5965714.827041045,31,30,31,47,29,-2.041000000001077,17618.737977430224,-7.840222567562341E-5,-1.173397E-11,0.0,573.273757584393,1.1954013258218765,71.18849098682404,LOS,
73,26.0,0,-5906954.11789101,35,34,35,37,4,-1.8359999999993306,18546.334824621677,1.172027241409522E-4,1.8189894E-12,0.0,352.2308863773942,-0.8232991471886635,-48.631956573575735,NLOS,
74,48.0,0,-5931243.088393044,37,36,37,46,7,-1.8689999999987776,18472.296648252755,3.6716895920107944E-5,1.8189894E-12,0.0,278.1927100121975,-1.4229384809732437,111.29426896944642,LOS,
75,33.0,0,-6083289.711991072,31,30,31,31,7,-1.5910000000003492,17655.365869294852,-4.7077027466002613E-4,-9.094947E-13,0.0,538.7388869263232,-0.7300090417265892,17.09159531444311,LOS,
76,27.0,0,-5944043.757780135,24,23,24,30,0,-1.9509999999972933,18301.303165256977,-6.37912489764871E-6,1.8189894E-12,0.0,107.19922701641917,-0.2724933438003063,-7.898354914039373,NLOS,
23,40.0,2,-5968245.475736748,35,34,35,50,26,-1.9550000000017462,17796.96014885232,-8.684639684746949E-5,5.6163819E-13,0.0,397.2452538087964,-1.0471513643860817,70.33835530653596,LOS,
31,40.0,2,-5844999.683091857,40,39,40,41,0,-1.9019999999982247,18336.236261535436,3.239163049084968E-4,-1.4971839E-12,0.0,142.14396494999528,-1.002233687788248,-31.894275441765785,NLOS,
1,78.0,2,-5963132.503557578,43,42,43,44,19,-0.01299999999901047,18133.576360996813,-9.345254038394642E-6,9.6448186E-13,0.0,59.89349966868758,0.6214539855718613,-1.8806219659745693,LOS,
3,48.0,0,-5902356.509576447,24,23,33,37,7,0.5739999999968859,17905.01092440635,1.936023879852532E-4,2.1945263E-11,0.0,299.1432045325637,9.174008671194315,64.29784447327256,NLOS,
4,63.0,2,-5962333.937100146,48,47,48,49,42,-0.020000000000436557,18559.152820263058,-6.773038176255816E-6,2.7135005E-13,0.0,365.62514685466886,0.5933032557368279,-29.316163580864668,LOS,
8,44.0,2,-5955715.877709221,37,36,37,49,35,-0.0290000000022701,17893.92283636704,1.7159589467512877E-5,4.7122384E-12,0.0,299.4563342668116,0.6242237314581871,527.4457132183015,NLOS,
9,10.0,2,-5983909.219806973,30,30,31,47,29,-0.08399999999892316,17618.663452394307,-7.84022374095926E-5,-1.173397E-11,0.0,573.2870261110365,-0.013268526643514633,72.07284051179886,LOS,
73,26.0,0,-5925145.150552917,35,34,35,37,4,0.33799999999973807,18545.483897276223,1.1720272595994158E-4,1.8189894E-12,0.0,351.9795439504087,-0.25134242698550224,-51.103647992014885,NLOS,
74,48.0,0,-5949432.922403485,37,36,37,46,7,0.782999999999447,18470.12906613201,3.671689773909731E-5,1.8189894E-12,0.0,276.62471280246973,-1.5679972097277641,107.62392608076334,LOS,
75,33.0,0,-6101480.422288571,31,30,31,31,7,0.7669999999998254,17653.735081832856,-4.707702755695208E-4,-9.094947E-13,0.0,539.7700894735754,-1.0312025472521782,14.296721506863832,LOS,
76,27.0,0,-5962232.299220841,24,23,24,30,0,0.16999999999825377,18300.699335787445,-6.379123078659341E-6,1.8189894E-12,0.0,107.19498245790601,-0.00424455851316452,-12.861267536878586,NLOS,
23,40.0,2,-5986438.194734663,35,34,35,50,26,-0.06899999999950523,17796.90151343122,-8.684639628583131E-5,5.6163819E-13,0.0,396.72753220051527,0.5177216082811356,69.55262295156717,LOS,
31,40.0,2,-5863192.557246763,40,39,40,41,0,0.0,18336.245517026633,3.2391630341131294E-4,-1.4971839E-12,0.0,142.77473253384233,0.6307675838470459,-32.52546802535653,NLOS,
1,78.0,2,-5981325.748419084,43,42,43,44,19,0.477999999999156,18134.04547359422,-9.34525307391274E-6,9.6448186E-13,0.0,59.11548929288983,0.7780103757977486,-1.8405775055289268,LOS,
3,48.0,0,-5920566.4706380665,23,22,25,37,7,-0.2969999999986612,17904.706272616982,1.9360240993051734E-4,2.1945263E-11,0.0,271.3668468259275,27.77635770663619,81.06037893146276,NLOS,
4,63.0,2,-5980527.117479701,48,47,48,49,42,0.4650000000001455,18559.6080516167,-6.773037904905751E-6,2.7135005E-13,0.0,366.38277219980955,0.7576253451406956,-29.340808868408203,LOS,
8,44.0,2,-5973909.033416845,37,36,37,49,35,0.4510000000009313,17894.365821596235,1.7159594179751495E-5,4.7122384E-12,0.0,298.7432881742716,0.7130460925400257,527.3977273479104,NLOS,
9,10.0,0,-6002106.926091485,30,29,31,47,29,0.4140000000006694,17619.069728784263,-7.84022491435625E-5,-1.173397E-11,0.0,569.6390115618706,3.648014549165964,76.57050108164549,LOS,
73,26.0,0,-5943335.581593268,35,34,35,37,4,0.9729999999981374,18544.887080598623,1.1720272777893107E-4,1.8189894E-12,0.0,351.6825197301805,-0.2970242202281952,-53.877168510109186,NLOS,
74,48.0,0,-5967623.171527363,37,36,37,46,7,0.6189999999987776,18470.696238666773,3.67168995580868E-5,1.8189894E-12,0.0,277.4916778020561,0.8669649995863438,104.6684890948236,LOS,
75,33.0,0,-6119675.511855777,31,30,31,31,7,1.059000000001106,17658.21660795808,-4.7077027647901554E-4,-9.094947E-13,0.0,534.988770890981,4.781318582594395,16.180909864604473,LOS,
76,27.0,0,-5980427.7967800535,24,23,24,30,0,1.3029999999998836,18307.812557514757,-6.379121259669858E-6,1.8189894E-12,0.0,114.60799665004015,7.413014192134142,-10.568269189447165,NLOS,
23,40.0,2,-6004631.236221395,35,34,35,50,26,0.4050000000024738,17797.297235794365,-8.68463957241931E-5,5.6163819E-13,0.0,396.0446533188224,0.6828788816928864,69.3891718685627,LOS,
31,40.0,2,-5881385.805896159,40,39,40,41,0,0.47699999999895226,18336.712187375873,3.2391630191412905E-4,-1.4971839E-12,0.0,143.57408588007092,0.7993533462285995,-32.48237366229296,NLOS,
